"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"Chris Kunitz","CHRIS.KUNITZ","07-08","ANA","L","L",1979-09-26,27,82,75.18,0.92,11.91,3,14,15,112,5,17,25,0,1
"Chris Kunitz","CHRIS.KUNITZ","16-17","PIT","L","L",1979-09-26,36,69,51.8,0.75,13.94,3,8,29,58,3,8,35,0,2
"Chris Kunitz","CHRIS.KUNITZ","17-18","T.B","L","L",1979-09-26,37,82,52.1,0.64,12.17,2,8,21,62,3,9,29,0,0
"Chris Phillips","CHRIS.PHILLIPS","07-08","OTT","D","L",1978-03-09,29,80,362.22,4.53,59.96,4,96,158,78,15,157,300,0,3
"Chris Phillips","CHRIS.PHILLIPS","08-09","OTT","D","L",1978-03-09,30,81,300.38,3.71,53.31,0,38,194,87,4,63,275,0,0
"Chris Phillips","CHRIS.PHILLIPS","09-10","OTT","D","L",1978-03-09,31,81,314.83,3.89,60.7,4,33,188,68,16,58,325,0,0
"Chris Phillips","CHRIS.PHILLIPS","10-11","OTT","D","L",1978-03-09,32,79,286.12,3.62,57.46,5,21,206,80,17,40,299,0,2
"Chris Phillips","CHRIS.PHILLIPS","11-12","OTT","D","L",1978-03-09,33,79,238.93,3.02,48.61,2,23,128,142,12,44,197,0,6
"Chris Phillips","CHRIS.PHILLIPS","12-13","OTT","D","L",1978-03-09,34,48,148.98,3.1,52.91,2,10,78,61,8,23,142,0,3
"Chris Phillips","CHRIS.PHILLIPS","13-14","OTT","D","L",1978-03-09,35,69,214.13,3.1,49.38,6,21,141,73,15,42,227,0,2
"Chris Phillips","CHRIS.PHILLIPS","14-15","OTT","D","L",1978-03-09,36,36,107.45,2.98,49.43,2,16,75,32,7,25,115,0,1
"Chris Porter","CHRIS.PORTER","15-16","MIN","L","L",1984-05-29,31,58,73,1.26,31.93,2,7,25,91,3,13,37,0,1
"Chris Pronger","CHRIS.PRONGER","07-08","ANA","D","L",1974-10-10,32,72,287.35,3.99,51.2,4,86,151,72,12,139,237,0,3
"Chris Pronger","CHRIS.PRONGER","08-09","ANA","D","L",1974-10-10,33,82,320.48,3.91,50.98,6,37,187,120,18,80,303,0,2
"Chris Pronger","CHRIS.PRONGER","09-10","PHI","D","L",1974-10-10,34,81,298.88,3.69,55.23,5,33,209,104,14,65,303,0,3
"Chris Pronger","CHRIS.PRONGER","10-11","PHI","D","L",1974-10-10,35,49,151.47,3.09,45.7,4,17,100,59,9,32,153,0,2
"Chris Pronger","CHRIS.PRONGER","11-12","PHI","D","L",1974-10-10,36,13,61.28,4.71,53.61,3,11,37,17,9,16,60,0,2
"Chris Tanev","CHRIS.TANEV","12-13","VAN","D","R",1989-12-20,22,38,61.42,1.62,27.96,3,5,45,48,3,8,59,0,0
"Chris Tanev","CHRIS.TANEV","13-14","VAN","D","R",1989-12-20,23,64,189.62,2.96,51.62,5,20,142,98,10,32,190,0,3
"Chris Tanev","CHRIS.TANEV","14-15","VAN","D","R",1989-12-20,24,68,189.37,2.78,48.72,4,27,140,102,8,43,202,0,2
"Chris Tanev","CHRIS.TANEV","15-16","VAN","D","R",1989-12-20,25,68,188.72,2.78,54.48,3,28,149,74,8,35,232,0,3
"Chris Tanev","CHRIS.TANEV","16-17","VAN","D","R",1989-12-20,26,53,151.4,2.86,61.02,4,16,113,39,13,23,173,0,3
"Chris Tanev","CHRIS.TANEV","17-18","VAN","D","R",1989-12-20,27,42,128.67,3.06,55.37,1,17,85,43,3,30,133,0,2
"Chris Tanev","CHRIS.TANEV","18-19","VAN","D","R",1989-12-20,28,54,177.17,3.28,60.61,6,18,114,40,11,32,189,0,1
"Chris Tanev","CHRIS.TANEV","19-20","VAN","D","R",1989-12-20,29,69,233.4,3.38,65.49,2,26,163,39,5,37,277,0,2
"Chris Thorburn","CHRIS.THORBURN","09-10","ATL","R","R",1983-06-03,26,76,171.25,2.25,34.07,5,30,182,69,5,33,213,0,0
"Chris Thorburn","CHRIS.THORBURN","10-11","ATL","R","R",1983-06-03,27,81,153.2,1.89,35.28,7,28,86,141,10,40,116,0,0
"Chris Thorburn","CHRIS.THORBURN","15-16","WPG","R","R",1983-06-03,32,81,56.57,0.7,12.32,3,6,33,63,3,6,42,0,0
"Chris Tierney","CHRIS.TIERNEY","15-16","S.J","C","L",1994-07-01,21,78,118.72,1.52,32.65,2,21,109,84,4,25,138,0,1
"Chris Tierney","CHRIS.TIERNEY","16-17","S.J","C","L",1994-07-01,22,78,141.6,1.82,40.68,7,15,97,134,10,25,118,0,0
"Chris Tierney","CHRIS.TIERNEY","17-18","S.J","C","L",1994-07-01,23,78,127.05,1.63,35.28,5,23,80,129,8,32,97,0,2
"Chris Tierney","CHRIS.TIERNEY","18-19","OTT","C","L",1994-07-01,24,77,134.23,1.74,38.66,3,9,108,84,5,16,139,0,2
"Chris Tierney","CHRIS.TIERNEY","19-20","OTT","C","L",1994-07-01,25,69,159.95,2.32,44.68,4,27,108,131,5,30,145,0,1
"Chris Vandevelde","CHRIS.VANDEVELDE","14-15","PHI","C","L",1987-03-15,27,72,119.15,1.65,30.12,3,24,78,76,6,31,92,0,2
"Chris Vandevelde","CHRIS.VANDEVELDE","15-16","PHI","C","L",1987-03-15,28,78,179.63,2.3,42.73,6,30,92,154,13,45,120,0,2
"Chris Vandevelde","CHRIS.VANDEVELDE","16-17","PHI","C","L",1987-03-15,29,80,201.82,2.52,49.52,4,19,141,151,7,28,170,0,2
"Chris Wagner","CHRIS.WAGNER","16-17","ANA","R","R",1991-05-27,25,43,60.18,1.4,24.92,6,13,7,79,8,14,15,0,1
"Chris Wagner","CHRIS.WAGNER","17-18","ANA","R","R",1991-05-27,26,63,155.33,2.47,39.76,5,21,83,129,10,31,126,0,3
"Chris Wagner","CHRIS.WAGNER","18-19","BOS","R","R",1991-05-27,27,74,108.18,1.46,29.51,2,11,39,123,9,14,53,0,2
"Chris Wagner","CHRIS.WAGNER","19-20","BOS","R","R",1991-05-27,28,66,97.33,1.47,29.3,2,11,52,95,6,19,69,0,3
"Christian Backman","CHRISTIAN.BACKMAN","07-08","STL","D","L",1980-04-28,27,45,53.32,1.18,16.82,0,8,15,50,1,13,22,0,0
"Christian Dvorak","CHRISTIAN.DVORAK","16-17","ARI","L","L",1996-02-02,20,75,65.47,0.87,16.16,0,10,24,88,1,12,27,0,1
"Christian Dvorak","CHRISTIAN.DVORAK","17-18","ARI","L","L",1996-02-02,21,76,99.62,1.31,28.72,3,8,65,116,6,18,71,0,1
"Christian Ehrhoff","CHRISTIAN.EHRHOFF","07-08","S.J","D","L",1982-07-06,25,76,195.87,2.58,42.93,6,41,96,140,13,66,127,0,2
"Christian Ehrhoff","CHRISTIAN.EHRHOFF","08-09","S.J","D","L",1982-07-06,26,76,131.77,1.73,30.06,5,13,75,112,9,26,101,0,2
"Christian Ehrhoff","CHRISTIAN.EHRHOFF","09-10","VAN","D","L",1982-07-06,27,80,167.6,2.09,32.8,3,24,67,151,9,37,103,0,0
"Christian Ehrhoff","CHRISTIAN.EHRHOFF","10-11","VAN","D","L",1982-07-06,28,79,165.97,2.1,33.15,7,19,93,126,16,37,121,0,2
"Christian Ehrhoff","CHRISTIAN.EHRHOFF","11-12","BUF","D","L",1982-07-06,29,65,86.3,1.33,25.43,2,5,30,88,7,16,49,0,0
"Christian Ehrhoff","CHRISTIAN.EHRHOFF","12-13","BUF","D","L",1982-07-06,30,46,93.52,2.03,33.54,2,7,51,68,5,21,70,0,1
"Christian Ehrhoff","CHRISTIAN.EHRHOFF","13-14","BUF","D","L",1982-07-06,31,79,203.38,2.57,43.7,2,15,146,131,5,42,202,0,1
"Christian Ehrhoff","CHRISTIAN.EHRHOFF","14-15","PIT","D","L",1982-07-06,32,47,87.62,1.86,29.76,2,10,41,65,4,20,58,0,0
"Christian Folin","CHRISTIAN.FOLIN","17-18","L.A","D","R",1991-02-09,26,65,69.03,1.06,20.48,1,6,22,77,2,8,28,0,0
"Christoffer Ehn","CHRISTOFFER.EHN","19-20","DET","C","L",1996-04-05,23,52,66.88,1.29,24.01,1,12,29,66,2,16,35,0,1
"Christoph Schubert","CHRISTOPH.SCHUBERT","07-08","OTT","D","L",1982-02-05,25,81,177.2,2.19,28.85,4,26,77,114,17,46,110,0,4
"Christoph Schubert","CHRISTOPH.SCHUBERT","08-09","OTT","L","L",1982-02-05,26,50,97.4,1.95,26.42,4,14,37,80,9,19,50,0,1
"Christoph Schubert","CHRISTOPH.SCHUBERT","09-10","ATL","D","L",1982-02-05,27,47,105.03,2.23,34.42,1,13,58,72,1,18,79,0,0
"Chuck Kobasew","CHUCK.KOBASEW","07-08","BOS","R","R",1982-04-17,25,73,165.23,2.26,34.47,8,32,36,205,12,43,43,0,2
"Chuck Kobasew","CHUCK.KOBASEW","11-12","COL","R","R",1982-04-17,29,58,72.78,1.25,21.22,5,12,4,118,8,13,5,0,2
"Chuck Kobasew","CHUCK.KOBASEW","12-13","COL","R","R",1982-04-17,30,36,65.75,1.83,29.03,3,11,15,97,4,14,18,0,1
"Clarke MacArthur","CLARKE.MACARTHUR","13-14","OTT","L","L",1985-04-06,28,78,113.15,1.45,23.09,1,18,85,102,5,26,113,0,0
"Claude Giroux","CLAUDE.GIROUX","09-10","PHI","R","R",1988-01-12,21,81,73.8,0.91,13.64,4,13,26,89,6,17,32,0,1
"Claude Giroux","CLAUDE.GIROUX","10-11","PHI","R","R",1988-01-12,22,80,171.07,2.14,33.29,3,26,53,197,7,39,70,0,4
"Claude Giroux","CLAUDE.GIROUX","11-12","PHI","R","R",1988-01-12,23,75,169.47,2.26,36.23,9,24,139,69,15,38,193,0,2
"Claude Giroux","CLAUDE.GIROUX","12-13","PHI","R","R",1988-01-12,24,48,78.75,1.64,26.58,3,3,93,46,6,10,125,0,0
"Claude Giroux","CLAUDE.GIROUX","13-14","PHI","R","R",1988-01-12,25,82,74.42,0.91,13.87,6,7,84,73,8,12,98,0,0
"Claude Giroux","CLAUDE.GIROUX","14-15","PHI","R","R",1988-01-12,26,81,59.17,0.73,13.52,3,6,99,48,3,9,125,0,0
"Claude Giroux","CLAUDE.GIROUX","15-16","PHI","R","R",1988-01-12,27,77,111.92,1.45,26.69,3,6,132,103,4,6,175,0,2
"Claude Giroux","CLAUDE.GIROUX","17-18","PHI","R","R",1988-01-12,29,79,64.77,0.82,18.82,3,6,71,70,4,7,88,0,1
"Claude Giroux","CLAUDE.GIROUX","18-19","PHI","R","R",1988-01-12,30,77,138.55,1.8,35.48,2,21,146,92,3,27,176,0,1
"Claude Giroux","CLAUDE.GIROUX","19-20","PHI","R","R",1988-01-12,31,67,64.22,0.96,18.72,2,7,99,29,2,10,135,0,0
"Clayton Stoner","CLAYTON.STONER","10-11","MIN","D","L",1985-02-19,25,56,119.67,2.14,35.93,5,17,90,58,9,27,113,0,3
"Clayton Stoner","CLAYTON.STONER","11-12","MIN","D","L",1985-02-19,26,49,83.92,1.71,32.74,0,11,56,59,3,16,75,0,1
"Clayton Stoner","CLAYTON.STONER","12-13","MIN","D","L",1985-02-19,27,48,73.77,1.54,32.45,3,12,49,50,3,21,59,0,2
"Clayton Stoner","CLAYTON.STONER","13-14","MIN","D","L",1985-02-19,28,60,80.4,1.34,23.82,2,11,43,72,3,19,57,0,3
"Clayton Stoner","CLAYTON.STONER","14-15","ANA","D","L",1985-02-19,29,69,122.22,1.77,33.6,3,17,70,94,8,32,93,0,1
"Clayton Stoner","CLAYTON.STONER","15-16","ANA","D","L",1985-02-19,30,50,89.52,1.79,30.29,2,9,72,44,4,14,98,0,2
"Cody Ceci","CODY.CECI","13-14","OTT","D","R",1993-12-21,19,48,83.42,1.74,27.9,4,12,45,53,7,16,60,0,0
"Cody Ceci","CODY.CECI","14-15","OTT","D","R",1993-12-21,20,79,189.88,2.4,44.43,4,15,119,107,17,26,156,0,5
"Cody Ceci","CODY.CECI","15-16","OTT","D","R",1993-12-21,21,75,182.77,2.44,51.31,3,26,123,75,9,45,176,0,1
"Cody Ceci","CODY.CECI","16-17","OTT","D","R",1993-12-21,22,76,235.88,3.1,59.04,4,32,164,87,12,49,258,1,5
"Cody Ceci","CODY.CECI","17-18","OTT","D","R",1993-12-21,23,82,225.53,2.75,59.18,8,23,144,84,13,38,265,0,1
"Cody Ceci","CODY.CECI","18-19","OTT","D","R",1993-12-21,24,70,177.72,2.54,56.67,3,17,131,59,7,30,217,0,1
"Cody Ceci","CODY.CECI","19-20","TOR","D","R",1993-12-21,25,55,158.68,2.89,61.63,1,18,113,34,5,30,203,0,1
"Cody Eakin","CODY.EAKIN","12-13","DAL","C","L",1991-05-24,21,48,82.32,1.71,28.68,4,14,58,58,6,20,69,0,1
"Cody Eakin","CODY.EAKIN","13-14","DAL","C","L",1991-05-24,22,80,126.48,1.58,31.11,4,14,77,125,8,24,94,0,0
"Cody Eakin","CODY.EAKIN","14-15","DAL","C","L",1991-05-24,23,78,151.82,1.95,37.91,2,19,100,143,8,32,128,0,2
"Cody Eakin","CODY.EAKIN","15-16","DAL","C","L",1991-05-24,24,79,126.77,1.6,31.34,1,10,68,149,5,16,82,0,2
"Cody Eakin","CODY.EAKIN","16-17","DAL","C","L",1991-05-24,25,58,101.73,1.75,36.85,4,12,73,91,6,16,88,0,2
"Cody Eakin","CODY.EAKIN","17-18","VGK","C","L",1991-05-24,26,78,128.37,1.65,33.27,2,10,61,129,8,21,92,0,2
"Cody Eakin","CODY.EAKIN","18-19","VGK","C","L",1991-05-24,27,77,101.15,1.31,27.45,3,7,63,90,5,18,84,0,1
"Cody Eakin","CODY.EAKIN","19-20","VGK","C","L",1991-05-24,28,40,83.03,2.08,40.22,1,9,65,43,3,11,89,0,0
"Cody Franson","CODY.FRANSON","13-14","TOR","D","R",1987-08-08,26,78,128.35,1.65,30.61,5,11,93,116,10,21,120,0,2
"Cody Franson","CODY.FRANSON","14-15","TOR","D","R",1987-08-08,27,55,109.63,1.99,37.59,3,8,60,85,8,17,81,0,2
"Cody Franson","CODY.FRANSON","16-17","BUF","D","R",1987-08-08,29,65,57.17,0.88,17.71,0,8,15,68,2,10,20,0,1
"Cody Goloubef","CODY.GOLOUBEF","16-17","COL","D","R",1989-11-30,26,33,58.17,1.76,33.79,2,5,33,39,4,13,42,0,1
"Cody Hodgson","CODY.HODGSON","12-13","BUF","C","R",1990-02-18,22,47,60.63,1.29,21.69,4,15,47,39,5,21,56,0,0
"Cody McCormick","CODY.MCCORMICK","14-15","BUF","C","R",1983-04-18,31,33,73.05,2.21,39.79,2,10,54,42,6,15,71,0,2
"Cody McLeod","CODY.MCLEOD","08-09","COL","L","L",1984-06-26,24,78,61.52,0.79,12.86,4,9,16,95,8,17,18,0,2
"Cody McLeod","CODY.MCLEOD","09-10","COL","L","L",1984-06-26,25,74,100.48,1.36,23.2,4,14,12,158,7,21,14,0,1
"Cody McLeod","CODY.MCLEOD","12-13","COL","L","L",1984-06-26,28,47,71.92,1.53,23.94,5,6,1,126,7,9,1,0,2
"Cody McLeod","CODY.MCLEOD","13-14","COL","L","L",1984-06-26,29,69,106.7,1.55,29.51,5,17,40,109,6,22,53,0,2
"Cody McLeod","CODY.MCLEOD","14-15","COL","L","L",1984-06-26,30,78,109.7,1.41,27.06,4,22,51,96,6,24,65,0,3
"Cody McLeod","CODY.MCLEOD","15-16","COL","L","L",1984-06-26,31,82,64.55,0.79,15.36,2,9,36,61,5,11,41,0,2
"Colby Armstrong","COLBY.ARMSTRONG","07-08","ATL","R","R",1982-11-23,24,18,62.58,3.48,47.75,3,13,38,40,3,19,50,0,0
"Colby Armstrong","COLBY.ARMSTRONG","07-08","PIT","R","R",1982-11-23,24,54,124.45,2.3,33.86,7,26,49,111,9,32,60,0,1
"Colby Armstrong","COLBY.ARMSTRONG","08-09","ATL","R","R",1982-11-23,25,82,68.9,0.84,12.06,3,10,31,66,4,13,36,0,1
"Colby Armstrong","COLBY.ARMSTRONG","09-10","ATL","R","R",1982-11-23,26,79,163.98,2.08,31.56,3,19,83,153,4,24,97,0,1
"Colby Armstrong","COLBY.ARMSTRONG","10-11","TOR","R","R",1982-11-23,27,49,91.35,1.86,33.17,4,12,62,67,5,19,85,0,0
"Colby Armstrong","COLBY.ARMSTRONG","12-13","MTL","R","R",1982-11-23,29,37,65.77,1.78,32.69,5,13,32,53,5,17,38,0,0
"Colin Fraser","COLIN.FRASER","08-09","CHI","C","L",1985-01-28,23,81,235.78,2.91,46.37,4,30,226,145,8,43,294,0,2
"Colin Fraser","COLIN.FRASER","09-10","CHI","C","L",1985-01-28,24,69,100.87,1.46,25.86,4,12,29,134,5,19,38,0,1
"Colin Fraser","COLIN.FRASER","10-11","EDM","C","L",1985-01-28,25,67,177.58,2.65,41.29,3,14,101,162,8,30,131,0,2
"Colin Fraser","COLIN.FRASER","11-12","L.A","C","L",1985-01-28,26,67,77.72,1.16,19.15,6,9,44,84,6,9,54,0,0
"Colin Greening","COLIN.GREENING","13-14","OTT","C","L",1986-03-09,27,75,90.2,1.2,18.76,7,12,10,129,9,19,11,0,0
"Colin Miller","COLIN.MILLER","17-18","VGK","D","R",1992-10-29,24,80,79.1,0.99,20.01,6,7,19,100,10,17,28,0,1
"Colin Stuart","COLIN.STUART","08-09","ATL","L","L",1982-07-08,26,33,88.53,2.68,36.75,4,20,48,70,5,23,66,0,3
"Colin White","COLIN.WHITE","07-08","N.J","D","L",1977-12-12,29,57,185.62,3.26,52.61,3,40,91,65,12,68,159,0,1
"Colin White","COLIN.WHITE","08-09","N.J","D","L",1977-12-12,30,71,219.4,3.09,48.97,6,23,143,96,12,47,223,2,0
"Colin White","COLIN.WHITE","09-10","N.J","D","L",1977-12-12,31,80,190.67,2.38,48.12,13,30,117,141,16,46,160,1,0
"Colin White","COLIN.WHITE","10-11","N.J","D","L",1977-12-12,32,67,191.95,2.86,52.41,4,31,111,94,9,49,189,0,1
"Colin White","COLIN.WHITE","11-12","S.J","D","L",1977-12-12,33,53,86.97,1.64,33.17,1,17,59,64,5,23,78,0,1
"Colton Parayko","COLTON.PARAYKO","15-16","STL","D","R",1993-05-12,22,78,74.82,0.96,17.04,3,8,32,77,6,13,40,0,2
"Colton Parayko","COLTON.PARAYKO","16-17","STL","D","R",1993-05-12,23,81,170.87,2.11,39.56,7,17,81,155,11,26,100,0,1
"Colton Parayko","COLTON.PARAYKO","17-18","STL","D","R",1993-05-12,24,81,153.68,1.9,41.52,3,19,63,129,10,26,91,0,1
"Colton Parayko","COLTON.PARAYKO","18-19","STL","D","R",1993-05-12,25,78,113.07,1.45,30.23,2,12,44,125,5,19,56,0,1
"Colton Parayko","COLTON.PARAYKO","19-20","STL","D","R",1993-05-12,26,61,121.05,1.98,39.29,1,8,70,91,1,16,96,0,0
"Colton Sceviour","COLTON.SCEVIOUR","15-16","DAL","C","R",1989-04-20,26,68,118.5,1.74,34.12,7,19,121,70,9,23,143,0,0
"Colton Sceviour","COLTON.SCEVIOUR","16-17","FLA","C","R",1989-04-20,27,78,159.1,2.04,38.77,3,22,103,134,9,27,130,0,3
"Colton Sceviour","COLTON.SCEVIOUR","17-18","FLA","C","R",1989-04-20,28,70,178.3,2.55,52.51,9,20,120,119,16,35,156,0,2
"Colton Sceviour","COLTON.SCEVIOUR","18-19","FLA","C","R",1989-04-20,29,58,119.9,2.07,47.41,3,22,76,87,5,29,98,0,3
"Colton Sceviour","COLTON.SCEVIOUR","19-20","FLA","C","R",1989-04-20,30,67,169.02,2.52,56.36,2,16,158,80,2,25,204,0,0
"Colton Sissons","COLTON.SISSONS","16-17","NSH","C","R",1993-11-05,22,58,50.55,0.87,19.04,2,6,34,52,2,11,39,0,0
"Colton Sissons","COLTON.SISSONS","17-18","NSH","C","R",1993-11-05,23,81,185.8,2.29,39.37,2,26,166,115,4,35,196,0,3
"Colton Sissons","COLTON.SISSONS","18-19","NSH","C","R",1993-11-05,24,75,146.88,1.96,37.64,5,18,129,87,7,25,152,0,1
"Colton Sissons","COLTON.SISSONS","19-20","NSH","C","R",1993-11-05,25,56,134.25,2.4,47.56,1,12,130,60,2,20,165,0,3
"Connor Brown","CONNOR.BROWN","16-17","TOR","R","R",1994-01-14,22,80,162.08,2.03,38.67,5,15,55,220,10,28,74,0,3
"Connor Brown","CONNOR.BROWN","17-18","TOR","R","R",1994-01-14,23,80,150.78,1.88,38.61,4,16,76,180,8,25,97,0,7
"Connor Brown","CONNOR.BROWN","18-19","TOR","R","R",1994-01-14,24,79,160.42,2.03,45.87,2,16,73,187,4,22,93,0,4
"Connor Brown","CONNOR.BROWN","19-20","OTT","R","R",1994-01-14,25,69,179.2,2.6,50.05,6,30,135,133,7,39,179,0,1
"Connor McDavid","CONNOR.MCDAVID","16-17","EDM","C","L",1997-01-13,19,80,64.75,0.81,17.26,8,11,32,82,10,16,38,0,0
"Connor McDavid","CONNOR.MCDAVID","17-18","EDM","C","L",1997-01-13,20,80,86.88,1.09,21.63,6,7,47,114,6,13,55,0,2
"Connor Murphy","CONNOR.MURPHY","13-14","ARI","D","R",1993-03-26,20,30,54.55,1.82,35.32,0,0,32,43,2,3,41,0,1
"Connor Murphy","CONNOR.MURPHY","14-15","ARI","D","R",1993-03-26,21,71,124.92,1.76,29.75,6,9,63,120,11,16,78,0,1
"Connor Murphy","CONNOR.MURPHY","15-16","ARI","D","R",1993-03-26,22,78,163.6,2.1,33.85,3,27,85,139,6,33,112,0,2
"Connor Murphy","CONNOR.MURPHY","16-17","ARI","D","R",1993-03-26,23,74,141.5,1.91,36.77,2,10,75,91,5,15,117,0,1
"Connor Murphy","CONNOR.MURPHY","17-18","CHI","D","R",1993-03-26,24,76,84.88,1.12,24.35,1,11,33,95,3,19,38,0,2
"Connor Murphy","CONNOR.MURPHY","18-19","CHI","D","R",1993-03-26,25,51,107.1,2.1,46.67,2,13,77,64,5,21,115,0,1
"Connor Murphy","CONNOR.MURPHY","19-20","CHI","D","R",1993-03-26,26,56,160.98,2.87,57.78,3,10,101,55,7,22,177,0,4
"Corey Perry","COREY.PERRY","10-11","ANA","R","R",1985-05-16,25,81,133.98,1.65,27.16,8,13,7,204,12,30,9,0,3
"Corey Perry","COREY.PERRY","11-12","ANA","R","R",1985-05-16,26,79,101.27,1.28,22.47,1,16,35,125,3,24,46,0,2
"Corey Potter","COREY.POTTER","11-12","EDM","D","R",1984-01-05,27,61,52.53,0.86,14.96,5,2,14,77,8,7,16,0,1
"Corey Potter","COREY.POTTER","12-13","EDM","D","R",1984-01-05,28,33,53.9,1.63,27.74,1,4,20,57,2,6,25,0,1
"Cory Emmerton","CORY.EMMERTON","12-13","DET","C","L",1988-06-01,24,45,84.05,1.87,32.18,0,16,33,97,3,18,38,0,3
"Cory Sarich","CORY.SARICH","07-08","CGY","D","R",1978-08-16,29,79,256.03,3.24,43.19,8,64,161,110,13,124,222,0,4
"Cory Sarich","CORY.SARICH","08-09","CGY","D","R",1978-08-16,30,75,203.35,2.71,38.75,3,30,117,164,15,51,162,0,2
"Cory Sarich","CORY.SARICH","09-10","CGY","D","R",1978-08-16,31,55,107.13,1.95,30.89,0,13,36,121,4,22,48,0,2
"Cory Sarich","CORY.SARICH","10-11","CGY","D","R",1978-08-16,32,74,141.35,1.91,33.56,1,22,50,146,6,41,60,0,0
"Cory Sarich","CORY.SARICH","11-12","CGY","D","R",1978-08-16,33,60,54.95,0.92,18.02,2,8,30,42,2,11,38,0,0
"Cory Sarich","CORY.SARICH","13-14","COL","D","R",1978-08-16,35,52,92.08,1.77,35.17,0,8,39,89,5,15,51,0,2
"Cory Stillman","CORY.STILLMAN","07-08","CAR","L","L",1973-12-20,33,55,63.58,1.16,16.98,4,13,38,57,6,20,49,0,1
"Craig Adams","CRAIG.ADAMS","07-08","CAR","R","R",1977-04-26,30,40,83.82,2.1,29.86,6,17,17,88,10,22,20,0,1
"Craig Adams","CRAIG.ADAMS","07-08","CHI","R","R",1977-04-26,30,35,96.15,2.75,37.57,2,32,40,82,3,39,46,0,0
"Craig Adams","CRAIG.ADAMS","09-10","PIT","R","R",1977-04-26,32,81,220.75,2.73,41.15,5,26,137,146,9,38,168,0,2
"Craig Adams","CRAIG.ADAMS","10-11","PIT","R","R",1977-04-26,33,79,244.75,3.1,47.45,6,28,146,176,10,52,194,0,4
"Craig Adams","CRAIG.ADAMS","11-12","PIT","R","R",1977-04-26,34,82,231.33,2.82,51.46,11,27,138,148,16,45,182,1,2
"Craig Adams","CRAIG.ADAMS","12-13","PIT","R","R",1977-04-26,35,47,126.82,2.7,47.83,3,21,85,72,6,26,118,0,2
"Craig Adams","CRAIG.ADAMS","13-14","PIT","R","R",1977-04-26,36,82,245.75,3,58.45,3,25,184,109,14,38,255,0,4
"Craig Adams","CRAIG.ADAMS","14-15","PIT","R","R",1977-04-26,37,68,175.63,2.58,43.6,3,15,111,135,6,26,133,0,0
"Craig Conroy","CRAIG.CONROY","07-08","CGY","C","R",1971-09-04,36,78,194.97,2.5,33.26,8,56,170,134,9,88,211,0,0
"Craig Conroy","CRAIG.CONROY","08-09","CGY","C","R",1971-09-04,37,81,227.15,2.8,40.57,6,40,257,94,8,51,333,1,2
"Craig Conroy","CRAIG.CONROY","09-10","CGY","C","R",1971-09-04,38,61,139.9,2.29,35.89,3,17,138,108,10,26,175,0,1
"Craig MacDonald","CRAIG.MACDONALD","07-08","T.B","C","L",1977-04-07,30,64,136.02,2.13,34.6,4,34,88,71,6,44,113,0,3
"Craig Rivet","CRAIG.RIVET","07-08","S.J","D","R",1974-09-13,33,73,166.82,2.29,37.36,3,30,73,155,11,55,99,1,3
"Craig Rivet","CRAIG.RIVET","08-09","BUF","D","R",1974-09-13,34,64,139.15,2.17,32.36,0,20,74,103,7,28,105,0,2
"Craig Rivet","CRAIG.RIVET","09-10","BUF","D","R",1974-09-13,35,76,151.78,2,34.27,4,7,81,125,12,28,102,0,2
"Curtis Brown","CURTIS.BROWN","07-08","S.J","C","L",1976-02-12,31,33,70.13,2.13,36.46,3,17,31,56,4,28,37,0,0
"Curtis Glencross","CURTIS.GLENCROSS","08-09","CGY","L","L",1982-12-28,25,73,143.08,1.96,27.8,3,17,73,150,7,29,101,0,3
"Curtis Glencross","CURTIS.GLENCROSS","09-10","CGY","L","L",1982-12-28,26,65,141.63,2.18,33.02,2,20,91,139,6,30,110,0,1
"Curtis Glencross","CURTIS.GLENCROSS","10-11","CGY","L","L",1982-12-28,27,77,187.9,2.44,41.43,4,23,137,127,9,38,184,0,0
"Curtis Glencross","CURTIS.GLENCROSS","11-12","CGY","L","L",1982-12-28,28,65,143.73,2.21,39.43,2,17,122,85,2,31,157,0,1
"Curtis Lazar","CURTIS.LAZAR","15-16","OTT","C","R",1995-02-02,20,76,106.32,1.4,29.62,4,8,74,95,5,13,98,0,0
"Curtis Lazar","CURTIS.LAZAR","19-20","BUF","C","R",1995-02-02,24,37,66.58,1.8,41.45,0,3,53,45,3,8,67,0,2
"Curtis McKenzie","CURTIS.MCKENZIE","16-17","DAL","L","L",1991-02-22,25,51,52.18,1.02,21.85,0,4,37,55,1,8,45,0,0
"Dainius Zubrus","DAINIUS.ZUBRUS","10-11","N.J","C","L",1978-06-16,32,78,50.8,0.65,12.31,3,8,20,78,5,11,27,0,2
"Dainius Zubrus","DAINIUS.ZUBRUS","11-12","N.J","C","L",1978-06-16,33,80,164.78,2.06,37.81,2,25,130,121,4,30,172,0,1
"Dainius Zubrus","DAINIUS.ZUBRUS","13-14","N.J","C","L",1978-06-16,35,82,175.9,2.15,38.4,2,32,120,128,7,35,162,0,4
"Dainius Zubrus","DAINIUS.ZUBRUS","14-15","N.J","C","L",1978-06-16,36,73,100.55,1.38,24.1,3,13,33,125,4,20,38,0,2
