"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS/60","NZS/60","DZS/60","OTF/60","OZF/60","NZF/60","DZF/60","Ice_F/60","Ice_A/60"
"Danny Dekeyser","DANNY.DEKEYSER","13-14","DET","D","L",1990-03-07,23,65,1406.65,21.64,35.21,10.19,14.67,11.39,46.15,19.58,21.16,20.6,3.92,3.67
"Danny Dekeyser","DANNY.DEKEYSER","14-15","DET","D","L",1990-03-07,24,80,1674.2,20.93,34.22,11.25,14.55,12.83,48.09,20.32,20.14,20.93,3.94,4.37
"Danny Dekeyser","DANNY.DEKEYSER","15-16","DET","D","L",1990-03-07,25,78,1700.75,21.8,35.78,8.93,15.38,15.38,44.8,15.59,21.38,25.54,3.95,4.16
"Danny Dekeyser","DANNY.DEKEYSER","16-17","DET","D","L",1990-03-07,26,82,1800.2,21.95,35.87,8.4,14.27,12.97,41.96,17.73,21.13,24.03,4.27,4.57
"Danny Dekeyser","DANNY.DEKEYSER","17-18","DET","D","L",1990-03-07,27,65,1320.93,20.32,33.43,8.4,14.13,13.08,49.19,16.62,21.21,25.16,5.41,4.41
"Danny Dekeyser","DANNY.DEKEYSER","18-19","DET","D","L",1990-03-07,28,52,1142.3,21.97,35.99,7.14,14.02,15.23,40.39,18.07,21.12,31.78,6.36,4.94
"Danny Dekeyser","DANNY.DEKEYSER","19-20","DET","D","L",1990-03-07,29,8,176.48,22.06,36.77,4.76,10.54,12.58,45.9,9.86,17.34,33.32,7.14,3.4
"Danny Richmond","DANNY.RICHMOND","07-08","CHI","D","L",1984-08-01,23,7,65.82,9.4,15.42,5.47,15.5,10.03,51.05,12.76,20.97,15.5,2.73,3.65
"Danny Syvret","DANNY.SYVRET","09-10","PHI","D","L",1985-06-13,24,21,262.05,12.48,20.54,7.56,13.97,8.93,51.29,15.57,19,17.63,4.58,3.43
"Danny Syvret","DANNY.SYVRET","10-11","ANA","D","L",1985-06-13,25,6,98.68,16.45,27.41,10.94,13.98,3.65,49.86,21.28,18.85,12.16,5.47,8.51
"Danny Syvret","DANNY.SYVRET","10-11","PHI","D","L",1985-06-13,25,4,51.83,12.96,21.05,10.42,9.26,6.95,52.09,18.52,13.89,11.58,2.32,3.47
"Dante Fabbro","DANTE.FABBRO","18-19","NSH","D","R",1998-06-20,20,4,50.95,12.74,21.23,7.07,18.84,9.42,43.57,18.84,23.55,16.49,1.18,4.71
"Dante Fabbro","DANTE.FABBRO","19-20","NSH","D","R",1998-06-20,21,64,1217.62,19.03,31.29,9.31,12.32,9.95,41.49,20.01,17.89,19.91,4.53,4.43
"Danton Heinen","DANTON.HEINEN","16-17","BOS","C","L",1995-07-05,21,8,105.87,13.23,22.06,12.47,16.44,8.5,36.27,27.77,19.84,15.3,2.83,6.23
"Danton Heinen","DANTON.HEINEN","17-18","BOS","C","L",1995-07-05,22,77,1156.7,15.02,24.72,12.55,12.19,7.37,42.79,22.1,18.78,14.63,3.53,4.82
"Danton Heinen","DANTON.HEINEN","18-19","BOS","C/L","L",1995-07-05,23,77,1075.73,13.97,22.97,13.05,13.33,6.64,41.61,20.92,18.57,15.12,5.02,4.41
"Danton Heinen","DANTON.HEINEN","19-20","ANA","L","L",1995-07-05,24,9,147.15,16.35,26.7,13.86,13.05,11.82,34.66,22.83,17.53,23.65,6.52,4.08
"Danton Heinen","DANTON.HEINEN","19-20","BOS","L","L",1995-07-05,24,58,822.33,14.18,23.29,10.94,11.53,4.74,44.65,19.77,15.91,10.07,3.06,4.23
"Dany Heatley","DANY.HEATLEY","07-08","OTT","L/R","L",1981-01-21,26,71,1541.95,21.72,35.7,12.37,15.14,5.64,29.69,23.35,22.84,10.97,2.22,2.96
"Dany Heatley","DANY.HEATLEY","08-09","OTT","L","L",1981-01-21,27,82,1649.07,20.11,33.02,12.63,13.68,5.57,33.22,24.05,19.9,11.97,2.58,2.36
"Dany Heatley","DANY.HEATLEY","09-10","S.J","L","L",1981-01-21,28,81,1641.55,20.27,33.24,13.89,12.03,6.65,41.12,23.98,17.33,13.12,2.34,2.45
"Dany Heatley","DANY.HEATLEY","10-11","S.J","L","L",1981-01-21,29,80,1572.12,19.65,32.22,13.51,11.72,7.06,42.1,23.62,18.17,13.05,2.79,2.67
"Dany Heatley","DANY.HEATLEY","11-12","MIN","L","L",1981-01-21,30,82,1716.5,20.93,34.12,14.72,13.49,7.48,32.82,25.17,19.16,16.32,3.98,3.25
"Dany Heatley","DANY.HEATLEY","12-13","MIN","L","L",1981-01-21,31,36,667.22,18.53,30.4,13.4,13.49,8.36,38.58,21.58,19.15,15.74,4.41,4.23
"Dany Heatley","DANY.HEATLEY","13-14","MIN","L","L",1981-01-21,32,76,1126.22,14.82,24.19,11.88,11.61,6.55,44.59,20.46,16.09,11.88,2.88,4.69
"Dany Heatley","DANY.HEATLEY","14-15","ANA","L","L",1981-01-21,33,6,72.75,12.12,19.54,17.32,10.72,4.95,42.89,22.27,18.14,14.85,4.95,1.65
"Darcy Hordichuk","DARCY.HORDICHUK","07-08","NSH","L","L",1980-08-10,27,45,231.75,5.15,8.5,12.94,15.02,7.25,49.71,18.64,19.68,19.16,5.95,3.37
"Darcy Hordichuk","DARCY.HORDICHUK","08-09","VAN","L","L",1980-08-10,28,72,398.37,5.53,9.08,7.23,15.81,9.79,59.64,10.99,19.88,18.98,5.72,2.41
"Darcy Hordichuk","DARCY.HORDICHUK","09-10","VAN","L","L",1980-08-10,29,56,337.72,6.03,9.94,9.06,12.97,9.59,59.16,13.15,17.77,19.37,4.8,3.55
"Darcy Hordichuk","DARCY.HORDICHUK","10-11","FLA","L","L",1980-08-10,30,64,324.4,5.07,8.29,11.65,14.24,9.25,56.04,19.05,18.31,16.09,3.33,3.7
"Darcy Hordichuk","DARCY.HORDICHUK","11-12","EDM","L","L",1980-08-10,31,43,187.05,4.35,7.12,11.55,15.72,6.74,56.13,18.28,21.17,16.36,6.42,3.85
"Darcy Tucker","DARCY.TUCKER","07-08","TOR","R","L",1975-03-15,32,74,1216.6,16.44,27,10.31,13.12,7.1,43.25,19.28,20.22,13.76,2.81,3.06
"Darcy Tucker","DARCY.TUCKER","08-09","COL","R","L",1975-03-15,33,63,889.33,14.12,23.23,12.75,13.02,7.56,49.18,18.55,17.47,13.9,2.77,2.97
"Darcy Tucker","DARCY.TUCKER","09-10","COL","R","L",1975-03-15,34,71,860.38,12.12,19.91,11.44,12.55,5.51,50.98,18.62,17.22,11.09,2.58,2.65
"Darnell Nurse","DARNELL.NURSE","15-16","EDM","D","L",1995-02-04,20,69,1395.92,20.23,33.24,6.32,10.14,10.66,48.05,15,17.49,21.96,4.21,3.78
"Darnell Nurse","DARNELL.NURSE","16-17","EDM","D","L",1995-02-04,21,44,748.78,17.02,28.19,8.09,9.94,9.3,48.72,17.31,17.07,20.35,5.45,5.21
"Darnell Nurse","DARNELL.NURSE","17-18","EDM","D","L",1995-02-04,22,82,1824.48,22.25,36.66,7.2,13.94,12.07,41.11,17.17,20.39,22,3.81,5
"Darnell Nurse","DARNELL.NURSE","18-19","EDM","D","L",1995-02-04,23,82,1953.27,23.82,39.32,7.4,12.07,10.69,40.03,18.25,19.14,21.1,3.47,4.48
"Darnell Nurse","DARNELL.NURSE","19-20","EDM","D","L",1995-02-04,24,71,1665.27,23.45,38.73,8.03,10.85,8.76,38.98,18.45,16.9,19.64,4.14,4.11
"Darren Archibald","DARREN.ARCHIBALD","13-14","VAN","R","L",1990-02-09,23,16,124.75,7.8,12.73,9.62,14.91,11.06,59.64,14.43,18.28,20.68,5.77,5.77
"Darren Archibald","DARREN.ARCHIBALD","17-18","VAN","R","L",1990-02-09,27,27,401.2,14.86,24.5,3.59,18.1,23.48,41.43,5.83,22.13,35.29,5.08,2.99
"Darren Archibald","DARREN.ARCHIBALD","18-19","VAN","R","L",1990-02-09,28,9,68.75,7.64,12.5,14.84,16.58,14.84,51.49,20.95,20.95,23.56,7.85,4.36
"Darren Dietz","DARREN.DIETZ","15-16","MTL","D","R",1993-07-17,22,13,188.98,14.54,24.23,7.94,13.33,9.84,44.45,18.73,21.27,17.78,3.81,4.44
"Darren Haydar","DARREN.HAYDAR","07-08","ATL","R","R",1979-10-22,27,16,188.13,11.76,19.2,10.84,16.9,6.06,40.82,18.18,21.05,11.48,2.55,2.87
"Darren Helm","DARREN.HELM","08-09","DET","C","L",1987-01-21,21,16,198.92,12.43,20.6,12.97,14.18,6.33,53.09,18.1,18.7,11.76,3.32,3.32
"Darren Helm","DARREN.HELM","09-10","DET","C","L",1987-01-21,22,75,1087.07,14.49,23.66,10.16,14.57,17.06,47.08,14.02,18.38,25.78,2.48,1.93
"Darren Helm","DARREN.HELM","10-11","DET","C","L",1987-01-21,23,82,1091.15,13.31,21.8,11.16,13.36,21.06,41.74,15.12,17.38,29.09,2.25,2.31
"Darren Helm","DARREN.HELM","11-12","DET","C","L",1987-01-21,24,68,986.85,14.51,23.83,11.13,13.68,16.11,45.17,16.23,16.96,22.5,1.64,3.28
"Darren Helm","DARREN.HELM","13-14","DET","C","L",1987-01-21,26,42,637.22,15.17,24.77,10.45,17.04,13.18,46.23,17.42,22.22,21.09,3.86,4.61
"Darren Helm","DARREN.HELM","14-15","DET","C","L",1987-01-21,27,75,1187.52,15.83,25.84,14.4,13.79,10.51,46.58,22.64,17.33,18.9,4.35,4.6
"Darren Helm","DARREN.HELM","15-16","DET","C","L",1987-01-21,28,77,1160.25,15.07,24.72,10.24,14.53,12.93,46.75,16.08,18.77,22.13,4.45,3.72
"Darren Helm","DARREN.HELM","16-17","DET","C","L",1987-01-21,29,50,768.47,15.37,25.19,10.7,13.9,11.32,47.63,18.5,18.43,20.69,5.39,4.68
"Darren Helm","DARREN.HELM","17-18","DET","C","L",1987-01-21,30,75,1167.47,15.57,25.58,9.61,19.84,12.23,44.3,15.52,24.51,25.08,6.78,4.01
"Darren Helm","DARREN.HELM","18-19","DET","C","L",1987-01-21,31,61,889.15,14.58,23.96,10.26,17.75,15.52,41.23,15.72,22.2,26.86,7.09,3.17
"Darren Helm","DARREN.HELM","19-20","DET","C","L",1987-01-21,32,68,933.87,13.73,22.72,7.84,17.15,14.26,44.01,12.27,20.56,24.35,5.01,4.05
"Darren McCarty","DARREN.MCCARTY","08-09","DET","R","R",1972-04-01,36,13,68.78,5.29,8.62,9.6,14.83,4.36,63.68,17.45,20.06,13.96,5.23,6.11
"Darroll Powe","DARROLL.POWE","08-09","PHI","C","L",1985-06-22,23,60,632.33,10.54,17.32,10.53,15.37,10.06,47.06,13.95,19.36,15.56,2.66,3.61
"Darroll Powe","DARROLL.POWE","09-10","PHI","C","L",1985-06-22,24,63,760.42,12.07,19.9,9.71,15.47,11.99,50.58,13.65,20.28,18.23,3.31,3.39
"Darroll Powe","DARROLL.POWE","10-11","PHI","C","L",1985-06-22,25,81,995.2,12.29,20.19,6.75,16.82,21.28,40.7,10.25,23.21,31.47,2.83,2.17
"Darroll Powe","DARROLL.POWE","11-12","MIN","C","L",1985-06-22,26,82,1146.67,13.98,22.79,8.06,13.6,16.69,47.51,12.09,18.16,26.79,4.08,2.83
"Darroll Powe","DARROLL.POWE","12-13","MIN","C","L",1985-06-22,27,8,81.77,10.22,16.78,7.34,16.88,8.07,57.97,8.81,20.55,16.14,5.87,4.4
"Darroll Powe","DARROLL.POWE","12-13","NYR","C","L",1985-06-22,27,34,296.15,8.71,14.23,7.5,10.74,13.17,53.89,11.14,15.2,20.46,2.84,3.04
"Darryl Boyce","DARRYL.BOYCE","10-11","TOR","C","L",1984-07-07,26,46,523.58,11.38,18.65,10.31,16.85,10.43,53.86,16.73,24.75,19.83,2.29,4.47
"Darryl Boyce","DARRYL.BOYCE","11-12","CBJ","C","L",1984-07-07,27,20,198.28,9.91,16.45,5.14,11.8,14.83,59.31,11.5,16.34,24.81,3.33,4.24
"Darryl Boyce","DARRYL.BOYCE","11-12","TOR","C","L",1984-07-07,27,17,171.05,10.06,16.67,10.52,15.08,12.28,48.06,15.43,20.7,25.96,5.26,4.56
"Darryl Sydor","DARRYL.SYDOR","07-08","PIT","D","L",1972-05-13,35,74,1298.92,17.55,28.87,9.89,13.35,9.05,45.87,19.17,19.4,17.09,2.49,2.86
"Darryl Sydor","DARRYL.SYDOR","08-09","DAL","D","L",1972-05-13,36,65,1215.15,18.69,30.59,9.33,12.69,9.83,51.45,16.69,18.22,16.05,2.27,2.77
"Darryl Sydor","DARRYL.SYDOR","08-09","PIT","D","L",1972-05-13,36,8,115.1,14.39,23.12,8.86,15.64,3.65,55.26,18.77,21.37,7.82,1.04,3.65
"Darryl Sydor","DARRYL.SYDOR","09-10","STL","D","L",1972-05-13,37,47,785.28,16.71,27.37,11.08,13.98,12.22,54.78,18.11,18.11,20.48,3.13,2.6
"Dave Bolland","DAVE.BOLLAND","07-08","CHI","C","R",1986-06-05,21,39,534.97,13.72,22.73,8.41,14.69,11.44,49.69,13.35,20.08,16.94,2.69,3.03
"Dave Bolland","DAVE.BOLLAND","08-09","CHI","C","R",1986-06-05,22,81,1332.85,16.45,27,8.1,16.61,13.41,54.2,14.63,22.64,21.74,3.02,2.43
"Dave Bolland","DAVE.BOLLAND","09-10","CHI","C","R",1986-06-05,23,39,677.15,17.36,28.35,10.37,13.73,12.49,43.42,19.05,19.4,19.4,1.86,2.48
"Dave Bolland","DAVE.BOLLAND","10-11","CHI","C","R",1986-06-05,24,61,1076.2,17.64,28.92,8.75,15.16,17.23,50.23,13.88,21.74,29.16,3.85,2.62
"Dave Bolland","DAVE.BOLLAND","11-12","CHI","C","R",1986-06-05,25,76,1254.12,16.5,26.99,8.04,15.07,17.22,51.05,14.59,22.63,26.98,3.83,2.82
"Dave Bolland","DAVE.BOLLAND","12-13","CHI","C","R",1986-06-05,26,35,571.8,16.34,26.65,13.75,10.49,7.14,47.11,22.88,17,18.15,4.83,2.94
"Dave Bolland","DAVE.BOLLAND","13-14","TOR","C","R",1986-06-05,27,23,332.72,14.47,23.94,11.9,18.93,12.08,43.64,16.77,25.07,25.25,6.31,3.25
"Dave Bolland","DAVE.BOLLAND","14-15","FLA","C","R",1986-06-05,28,53,866.63,16.35,26.79,9.21,13.02,14.4,43.34,20.08,21.32,27.83,4.71,3.53
"Dave Bolland","DAVE.BOLLAND","15-16","FLA","C","R",1986-06-05,29,25,352.3,14.09,23.15,9.88,10.56,15.67,48.2,19.93,21.29,29.63,6.64,4.77
"Dave Dziurzynski","DAVE.DZIURZYNSKI","12-13","OTT","L","L",1989-10-06,22,12,150.58,12.55,20.11,9.96,17.53,7.97,45.42,15.94,20.72,16.74,5.98,4.38
"Dave Dziurzynski","DAVE.DZIURZYNSKI","15-16","OTT","L","L",1989-10-06,25,14,141.08,10.08,16.63,6.38,14.89,14.89,52.31,10.21,19.99,27.22,4.25,4.68
"Dave Scatchard","DAVE.SCATCHARD","09-10","NSH","C","R",1976-02-20,33,16,171.28,10.7,17.7,8.76,12.26,14.71,54.3,12.96,17.52,27.67,3.85,2.45
"David Backes","DAVID.BACKES","07-08","STL","C/R","R",1984-05-01,23,72,1056.72,14.68,24.16,10.28,15.67,7.72,48.66,16.64,21.97,14.02,3.01,2.61
"David Backes","DAVID.BACKES","08-09","STL","R","R",1984-05-01,24,82,1450.53,17.69,29.04,9.6,13.9,9.97,50.09,16.55,19.03,17.21,2.81,2.32
"David Backes","DAVID.BACKES","09-10","STL","R","R",1984-05-01,25,79,1445.75,18.3,30.01,11.21,13.24,9.88,48.51,19.51,19.71,18.51,3.4,2.37
"David Backes","DAVID.BACKES","10-11","STL","R","R",1984-05-01,26,82,1615.88,19.71,32.4,12.22,13,8.95,44,21.31,19.31,17.19,2.82,2.38
"David Backes","DAVID.BACKES","11-12","STL","R","R",1984-05-01,27,82,1639.83,20,32.78,10.87,14.71,12.7,47.79,19.76,19.72,21.11,3.04,3.22
"David Backes","DAVID.BACKES","12-13","STL","R","R",1984-05-01,28,48,941.33,19.61,32.24,12.56,15.74,14.66,45.57,20.08,21.1,25.3,4.91,3.44
"David Backes","DAVID.BACKES","13-14","STL","R","R",1984-05-01,29,74,1446.55,19.55,32.02,14.23,15.97,17.34,35.3,24.02,21.2,25.63,3.48,3.82
"David Backes","DAVID.BACKES","14-15","STL","R","R",1984-05-01,30,80,1491.28,18.64,30.54,14.12,16.62,17.78,39.43,23.05,22.17,29.45,4.26,3.62
"David Backes","DAVID.BACKES","15-16","STL","R","R",1984-05-01,31,79,1519.18,19.23,31.51,12.76,14.38,18.84,37.92,21.09,19.79,29.15,4.42,4.23
"David Backes","DAVID.BACKES","16-17","BOS","R","R",1984-05-01,32,74,1265.87,17.11,28.26,12.37,11.8,8.25,40.62,24.13,19.2,18.67,5.26,4.41
"David Backes","DAVID.BACKES","17-18","BOS","R","R",1984-05-01,33,57,877.53,15.4,25.31,11.28,12.44,9.78,40.96,21.54,19.08,18.05,4.24,6.09
"David Backes","DAVID.BACKES","18-19","BOS","R","R",1984-05-01,34,70,912.03,13.03,21.47,10.2,13.16,9.6,43.02,18.75,18.55,17.1,3.95,5.39
"David Backes","DAVID.BACKES","19-20","ANA","R","R",1984-05-01,35,6,69.88,11.65,19.2,12.02,14.6,6.87,52.38,16.31,18.89,14.6,4.29,3.43
"David Backes","DAVID.BACKES","19-20","BOS","R","R",1984-05-01,35,16,136.88,8.55,13.99,8.77,11.84,7.01,53.92,18.41,17.97,16.66,5.26,2.19
"David Booth","DAVID.BOOTH","07-08","FLA","L","L",1984-11-24,22,73,1180.57,16.17,26.55,10.27,15.7,8.33,45.03,20.53,22.82,16.67,3.05,4.22
"David Booth","DAVID.BOOTH","08-09","FLA","L","L",1984-11-24,23,72,1230.58,17.09,28.06,12.58,13.85,9.46,42.66,20.72,19.75,15.6,3.07,2.49
"David Booth","DAVID.BOOTH","09-10","FLA","L","L",1984-11-24,24,28,507.68,18.13,29.73,15.13,11.94,7.33,42.78,25.17,19.38,15.25,2.95,2.72
"David Booth","DAVID.BOOTH","10-11","FLA","L","L",1984-11-24,25,82,1549.75,18.9,30.97,12.35,12.54,7.32,42.01,22.49,19.36,15.25,3.72,3.25
"David Booth","DAVID.BOOTH","11-12","FLA","L","L",1984-11-24,26,6,93.02,15.5,25.48,10.97,9.68,6.45,52.25,18.06,14.19,8.39,1.94,3.23
"David Booth","DAVID.BOOTH","11-12","VAN","L","L",1984-11-24,26,56,832.67,14.87,24.29,12.97,14.48,6.27,49.43,20.39,20.32,12.03,2.59,3.03
"David Booth","DAVID.BOOTH","12-13","VAN","L","L",1984-11-24,27,12,153.05,12.75,20.71,7.84,19.21,10.19,47.83,16.47,23.91,17.64,3.53,6.27
"David Booth","DAVID.BOOTH","13-14","VAN","L","L",1984-11-24,28,66,889.27,13.47,22.1,10.32,13.97,10.12,46.62,16.8,18.82,19.23,4.45,4.05
"David Booth","DAVID.BOOTH","14-15","TOR","L","L",1984-11-24,29,59,704.53,11.94,19.57,9.45,12.94,12.52,42.75,15.07,16.95,21.63,4.26,4.09
"David Booth","DAVID.BOOTH","17-18","DET","L","L",1984-11-24,32,28,195.18,6.97,11.44,15.68,13.83,6.46,53.8,20.29,16.6,13.83,4.61,5.23
"David Brine","DAVID.BRINE","07-08","FLA","C","L",1985-01-06,22,9,54.35,6.04,10.03,11.04,11.04,5.52,60.72,19.87,18.77,11.04,1.1,5.52
"David Clarkson","DAVID.CLARKSON","07-08","N.J","R","R",1984-03-31,23,81,974.57,12.03,19.72,8.74,13.61,4.31,53.87,14.22,18.9,13.3,4.86,2.4
"David Clarkson","DAVID.CLARKSON","08-09","N.J","R","R",1984-03-31,24,82,988.38,12.05,19.8,10.68,11.9,5.89,48.08,17.6,17.48,13.66,3.1,2.12
"David Clarkson","DAVID.CLARKSON","09-10","N.J","R","R",1984-03-31,25,46,664.35,14.44,23.69,12.19,12.55,4.61,48.59,18.97,18.15,9.57,2.8,2.44
"David Clarkson","DAVID.CLARKSON","10-11","N.J","R","R",1984-03-31,26,82,1116.97,13.62,22.45,10.05,12.09,5.37,52.48,16.71,17.78,12.46,4.3,2.31
"David Clarkson","DAVID.CLARKSON","11-12","N.J","R","R",1984-03-31,27,80,1308.73,16.36,26.74,12.88,11.05,6.33,45.8,24.3,17.97,13.62,3.39,2.8
"David Clarkson","DAVID.CLARKSON","12-13","N.J","R","R",1984-03-31,28,48,844.45,17.59,28.74,14,13.71,6.75,40.85,26.72,21.53,14.35,4.26,4.19
"David Clarkson","DAVID.CLARKSON","13-14","TOR","R","R",1984-03-31,29,60,906.1,15.1,24.66,10.86,18.08,12.45,37.88,15.69,22.85,23.57,5.69,4.44
"David Clarkson","DAVID.CLARKSON","14-15","TOR","R","R",1984-03-31,30,58,804.88,13.88,22.85,14.31,15.58,11.55,35.93,21.39,20.65,21.39,5.74,4.4
"David Clarkson","DAVID.CLARKSON","15-16","CBJ","R","R",1984-03-31,31,23,212,9.22,15.23,8.49,13.3,5.38,58.02,13.3,19.81,11.32,2.83,4.81
"David Desharnais","DAVID.DESHARNAIS","09-10","MTL","C","L",1986-09-14,23,6,50.67,8.45,13.89,9.47,10.66,4.74,58.02,15.39,15.39,8.29,0,2.37
"David Desharnais","DAVID.DESHARNAIS","10-11","MTL","C","L",1986-09-14,24,43,553.43,12.87,21.1,11.17,12.9,7.91,52.36,20.38,20.6,16.91,3.47,3.25
"David Desharnais","DAVID.DESHARNAIS","11-12","MTL","C","L",1986-09-14,25,81,1490.17,18.4,30.06,12.72,12.12,7.01,43.28,25.61,18.68,15.06,3.54,3.06
"David Desharnais","DAVID.DESHARNAIS","12-13","MTL","C","L",1986-09-14,26,48,790.38,16.47,27.08,17.61,14.73,5.92,40.16,29,21.33,12.6,3.64,3.49
"David Desharnais","DAVID.DESHARNAIS","13-14","MTL","C","L",1986-09-14,27,79,1358.88,17.2,28.3,15.81,15.14,6.8,38.02,26.36,21.37,15.67,4.95,4.28
"David Desharnais","DAVID.DESHARNAIS","14-15","MTL","C","L",1986-09-14,28,82,1414.42,17.25,28.25,17.31,16.37,5.68,38.81,27.06,21.76,13.66,5.73,3.95
"David Desharnais","DAVID.DESHARNAIS","15-16","MTL","C","L",1986-09-14,29,65,1040.18,16,26.44,15.75,13.9,7.21,44.24,22.78,18.4,14.71,5.54,4.15
"David Desharnais","DAVID.DESHARNAIS","16-17","EDM","C","L",1986-09-14,30,18,204.15,11.34,18.79,15.87,14.11,6.17,51.73,24.1,19.99,12.93,4.7,4.41
"David Desharnais","DAVID.DESHARNAIS","16-17","MTL","C","L",1986-09-14,30,31,406.32,13.11,21.51,13.73,13.14,7.97,47.25,20.08,17.13,13.59,3.84,4.28
"David Desharnais","DAVID.DESHARNAIS","17-18","NYR","C","L",1986-09-14,31,71,927.03,13.06,21.49,14.43,13.72,7.18,47.38,22.01,18.12,15.08,4.79,5.24
"David Gustafsson","DAVID.GUSTAFSSON","19-20","WPG","C","L",2000-04-11,19,22,135.13,6.14,10.09,8.44,10.66,4,60.83,10.21,15.1,11.99,6.22,3.55
"David Hale","DAVID.HALE","07-08","CGY","D","L",1981-06-18,26,58,805.27,13.88,22.86,8.12,12.52,9.24,51.71,15.27,19.3,15.35,2.98,3.58
"David Hale","DAVID.HALE","08-09","ARI","D","L",1981-06-18,27,48,726.65,15.14,25.11,4.54,12.8,11.64,57.8,8.42,18.33,19.32,3.47,2.06
"David Hale","DAVID.HALE","09-10","T.B","D","L",1981-06-18,28,39,548.15,14.06,22.92,4.27,12.37,13.79,55.5,8.98,17.95,22.33,3.39,3.83
"David Hale","DAVID.HALE","10-11","OTT","D","L",1981-06-18,29,25,407.82,16.31,26.92,8.09,10.45,8.68,46.93,15.15,16.92,15.74,3.38,2.65
"David Jones","DAVID.JONES","07-08","COL","R","R",1984-08-10,23,27,306.72,11.36,18.6,9.59,16.63,5.87,51.64,17.21,21.71,11.74,4.11,5.09
"David Jones","DAVID.JONES","08-09","COL","R","R",1984-08-10,24,40,509.22,12.73,20.9,10.84,13.79,6.72,54.08,16.5,19.56,13.9,3.89,3.53
"David Jones","DAVID.JONES","09-10","COL","R","R",1984-08-10,25,23,412.32,17.93,29.28,9.6,15.13,7.86,49.48,16.88,21.25,17.32,3.49,2.62
"David Jones","DAVID.JONES","10-11","COL","R","R",1984-08-10,26,77,1361.07,17.68,29.02,13.67,16.84,8.6,41.31,21.82,22.26,15.74,2.82,3.97
"David Jones","DAVID.JONES","11-12","COL","R","R",1984-08-10,27,72,1134.02,15.75,25.79,12.7,13.92,8.47,44.71,20.9,20.58,16.3,4.23,2.7
"David Jones","DAVID.JONES","12-13","COL","R","R",1984-08-10,28,33,555.1,16.82,27.48,10.81,13.62,11.46,45.4,18.81,19.89,20.64,4.54,3.24
"David Jones","DAVID.JONES","13-14","CGY","R","R",1984-08-10,29,48,742.07,15.46,25.33,12.13,14.63,13.26,45.36,18.6,19.49,22.88,5.42,4.04
"David Jones","DAVID.JONES","14-15","CGY","R","R",1984-08-10,30,67,960.73,14.34,23.61,11.3,16.86,13.3,48.21,17.86,22.05,26.79,7.18,3.62
"David Jones","DAVID.JONES","15-16","CGY","R","R",1984-08-10,31,59,754.62,12.79,21.04,10.34,15.42,11.21,54.38,16.3,21.47,23.38,6.44,4.85
"David Jones","DAVID.JONES","15-16","MIN","R","R",1984-08-10,31,16,178.32,11.14,18.21,8.41,13.46,8.08,56.53,14.8,21.53,19.18,4.37,4.71
"David Kampf","DAVID.KAMPF","17-18","CHI","C","L",1995-01-12,22,46,588.78,12.8,21.21,10.7,11.82,17.22,46.98,18.55,17.32,27.21,4.99,4.89
"David Kampf","DAVID.KAMPF","18-19","CHI","C","L",1995-01-12,23,63,876.98,13.92,22.93,7.53,13.48,19.16,45.15,13,18.68,30.38,4.52,3.69
"David Kampf","DAVID.KAMPF","19-20","CHI","C","L",1995-01-12,24,70,956.68,13.67,22.48,5.77,10.47,13.8,51.43,10.03,15.24,25.15,4.14,3.32
"David Kase","DAVID.KASE","19-20","PHI","R","L",1997-01-28,22,6,58.67,9.78,16.3,5.11,13.29,3.07,65.45,7.16,19.43,8.18,3.07,5.11
"David Koci","DAVID.KOCI","07-08","CHI","L","L",1981-05-12,26,17,58.9,3.46,5.71,11.21,11.21,8.15,70.29,13.24,14.26,13.24,2.04,3.06
"David Koci","DAVID.KOCI","08-09","T.B","L","L",1981-05-12,27,33,205.7,6.23,10.23,10.5,16.33,6.71,59.8,14,21.88,10.21,2.63,2.04
"David Koci","DAVID.KOCI","09-10","COL","L","L",1981-05-12,28,43,131.2,3.05,4.98,6.4,12.8,0.91,79.12,10.52,17.38,8.69,5.03,1.83
"David Koci","DAVID.KOCI","10-11","COL","L","L",1981-05-12,29,35,143.05,4.09,6.68,6.29,10.91,5.03,75.08,10.07,16.78,11.74,4.19,5.45
"David Krejci","DAVID.KREJCI","07-08","BOS","C","R",1986-04-28,21,55,814.5,14.81,24.2,9.8,13.85,6.48,45.82,17.31,19.74,12.67,2.95,2.73
"David Krejci","DAVID.KREJCI","08-09","BOS","C","R",1986-04-28,22,81,1367.88,16.89,27.76,9.91,10.35,9.21,45,18.91,17.63,16.45,1.97,2.37
"David Krejci","DAVID.KREJCI","09-10","BOS","C","R",1986-04-28,23,79,1441.47,18.25,29.77,10.28,9.16,8.82,43.04,19.23,15.86,16.19,1.91,2.79
"David Krejci","DAVID.KREJCI","10-11","BOS","C","R",1986-04-28,24,75,1414.23,18.86,31.01,11.29,10.78,9.21,38.01,21.85,18.71,16.21,1.48,2.38
"David Krejci","DAVID.KREJCI","11-12","BOS","C","R",1986-04-28,25,79,1455.43,18.42,30.3,12.82,10.72,7.01,38.71,21.44,17.4,14.68,2.8,2.93
