"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh%","FSh%","xFSh%","iBLK","GIVE","TAKE","iHF","iHA","iPENT2","iPEND2","iPENT5","iPEND5","iPEN±","FOW","FOL","FO±"
"Eric Brewer","ERIC.BREWER","13-14","T.B","D","L",1979-04-17,34,77,1124.57,4,6,3,13,77,116,163,3.95,5.19,3.45,3.41,73,35,16,122,105,19,5,3,3,-14,0,0,0
"Eric Brewer","ERIC.BREWER","14-15","ANA","D","L",1979-04-17,35,9,134.08,1,0,1,2,6,10,18,0.3,16.67,10,3,9,4,3,9,12,2,0,0,0,-2,0,0,0
"Eric Brewer","ERIC.BREWER","14-15","T.B","D","L",1979-04-17,35,17,257.42,0,2,1,3,13,22,35,0.62,0,0,2.82,18,4,0,33,17,7,1,0,0,-6,0,0,0
"Eric Brewer","ERIC.BREWER","14-15","TOR","D","L",1979-04-17,35,18,301.05,1,1,1,3,9,15,26,0.26,11.11,6.67,1.73,29,7,5,34,25,5,2,0,0,-3,0,0,0
"Eric Fehr","ERIC.FEHR","07-08","WSH","R","R",1985-09-07,22,23,208.1,1,1,0,2,34,47,58,2.75,2.94,2.13,5.85,6,5,6,11,12,2,9,0,0,7,0,1,-1
"Eric Fehr","ERIC.FEHR","08-09","WSH","R","R",1985-09-07,23,61,629.37,10,5,7,22,118,153,201,10.37,8.47,6.54,6.78,9,22,51,23,51,7,17,0,0,10,0,0,0
"Eric Fehr","ERIC.FEHR","09-10","WSH","R","R",1985-09-07,24,69,721.9,16,9,6,31,118,159,208,10.04,13.56,10.06,6.31,19,7,35,36,42,11,15,0,0,4,1,1,0
"Eric Fehr","ERIC.FEHR","10-11","WSH","R","R",1985-09-07,25,51,532.68,7,3,2,12,87,127,162,8.93,8.05,5.51,7.03,20,7,20,28,28,7,6,0,0,-1,0,1,-1
"Eric Fehr","ERIC.FEHR","11-12","WPG","R","R",1985-09-07,26,35,321.18,2,0,1,3,49,66,84,4.25,4.08,3.03,6.44,13,4,5,22,23,5,3,0,0,-2,0,0,0
"Eric Fehr","ERIC.FEHR","12-13","WSH","R","R",1985-09-07,27,41,476.48,5,3,4,12,59,87,118,6.26,8.47,5.75,7.2,20,8,20,33,44,4,9,0,0,5,0,3,-3
"Eric Fehr","ERIC.FEHR","13-14","WSH","R","R",1985-09-07,28,73,912.8,12,11,4,27,118,150,201,9.13,10.17,8,6.09,29,14,40,66,72,14,12,0,0,-2,177,210,-33
"Eric Fehr","ERIC.FEHR","14-15","WSH","C/R","R",1985-09-07,29,75,930.9,13,7,4,24,122,162,206,12.06,10.66,8.02,7.44,37,14,36,74,66,6,15,0,0,9,392,357,35
"Eric Fehr","ERIC.FEHR","15-16","PIT","C","R",1985-09-07,30,55,544.85,3,1,4,8,59,80,106,6.33,5.08,3.75,7.91,29,8,19,53,35,5,10,1,1,5,95,111,-16
"Eric Fehr","ERIC.FEHR","16-17","PIT","C","R",1985-09-07,31,52,451.82,5,3,2,10,51,67,82,4.87,9.8,7.46,7.27,24,7,15,71,48,5,2,0,0,-3,59,57,2
"Eric Fehr","ERIC.FEHR","17-18","S.J","C","R",1985-09-07,32,14,151.52,1,0,0,1,18,25,29,1.8,5.56,4,7.2,8,2,3,21,10,0,0,0,0,0,41,42,-1
"Eric Fehr","ERIC.FEHR","18-19","MIN","C","R",1985-09-07,33,72,643.43,4,2,2,8,54,85,110,5.57,7.41,4.71,6.55,30,11,24,36,57,12,2,0,1,-9,259,245,14
"Eric Gelinas","ERIC.GELINAS","13-14","N.J","D","L",1991-05-08,22,60,810.5,2,5,4,11,64,102,156,2.67,3.12,1.96,2.62,20,14,9,88,84,9,4,0,0,-5,0,0,0
"Eric Gelinas","ERIC.GELINAS","14-15","N.J","D","L",1991-05-08,23,61,815.07,3,4,3,10,76,107,173,2.34,3.95,2.8,2.19,47,20,13,73,86,14,4,0,0,-10,0,0,0
"Eric Gelinas","ERIC.GELINAS","15-16","COL","D","L",1991-05-08,24,6,68.53,0,0,0,0,7,9,10,0.19,0,0,2.11,3,3,1,10,10,0,1,0,0,1,0,0,0
"Eric Gelinas","ERIC.GELINAS","15-16","N.J","D","L",1991-05-08,24,34,418.45,0,2,0,2,36,51,77,1.04,0,0,2.04,20,13,6,50,62,7,1,0,0,-6,0,0,0
"Eric Gelinas","ERIC.GELINAS","16-17","COL","D","L",1991-05-08,25,27,304.07,0,0,1,1,29,43,62,0.75,0,0,1.74,16,6,3,32,23,6,1,0,0,-5,0,1,-1
"Eric Godard","ERIC.GODARD","07-08","CGY","R","R",1980-03-07,27,74,345.02,1,1,0,2,14,25,31,2.51,7.14,4,10.04,6,13,1,36,32,12,6,17,17,-6,0,1,-1
"Eric Godard","ERIC.GODARD","08-09","PIT","R","R",1980-03-07,28,71,286.03,2,0,2,4,20,29,34,1.59,10,6.9,5.48,12,3,2,37,25,17,8,21,21,-9,1,0,1
"Eric Godard","ERIC.GODARD","09-10","PIT","R","R",1980-03-07,29,45,181.97,1,1,1,3,16,23,29,1.5,6.25,4.35,6.52,4,2,1,30,22,10,3,8,8,-7,1,0,1
"Eric Godard","ERIC.GODARD","10-11","PIT","R","R",1980-03-07,30,19,97.52,0,3,0,3,1,2,3,0.03,0,0,1.5,2,1,0,19,12,10,3,7,7,-7,0,0,0
"Eric Gryba","ERIC.GRYBA","12-13","OTT","D","R",1988-04-14,24,33,561.58,2,2,1,5,45,61,87,1.89,4.44,3.28,3.1,32,29,6,77,87,8,1,0,0,-7,0,0,0
"Eric Gryba","ERIC.GRYBA","13-14","OTT","D","R",1988-04-14,25,57,781.3,2,2,6,10,52,77,118,1.61,3.85,2.6,2.09,43,28,3,126,85,19,15,2,2,-4,0,0,0
"Eric Gryba","ERIC.GRYBA","14-15","OTT","D","R",1988-04-14,26,75,955.72,0,6,5,11,60,86,144,1.97,0,0,2.29,38,32,9,144,101,20,5,3,3,-15,0,0,0
"Eric Gryba","ERIC.GRYBA","15-16","EDM","D","R",1988-04-14,27,53,810.3,1,2,3,6,57,85,141,2.11,1.75,1.18,2.48,61,34,11,118,110,18,6,5,5,-12,0,0,0
"Eric Gryba","ERIC.GRYBA","16-17","EDM","D","R",1988-04-14,28,40,584.32,2,3,1,6,45,64,101,1.83,4.44,3.12,2.86,38,20,5,131,50,14,7,5,4,-8,0,0,0
"Eric Gryba","ERIC.GRYBA","17-18","EDM","D","R",1988-04-14,29,21,277.48,0,2,0,2,19,33,56,0.58,0,0,1.76,16,8,7,51,30,6,1,1,1,-5,0,0,0
"Eric Gryba","ERIC.GRYBA","18-19","N.J","D","R",1988-04-14,30,10,139.12,0,0,0,0,11,16,23,0.26,0,0,1.62,11,6,4,21,8,3,1,0,0,-2,0,0,0
"Eric Nystrom","ERIC.NYSTROM","07-08","CGY","L","L",1983-02-14,24,44,416.25,3,4,2,9,34,46,67,2.15,8.82,6.52,4.67,8,8,8,64,45,4,7,8,8,3,6,4,2
"Eric Nystrom","ERIC.NYSTROM","08-09","CGY","L","L",1983-02-14,25,75,545.58,4,2,1,7,75,105,127,5.62,5.33,3.81,5.35,11,12,12,71,64,11,9,8,8,-2,10,11,-1
"Eric Nystrom","ERIC.NYSTROM","09-10","CGY","L","L",1983-02-14,26,82,887.37,11,2,6,19,83,125,168,8.7,13.25,8.8,6.96,35,18,23,112,76,11,14,6,6,3,105,104,1
"Eric Nystrom","ERIC.NYSTROM","10-11","MIN","L","L",1983-02-14,27,82,930.6,2,4,3,9,76,110,151,5.47,2.63,1.82,4.97,24,16,14,158,81,8,12,2,2,4,42,77,-35
"Eric Nystrom","ERIC.NYSTROM","11-12","DAL","L","L",1983-02-14,28,74,894.68,15,3,2,20,98,137,177,9.82,15.31,10.95,7.17,31,21,17,174,94,6,9,2,2,3,8,12,-4
"Eric Nystrom","ERIC.NYSTROM","12-13","DAL","L","L",1983-02-14,29,48,543.4,6,3,1,10,44,73,97,5.04,13.64,8.22,6.9,15,10,14,115,67,12,5,6,6,-7,9,10,-1
"Eric Nystrom","ERIC.NYSTROM","13-14","NSH","L","L",1983-02-14,30,79,998.4,13,1,5,19,116,152,201,9.52,11.21,8.55,6.26,22,13,20,151,93,6,12,6,6,6,1,4,-3
"Eric Nystrom","ERIC.NYSTROM","14-15","NSH","L","L",1983-02-14,31,60,629.57,5,1,3,9,56,74,87,4.84,8.93,6.76,6.54,24,10,6,102,55,3,9,1,1,6,3,5,-2
"Eric Nystrom","ERIC.NYSTROM","15-16","NSH","L","L",1983-02-14,32,46,452.45,5,0,0,5,21,30,44,1.76,23.81,16.67,5.87,20,6,5,90,39,4,3,2,2,-1,1,0,1
"Eric O'Dell","ERIC.O'DELL","13-14","WPG","C","R",1990-06-21,23,30,274.32,2,0,4,6,16,27,29,2.54,12.5,7.41,9.41,12,3,15,30,31,3,5,0,0,2,74,72,2
"Eric O'Dell","ERIC.O'DELL","14-15","WPG","C","R",1990-06-21,24,11,80.17,0,1,0,1,6,11,15,0.48,0,0,4.36,0,4,8,14,11,2,1,1,1,-1,18,23,-5
"Eric Perrin","ERIC.PERRIN","07-08","ATL","C","L",1975-11-01,31,81,998.57,7,10,8,25,81,114,165,7.75,8.64,6.14,6.8,12,23,40,43,51,10,8,0,0,-2,252,195,57
"Eric Perrin","ERIC.PERRIN","08-09","ATL","C","L",1975-11-01,32,78,774.5,5,6,5,16,89,115,142,8.29,5.62,4.35,7.21,15,15,37,40,46,9,15,0,0,6,90,76,14
"Eric Robinson","ERIC.ROBINSON","18-19","CBJ","L","L",1995-06-14,23,13,151.57,0,0,0,0,18,26,32,2.17,0,0,8.35,1,5,1,24,22,0,0,0,0,0,0,0,0
"Eric Robinson","ERIC.ROBINSON","19-20","CBJ","L","L",1995-06-14,24,50,541.33,7,3,2,12,69,92,117,6.12,10.14,7.61,6.65,15,11,12,79,65,5,7,0,0,2,4,7,-3
"Eric Staal","ERIC.STAAL","07-08","CAR","C","L",1984-10-29,22,82,1206.6,21,12,8,41,198,267,340,19.75,10.61,7.87,7.4,27,36,42,89,70,15,39,0,1,25,506,647,-141
"Eric Staal","ERIC.STAAL","08-09","CAR","C","L",1984-10-29,23,82,1156.1,22,13,7,42,244,344,431,22.52,9.02,6.4,6.55,27,21,37,55,64,17,30,0,0,13,485,565,-80
"Eric Staal","ERIC.STAAL","09-10","CAR","C","L",1984-10-29,24,69,1001.12,12,15,8,35,182,248,314,17.61,6.59,4.84,7.1,14,20,36,69,56,19,19,0,0,0,342,475,-133
"Eric Staal","ERIC.STAAL","10-11","CAR","C","L",1984-10-29,25,80,1176.18,15,12,5,32,177,261,334,18.51,8.47,5.75,7.09,22,24,45,68,69,17,21,0,0,4,531,605,-74
"Eric Staal","ERIC.STAAL","11-12","CAR","C","L",1984-10-29,26,82,1253.4,12,20,7,39,166,234,310,15.95,7.23,5.13,6.82,24,32,51,46,68,15,22,0,0,7,623,555,68
"Eric Staal","ERIC.STAAL","12-13","CAR","C","L",1984-10-29,27,48,732.85,13,17,10,40,99,127,169,10.21,13.13,10.24,8.04,17,20,37,31,52,18,11,0,0,-7,402,362,40
"Eric Staal","ERIC.STAAL","13-14","CAR","C","L",1984-10-29,28,79,1183.88,15,19,5,39,167,225,283,15.29,8.98,6.67,6.8,24,46,66,61,70,28,14,0,0,-14,550,515,35
"Eric Staal","ERIC.STAAL","14-15","CAR","C","L",1984-10-29,29,77,1152.6,12,8,11,31,191,271,341,17.63,6.28,4.43,6.51,27,37,33,62,118,16,18,1,1,2,243,244,-1
"Eric Staal","ERIC.STAAL","15-16","CAR","C","L",1984-10-29,30,63,961.82,7,7,7,21,122,184,237,14.09,5.74,3.8,7.66,20,27,40,52,70,12,13,0,0,1,261,233,28
"Eric Staal","ERIC.STAAL","15-16","NYR","C","L",1984-10-29,30,20,262.33,3,2,1,6,34,51,67,4.33,8.82,5.88,8.49,8,6,14,17,19,0,5,0,0,5,105,90,15
"Eric Staal","ERIC.STAAL","16-17","MIN","C","L",1984-10-29,31,82,1146.23,18,11,7,36,152,196,250,14.9,11.84,9.18,7.6,26,21,40,38,53,13,14,0,0,1,452,477,-25
"Eric Staal","ERIC.STAAL","17-18","MIN","C","L",1984-10-29,32,82,1113.65,22,14,10,46,185,230,307,14.74,11.89,9.57,6.41,42,15,45,39,55,14,10,0,0,-4,455,437,18
"Eric Staal","ERIC.STAAL","18-19","MIN","C","L",1984-10-29,33,81,1144.75,14,11,7,32,160,205,258,16.42,8.75,6.83,8.01,25,29,44,35,51,12,11,0,0,-1,498,498,0
"Eric Staal","ERIC.STAAL","19-20","MIN","C","L",1984-10-29,34,66,874.05,13,12,4,29,84,127,179,9.46,15.48,10.24,7.45,21,36,20,21,37,6,10,0,0,4,368,384,-16
"Eric Tangradi","ERIC.TANGRADI","10-11","PIT","C","L",1989-02-10,21,15,142.23,1,2,0,3,17,20,23,1.97,5.88,5,9.85,5,5,2,23,15,5,9,0,1,5,1,2,-1
"Eric Tangradi","ERIC.TANGRADI","11-12","PIT","C","L",1989-02-10,22,24,194.67,0,1,1,2,18,29,38,2.05,0,0,7.07,7,2,5,41,31,3,1,2,2,-2,0,1,-1
"Eric Tangradi","ERIC.TANGRADI","12-13","WPG","C","L",1989-02-10,23,36,360.9,1,2,1,4,42,61,78,4.23,2.38,1.64,6.93,21,8,8,80,48,1,4,2,2,3,0,2,-2
"Eric Tangradi","ERIC.TANGRADI","13-14","WPG","C/L","L",1989-02-10,24,55,464.63,3,2,1,6,52,75,90,5.03,5.77,4,6.71,17,12,10,103,46,7,7,1,1,0,3,0,3
"Eric Tangradi","ERIC.TANGRADI","14-15","MTL","L","L",1989-02-10,25,7,53.63,0,0,0,0,5,6,8,0.28,0,0,4.67,4,2,0,12,5,1,1,1,0,-1,1,0,1
"Eric Tangradi","ERIC.TANGRADI","18-19","N.J","L","L",1989-02-10,29,6,71.92,0,1,0,1,9,9,13,0.59,0,0,6.56,4,1,3,10,6,0,0,0,0,0,3,3,0
"Eric Wellwood","ERIC.WELLWOOD","11-12","PHI","L","L",1990-03-06,21,24,222.88,4,2,1,7,28,43,51,2.98,14.29,9.3,6.93,9,4,8,16,30,1,2,0,0,1,17,17,0
"Erik Brannstrom","ERIK.BRANNSTROM","19-20","OTT","D","L",1999-09-02,20,31,388.17,0,2,1,3,28,41,73,1.13,0,0,2.76,32,19,4,15,42,7,4,0,0,-3,0,0,0
"Erik Cernak","ERIK.CERNAK","18-19","T.B","D","R",1997-05-28,21,58,925.68,4,6,5,15,103,135,178,3.08,3.88,2.96,2.28,44,19,6,156,108,12,9,2,2,-3,0,0,0
"Erik Cernak","ERIK.CERNAK","19-20","T.B","D","R",1997-05-28,22,67,1007.68,4,2,5,11,111,146,190,3.73,3.6,2.74,2.55,44,25,14,148,123,12,7,1,1,-5,0,0,0
"Erik Christensen","ERIK.CHRISTENSEN","07-08","ATL","C","L",1983-12-17,23,10,122.17,2,0,0,2,16,22,29,1.57,12.5,9.09,7.14,0,1,6,5,8,1,1,0,0,0,63,46,17
"Erik Christensen","ERIK.CHRISTENSEN","07-08","PIT","C","L",1983-12-17,23,49,490,6,3,4,13,73,105,137,6.25,8.22,5.71,5.95,2,8,14,25,30,12,7,0,0,-5,118,87,31
"Erik Christensen","ERIK.CHRISTENSEN","08-09","ANA","C","L",1983-12-17,24,17,162.62,1,5,0,6,23,26,31,1.68,4.35,3.85,6.46,0,4,3,2,5,3,1,0,0,-2,39,23,16
"Erik Christensen","ERIK.CHRISTENSEN","08-09","ATL","C","L",1983-12-17,24,47,544.2,3,6,5,14,66,94,123,6.29,4.55,3.19,6.69,6,7,21,16,20,6,9,0,0,3,182,157,25
"Erik Christensen","ERIK.CHRISTENSEN","09-10","ANA","C","L",1983-12-17,25,9,82.65,0,0,0,0,6,9,14,0.45,0,0,5,3,2,2,6,6,1,1,0,0,0,15,24,-9
"Erik Christensen","ERIK.CHRISTENSEN","09-10","NYR","C","L",1983-12-17,25,49,633.27,7,5,8,20,60,91,122,7.7,11.67,7.69,8.46,13,7,19,44,49,6,7,0,0,1,250,265,-15
"Erik Christensen","ERIK.CHRISTENSEN","10-11","NYR","C","L",1983-12-17,26,63,637.33,7,11,2,20,52,83,106,5.86,13.46,8.43,7.06,10,8,27,30,35,8,10,0,0,2,256,270,-14
"Erik Christensen","ERIK.CHRISTENSEN","11-12","MIN","C","L",1983-12-17,27,29,291.08,3,0,1,4,24,31,46,1.4,12.5,9.68,4.52,3,8,7,13,9,1,2,0,0,1,81,78,3
"Erik Christensen","ERIK.CHRISTENSEN","11-12","NYR","C","L",1983-12-17,27,20,132.87,0,1,1,2,7,11,16,0.66,0,0,6,1,3,4,12,4,1,0,0,0,-1,46,47,-1
"Erik Cole","ERIK.COLE","07-08","CAR","L","L",1978-11-06,28,73,981.27,11,16,5,32,150,207,259,14.68,7.33,5.31,7.09,17,22,21,147,72,12,36,2,2,24,4,23,-19
"Erik Cole","ERIK.COLE","08-09","CAR","L","L",1978-11-06,29,17,236.92,2,7,2,11,26,35,44,2.32,7.69,5.71,6.63,7,3,6,45,26,3,5,0,0,2,0,0,0
"Erik Cole","ERIK.COLE","08-09","EDM","L","L",1978-11-06,29,63,795.72,10,5,3,18,113,150,201,11.04,8.85,6.67,7.36,22,28,31,112,75,12,27,1,1,15,14,18,-4
"Erik Cole","ERIK.COLE","09-10","CAR","L","L",1978-11-06,30,40,512.02,7,3,1,11,66,92,117,7.95,10.61,7.61,8.64,17,6,15,77,37,10,15,1,1,5,4,8,-4
"Erik Cole","ERIK.COLE","10-11","CAR","L","L",1978-11-06,31,81,1082.1,18,13,7,38,144,203,274,18.33,12.5,8.87,9.03,24,24,45,184,95,11,23,1,0,11,2,13,-11
"Erik Cole","ERIK.COLE","11-12","MTL","L","L",1978-11-06,32,82,1166.53,23,8,11,42,182,234,319,17.12,12.64,9.83,7.32,26,27,33,165,106,16,24,0,0,8,14,25,-11
"Erik Cole","ERIK.COLE","12-13","DAL","L","L",1978-11-06,33,28,335.68,5,0,0,5,35,49,69,3.7,14.29,10.2,7.55,18,12,6,44,40,3,8,0,0,5,9,9,0
"Erik Cole","ERIK.COLE","12-13","MTL","L","L",1978-11-06,33,19,221.45,3,0,2,5,31,48,63,2.72,9.68,6.25,5.67,6,3,7,35,16,3,5,0,0,2,4,7,-3
"Erik Cole","ERIK.COLE","13-14","DAL","L","L",1978-11-06,34,75,908.08,13,3,4,20,105,152,199,11.25,12.38,8.55,7.4,20,26,28,74,92,7,16,0,0,9,5,10,-5
"Erik Cole","ERIK.COLE","14-15","DAL","L","L",1978-11-06,35,57,673.48,14,9,2,25,86,111,146,8.9,16.28,12.61,8.02,17,26,20,104,59,5,15,0,0,10,1,4,-3
"Erik Cole","ERIK.COLE","14-15","DET","L","L",1978-11-06,35,11,129.57,2,0,1,3,18,25,28,2.09,11.11,8,8.36,2,1,1,18,19,0,2,0,0,2,1,0,1
"Erik Condra","ERIK.CONDRA","10-11","OTT","R","R",1986-08-06,24,26,331.62,5,4,0,9,41,51,67,3.49,12.2,9.8,6.84,15,9,8,4,30,5,5,0,0,0,2,0,2
"Erik Condra","ERIK.CONDRA","11-12","OTT","R","R",1986-08-06,25,81,892.85,5,9,5,19,109,150,193,9.02,4.59,3.33,6.01,41,16,34,13,112,10,9,0,0,-1,7,7,0
"Erik Condra","ERIK.CONDRA","12-13","OTT","R","R",1986-08-06,26,48,514.88,4,2,4,10,66,89,113,6.82,6.06,4.49,7.66,21,11,21,12,74,13,13,0,0,0,5,6,-1
"Erik Condra","ERIK.CONDRA","13-14","OTT","R","R",1986-08-06,27,76,682.53,5,4,3,12,72,115,156,6.83,6.94,4.35,5.94,19,22,25,24,96,12,13,0,0,1,0,0,0
"Erik Condra","ERIK.CONDRA","14-15","OTT","R","R",1986-08-06,28,68,810.9,7,8,4,19,90,120,163,9.48,7.78,5.83,7.9,39,14,25,27,124,9,16,2,2,7,2,1,1
"Erik Condra","ERIK.CONDRA","15-16","T.B","R","R",1986-08-06,29,54,506.78,6,3,2,11,53,71,88,4.54,11.32,8.45,6.39,13,9,10,20,83,15,7,0,0,-8,1,1,0
"Erik Condra","ERIK.CONDRA","16-17","T.B","R","R",1986-08-06,30,13,119.23,0,0,0,0,8,11,14,0.69,0,0,6.27,6,2,3,4,21,1,3,0,0,2,1,0,1
"Erik Condra","ERIK.CONDRA","18-19","DAL","R","R",1986-08-06,32,6,68.2,1,0,0,1,8,10,11,0.41,12.5,10,4.1,1,5,0,3,6,1,0,0,0,-1,0,1,-1
"Erik Gudbranson","ERIK.GUDBRANSON","11-12","FLA","D","R",1992-01-07,19,72,950.2,2,3,2,7,68,104,150,2.01,2.94,1.92,1.93,69,16,3,143,150,15,9,6,6,-6,0,0,0
"Erik Gudbranson","ERIK.GUDBRANSON","12-13","FLA","D","R",1992-01-07,20,32,512.52,0,0,2,2,41,56,77,0.94,0,0,1.68,26,13,0,67,106,9,4,0,0,-5,0,0,0
"Erik Gudbranson","ERIK.GUDBRANSON","13-14","FLA","D","R",1992-01-07,21,65,953.15,3,2,2,7,84,132,187,3.22,3.57,2.27,2.44,75,15,13,147,152,12,12,7,6,-1,0,0,0
"Erik Gudbranson","ERIK.GUDBRANSON","14-15","FLA","D","R",1992-01-07,22,76,1122.95,4,0,5,9,87,123,183,2.52,4.6,3.25,2.05,56,30,6,193,175,16,12,4,4,-4,0,0,0
"Erik Gudbranson","ERIK.GUDBRANSON","15-16","FLA","D","R",1992-01-07,23,64,1016.6,2,2,4,8,66,97,140,2.2,3.03,2.06,2.27,45,17,10,128,133,12,11,3,3,-1,0,0,0
"Erik Gudbranson","ERIK.GUDBRANSON","16-17","VAN","D","R",1992-01-07,24,30,517.82,1,5,0,6,35,49,82,1.12,2.86,2.04,2.29,32,19,3,64,65,4,4,2,2,0,0,0,0
"Erik Gudbranson","ERIK.GUDBRANSON","17-18","VAN","D","R",1992-01-07,25,52,809.8,2,2,1,5,49,79,120,1.68,4.08,2.53,2.13,62,23,3,113,79,5,3,3,3,-2,0,0,0
"Erik Gudbranson","ERIK.GUDBRANSON","18-19","PIT","D","R",1992-01-07,26,19,317.52,0,0,1,1,20,30,46,0.63,0,0,2.1,19,7,1,48,43,1,1,0,0,0,0,0,0
"Erik Gudbranson","ERIK.GUDBRANSON","18-19","VAN","D","R",1992-01-07,26,57,877.3,2,3,3,8,71,97,139,1.96,2.82,2.06,2.02,45,22,6,121,101,15,9,3,3,-6,0,0,0
"Erik Gudbranson","ERIK.GUDBRANSON","19-20","ANA","D","R",1992-01-07,27,44,747.9,4,2,2,8,67,97,139,1.98,5.97,4.12,2.04,41,28,0,70,66,10,3,3,3,-7,0,0,0
"Erik Gudbranson","ERIK.GUDBRANSON","19-20","PIT","D","R",1992-01-07,27,7,96.07,0,0,0,0,2,5,12,0.04,0,0,0.8,2,2,0,12,14,2,0,0,0,-2,0,0,0
"Erik Gustafsson","ERIK.GUSTAFSSON","11-12","PHI","D","L",1988-12-15,22,30,451.42,1,1,0,2,16,30,52,0.65,6.25,3.33,2.17,28,11,2,6,61,0,3,0,0,3,0,0,0
"Erik Gustafsson","ERIK.GUSTAFSSON","12-13","PHI","D","L",1988-12-15,23,27,441.53,3,3,0,6,29,37,62,1.07,10.34,8.11,2.89,31,12,6,13,42,1,2,0,1,2,0,1,-1
"Erik Gustafsson","ERIK.GUSTAFSSON","13-14","PHI","D","L",1988-12-15,24,31,477.92,1,1,5,7,24,40,57,0.99,4.17,2.5,2.48,44,14,4,10,69,1,1,0,0,0,0,0,0
"Erik Gustafsson (D)","ERIK.GUSTAFSSON2","15-16","CHI","D","L",1992-03-14,23,41,549.72,0,6,7,13,50,70,112,1.27,0,0,1.81,36,12,7,29,69,2,2,0,0,0,0,0,0
"Erik Gustafsson (D)","ERIK.GUSTAFSSON2","17-18","CHI","D","L",1992-03-14,25,35,574.97,5,4,3,12,57,80,110,2.27,8.77,6.25,2.84,44,20,10,30,61,3,1,0,0,-2,0,1,-1
"Erik Gustafsson (D)","ERIK.GUSTAFSSON2","18-19","CHI","D","L",1992-03-14,26,79,1456.07,9,12,14,35,120,169,244,4.62,7.5,5.33,2.73,106,69,27,96,149,17,5,0,0,-12,0,0,0
"Erik Gustafsson (D)","ERIK.GUSTAFSSON2","19-20","CGY","D","L",1992-03-14,27,7,111.62,0,1,1,2,4,7,15,0.15,0,0,2.14,4,4,0,5,7,1,0,0,0,-1,0,0,0
"Erik Gustafsson (D)","ERIK.GUSTAFSSON2","19-20","CHI","D","L",1992-03-14,27,59,987.1,4,5,6,15,64,98,157,3.29,6.25,4.08,3.36,50,50,21,74,92,6,6,1,1,0,0,0,0
"Erik Haula","ERIK.HAULA","13-14","MIN","L","L",1991-03-23,22,46,403.5,5,3,6,14,51,68,80,3.13,9.8,7.35,4.6,16,5,7,21,35,5,3,1,0,-3,139,149,-10
"Erik Haula","ERIK.HAULA","14-15","MIN","L","L",1991-03-23,23,72,703,6,4,2,12,81,114,138,6.01,7.41,5.26,5.27,30,9,26,29,44,13,11,0,0,-2,233,264,-31
"Erik Haula","ERIK.HAULA","15-16","MIN","L","L",1991-03-23,24,76,805.82,10,10,6,26,87,113,147,6.17,11.49,8.85,5.46,43,12,27,55,60,10,7,0,0,-3,373,316,57
"Erik Haula","ERIK.HAULA","16-17","MIN","L","L",1991-03-23,25,72,874.57,14,5,3,22,123,160,195,10.47,11.38,8.75,6.54,31,16,19,39,64,8,8,0,0,0,368,296,72
"Erik Haula","ERIK.HAULA","17-18","VGK","L","L",1991-03-23,26,76,1045.05,14,9,7,30,130,179,220,12.71,10.77,7.82,7.1,36,31,42,79,85,10,9,1,1,-1,417,403,14
"Erik Haula","ERIK.HAULA","18-19","VGK","L","L",1991-03-23,27,15,197.08,2,3,1,6,21,37,51,3.27,9.52,5.41,8.84,6,4,11,9,33,4,7,0,0,3,66,60,6
"Erik Haula","ERIK.HAULA","19-20","CAR","L","L",1991-03-23,28,41,487.05,8,2,4,14,59,85,96,6.76,13.56,9.41,7.95,9,20,13,18,54,7,6,0,0,-1,244,200,44
"Erik Haula","ERIK.HAULA","19-20","FLA","L","L",1991-03-23,28,7,87.98,0,1,1,2,9,16,20,0.89,0,0,5.56,1,2,2,9,6,1,1,0,0,0,42,28,14
"Erik Johnson","ERIK.JOHNSON","07-08","STL","D","R",1988-03-21,19,69,927.78,1,4,10,15,50,70,95,1.7,2,1.43,2.43,56,27,22,80,93,9,6,0,0,-3,0,1,-1
"Erik Johnson","ERIK.JOHNSON","09-10","STL","D","R",1988-03-21,21,79,1270.82,3,6,11,20,98,135,197,4.21,3.06,2.22,3.12,56,37,35,66,77,24,12,2,2,-12,0,0,0
"Erik Johnson","ERIK.JOHNSON","10-11","COL","D","R",1988-03-21,22,22,388.2,1,1,0,2,26,33,50,0.8,3.85,3.03,2.42,28,14,9,24,36,4,4,1,1,0,0,0,0
"Erik Johnson","ERIK.JOHNSON","10-11","STL","D","R",1988-03-21,22,55,887.08,2,2,6,10,65,88,128,2.72,3.08,2.27,3.09,72,17,14,55,60,5,4,1,1,-1,0,0,0
"Erik Johnson","ERIK.JOHNSON","11-12","COL","D","R",1988-03-21,23,73,1162.07,3,4,5,12,100,134,187,3.84,3,2.24,2.87,79,33,27,107,62,5,10,2,2,5,0,0,0
"Erik Johnson","ERIK.JOHNSON","12-13","COL","D","R",1988-03-21,24,31,487.8,0,2,1,3,44,60,84,1.18,0,0,1.97,38,20,15,37,17,7,3,0,0,-4,0,0,0
"Erik Johnson","ERIK.JOHNSON","13-14","COL","D","R",1988-03-21,25,80,1453.5,5,7,8,20,103,144,217,3.76,4.85,3.47,2.61,111,32,43,130,97,10,3,1,1,-7,0,0,0
