"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS/60","NZS/60","DZS/60","OTF/60","OZF/60","NZF/60","DZF/60","Ice_F/60","Ice_A/60"
"Brian Gionta","BRIAN.GIONTA","08-09","N.J","R","R",1979-01-18,29,81,80.42,0.99,16.17,5.22,7.46,8.95,95.5,8.21,14.92,11.19,0,0
"Brian Gionta","BRIAN.GIONTA","09-10","MTL","R","R",1979-01-18,30,60,114.53,1.91,34.61,1.57,6.81,23.57,71.25,2.1,13.1,34.58,0,0
"Brian Gionta","BRIAN.GIONTA","10-11","MTL","R","R",1979-01-18,31,82,152.78,1.86,29.52,0.79,8.64,18.85,79.33,1.18,16.1,24.74,0,0
"Brian Gionta","BRIAN.GIONTA","11-12","MTL","R","R",1979-01-18,32,31,58.87,1.9,32.05,1.02,3.06,11.21,74.4,3.06,8.15,21.4,0,1.02
"Brian Gionta","BRIAN.GIONTA","13-14","MTL","R","R",1979-01-18,34,80,126.95,1.59,27.01,0.95,4.25,31.19,59.08,1.89,8.51,41.59,0,0.95
"Brian Gionta","BRIAN.GIONTA","14-15","BUF","R","R",1979-01-18,35,66,87.27,1.32,25.22,0,6.19,41.94,39.88,0.69,11,63.25,0,2.75
"Brian Gionta","BRIAN.GIONTA","15-16","BUF","R","R",1979-01-18,36,75,111.58,1.49,33.4,0.54,8.6,23.66,65.07,2.15,12.91,33.34,0,0
"Brian Gionta","BRIAN.GIONTA","16-17","BUF","R","R",1979-01-18,37,78,150,1.92,38.85,0.8,5.6,17.6,60.8,2,10,24.8,0,1.2
"Brian Lashoff","BRIAN.LASHOFF","12-13","DET","D","L",1990-07-16,22,28,65.72,2.35,42.74,1.83,9.13,42.91,31.95,2.74,10.96,52.04,0,0
"Brian Lashoff","BRIAN.LASHOFF","13-14","DET","D","L",1990-07-16,23,75,167.48,2.23,40.24,2.15,3.22,40.48,46.93,2.15,6.45,50.87,0,0
"Brian Lee","BRIAN.LEE","08-09","OTT","D","R",1987-03-26,21,52,78.28,1.51,21.91,1.53,9.2,33.73,55.95,2.3,13.8,44.46,0,0
"Brian Lee","BRIAN.LEE","10-11","OTT","D","R",1987-03-26,23,48,103.28,2.15,36.39,1.74,5.23,36.6,39.5,4.65,10.46,51.12,0,0
"Brian Lee","BRIAN.LEE","11-12","OTT","D","R",1987-03-26,24,34,62.9,1.85,29.86,0.95,8.59,16.22,51.51,3.82,13.35,26.71,0,2.86
"Brian Rafalski","BRIAN.RAFALSKI","07-08","DET","D","R",1973-09-28,33,73,110.85,1.52,22.32,4.87,8.66,24.36,53.59,7.58,13.53,29.23,0,0
"Brian Rafalski","BRIAN.RAFALSKI","08-09","DET","D","R",1973-09-28,34,77,89.77,1.17,19.17,3.34,6.02,24.06,55.48,5.35,10.03,30.75,1.34,0.67
"Brian Rafalski","BRIAN.RAFALSKI","09-10","DET","D","R",1973-09-28,35,78,83.58,1.07,20.29,0,5.03,19.38,78.25,0.72,10.77,20.1,0,0
"Brian Rolston","BRIAN.ROLSTON","07-08","MIN","R","L",1973-02-21,34,80,150.6,1.88,30.42,1.99,17.13,31.47,71.71,2.39,19.92,38.65,0.4,0
"Brian Rolston","BRIAN.ROLSTON","09-10","N.J","R","L",1973-02-21,36,79,76.28,0.97,20.29,1.57,7.87,25.17,93.6,3.93,14.16,25.17,0,0.79
"Brian Rolston","BRIAN.ROLSTON","10-11","N.J","R","L",1973-02-21,37,62,100.28,1.62,34.45,2.39,8.97,30.51,64.62,2.99,13.16,43.08,0,0
"Brian Strait","BRIAN.STRAIT","13-14","NYI","D","L",1988-01-04,25,47,118.73,2.53,48.77,0.51,8.59,34.36,32.34,2.53,13.14,51.55,0,0.51
"Brian Strait","BRIAN.STRAIT","14-15","NYI","D","L",1988-01-04,26,51,85.63,1.68,40.3,4.9,2.1,29.43,39.94,6.31,7.71,47.65,0,0.7
"Brian Strait","BRIAN.STRAIT","15-16","NYI","D","L",1988-01-04,27,50,77.28,1.55,35.41,2.33,4.66,31.06,46.58,4.66,9.32,45.03,0,0.78
"Brian Sutherby","BRIAN.SUTHERBY","07-08","ANA","C","L",1982-03-01,25,45,61.27,1.36,19.42,4.9,14.69,16.65,72.47,9.79,18.61,22.52,0,0.98
"Brian Sutherby","BRIAN.SUTHERBY","08-09","DAL","C","L",1982-03-01,26,42,68.35,1.63,27.41,1.76,5.27,31.6,55.3,2.63,7.02,43.89,0,0.88
"Brian Willsie","BRIAN.WILLSIE","08-09","COL","R","R",1978-03-16,30,42,67.73,1.61,28.61,1.77,8.86,25.69,79.73,2.66,10.63,31.01,0,1.77
"Brock McGinn","BROCK.MCGINN","17-18","CAR","L","L",1994-02-02,23,74,95.57,1.29,33.31,3.77,5.02,23.23,69.06,5.02,7.53,32.02,0,0.63
"Brock McGinn","BROCK.MCGINN","18-19","CAR","L","L",1994-02-02,24,81,179.68,2.22,47.94,0.67,5.34,58.44,33.39,1.67,9.02,74.13,0,1
"Brock McGinn","BROCK.MCGINN","19-20","CAR","L","L",1994-02-02,25,68,160.15,2.36,40.82,1.12,8.62,61.07,25.1,1.5,11.99,80.92,0,0
"Brock Nelson","BROCK.NELSON","13-14","NYI","C","L",1991-10-15,21,72,59.5,0.83,16.4,1.01,8.07,32.27,78.66,2.02,9.08,35.29,0,0
"Brock Nelson","BROCK.NELSON","14-15","NYI","C","L",1991-10-15,22,80,74.78,0.93,22.35,2.41,4.01,38.51,71.41,4.81,8.02,40.92,0,2.41
"Brock Nelson","BROCK.NELSON","17-18","NYI","C","L",1991-10-15,25,81,54.48,0.67,14.56,2.2,6.61,33.04,57.27,3.3,7.71,46.26,0,2.2
"Brock Nelson","BROCK.NELSON","18-19","NYI","C","L",1991-10-15,26,81,58.58,0.72,17.7,1.02,7.17,38.92,82.96,3.07,14.34,41.99,0,2.05
"Brock Nelson","BROCK.NELSON","19-20","NYI","C","L",1991-10-15,27,63,101.58,1.61,36.61,1.18,6.5,36.62,58.48,5.91,10.04,44.89,0,2.36
"Brooks Laich","BROOKS.LAICH","07-08","WSH","C","L",1983-06-23,24,82,204.93,2.5,37.17,1.76,11.13,19.91,70.27,2.93,16.69,24.89,0,0.59
"Brooks Laich","BROOKS.LAICH","08-09","WSH","C","L",1983-06-23,25,82,220.92,2.69,39.13,1.9,8.42,31.5,57.03,3.53,12.76,40.47,0,0.81
"Brooks Laich","BROOKS.LAICH","09-10","WSH","C/L","L",1983-06-23,26,78,154.93,1.99,33.32,2.71,4.65,24.4,66.22,4.65,9.29,31.37,0,1.16
"Brooks Laich","BROOKS.LAICH","10-11","WSH","L","L",1983-06-23,27,80,171.35,2.14,35.84,0.7,4.2,32.56,60.58,2.1,9.1,49.02,0,0.7
"Brooks Laich","BROOKS.LAICH","11-12","WSH","C/L","L",1983-06-23,28,81,191.13,2.36,45.34,0.94,5.34,65.61,28.25,1.88,9.42,88.53,0,0.31
"Brooks Laich","BROOKS.LAICH","13-14","WSH","C","L",1983-06-23,30,51,134.13,2.63,44.42,1.79,6.71,63.52,17.89,3.13,12.08,88.12,0,0
"Brooks Laich","BROOKS.LAICH","14-15","WSH","C","L",1983-06-23,31,64,133.97,2.09,37.74,1.34,9.41,47.92,40.31,2.69,12.99,58.67,0,0.9
"Brooks Laich","BROOKS.LAICH","15-16","WSH","C","L",1983-06-23,32,59,118.97,2.02,39.96,2.02,7.06,40.85,46.9,2.52,9.08,50.94,0,0
"Brooks Orpik","BROOKS.ORPIK","07-08","PIT","D","L",1980-09-26,26,78,96.78,1.24,18.26,0,11.78,24.8,45.26,1.24,22.94,35.96,0,1.24
"Brooks Orpik","BROOKS.ORPIK","08-09","PIT","D","L",1980-09-26,27,79,193.95,2.46,36.73,0.93,7.42,28.15,43.31,3.09,12.68,40.22,0,0.31
"Brooks Orpik","BROOKS.ORPIK","09-10","PIT","D","L",1980-09-26,28,72,200.67,2.79,44.56,2.09,7.77,40.96,31.39,2.99,10.46,54.42,0,0.6
"Brooks Orpik","BROOKS.ORPIK","10-11","PIT","D","L",1980-09-26,29,62,219.27,3.54,54.51,1.09,5.2,38.04,20.8,3.28,13.68,61.57,0,0.82
"Brooks Orpik","BROOKS.ORPIK","11-12","PIT","D","L",1980-09-26,30,73,232.35,3.18,60.68,0.77,4.91,32.28,8.78,4.39,10.59,60.68,0.26,1.03
"Brooks Orpik","BROOKS.ORPIK","12-13","PIT","D","L",1980-09-26,31,45,139.03,3.09,57.53,1.29,6.47,32.8,12.08,3.02,13.81,61.71,0,1.29
"Brooks Orpik","BROOKS.ORPIK","13-14","PIT","D","L",1980-09-26,32,72,202.15,2.81,57.06,0,5.94,38.29,14.25,1.78,11.28,61.74,0,0.89
"Brooks Orpik","BROOKS.ORPIK","14-15","WSH","D","L",1980-09-26,33,75,205.02,2.73,52.31,0.88,8.49,40.97,24,2.63,10.83,64.09,0,0.29
"Brooks Orpik","BROOKS.ORPIK","15-16","WSH","D","L",1980-09-26,34,40,90.8,2.27,43.73,0.66,3.3,29.74,44.93,5.29,7.27,50.22,0,1.98
"Brooks Orpik","BROOKS.ORPIK","16-17","WSH","D","L",1980-09-26,35,78,185.8,2.38,41.8,1.94,3.55,22.93,49.73,4.52,8.07,32.62,0,0
"Brooks Orpik","BROOKS.ORPIK","17-18","WSH","D","L",1980-09-26,36,79,240.8,3.05,56.52,0.75,5.73,42.11,11.96,2.49,10.47,67.03,0,0.5
"Brooks Orpik","BROOKS.ORPIK","18-19","WSH","D","L",1980-09-26,37,52,129.15,2.48,49.86,0.93,5.11,41.35,21.84,2.79,7.9,57.61,0,0.93
"Bruno Gervais","BRUNO.GERVAIS","07-08","NYI","D","R",1984-10-03,22,59,168.97,2.86,39.64,1.07,11.36,20.6,43.32,3.91,17.75,33.73,0.36,0.36
"Bruno Gervais","BRUNO.GERVAIS","08-09","NYI","D","R",1984-10-03,23,69,185.08,2.68,40.08,0.32,8.75,33.39,34.36,3.24,12.97,45.06,0,0
"Bruno Gervais","BRUNO.GERVAIS","09-10","NYI","D","R",1984-10-03,24,69,163.3,2.37,41.81,1.47,4.78,40.42,33.44,2.57,9.19,51.81,0,0
"Bruno Gervais","BRUNO.GERVAIS","10-11","NYI","D","R",1984-10-03,25,53,73.03,1.38,26.36,0.82,12.32,23.83,59.15,3.29,22.18,31.22,0,0.82
"Bryan Allen","BRYAN.ALLEN","07-08","FLA","D","L",1980-08-21,27,73,246.38,3.38,49.31,0.49,11.93,38.72,28.25,3.41,19,51.63,0,1.22
"Bryan Allen","BRYAN.ALLEN","09-10","FLA","D","L",1980-08-21,29,74,160.58,2.17,41.53,1.49,5.98,29.52,41.47,2.24,10.84,47.08,0,0.37
"Bryan Allen","BRYAN.ALLEN","10-11","FLA","D","L",1980-08-21,30,52,115.42,2.22,38.93,0.52,6.24,29.63,50.94,2.08,10.92,40.03,0,1.04
"Bryan Allen","BRYAN.ALLEN","11-12","CAR","D","L",1980-08-21,31,80,194.9,2.44,51.96,1.23,8,44.64,23.09,3.08,13.24,65.88,0,0.62
"Bryan Allen","BRYAN.ALLEN","12-13","ANA","D","L",1980-08-21,32,40,73.75,1.84,32.69,4.88,7.32,34.98,41.49,8.14,14.64,44.75,0,1.63
"Bryan Allen","BRYAN.ALLEN","13-14","ANA","D","L",1980-08-21,33,66,148.53,2.25,41.61,2.02,7.68,24.64,46.86,4.85,14.54,35.95,0,0.4
"Bryan Little","BRYAN.LITTLE","10-11","ATL","R","R",1987-11-12,22,75,124.08,1.65,31.38,4.35,8.22,48.36,54.16,6.29,13.06,59.96,0,0.48
"Bryan Little","BRYAN.LITTLE","11-12","WPG","R","R",1987-11-12,23,73,108.92,1.49,27.16,1.65,8.26,42.97,51.78,4.41,12.67,56.19,0,1.1
"Bryan Little","BRYAN.LITTLE","12-13","WPG","R","R",1987-11-12,24,47,71.98,1.53,34.63,0,6.67,43.35,45.01,1.67,9.17,59.18,0,0.83
"Bryan Little","BRYAN.LITTLE","13-14","WPG","C/R","R",1987-11-12,25,82,173.47,2.12,38.89,1.73,10.38,54.3,37.7,3.8,14.53,69.87,0.35,1.04
"Bryan Little","BRYAN.LITTLE","14-15","WPG","C","R",1987-11-12,26,70,132.63,1.89,29.99,3.17,9.5,47.5,45.24,4.07,13.57,62.43,0,0.45
"Bryan Little","BRYAN.LITTLE","15-16","WPG","C","R",1987-11-12,27,57,108.12,1.9,32.16,2.77,5.55,67.15,32.74,2.77,8.32,86.02,0,0.55
"Bryan Little","BRYAN.LITTLE","16-17","WPG","C","R",1987-11-12,28,58,65.35,1.13,22.59,1.84,2.75,55.09,56.01,2.75,4.59,65.19,0,0.92
"Bryan Little","BRYAN.LITTLE","17-18","WPG","C","R",1987-11-12,29,81,80.05,0.99,18.63,0.75,4.5,69.71,40.47,1.5,5.25,79.45,0,0.75
"Bryan Little","BRYAN.LITTLE","18-19","WPG","C","R",1987-11-12,30,79,95.38,1.21,23.62,4.4,10.69,37.74,57.24,5.03,13.84,40.89,0,0
"Bryan McCabe","BRYAN.MCCABE","07-08","TOR","D","L",1975-06-08,32,54,179.4,3.32,47.75,0.33,10.7,30.77,33.78,1.34,19.06,44.82,0,0.67
"Bryan McCabe","BRYAN.MCCABE","09-10","FLA","D","L",1975-06-08,34,82,87.25,1.06,20.65,1.38,8.25,22.69,56.39,2.06,12.38,28.19,0,0
"Bryan McCabe","BRYAN.MCCABE","10-11","FLA","D","L",1975-06-08,35,47,60.07,1.28,21.09,3,7.99,21.97,60.93,4,17.98,26.97,0,2
"Bryan Rust","BRYAN.RUST","17-18","PIT","R","R",1992-05-11,25,69,94.43,1.37,26.77,1.27,5.08,23.51,93.4,1.91,6.35,27.96,0,1.27
"Bryan Rust","BRYAN.RUST","18-19","PIT","R","R",1992-05-11,26,68,132.13,1.94,41.86,0.91,7.72,36.33,56.76,1.82,10.44,42.69,0,0.45
"Bryan Rust","BRYAN.RUST","19-20","PIT","R","R",1992-05-11,27,54,86.72,1.61,35.79,0.69,5.54,30.44,79.57,1.38,6.23,33.9,0,0.69
"Bryan Smolinski","BRYAN.SMOLINSKI","07-08","MTL","C","R",1971-12-27,35,64,108.15,1.69,27.05,0.55,16.09,42.72,45.49,2.77,24.41,58.25,0,0
"Bryce Salvador","BRYCE.SALVADOR","07-08","STL","D","L",1976-02-11,31,56,183.87,3.28,47.02,0.65,15.99,27.74,32.63,2.94,26.11,39.48,0,0.98
"Bryce Salvador","BRYCE.SALVADOR","08-09","N.J","D","L",1976-02-11,32,76,223.73,2.94,47.74,1.34,6.7,25.48,33.79,3.22,10.73,39.69,0,0.8
"Bryce Salvador","BRYCE.SALVADOR","09-10","N.J","D","L",1976-02-11,33,78,148.83,1.91,38.7,1.61,7.66,33.06,54.02,3.63,12.5,42.73,0,0.81
"Bryce Salvador","BRYCE.SALVADOR","11-12","N.J","D","L",1976-02-11,35,80,242.52,3.03,57.62,1.24,6.43,35.87,17.57,2.97,12.37,56.66,0,0.25
"Bryce Salvador","BRYCE.SALVADOR","12-13","N.J","D","L",1976-02-11,36,39,126.68,3.25,60.64,1.42,7.1,29.37,18.95,4.26,11.37,56.36,0,0
"Bryce Salvador","BRYCE.SALVADOR","13-14","N.J","D","L",1976-02-11,37,40,154.22,3.86,69.27,0,4.28,30.35,9.73,2.33,8.95,51.36,0,1.17
"Bryce Salvador","BRYCE.SALVADOR","14-15","N.J","D","L",1976-02-11,38,15,58.33,3.89,65.41,0,7.2,34.97,12.34,2.06,12.34,61.72,0,1.03
"Byron Froese","BYRON.FROESE","15-16","TOR","C","R",1991-03-12,24,56,142.97,2.55,44.58,2.94,6.71,44.9,54.98,4.2,12.17,54.56,0,0.42
"Byron Froese","BYRON.FROESE","17-18","MTL","C","R",1991-03-12,26,48,54.42,1.13,22.68,5.51,6.62,37.49,56.23,6.62,9.92,44.1,0,0
"Byron Ritchie","BYRON.RITCHIE","07-08","VAN","C","L",1977-04-24,30,71,158.43,2.23,33.65,2.65,10.6,31.43,48.85,4.54,16.66,40.14,0,0.76
"Cal Clutterbuck","CAL.CLUTTERBUCK","08-09","MIN","R","R",1987-11-18,20,77,60,0.78,13.35,1,10,19,97,1,11,24,0,0
"Cal Clutterbuck","CAL.CLUTTERBUCK","09-10","MIN","R","R",1987-11-18,21,74,111.88,1.51,27.42,1.61,9.12,0,92.24,2.68,16.09,0.54,0,0
"Cal Clutterbuck","CAL.CLUTTERBUCK","10-11","MIN","R","R",1987-11-18,22,74,109.83,1.48,24.56,0.55,9.29,2.19,96.69,3.28,15.3,4.37,0,1.64
"Cal Clutterbuck","CAL.CLUTTERBUCK","11-12","MIN","R","R",1987-11-18,23,73,104.4,1.43,26.58,2.87,6.32,38.51,63.79,4.6,9.77,45.4,0,0
"Cal Clutterbuck","CAL.CLUTTERBUCK","12-13","MIN","R","R",1987-11-18,24,41,66.55,1.62,35,0,7.21,36.06,65.82,0,15.33,44.18,0,0
"Cal Clutterbuck","CAL.CLUTTERBUCK","13-14","NYI","R","R",1987-11-18,25,73,128.15,1.76,34,2.81,10.77,44.48,48.22,5.62,11.71,51.5,0,0.94
"Cal Clutterbuck","CAL.CLUTTERBUCK","14-15","NYI","R","R",1987-11-18,26,74,109.85,1.48,34.99,2.73,7.65,44.79,59.54,3.82,9.83,52.44,0,1.09
"Cal Clutterbuck","CAL.CLUTTERBUCK","15-16","NYI","R","R",1987-11-18,27,76,148.58,1.96,42.4,3.63,4.85,53.71,52.5,4.04,7.67,61.38,0,0.4
"Cal Clutterbuck","CAL.CLUTTERBUCK","16-17","NYI","R","R",1987-11-18,28,61,134.47,2.2,43.11,0,10.26,52.65,41.05,0.45,11.6,64.25,0,0.45
"Cal Clutterbuck","CAL.CLUTTERBUCK","17-18","NYI","R","R",1987-11-18,29,75,159.93,2.13,47.01,0.75,6,53.27,25.51,2.25,9,68.28,0,0.75
"Cal Clutterbuck","CAL.CLUTTERBUCK","18-19","NYI","R","R",1987-11-18,30,73,131.03,1.79,43.17,0.92,4.58,49.45,44.88,0.92,9.16,58.15,0,0.46
"Cal Clutterbuck","CAL.CLUTTERBUCK","19-20","NYI","R","R",1987-11-18,31,35,80.58,2.3,47.91,2.98,5.96,67.01,20.85,5.21,10.42,78.18,0,1.49
"Calle Jarnkrok","CALLE.JARNKROK","14-15","NSH","C","R",1991-09-25,22,72,111.7,1.55,32.88,2.15,4.83,26.86,75.74,3.22,8.59,32.23,0,0.54
"Calle Jarnkrok","CALLE.JARNKROK","15-16","NSH","C","R",1991-09-25,23,80,151.33,1.89,39.13,1.59,8.33,48.77,42.82,2.38,13.48,61.06,0,0.4
"Calle Jarnkrok","CALLE.JARNKROK","16-17","NSH","C","R",1991-09-25,24,80,137.95,1.72,37.48,1.3,9.13,43.06,45.67,1.74,13.05,53.06,0,0.87
"Calle Jarnkrok","CALLE.JARNKROK","17-18","NSH","C","R",1991-09-25,25,68,150.62,2.21,39.01,1.2,8.76,46.21,43.02,2.79,11.55,55.37,0,0.4
"Calle Jarnkrok","CALLE.JARNKROK","18-19","NSH","C","R",1991-09-25,26,79,133.75,1.69,34.26,1.35,6.28,36.34,55.63,2.24,10.32,42.17,0,0
"Calle Jarnkrok","CALLE.JARNKROK","19-20","NSH","C","R",1991-09-25,27,63,100.57,1.6,32.27,2.39,2.98,28.64,71,2.39,7.16,35.2,0,0.6
"Calvin De Haan","CALVIN.DE HAAN","13-14","NYI","D","L",1991-05-09,22,51,80.53,1.58,29.75,1.49,10.43,39.49,45.45,5.22,14.9,50.66,0,0.75
"Calvin De Haan","CALVIN.DE HAAN","14-15","NYI","D","L",1991-05-09,23,64,108.58,1.7,41.72,1.11,6.08,37.58,42,6.08,11.6,54.71,0,1.66
"Calvin De Haan","CALVIN.DE HAAN","15-16","NYI","D","L",1991-05-09,24,70,154.47,2.21,47.37,1.94,4.66,43.89,33.4,4.66,11.65,61.37,0,0
"Calvin De Haan","CALVIN.DE HAAN","16-17","NYI","D","L",1991-05-09,25,77,148.73,1.93,39.53,0.81,6.45,27.84,45.59,2.02,10.89,45.99,0,0.4
"Calvin De Haan","CALVIN.DE HAAN","17-18","NYI","D","L",1991-05-09,26,33,74.82,2.27,47.2,0,7.22,32.08,39.29,0,12.83,51.32,0,0.8
"Calvin De Haan","CALVIN.DE HAAN","18-19","CAR","D","L",1991-05-09,27,73,144.55,1.98,41.86,1.66,2.91,31.55,44.83,5.81,5.4,42.75,0,1.66
"Calvin De Haan","CALVIN.DE HAAN","19-20","CHI","D","L",1991-05-09,28,29,73.9,2.55,50.29,0,7.31,38.16,26.79,2.44,9.74,69.01,0,1.62
"Cam Atkinson","CAM.ATKINSON","14-15","CBJ","R","R",1989-06-05,25,78,76.03,0.97,16.1,0.79,11.05,5.52,109.69,1.58,14.99,7.89,0,0.79
"Cam Atkinson","CAM.ATKINSON","15-16","CBJ","R","R",1989-06-05,26,80,147.02,1.84,33.56,0.82,8.57,52.24,33.87,1.22,11.84,66.93,0,0.41
"Cam Atkinson","CAM.ATKINSON","16-17","CBJ","R","R",1989-06-05,27,80,126.32,1.58,33.57,1.9,10.45,47.02,45.12,3.8,12.35,57,0,0
"Cam Atkinson","CAM.ATKINSON","17-18","CBJ","R","R",1989-06-05,28,63,89.4,1.42,33.24,4.7,8.72,48.32,42.28,6.04,14.09,67.79,0,1.34
"Cam Atkinson","CAM.ATKINSON","18-19","CBJ","R","R",1989-06-05,29,76,107.07,1.41,35.58,3.92,12.33,24.1,71.17,6.16,14.57,29.14,0,1.68
"Cam Atkinson","CAM.ATKINSON","19-20","CBJ","R","R",1989-06-05,30,40,66.25,1.66,35.73,1.81,10.87,32.6,68.83,3.62,12.68,36.23,0,0
"Cam Barker","CAM.BARKER","08-09","CHI","D","L",1986-04-04,22,67,80.5,1.2,20.31,2.24,6.71,33.54,58.88,5.22,13.42,43.23,0,2.24
"Cam Fowler","CAM.FOWLER","11-12","ANA","D","L",1991-12-05,19,81,54.52,0.67,12.41,0,13.21,40.72,44.02,1.1,19.81,57.23,0,0
"Cam Fowler","CAM.FOWLER","13-14","ANA","D","L",1991-12-05,21,68,182.65,2.69,48.24,0,4.93,49.93,31.86,3.61,9.85,70.3,0,2.3
"Cam Fowler","CAM.FOWLER","14-15","ANA","D","L",1991-12-05,22,80,133.38,1.67,33.05,0.9,7.2,34.64,43.18,2.7,12.6,47.23,0,0.9
"Cam Fowler","CAM.FOWLER","15-16","ANA","D","L",1991-12-05,23,69,146.37,2.12,36.24,0.41,8.2,30.74,43.45,2.05,11.89,43.04,0,0.41
"Cam Fowler","CAM.FOWLER","16-17","ANA","D","L",1991-12-05,24,80,211.37,2.64,46.39,2.84,6.53,41.16,28.67,5.11,9.65,62.73,0,1.14
"Cam Fowler","CAM.FOWLER","17-18","ANA","D","L",1991-12-05,25,65,154.53,2.38,43.55,3.11,7.38,31.84,27.96,6.21,10.87,46.59,0,0.39
"Cam Fowler","CAM.FOWLER","18-19","ANA","D","L",1991-12-05,26,56,87.37,1.56,27.22,0.69,7.55,42.58,39.83,4.81,11.67,53.57,0,3.43
"Carl Dahlstrom","CARL.DAHLSTROM","18-19","CHI","D","L",1995-01-28,23,37,69.37,1.87,44.07,1.73,9.51,42.38,34.6,4.32,13.84,60.54,0,0.86
"Carl Gunnarsson","CARL.GUNNARSSON","09-10","TOR","D","L",1986-11-09,22,43,111.15,2.58,46.59,0.54,5.94,35.09,46.96,1.08,10.8,53.44,0,0
"Carl Gunnarsson","CARL.GUNNARSSON","10-11","TOR","D","L",1986-11-09,23,67,171.47,2.56,45.97,2.45,6.3,38.14,45.84,5.25,8.75,54.59,0,1.05
"Carl Gunnarsson","CARL.GUNNARSSON","11-12","TOR","D","L",1986-11-09,24,71,188.58,2.66,53.38,0.95,7.64,41.36,34.36,3.82,14.32,65.22,0,0.95
"Carl Gunnarsson","CARL.GUNNARSSON","12-13","TOR","D","L",1986-11-09,25,36,93.48,2.6,47.06,1.28,7.7,33.38,44.93,3.21,14.76,48.14,0,0
"Carl Gunnarsson","CARL.GUNNARSSON","13-14","TOR","D","L",1986-11-09,26,79,222.4,2.82,53.34,1.08,7.82,41.55,29.14,2.43,14.57,62.59,0,1.08
"Carl Gunnarsson","CARL.GUNNARSSON","14-15","STL","D","L",1986-11-09,27,57,73.58,1.29,25.37,3.26,4.08,21.2,72.57,7.34,7.34,28.54,0,0.82
"Carl Gunnarsson","CARL.GUNNARSSON","15-16","STL","D","L",1986-11-09,28,72,142.48,1.98,36.06,1.68,5.47,22.32,59.8,2.53,8.42,29.9,0,0.42
"Carl Gunnarsson","CARL.GUNNARSSON","17-18","STL","D","L",1986-11-09,30,63,79.82,1.27,26.7,0.75,10.52,27.06,57.13,4.51,12.78,38.34,0,0
"Carl Gunnarsson","CARL.GUNNARSSON","19-20","STL","D","L",1986-11-09,32,35,63.02,1.8,37.93,3.81,5.71,45.7,39.99,4.76,10.47,55.22,0,0
"Carl Hagelin","CARL.HAGELIN","13-14","NYR","L","L",1988-08-23,25,70,119.47,1.71,38.86,1,7.03,44.2,43.69,1,10.55,55.75,0,0.5
"Carl Hagelin","CARL.HAGELIN","14-15","NYR","L","L",1988-08-23,26,81,155.72,1.92,40.85,1.16,11.17,51.63,35.06,1.54,15.03,64.73,0.39,1.16
"Carl Hagelin","CARL.HAGELIN","15-16","ANA","L","L",1988-08-23,27,43,59.48,1.38,23.87,1.01,10.09,13.11,85.74,3.03,13.11,15.13,0,0
"Carl Hagelin","CARL.HAGELIN","15-16","PIT","L","L",1988-08-23,27,36,69.57,1.93,40.93,2.59,8.62,32.77,64.68,6.04,12.07,37.95,0,0.86
"Carl Hagelin","CARL.HAGELIN","16-17","PIT","L","L",1988-08-23,28,59,133.4,2.26,43.89,2.7,9.45,37.78,53.97,4.95,13.49,42.73,0,2.25
"Carl Hagelin","CARL.HAGELIN","17-18","PIT","L","L",1988-08-23,29,81,203.28,2.51,50.7,1.18,7.08,43.09,42.8,3.25,9.74,57.85,0,0.59
"Carl Hagelin","CARL.HAGELIN","19-20","WSH","L","L",1988-08-23,31,57,165.8,2.91,50.28,1.09,7.96,51.75,29.31,1.09,9.77,69.48,0,0
"Carl Soderberg","CARL.SODERBERG","15-16","COL","C","L",1985-10-12,29,82,161.1,1.96,38.95,2.61,8.94,47.3,40.22,3.72,11.92,60.71,0,1.12
"Carl Soderberg","CARL.SODERBERG","16-17","COL","C","L",1985-10-12,30,80,52.87,0.66,12.64,2.27,11.35,44.26,53.34,4.54,17.02,52.2,0,1.13
"Carl Soderberg","CARL.SODERBERG","17-18","COL","C","L",1985-10-12,31,76,179.83,2.37,43.61,0.33,6.67,49.38,31.7,0.67,10.01,63.73,0,0.33
"Carl Soderberg","CARL.SODERBERG","18-19","COL","C","L",1985-10-12,32,82,195.98,2.39,43.58,1.22,7.96,42.25,31.53,2.45,11.63,55.41,0,0.92
"Carl Soderberg","CARL.SODERBERG","19-20","ARI","C","L",1985-10-12,33,69,65.02,0.94,20.95,2.77,5.54,7.38,83.97,3.69,7.38,9.23,0,0.92
"Carlo Colaiacovo","CARLO.COLAIACOVO","07-08","TOR","D","L",1983-01-27,24,27,62.42,2.31,36.72,0,10.57,28.84,44.22,1.92,14.42,38.45,0,0.96
"Carson Soucy","CARSON.SOUCY","19-20","MIN","D","L",1994-07-27,25,55,62.9,1.14,27.03,1.91,4.77,32.43,29.57,4.77,7.63,48.65,0,0.95
"Carter Rowney","CARTER.ROWNEY","17-18","PIT","R","R",1989-05-10,28,44,91.48,2.08,42.71,1.97,9.18,37.39,67.56,2.62,9.18,41.32,0,1.31
"Carter Rowney","CARTER.ROWNEY","18-19","ANA","R","R",1989-05-10,29,59,115.35,1.96,34.68,1.56,8.84,37.97,49.93,2.6,10.4,51.5,0,1.04
