"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh%","FSh%","xFSh%","iBLK","GIVE","TAKE","iHF","iHA","iPENT2","iPEND2","iPENT5","iPEND5","iPEN±","FOW","FOL","FO±"
"Shane Doan","SHANE.DOAN","09-10","ARI","R","R",1976-10-10,32,58,67.22,1,0,0,1,7,10,17,0.84,14.29,10,8.4,6,0,1,8,3,1,1,0,0,0,5,10,-5
"Shaone Morrisonn","SHAONE.MORRISONN","07-08","WSH","D","L",1982-12-23,24,51,51.62,0,1,2,3,3,5,5,0.13,0,0,2.6,3,0,4,5,4,2,0,0,0,-2,0,0,0
"Shawn Horcoff","SHAWN.HORCOFF","09-10","EDM","C","L",1978-09-17,30,52,54.65,0,0,0,0,5,7,11,0.46,0,0,6.57,1,2,6,1,1,1,2,0,0,1,30,34,-4
"Shea Weber","SHEA.WEBER","08-09","NSH","D","R",1985-08-14,23,51,60.65,1,3,0,4,7,10,15,0.47,14.29,10,4.7,0,2,0,4,0,1,0,0,0,-1,0,0,0
"Shea Weber","SHEA.WEBER","09-10","NSH","D","R",1985-08-14,24,53,59.62,0,0,1,1,11,14,20,0.4,0,0,2.86,4,0,0,3,0,0,0,0,0,0,0,0,0
"Shea Weber","SHEA.WEBER","10-11","NSH","D","R",1985-08-14,25,55,64.37,0,1,0,1,4,10,13,0.46,0,0,4.6,3,3,2,8,1,0,0,0,0,0,0,0,0
"Shea Weber","SHEA.WEBER","11-12","NSH","D","R",1985-08-14,26,44,55.88,0,2,0,2,4,6,11,0.76,0,0,12.67,4,2,2,4,1,2,0,0,0,-2,0,0,0
"Shea Weber","SHEA.WEBER","13-14","NSH","D","R",1985-08-14,28,40,52.88,1,0,0,1,8,10,14,0.31,12.5,10,3.1,2,0,3,7,0,0,0,0,0,0,0,0,0
"Shea Weber","SHEA.WEBER","14-15","NSH","D","R",1985-08-14,29,44,70.12,1,0,2,3,8,15,16,0.37,12.5,6.67,2.47,6,2,2,5,1,0,0,0,0,0,0,0,0
"Sheldon Souray","SHELDON.SOURAY","08-09","EDM","D","L",1976-07-13,32,51,55.17,1,1,0,2,8,14,19,0.31,12.5,7.14,2.21,3,0,1,3,0,1,1,0,0,0,0,0,0
"Sidney Crosby","SIDNEY.CROSBY","08-09","PIT","C","L",1987-08-07,21,57,58.42,4,1,0,5,15,17,19,1.64,26.67,23.53,9.65,2,1,4,2,3,0,3,0,0,3,38,31,7
"Sidney Crosby","SIDNEY.CROSBY","09-10","PIT","C","L",1987-08-07,22,56,82.23,2,1,0,3,18,26,29,1.78,11.11,7.69,6.85,2,6,2,2,4,1,2,0,0,1,50,50,0
"Sidney Crosby","SIDNEY.CROSBY","13-14","PIT","C","L",1987-08-07,26,49,62.53,2,0,1,3,9,13,15,1.42,22.22,15.38,10.92,0,2,3,1,3,0,1,0,0,1,44,41,3
"Sidney Crosby","SIDNEY.CROSBY","14-15","PIT","C","L",1987-08-07,27,58,63.73,0,2,1,3,15,17,21,1.03,0,0,6.06,1,1,4,2,6,0,0,0,0,0,38,40,-2
"Simon Gagne","SIMON.GAGNE","08-09","PHI","L","L",1980-02-29,28,63,61.72,0,1,0,1,10,14,22,1.32,0,0,9.43,1,1,3,0,1,0,0,0,0,0,1,2,-1
"Slava Voynov","SLAVA.VOYNOV","13-14","L.A","D","R",1990-01-15,23,55,53.63,0,1,0,1,6,9,10,0.34,0,0,3.78,2,4,1,6,7,0,0,0,0,0,0,0,0
"Stephane Robidas","STEPHANE.ROBIDAS","08-09","DAL","D","R",1977-03-03,31,50,63.88,0,0,0,0,7,13,21,0.29,0,0,2.23,2,3,1,7,5,3,0,0,0,-3,0,0,0
"Stephane Robidas","STEPHANE.ROBIDAS","09-10","DAL","D","R",1977-03-03,32,51,70.3,0,1,0,1,11,12,19,0.4,0,0,3.33,7,2,1,9,2,0,0,0,0,0,0,0,0
"Stephane Robidas","STEPHANE.ROBIDAS","10-11","DAL","D","R",1977-03-03,33,45,68.48,0,0,0,0,8,9,12,0.48,0,0,5.33,10,0,1,8,5,0,1,0,0,1,0,0,0
"Stephane Robidas","STEPHANE.ROBIDAS","11-12","DAL","D","R",1977-03-03,34,55,56.2,0,2,0,2,5,6,6,0.23,0,0,3.83,6,3,1,11,3,1,0,0,0,-1,0,0,0
"Stephen Weiss","STEPHEN.WEISS","09-10","FLA","C","L",1983-04-03,26,52,58.97,1,1,1,3,4,7,11,0.98,25,14.29,14,3,0,1,1,1,0,2,0,0,2,42,34,8
"Stephen Weiss","STEPHEN.WEISS","11-12","FLA","C","L",1983-04-03,28,48,57.13,0,1,0,1,3,5,8,0.66,0,0,13.2,2,1,0,2,3,0,0,0,0,0,23,31,-8
"Steve Staios","STEVE.STAIOS","07-08","EDM","D","R",1973-07-28,34,56,79.17,0,0,0,0,6,10,13,0.59,0,0,5.9,5,5,2,2,4,2,2,1,1,0,0,0,0
"Steven Stamkos","STEVEN.STAMKOS","09-10","T.B","C","R",1990-02-07,19,58,66.12,2,1,0,3,16,18,25,1.23,12.5,11.11,6.83,2,4,5,0,1,0,2,0,0,2,17,38,-21
"Steven Stamkos","STEVEN.STAMKOS","10-11","T.B","C","R",1990-02-07,20,56,58.77,0,0,0,0,5,11,12,0.52,0,0,4.73,0,2,0,2,5,0,2,0,0,2,27,34,-7
"Steven Stamkos","STEVEN.STAMKOS","11-12","T.B","C","R",1990-02-07,21,52,53.77,4,0,1,5,11,12,17,1.16,36.36,33.33,9.67,0,0,1,2,2,0,2,0,0,2,22,35,-13
"Steven Stamkos","STEVEN.STAMKOS","14-15","T.B","C","R",1990-02-07,24,50,53.57,1,0,0,1,8,13,16,1.02,12.5,7.69,7.85,1,1,2,2,4,1,1,0,0,0,23,18,5
"T.J. Oshie","T.J..OSHIE","11-12","STL","C","R",1986-12-23,24,57,53.92,0,0,0,0,8,12,13,0.96,0,0,8,0,0,6,2,7,1,0,0,0,-1,3,5,-2
"Taylor Hall","TAYLOR.HALL","13-14","EDM","L","L",1991-11-14,21,52,57.8,3,2,0,5,13,15,25,1.07,23.08,20,7.13,3,4,4,2,1,0,0,0,0,0,11,12,-1
"Thomas Hickey","THOMAS.HICKEY","13-14","NYI","D","L",1989-02-08,24,51,57.73,1,0,0,1,5,10,13,0.59,20,10,5.9,5,4,0,3,7,0,0,0,0,0,0,0,0
"Thomas Vanek","THOMAS.VANEK","10-11","BUF","L","R",1984-01-19,26,59,52.75,2,0,1,3,11,12,17,1.54,18.18,16.67,12.83,2,2,2,0,2,0,2,0,0,2,1,2,-1
"Tim Connolly","TIM.CONNOLLY","09-10","BUF","C","R",1981-05-07,28,53,53,1,0,1,2,13,17,19,1.19,7.69,5.88,7,1,3,1,1,2,1,1,0,0,0,18,21,-3
"Tim Gleason","TIM.GLEASON","10-11","CAR","D","L",1983-01-29,27,59,62.07,0,1,0,1,6,11,13,0.4,0,0,3.64,4,2,0,10,1,0,0,0,0,0,0,0,0
"Tj Brodie","TJ.BRODIE","13-14","CGY","D","L",1990-06-07,23,48,71.27,1,1,0,2,7,11,15,0.51,14.29,9.09,4.64,11,2,3,1,2,0,1,0,0,1,0,0,0
"Tj Brodie","TJ.BRODIE","14-15","CGY","D","L",1990-06-07,24,44,65.82,3,5,1,9,8,12,15,0.52,37.5,25,4.33,2,2,6,0,4,0,2,0,0,2,0,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","07-08","ATL","D","L",1984-11-05,22,56,77.62,0,0,1,1,2,4,4,0.12,0,0,3,8,2,1,1,4,1,1,0,0,0,0,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","08-09","ATL","D","L",1984-11-05,23,54,74.75,0,0,0,0,2,5,5,0.37,0,0,7.4,4,2,1,2,0,0,1,0,0,1,1,0,1
"Tobias Enstrom","TOBIAS.ENSTROM","09-10","ATL","D","L",1984-11-05,24,55,69.78,0,0,0,0,2,5,7,0.56,0,0,11.2,4,0,2,1,4,1,1,0,0,0,0,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","10-11","ATL","D","L",1984-11-05,25,54,66.52,0,1,1,2,5,7,9,0.3,0,0,4.29,11,1,2,0,4,0,2,0,0,2,0,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","11-12","WPG","D","L",1984-11-05,26,39,52.47,0,0,0,0,2,3,3,0.12,0,0,4,2,0,1,1,3,0,0,0,0,0,0,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","13-14","WPG","D","L",1984-11-05,28,57,89.82,0,0,2,2,4,6,9,0.1,0,0,1.67,7,1,2,0,2,0,1,0,0,1,0,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","14-15","WPG","D","L",1984-11-05,29,42,64.3,0,0,0,0,2,2,2,0.14,0,0,7,4,4,1,2,5,0,0,0,0,0,0,0,0
"Todd Marchant","TODD.MARCHANT","07-08","ANA","C","L",1973-08-12,34,60,50.85,0,1,0,1,4,6,8,0.21,0,0,3.5,3,0,2,1,6,0,0,0,0,0,36,24,12
"Tom Gilbert","TOM.GILBERT","07-08","EDM","D","R",1983-01-10,24,56,82.77,0,0,0,0,3,4,9,0.09,0,0,2.25,15,5,3,1,5,1,0,0,0,-1,0,0,0
"Tom Gilbert","TOM.GILBERT","08-09","EDM","D","R",1983-01-10,25,52,64.92,0,0,0,0,10,11,13,0.5,0,0,4.55,5,2,3,1,4,0,0,0,0,0,0,0,0
"Tom Gilbert","TOM.GILBERT","09-10","EDM","D","R",1983-01-10,26,55,63.38,0,0,0,0,5,7,10,0.67,0,0,9.57,2,1,3,1,1,0,0,0,0,0,0,0,0
"Tom Gilbert","TOM.GILBERT","10-11","EDM","D","R",1983-01-10,27,54,59.1,0,0,0,0,1,6,8,0.37,0,0,6.17,3,3,3,4,3,2,1,0,0,-1,0,0,0
"Tom Gilbert","TOM.GILBERT","13-14","FLA","D","R",1983-01-10,30,42,58.77,0,0,0,0,6,8,10,0.21,0,0,2.62,7,2,1,3,1,0,0,0,0,0,0,0,0
"Tom Poti","TOM.POTI","07-08","WSH","D","L",1977-03-22,30,48,54.75,0,1,0,1,2,4,4,0.11,0,0,2.75,5,2,5,1,0,1,0,0,0,-1,0,0,0
"Tomas Kaberle","TOMAS.KABERLE","07-08","TOR","D","L",1978-03-02,29,48,65.55,1,0,3,4,8,11,13,0.91,12.5,9.09,8.27,3,1,1,3,1,0,0,0,0,0,0,0,0
"Tomas Kaberle","TOMAS.KABERLE","09-10","TOR","D","L",1978-03-02,31,55,58.32,0,1,0,1,4,6,10,0.24,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0
"Tomas Plekanec","TOMAS.PLEKANEC","07-08","MTL","C","L",1982-10-31,24,56,61.75,0,0,1,1,5,7,8,0.49,0,0,7,3,3,0,0,2,1,2,0,0,1,35,43,-8
"Tomas Plekanec","TOMAS.PLEKANEC","08-09","MTL","C","L",1982-10-31,25,59,62.27,1,0,1,2,11,14,18,0.59,9.09,7.14,4.21,2,1,4,3,3,2,1,0,0,-1,42,34,8
"Tomas Plekanec","TOMAS.PLEKANEC","09-10","MTL","C","L",1982-10-31,26,58,62.77,2,3,1,6,11,12,14,1.11,18.18,16.67,9.25,3,1,1,1,2,2,1,0,0,-1,40,42,-2
"Tomas Plekanec","TOMAS.PLEKANEC","11-12","MTL","C","L",1982-10-31,28,53,74,0,0,0,0,8,15,19,0.89,0,0,5.93,3,4,6,2,1,0,0,0,0,0,48,58,-10
"Tomas Plekanec","TOMAS.PLEKANEC","13-14","MTL","C","L",1982-10-31,30,50,55.98,2,1,0,3,16,20,25,1.15,12.5,10,5.75,1,2,0,1,2,0,0,0,0,0,30,35,-5
"Tomas Plekanec","TOMAS.PLEKANEC","14-15","MTL","C","L",1982-10-31,31,57,55.77,0,1,1,2,11,13,17,0.88,0,0,6.77,0,0,1,4,1,0,1,0,0,1,29,37,-8
"Toni Lydman","TONI.LYDMAN","07-08","BUF","D","L",1977-09-25,29,55,76.27,0,0,2,2,4,5,6,0.37,0,0,7.4,5,4,2,1,0,0,1,0,0,1,0,0,0
"Toni Lydman","TONI.LYDMAN","08-09","BUF","D","L",1977-09-25,30,64,80.2,0,1,2,3,12,15,21,0.41,0,0,2.73,6,2,1,11,2,2,0,0,0,-2,0,0,0
"Toni Lydman","TONI.LYDMAN","10-11","ANA","D","L",1977-09-25,32,44,58.58,0,0,2,2,7,9,10,0.29,0,0,3.22,5,3,0,5,1,0,0,0,0,0,0,0,0
"Torey Krug","TOREY.KRUG","14-15","BOS","D","L",1991-04-12,23,50,66.93,0,0,3,3,13,16,21,0.76,0,0,4.75,5,1,1,1,1,0,0,0,0,0,0,0,0
"Torey Krug","TOREY.KRUG","16-17","BOS","D","L",1991-04-12,25,44,50.28,0,2,0,2,9,13,14,0.59,0,0,4.54,5,0,0,0,1,0,1,0,0,1,0,0,0
"Travis Hamonic","TRAVIS.HAMONIC","10-11","NYI","D","R",1990-08-16,20,45,55.85,0,1,0,1,7,13,15,0.44,0,0,3.38,11,3,5,1,1,0,0,0,0,0,0,0,0
"Travis Hamonic","TRAVIS.HAMONIC","11-12","NYI","D","R",1990-08-16,21,49,57.53,0,0,1,1,5,8,15,0.3,0,0,3.75,8,1,3,4,6,4,2,1,0,-3,0,0,0
"Travis Hamonic","TRAVIS.HAMONIC","13-14","NYI","D","R",1990-08-16,23,43,67.08,0,0,0,0,8,9,16,0.29,0,0,3.22,8,1,2,4,3,1,2,0,0,1,0,0,0
"Travis Zajac","TRAVIS.ZAJAC","09-10","N.J","C","R",1985-05-13,24,47,52.27,0,1,0,1,7,9,9,0.94,0,0,10.44,2,3,2,1,5,0,1,0,0,1,29,34,-5
"Trevor Daley","TREVOR.DALEY","07-08","DAL","D","L",1983-10-09,23,53,52.82,0,0,0,0,2,4,4,0.14,0,0,3.5,3,2,2,0,2,1,1,0,0,0,0,0,0
"Trevor Daley","TREVOR.DALEY","08-09","DAL","D","L",1983-10-09,24,53,66.13,2,0,1,3,7,9,12,0.59,28.57,22.22,6.56,3,0,0,3,0,1,1,0,0,0,0,0,0
"Trevor Daley","TREVOR.DALEY","09-10","DAL","D","L",1983-10-09,25,50,80.28,0,0,0,0,9,16,20,0.99,0,0,6.19,6,4,2,1,3,0,0,0,0,0,0,0,0
"Trevor Daley","TREVOR.DALEY","10-11","DAL","D","L",1983-10-09,26,46,79.03,1,0,0,1,9,13,16,0.81,11.11,7.69,6.23,6,2,3,2,5,2,0,0,0,-2,0,0,0
"Trevor Daley","TREVOR.DALEY","11-12","DAL","D","L",1983-10-09,27,57,62.13,0,1,2,3,3,5,5,0.15,0,0,3,2,0,0,4,2,0,0,0,0,0,0,0,0
"Tyler Bozak","TYLER.BOZAK","14-15","TOR","C","R",1986-03-19,28,48,56.67,0,2,0,2,6,8,11,1.04,0,0,13,2,3,2,2,6,0,1,0,0,1,41,38,3
"Tyler Myers","TYLER.MYERS","09-10","BUF","D","R",1990-02-01,19,57,77.23,1,3,0,4,5,8,15,0.26,20,12.5,3.25,10,4,3,2,2,2,2,0,0,0,0,0,0
"Tyler Myers","TYLER.MYERS","10-11","BUF","D","R",1990-02-01,20,59,69.82,3,1,0,4,9,12,16,0.86,33.33,25,7.17,3,5,2,6,4,0,0,0,0,0,0,0,0
"Tyler Seguin","TYLER.SEGUIN","13-14","DAL","C","R",1992-01-31,21,53,57.78,0,1,1,2,9,13,16,0.72,0,0,5.54,0,7,4,0,1,1,1,0,0,0,9,18,-9
"Tyson Barrie","TYSON.BARRIE","14-15","COL","D","R",1991-07-26,23,53,62.02,0,1,0,1,11,12,18,0.97,0,0,8.08,3,3,5,1,6,0,0,0,0,0,0,0,0
"Valtteri Filppula","VALTTERI.FILPPULA","07-08","DET","C","L",1984-03-20,23,57,54.8,0,1,0,1,6,6,7,0.48,0,0,8,0,0,0,0,5,0,0,0,0,0,24,18,6
"Victor Hedman","VICTOR.HEDMAN","09-10","T.B","D","L",1990-12-18,18,51,63.57,0,1,0,1,4,8,13,0.16,0,0,2,7,2,1,2,3,1,1,0,0,0,0,0,0
"Victor Hedman","VICTOR.HEDMAN","10-11","T.B","D","L",1990-12-18,19,55,78.55,0,0,0,0,6,11,14,0.39,0,0,3.55,3,3,2,3,3,1,0,0,0,-1,0,0,0
"Victor Hedman","VICTOR.HEDMAN","13-14","T.B","D","L",1990-12-18,22,47,58.85,0,1,0,1,6,10,10,0.47,0,0,4.7,3,2,2,4,1,0,0,0,0,0,0,0,0
"Vincent Lecavalier","VINCENT.LECAVALIER","07-08","T.B","C","L",1980-04-21,27,52,52.25,2,0,0,2,13,18,23,1.2,15.38,11.11,6.67,1,4,2,5,2,0,0,0,0,0,37,37,0
"Vincent Lecavalier","VINCENT.LECAVALIER","08-09","T.B","C","L",1980-04-21,28,55,65.48,1,1,0,2,11,17,20,1.13,9.09,5.88,6.65,1,4,5,6,1,0,0,0,0,0,36,48,-12
"Vincent Lecavalier","VINCENT.LECAVALIER","09-10","T.B","C","L",1980-04-21,29,58,70.28,0,0,0,0,12,13,14,0.98,0,0,7.54,1,0,1,3,0,0,1,0,0,1,34,40,-6
"Vinny Prospal","VINNY.PROSPAL","09-10","NYR","C/L","L",1975-02-17,34,52,54.48,1,0,0,1,5,6,8,0.79,20,16.67,13.17,1,1,3,3,3,0,0,0,0,0,22,26,-4
"Vyacheslav Kozlov","VYACHESLAV.KOZLOV","08-09","ATL","L","L",1972-05-03,36,54,52.32,0,1,0,1,7,10,11,0.9,0,0,9,1,0,1,2,1,1,0,0,0,-1,2,2,0
"Wade Redden","WADE.REDDEN","07-08","OTT","D","L",1977-06-12,30,55,61,0,1,0,1,7,12,19,0.47,0,0,3.92,8,1,2,2,4,2,0,0,0,-2,0,0,0
"Wade Redden","WADE.REDDEN","08-09","NYR","D","L",1977-06-12,31,60,72.13,0,1,2,3,10,16,22,0.69,0,0,4.31,2,0,2,2,5,0,0,0,0,0,0,0,0
"Willie Mitchell","WILLIE.MITCHELL","07-08","VAN","D","L",1977-04-23,30,54,77.2,0,1,0,1,9,12,14,0.43,0,0,3.58,8,4,4,3,3,0,0,0,0,0,0,0,0
"Willie Mitchell","WILLIE.MITCHELL","08-09","VAN","D","L",1977-04-23,31,56,63.88,0,0,2,2,8,10,16,0.38,0,0,3.8,3,2,1,1,3,0,1,0,0,1,0,0,0
"Willie Mitchell","WILLIE.MITCHELL","11-12","L.A","D","L",1977-04-23,34,50,77.08,0,0,1,1,6,11,13,0.17,0,0,1.55,6,3,2,0,2,0,1,0,0,1,0,0,0
"Willie Mitchell","WILLIE.MITCHELL","13-14","L.A","D","L",1977-04-23,36,51,52.82,0,0,0,0,2,3,6,0.13,0,0,4.33,7,2,0,6,6,1,0,0,0,-1,0,0,0
"Willie Mitchell","WILLIE.MITCHELL","14-15","FLA","D","L",1977-04-23,37,41,56.32,0,0,0,0,3,5,7,0.12,0,0,2.4,3,1,0,2,3,0,0,0,0,0,0,0,0
"Zach Bogosian","ZACH.BOGOSIAN","09-10","ATL","D","R",1990-07-15,19,54,70.97,0,0,0,0,8,16,18,0.9,0,0,5.62,8,1,0,8,2,0,0,0,0,0,0,0,0
"Zach Bogosian","ZACH.BOGOSIAN","10-11","ATL","D","R",1990-07-15,20,52,57.1,1,1,0,2,11,14,18,0.48,9.09,7.14,3.43,3,0,1,6,4,1,0,0,0,-1,0,0,0
"Zach Bogosian","ZACH.BOGOSIAN","13-14","WPG","D","R",1990-07-15,23,40,61.73,0,0,1,1,12,14,14,0.38,0,0,2.71,4,2,0,6,1,0,0,0,0,0,0,0,0
"Zach Parise","ZACH.PARISE","08-09","N.J","L","L",1984-07-28,24,56,60.1,2,1,0,3,12,13,15,0.85,16.67,15.38,6.54,1,0,1,2,0,0,0,0,0,0,11,18,-7
"Zach Parise","ZACH.PARISE","09-10","N.J","L","L",1984-07-28,25,46,52.77,1,0,0,1,16,21,23,1.34,6.25,4.76,6.38,1,1,3,3,6,0,1,0,0,1,0,4,-4
"Zach Parise","ZACH.PARISE","11-12","N.J","L","L",1984-07-28,27,47,50.28,0,2,0,2,6,7,10,0.59,0,0,8.43,0,2,1,2,6,1,1,0,0,0,2,4,-2
"Zach Parise","ZACH.PARISE","13-14","MIN","L","L",1984-07-28,29,45,58.93,1,1,0,2,9,13,17,0.81,11.11,7.69,6.23,3,1,1,4,2,1,0,0,0,-1,0,1,-1
"Zach Parise","ZACH.PARISE","14-15","MIN","L","L",1984-07-28,30,43,51.4,1,2,0,3,13,14,15,1.25,7.69,7.14,8.93,1,0,2,2,3,0,0,0,0,0,0,2,-2
"Zbynek Michalek","ZBYNEK.MICHALEK","07-08","ARI","D","R",1982-12-23,24,52,71.48,1,0,1,2,8,10,15,0.34,12.5,10,3.4,6,0,1,2,2,0,1,0,0,1,0,0,0
"Zbynek Michalek","ZBYNEK.MICHALEK","08-09","ARI","D","R",1982-12-23,25,49,57.78,1,0,0,1,6,8,9,0.14,16.67,12.5,1.75,8,0,0,1,1,0,0,0,0,0,0,0,0
"Zbynek Michalek","ZBYNEK.MICHALEK","09-10","ARI","D","R",1982-12-23,26,52,83.52,0,0,1,1,11,14,15,0.26,0,0,1.86,9,0,1,1,6,1,0,0,0,-1,0,0,0
"Zbynek Michalek","ZBYNEK.MICHALEK","10-11","PIT","D","R",1982-12-23,27,56,51.78,0,0,0,0,4,5,7,0.16,0,0,3.2,3,1,1,2,8,3,1,0,0,-2,0,0,0
"Zbynek Michalek","ZBYNEK.MICHALEK","13-14","ARI","D","R",1982-12-23,30,36,50.62,0,0,1,1,5,6,12,0.1,0,0,1.67,4,0,1,2,2,0,0,0,0,0,0,0,0
"Zdeno Chara","ZDENO.CHARA","07-08","BOS","D","L",1977-03-18,30,44,61.72,0,1,1,2,9,13,19,0.52,0,0,4,1,2,3,6,2,1,0,0,0,-1,0,0,0
"Zdeno Chara","ZDENO.CHARA","08-09","BOS","D","L",1977-03-18,31,50,58.17,1,0,1,2,7,9,12,0.25,14.29,11.11,2.78,3,1,0,2,3,0,1,0,0,1,0,2,-2
"Zdeno Chara","ZDENO.CHARA","09-10","BOS","D","L",1977-03-18,32,55,67.68,1,2,1,4,12,13,17,0.68,8.33,7.69,5.23,4,1,2,4,4,0,0,0,0,0,0,0,0
"Zdeno Chara","ZDENO.CHARA","11-12","BOS","D","L",1977-03-18,34,48,54.2,0,2,0,2,9,11,19,0.35,0,0,3.18,5,3,3,7,1,0,0,0,0,0,0,0,0
