"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS%","NZS%","DZS%","OTF%","OZF%","NZF%","DZF%","Ice_F","Ice_A","Ice%"
"Daniel Sedin","DANIEL.SEDIN","14-15","VAN","L","L",1980-09-26,33,82,1160.42,14.15,28.63,15.51,25.68,11.41,47.39,31.02,42.43,26.55,80,86,51.81
"Daniel Sedin","DANIEL.SEDIN","15-16","VAN","L","L",1980-09-26,34,82,1151.22,14.04,28.22,16.34,24.66,9.16,49.84,35.5,40.28,24.22,71,106,59.89
"Daniel Sedin","DANIEL.SEDIN","16-17","VAN","L","L",1980-09-26,35,82,1216.42,14.83,29.49,17.37,20.61,9.54,52.48,38.08,35.94,25.99,83,110,56.99
"Daniel Sedin","DANIEL.SEDIN","17-18","VAN","L","L",1980-09-26,36,81,977.45,12.07,24.33,22.5,15.18,4.62,57.69,49.79,31.92,18.29,87,104,54.45
"Daniel Sprong","DANIEL.SPRONG","15-16","PIT","R","R",1997-03-17,18,18,148.93,8.27,17.17,17.06,18.48,9,55.45,34.9,33.56,31.54,16,13,44.83
"Daniel Sprong","DANIEL.SPRONG","17-18","PIT","R","R",1997-03-17,20,8,102.02,12.75,25.53,13.38,16.9,11.97,57.75,31.78,35.51,32.71,14,13,48.15
"Daniel Sprong","DANIEL.SPRONG","18-19","ANA","R","R",1997-03-17,21,47,546.75,11.63,23.49,16.17,14.59,7.73,61.52,38.16,32.87,28.97,46,50,52.08
"Daniel Sprong","DANIEL.SPRONG","18-19","PIT","R","R",1997-03-17,21,16,118.28,7.39,14.47,10.18,16.17,8.38,65.27,30.36,33.04,36.61,14,18,56.25
"Daniel Sprong","DANIEL.SPRONG","19-20","ANA","R","R",1997-03-17,22,8,98.58,12.32,23.77,20.86,10.79,17.99,50.36,37.23,19.15,43.62,7,4,36.36
"Daniel Tjarnqvist","DANIEL.TJARNQVIST","08-09","COL","D","L",1976-10-14,31,37,492.1,13.3,27.92,13.49,17.36,9.3,59.84,34.45,39.47,26.08,27,36,57.14
"Daniel Winnik","DANIEL.WINNIK","07-08","ARI","C","L",1985-03-06,22,79,884.2,11.19,23.81,14.5,17.35,11.64,56.51,31.7,37.74,30.57,54,34,38.64
"Daniel Winnik","DANIEL.WINNIK","08-09","ARI","C","L",1985-03-06,23,48,513.5,10.7,22.42,9.8,17.29,11.82,61.1,25.97,39.86,34.17,32,22,40.74
"Daniel Winnik","DANIEL.WINNIK","09-10","ARI","C","L",1985-03-06,24,74,720.33,9.73,20.38,11.16,19.34,13.51,55.99,26.44,38.82,34.74,46,41,47.13
"Daniel Winnik","DANIEL.WINNIK","10-11","COL","C","L",1985-03-06,25,80,1057.07,13.21,27.2,10.13,19.03,15.2,55.64,26.69,36.39,36.92,61,78,56.12
"Daniel Winnik","DANIEL.WINNIK","11-12","COL","C","L",1985-03-06,26,63,884.07,14.03,28.17,11.82,20.05,11.12,57.01,27.92,39.5,32.58,70,41,36.94
"Daniel Winnik","DANIEL.WINNIK","11-12","S.J","C","L",1985-03-06,26,21,270.33,12.87,24.55,11.14,14.67,12.5,61.68,32.94,31.76,35.29,35,16,31.37
"Daniel Winnik","DANIEL.WINNIK","12-13","ANA","C","L",1985-03-06,27,48,666.8,13.89,27.47,10.32,24.85,12.78,52.05,24.96,40.9,34.14,55,62,52.99
"Daniel Winnik","DANIEL.WINNIK","13-14","ANA","C","L",1985-03-06,28,76,946.7,12.46,25.45,14.29,19.07,13.42,53.22,31.26,34.92,33.83,97,80,45.2
"Daniel Winnik","DANIEL.WINNIK","14-15","PIT","C","L",1985-03-06,29,21,271.6,12.93,26.3,19.48,18.44,9.35,52.73,39.78,34.41,25.81,20,24,54.55
"Daniel Winnik","DANIEL.WINNIK","14-15","TOR","C","L",1985-03-06,29,58,757.95,13.07,26.75,13.99,22.4,15.56,48.05,26.53,37.14,36.34,61,62,50.41
"Daniel Winnik","DANIEL.WINNIK","15-16","TOR","C","L",1985-03-06,30,56,671.45,11.99,24.6,10.72,20.4,14.46,54.42,25.35,38.64,36.01,43,51,54.26
"Daniel Winnik","DANIEL.WINNIK","15-16","WSH","C","L",1985-03-06,30,20,200.88,10.04,19.78,8.11,15.83,12.36,63.71,27.78,35.8,36.42,13,14,51.85
"Daniel Winnik","DANIEL.WINNIK","16-17","WSH","C/L","L",1985-03-06,31,72,732.9,10.18,20.62,10.01,21.26,13.42,55.31,24.41,40.15,35.44,62,56,47.46
"Daniel Winnik","DANIEL.WINNIK","17-18","MIN","L","L",1985-03-06,32,81,932.83,11.52,23.18,12.07,17.49,11.9,58.54,29.76,36.87,33.37,72,77,51.68
"Danny Biega","DANNY.BIEGA","14-15","CAR","D","R",1991-09-29,22,10,159.57,15.96,28.89,12.67,15.84,7.24,64.25,38.67,32.67,28.67,12,7,36.84
"Danny Dekeyser","DANNY.DEKEYSER","12-13","DET","D","L",1990-03-07,22,11,169.95,15.45,30.75,10.04,14.41,6.11,69.43,39.53,35.66,24.81,8,23,74.19
"Danny Dekeyser","DANNY.DEKEYSER","13-14","DET","D","L",1990-03-07,23,65,1133.98,17.45,35.39,11.57,19.6,11.25,57.59,31.52,38.53,29.95,85,84,49.7
"Danny Dekeyser","DANNY.DEKEYSER","14-15","DET","D","L",1990-03-07,24,80,1359.62,17,34.83,12.75,18.4,12.05,56.8,33.12,36.19,30.69,108,118,52.21
"Danny Dekeyser","DANNY.DEKEYSER","15-16","DET","D","L",1990-03-07,25,78,1429.03,18.32,37.29,11.53,19.62,13.58,55.27,28.53,38.3,33.17,97,115,54.25
"Danny Dekeyser","DANNY.DEKEYSER","16-17","DET","D","L",1990-03-07,26,82,1509.1,18.4,36.51,11.44,19.66,12.3,56.6,31,37.02,31.97,125,128,50.59
"Danny Dekeyser","DANNY.DEKEYSER","17-18","DET","D","L",1990-03-07,27,65,1156.77,17.8,35.58,10.34,18.52,11.45,59.69,28.62,36.65,34.73,118,92,43.81
"Danny Dekeyser","DANNY.DEKEYSER","18-19","DET","D","L",1990-03-07,28,52,981.58,18.88,37.05,9.98,19.95,15.24,54.83,28.62,33.6,37.78,111,92,45.32
"Danny Dekeyser","DANNY.DEKEYSER","19-20","DET","D","L",1990-03-07,29,8,143.58,17.95,37.58,6.7,15.46,11.86,65.98,18.32,34.35,47.33,18,8,30.77
"Danny Richmond","DANNY.RICHMOND","07-08","CHI","D","L",1984-08-01,23,7,59.95,8.56,18.36,6.25,17.5,8.75,67.5,28.26,43.48,28.26,3,4,57.14
"Danny Syvret","DANNY.SYVRET","09-10","PHI","D","L",1985-06-13,24,21,256.8,12.23,25.55,9.59,17.44,11.05,61.92,29.46,36.61,33.93,20,15,42.86
"Danny Syvret","DANNY.SYVRET","10-11","ANA","D","L",1985-06-13,25,6,87.15,14.53,31.27,11.97,17.95,5.13,64.96,39.47,35.53,25,9,14,60.87
"Danny Syvret","DANNY.SYVRET","10-11","PHI","D","L",1985-06-13,25,4,51.73,12.93,27.38,12.12,10.61,9.09,68.18,41.67,30.56,27.78,2,3,60
"Dante Fabbro","DANTE.FABBRO","19-20","NSH","D","R",1998-06-20,21,64,1145.37,17.9,36.2,12.95,17.83,13.83,55.39,34.58,31.2,34.22,90,88,49.44
"Danton Heinen","DANTON.HEINEN","16-17","BOS","C","L",1995-07-05,21,8,90.2,11.28,24.16,12.5,24.11,11.61,51.79,39.56,36.26,24.18,5,11,68.75
"Danton Heinen","DANTON.HEINEN","17-18","BOS","C","L",1995-07-05,22,77,961.78,12.49,24.95,13.36,17.26,10.34,59.04,34.25,37.24,28.51,61,92,60.13
"Danton Heinen","DANTON.HEINEN","18-19","BOS","C/L","L",1995-07-05,23,77,951.82,12.36,24.53,16.89,18.9,8.95,55.27,35.87,35.3,28.83,88,79,47.31
"Danton Heinen","DANTON.HEINEN","19-20","ANA","L","L",1995-07-05,24,9,121.13,13.46,26.7,14.57,18.54,19.21,47.68,30.08,28.57,41.35,14,10,41.67
"Danton Heinen","DANTON.HEINEN","19-20","BOS","L","L",1995-07-05,24,58,682.57,11.77,23.78,11.72,16.92,7.1,64.26,34.84,39.55,25.61,39,57,59.38
"Dany Heatley","DANY.HEATLEY","07-08","OTT","L/R","L",1981-01-21,26,71,1170.4,16.48,35.88,15.32,23.86,10.52,50.3,32.96,42.57,24.47,57,72,55.81
"Dany Heatley","DANY.HEATLEY","08-09","OTT","L","L",1981-01-21,27,82,1250.6,15.25,32.65,13.79,22.62,9.86,53.72,30.91,41.58,27.51,67,61,47.66
"Dany Heatley","DANY.HEATLEY","09-10","S.J","L","L",1981-01-21,28,81,1277.68,15.77,32.85,11.94,17.82,10.32,59.91,31.8,37.59,30.61,62,65,51.18
"Dany Heatley","DANY.HEATLEY","10-11","S.J","L","L",1981-01-21,29,80,1207.8,15.1,30.61,11.95,16.66,10.45,60.94,31.23,38.74,30.03,69,66,48.89
"Dany Heatley","DANY.HEATLEY","11-12","MIN","L","L",1981-01-21,30,82,1382.42,16.86,33.94,15.68,21.02,12.11,51.19,31.7,35.86,32.44,109,85,43.81
"Dany Heatley","DANY.HEATLEY","12-13","MIN","L","L",1981-01-21,31,36,539.77,14.99,30.79,13.49,20.03,12.64,53.84,29.08,38.84,32.07,44,45,50.56
"Dany Heatley","DANY.HEATLEY","13-14","MIN","L","L",1981-01-21,32,76,922.75,12.14,24.33,10.95,16.83,9.62,62.6,33.7,37.33,28.97,52,84,61.76
"Dany Heatley","DANY.HEATLEY","14-15","ANA","L","L",1981-01-21,33,6,67.05,11.17,20.69,20.45,14.77,6.82,57.95,36.67,35,28.33,5,2,28.57
"Darcy Hordichuk","DARCY.HORDICHUK","07-08","NSH","L","L",1980-08-10,27,45,230.95,5.13,11.09,15.29,17.74,8.26,58.72,32.88,34.25,32.88,23,13,36.11
"Darcy Hordichuk","DARCY.HORDICHUK","08-09","VAN","L","L",1980-08-10,28,72,391.45,5.44,11.85,7.77,17.02,10.58,64.63,22.29,39.94,37.77,37,16,30.19
"Darcy Hordichuk","DARCY.HORDICHUK","09-10","VAN","L","L",1980-08-10,29,56,333.23,5.95,12.87,9.72,14.48,10.71,65.08,25.36,35.71,38.93,27,20,42.55
"Darcy Hordichuk","DARCY.HORDICHUK","10-11","FLA","L","L",1980-08-10,30,64,322.88,5.04,10.28,12.86,15.71,10,61.43,35.54,34.49,29.97,18,20,52.63
"Darcy Hordichuk","DARCY.HORDICHUK","11-12","EDM","L","L",1980-08-10,31,43,186.4,4.33,8.78,12.81,17.44,7.47,62.28,32.37,38.15,29.48,20,12,37.5
"Darcy Tucker","DARCY.TUCKER","07-08","TOR","R","L",1975-03-15,32,74,926.17,12.52,27.2,10.92,17.67,9,62.42,30.99,40.33,28.68,53,61,53.51
"Darcy Tucker","DARCY.TUCKER","08-09","COL","R","L",1975-03-15,33,63,773.22,12.27,25.85,13.29,16.78,10.18,59.75,32.44,36.38,31.18,41,44,51.76
"Darcy Tucker","DARCY.TUCKER","09-10","COL","R","L",1975-03-15,34,71,717.1,10.1,20.98,11.18,16.51,7.9,64.41,33.03,39.23,27.74,35,38,52.05
"Darnell Nurse","DARNELL.NURSE","15-16","EDM","D","L",1995-02-04,20,69,1219.37,17.67,35.62,9.16,14.28,11.16,65.41,30.57,34.2,35.23,95,79,45.4
"Darnell Nurse","DARNELL.NURSE","16-17","EDM","D","L",1995-02-04,21,44,680.15,15.46,31.25,11.25,13.81,9.4,65.55,34.72,34.39,30.88,63,61,49.19
"Darnell Nurse","DARNELL.NURSE","17-18","EDM","D","L",1995-02-04,22,82,1586.58,19.35,38.17,10.53,20.69,13.03,55.76,30.85,36.95,32.2,112,146,56.59
"Darnell Nurse","DARNELL.NURSE","18-19","EDM","D","L",1995-02-04,23,82,1611.28,19.65,38.93,8.45,19.04,12.55,59.96,28.97,37.06,33.97,113,141,55.51
"Darnell Nurse","DARNELL.NURSE","19-20","EDM","D","L",1995-02-04,24,71,1413.7,19.91,39.55,13.05,17.94,10.18,58.84,35.48,32.72,31.8,114,110,49.11
"Darren Archibald","DARREN.ARCHIBALD","13-14","VAN","R","L",1990-02-09,23,16,123.42,7.71,16.01,9.84,16.06,11.92,62.18,26.61,33.94,39.45,12,12,50
"Darren Archibald","DARREN.ARCHIBALD","17-18","VAN","R","L",1990-02-09,27,27,320.07,11.85,23.3,4.74,25,19.4,50.86,11.25,42.81,45.94,33,18,35.29
"Darren Archibald","DARREN.ARCHIBALD","18-19","VAN","R","L",1990-02-09,28,9,68.55,7.62,15.86,15.45,16.36,15.45,52.73,32.43,31.08,36.49,9,5,35.71
"Darren Dietz","DARREN.DIETZ","15-16","MTL","D","R",1993-07-17,22,13,181.85,13.99,27.62,10.92,17.03,13.1,58.95,33.33,36.16,30.51,12,14,53.85
"Darren Haydar","DARREN.HAYDAR","07-08","ATL","R","R",1979-10-22,27,16,148.83,9.3,20.37,8.94,20.67,10.06,60.34,31.36,39.83,28.81,8,9,52.94
"Darren Helm","DARREN.HELM","08-09","DET","C","L",1987-01-21,21,16,181.92,11.37,24.16,16.47,18.47,6.83,58.23,38.16,39.47,22.37,11,11,50
"Darren Helm","DARREN.HELM","09-10","DET","C","L",1987-01-21,22,75,884.4,11.79,23.92,13.37,18.59,11.71,56.33,30.26,37.31,32.44,44,35,44.3
"Darren Helm","DARREN.HELM","10-11","DET","C","L",1987-01-21,23,82,830.07,10.12,20.84,16.16,17.43,14.46,51.96,33.03,33.68,33.29,40,39,49.37
"Darren Helm","DARREN.HELM","11-12","DET","C","L",1987-01-21,24,68,812.97,11.96,24.58,15.12,18.09,11.07,55.72,36.19,36.19,27.62,27,53,66.25
"Darren Helm","DARREN.HELM","13-14","DET","C","L",1987-01-21,26,42,511.27,12.17,24.9,13.51,22.84,10.72,52.92,30.65,41.06,28.29,39,45,53.57
"Darren Helm","DARREN.HELM","14-15","DET","C","L",1987-01-21,27,75,948.62,12.65,25.85,16.5,19.01,9.81,54.68,36.3,34.24,29.46,83,88,51.46
"Darren Helm","DARREN.HELM","15-16","DET","C","L",1987-01-21,28,77,944.5,12.27,24.97,12.31,18.84,12.16,56.69,28.39,36.55,35.06,79,67,45.89
"Darren Helm","DARREN.HELM","16-17","DET","C","L",1987-01-21,29,50,630.35,12.61,25.02,12.14,17.57,9.48,60.81,31.72,35.7,32.58,68,54,44.26
"Darren Helm","DARREN.HELM","17-18","DET","C","L",1987-01-21,30,75,987.87,13.17,26.31,12.37,25.16,11.58,50.89,25.6,39.69,34.71,126,71,36.04
"Darren Helm","DARREN.HELM","18-19","DET","C","L",1987-01-21,31,61,759.25,12.45,24.74,14.18,22.95,14.46,48.41,27.51,36.67,35.82,96,46,32.39
"Darren Helm","DARREN.HELM","19-20","DET","C","L",1987-01-21,32,68,804.85,11.84,24.24,10.78,22.83,14.4,51.99,24.09,38.73,37.18,76,59,43.7
"Darren McCarty","DARREN.MCCARTY","08-09","DET","R","R",1972-04-01,36,13,68.37,5.26,11.48,9.62,16.35,4.81,69.23,32.76,39.66,27.59,6,7,53.85
"Darroll Powe","DARROLL.POWE","08-09","PHI","C","L",1985-06-22,23,60,567.88,9.46,20.1,14.44,19.87,10.46,55.23,30.75,40.43,28.82,28,36,56.25
"Darroll Powe","DARROLL.POWE","09-10","PHI","C","L",1985-06-22,24,63,672.43,10.67,22.5,12.21,18.95,13.58,55.26,27.85,38.93,33.22,41,43,51.19
"Darroll Powe","DARROLL.POWE","10-11","PHI","C","L",1985-06-22,25,81,716.43,8.84,18.49,9.65,22.59,15.25,52.51,21.07,43.64,35.29,45,33,42.31
"Darroll Powe","DARROLL.POWE","11-12","MIN","C","L",1985-06-22,26,82,933.35,11.38,22.91,11.33,16.81,13.65,58.21,26.44,34.45,39.11,78,52,40
"Darroll Powe","DARROLL.POWE","12-13","MIN","C","L",1985-06-22,27,8,69.1,8.64,17.97,9.18,17.35,8.16,65.31,21.57,41.18,37.25,8,6,42.86
"Darroll Powe","DARROLL.POWE","12-13","NYR","C","L",1985-06-22,27,34,234.15,6.89,13.66,10.28,14.33,10.9,64.49,28.24,33.53,38.24,13,13,50
"Darryl Boyce","DARRYL.BOYCE","10-11","TOR","C","L",1984-07-07,26,46,488.12,10.61,21.9,10.49,19.16,11.89,58.46,25.9,40.76,33.33,20,38,65.52
"Darryl Boyce","DARRYL.BOYCE","11-12","CBJ","C","L",1984-07-07,27,20,171.73,8.59,18.37,6.8,13.6,11.2,68.4,27.14,33.57,39.29,11,13,54.17
"Darryl Boyce","DARRYL.BOYCE","11-12","TOR","C","L",1984-07-07,27,17,153.6,9.04,18.11,12.79,17.35,10.96,58.9,27.81,35.76,36.42,14,12,46.15
"Darryl Sydor","DARRYL.SYDOR","07-08","PIT","D","L",1972-05-13,35,74,1035.55,13.99,30.75,10.23,18.48,10.61,60.68,30.97,37.31,31.72,54,62,53.45
"Darryl Sydor","DARRYL.SYDOR","08-09","DAL","D","L",1972-05-13,36,65,974.47,14.99,31.7,10.69,16.22,9.49,63.6,32.88,38.44,28.68,46,53,53.54
"Darryl Sydor","DARRYL.SYDOR","08-09","PIT","D","L",1972-05-13,36,8,97.32,12.16,25.49,10,20,4.62,65.38,36.84,46.05,17.11,2,7,77.78
"Darryl Sydor","DARRYL.SYDOR","09-10","STL","D","L",1972-05-13,37,47,648.25,13.79,29.17,13.14,16.05,10.03,60.78,35.39,34.22,30.38,40,34,45.95
"Dave Bolland","DAVE.BOLLAND","07-08","CHI","C","R",1986-06-05,21,39,415.97,10.67,23.68,8.9,19.9,10.3,60.91,25.07,44.9,30.03,23,26,53.06
"Dave Bolland","DAVE.BOLLAND","08-09","CHI","C","R",1986-06-05,22,81,1042.07,12.87,27.49,8.46,20.36,11.83,59.35,24.63,42.87,32.5,64,47,42.34
"Dave Bolland","DAVE.BOLLAND","09-10","CHI","C","R",1986-06-05,23,39,526.97,13.51,27.65,10.75,18.81,10.61,59.83,32.4,40.13,27.47,17,27,61.36
"Dave Bolland","DAVE.BOLLAND","10-11","CHI","C","R",1986-06-05,24,61,806.72,13.22,26.72,8.65,18.76,14.79,57.8,20.64,39.27,40.09,66,44,40
"Dave Bolland","DAVE.BOLLAND","11-12","CHI","C","R",1986-06-05,25,76,944.75,12.43,24.87,6.69,19.24,16,58.07,19.36,40.37,40.27,71,51,41.8
"Dave Bolland","DAVE.BOLLAND","12-13","CHI","C","R",1986-06-05,26,35,446.27,12.75,25.62,13.85,14.87,9.4,61.88,34.04,32.62,33.33,42,27,39.13
"Dave Bolland","DAVE.BOLLAND","13-14","TOR","C","R",1986-06-05,27,23,282.85,12.3,25.49,13.66,24.15,12.93,49.27,22.78,41.14,36.08,33,17,34
"Dave Bolland","DAVE.BOLLAND","14-15","FLA","C","R",1986-06-05,28,53,683.75,12.9,25.59,10.49,17.55,13.58,58.39,28.3,34.98,36.72,63,48,43.24
"Dave Bolland","DAVE.BOLLAND","15-16","FLA","C","R",1986-06-05,29,25,278.17,11.13,22.55,11.17,13.2,13.45,62.18,29.49,32.69,37.82,36,27,42.86
"Dave Dziurzynski","DAVE.DZIURZYNSKI","12-13","OTT","L","L",1989-10-06,22,12,147,12.25,23.49,11.22,21.94,10.2,56.63,28.12,39.84,32.03,14,11,44
"Dave Dziurzynski","DAVE.DZIURZYNSKI","15-16","OTT","L","L",1989-10-06,25,14,137.38,9.81,19.88,6.93,17.33,16.83,58.91,16.67,35.61,47.73,10,10,50
"Dave Scatchard","DAVE.SCATCHARD","09-10","NSH","C","R",1976-02-20,33,16,151.57,9.47,20.02,9.55,14.09,14.55,61.82,22.38,31.47,46.15,11,7,38.89
"David Backes","DAVID.BACKES","07-08","STL","C/R","R",1984-05-01,23,72,857.42,11.91,25.69,10.65,18.3,10.32,60.73,27.24,42.14,30.62,51,46,47.42
"David Backes","DAVID.BACKES","08-09","STL","R","R",1984-05-01,24,82,1040.87,12.69,27.53,10.18,19.35,11.26,59.2,25.98,41.38,32.64,64,53,45.3
"David Backes","DAVID.BACKES","09-10","STL","R","R",1984-05-01,25,79,1034.37,13.09,28,11.2,18.68,11.26,58.86,28.08,38.69,33.23,77,52,40.31
"David Backes","DAVID.BACKES","10-11","STL","R","R",1984-05-01,26,82,1210.73,14.77,30.17,13.21,18.73,10.07,57.99,30.18,38.86,30.96,74,54,42.19
"David Backes","DAVID.BACKES","11-12","STL","R","R",1984-05-01,27,82,1266.4,15.44,31.29,10.42,19.47,12.45,57.65,28,38.59,33.42,77,84,52.17
"David Backes","DAVID.BACKES","12-13","STL","R","R",1984-05-01,28,48,738.4,15.38,30.82,11.4,20.04,13.79,54.78,26.97,37.16,35.87,73,54,42.52
"David Backes","DAVID.BACKES","13-14","STL","R","R",1984-05-01,29,74,1080.35,14.6,29.74,14.23,21.68,16.85,47.25,29.93,36.17,33.9,72,84,53.85
"David Backes","DAVID.BACKES","14-15","STL","R","R",1984-05-01,30,80,1125.67,14.07,28.13,13.31,21.61,16.98,48.1,27.14,35.86,36.99,94,87,48.07
"David Backes","DAVID.BACKES","15-16","STL","R","R",1984-05-01,31,79,1140.67,14.44,29.08,12,19.68,19.62,48.69,25.33,33.7,40.97,102,100,49.5
"David Backes","DAVID.BACKES","16-17","BOS","R","R",1984-05-01,32,74,1029.13,13.91,28.16,13.57,17.5,12.34,56.59,32.73,34.72,32.54,103,81,44.02
"David Backes","DAVID.BACKES","17-18","BOS","R","R",1984-05-01,33,57,731.88,12.84,25.68,11.65,17.69,13.92,56.74,30.39,35.66,33.95,57,85,59.86
"David Backes","DAVID.BACKES","18-19","BOS","R","R",1984-05-01,34,70,764.85,10.93,21.63,11.22,19.04,12.93,56.81,29.02,37.5,33.48,53,79,59.85
"David Backes","DAVID.BACKES","19-20","ANA","R","R",1984-05-01,35,6,66.25,11.04,21.83,15.05,17.2,7.53,60.22,35.19,38.89,25.93,5,4,44.44
"David Backes","DAVID.BACKES","19-20","BOS","R","R",1984-05-01,35,16,131.23,8.2,16.24,10.29,14.86,8.57,66.29,33.91,33.91,32.17,12,5,29.41
"David Booth","DAVID.BOOTH","07-08","FLA","L","L",1984-11-24,22,73,978.68,13.41,28.52,11.77,20.62,10.08,57.54,31.28,40,28.72,56,79,58.52
"David Booth","DAVID.BOOTH","08-09","FLA","L","L",1984-11-24,23,72,976.82,13.57,28.56,13.62,19.77,13.54,53.08,28.76,39.32,31.92,58,45,43.69
"David Booth","DAVID.BOOTH","09-10","FLA","L","L",1984-11-24,24,28,382.9,13.67,28.7,10.83,16.73,10.63,61.81,29.6,37.36,33.05,25,22,46.81
"David Booth","DAVID.BOOTH","10-11","FLA","L","L",1984-11-24,25,82,1271.22,15.5,31.57,12.58,17.75,10.71,58.97,30.72,37.78,31.5,87,76,46.63
"David Booth","DAVID.BOOTH","11-12","FLA","L","L",1984-11-24,26,6,70.48,11.75,24.87,11.22,14.29,10.2,64.29,34.04,40.43,25.53,2,5,71.43
"David Booth","DAVID.BOOTH","11-12","VAN","L","L",1984-11-24,26,56,736.7,13.16,26.32,14.62,18.13,8.48,58.77,35.71,39.51,24.77,35,42,54.55
"David Booth","DAVID.BOOTH","12-13","VAN","L","L",1984-11-24,27,12,147.53,12.29,24.5,8.53,22.75,12.32,56.4,27.59,41.38,31.03,9,16,64
"David Booth","DAVID.BOOTH","13-14","VAN","L","L",1984-11-24,28,66,846.05,12.82,25.86,12.44,17.42,13.07,57.07,29.7,34.24,36.06,63,59,48.36
"David Booth","DAVID.BOOTH","14-15","TOR","L","L",1984-11-24,29,59,615.27,10.43,21.27,13.04,17.97,15.32,53.67,29.36,32.38,38.26,50,45,47.37
"David Booth","DAVID.BOOTH","17-18","DET","L","L",1984-11-24,32,28,189.63,6.77,13.56,17.56,15.77,7.17,59.5,40.25,32.08,27.67,15,17,53.12
"David Brine","DAVID.BRINE","07-08","FLA","C","L",1985-01-06,22,9,52.13,5.79,12.73,11.84,11.84,6.58,69.74,40.48,35.71,23.81,1,5,83.33
"David Clarkson","DAVID.CLARKSON","07-08","N.J","R","R",1984-03-31,23,81,923.2,11.4,24.05,10.24,17.26,5.7,66.8,28.79,40.99,30.21,77,39,33.62
"David Clarkson","DAVID.CLARKSON","08-09","N.J","R","R",1984-03-31,24,82,858.23,10.47,21.91,12.09,16.64,8.45,62.82,31.87,37.68,30.45,50,35,41.18
"David Clarkson","DAVID.CLARKSON","09-10","N.J","R","R",1984-03-31,25,46,547.4,11.9,23.73,9.72,17.54,6.48,66.26,27.75,47,25.25,31,27,46.55
"David Clarkson","DAVID.CLARKSON","10-11","N.J","R","R",1984-03-31,26,82,970.8,11.84,23.68,9.98,16.23,7.55,66.23,29.1,41.14,29.76,75,43,36.44
"David Clarkson","DAVID.CLARKSON","11-12","N.J","R","R",1984-03-31,27,80,1042.82,13.04,26.21,10.44,15.35,9.2,65.01,29.43,38.67,31.91,69,54,43.9
"David Clarkson","DAVID.CLARKSON","12-13","N.J","R","R",1984-03-31,28,48,651.05,13.56,27.74,11,19.75,10.66,58.59,29.63,40.59,29.78,57,55,49.11
"David Clarkson","DAVID.CLARKSON","13-14","TOR","R","R",1984-03-31,29,60,831.05,13.85,27.54,12.5,23.48,16.43,47.59,22.46,37.97,39.57,84,67,44.37
"David Clarkson","DAVID.CLARKSON","14-15","TOR","R","R",1984-03-31,30,58,682.1,11.76,24.13,15.43,21.28,16.78,46.51,28.01,33.88,38.11,76,57,42.86
"David Clarkson","DAVID.CLARKSON","15-16","CBJ","R","R",1984-03-31,31,23,204.53,8.89,18.22,9.34,16.26,6.57,67.82,28.1,45.75,26.14,10,17,62.96
"David Desharnais","DAVID.DESHARNAIS","10-11","MTL","C","L",1986-09-14,24,43,431.67,10.04,20.72,9.2,17.04,9.37,64.4,28.61,39.12,32.27,31,30,49.18
"David Desharnais","DAVID.DESHARNAIS","11-12","MTL","C","L",1986-09-14,25,81,1167.93,14.42,29.99,11.11,17.43,10.05,61.41,32.27,37,30.73,83,68,45.03
"David Desharnais","DAVID.DESHARNAIS","12-13","MTL","C","L",1986-09-14,26,48,638.32,13.3,27.89,17.72,20.19,8.1,53.99,38.94,38.01,23.05,46,45,49.45
"David Desharnais","DAVID.DESHARNAIS","13-14","MTL","C","L",1986-09-14,27,79,1121.18,14.19,29.39,15.9,20.91,9.95,53.25,33.1,37.94,28.96,105,95,47.5
"David Desharnais","DAVID.DESHARNAIS","14-15","MTL","C","L",1986-09-14,28,82,1199.63,14.63,29.22,17.68,22.47,7.86,52,36.57,38.92,24.51,129,92,41.63
"David Desharnais","DAVID.DESHARNAIS","15-16","MTL","C","L",1986-09-14,29,65,869.58,13.38,27.32,15.93,18.37,9.92,55.77,33.94,36.37,29.68,92,70,43.21
"David Desharnais","DAVID.DESHARNAIS","16-17","EDM","C","L",1986-09-14,30,18,197.75,10.99,21.97,17.61,16.2,7.04,59.15,42.16,35.14,22.7,16,15,48.39
"David Desharnais","DAVID.DESHARNAIS","16-17","MTL","C","L",1986-09-14,30,31,361.02,11.65,23.43,15.17,16.17,10.38,58.28,36.33,34.73,28.94,26,29,52.73
"David Desharnais","DAVID.DESHARNAIS","17-18","NYR","C","L",1986-09-14,31,71,814,11.46,22.88,15.73,17.66,9.35,57.26,35.56,34.76,29.68,71,78,52.35
"David Gustafsson","DAVID.GUSTAFSSON","19-20","WPG","C","L",2000-04-11,19,22,133.7,6.08,12.07,10.22,12.9,4.84,72.04,27.38,40.48,32.14,14,8,36.36
"David Hale","DAVID.HALE","07-08","CGY","D","L",1981-06-18,26,58,742.55,12.8,27.87,10.24,15.56,11.05,63.15,31.2,38.42,30.38,39,48,55.17
"David Hale","DAVID.HALE","08-09","ARI","D","L",1981-06-18,27,48,633.92,13.21,27.45,5.59,15.46,11.07,67.87,19.92,42.37,37.71,41,25,37.88
