"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh%","FSh%","xFSh%","iBLK","GIVE","TAKE","iHF","iHA","iPENT2","iPEND2","iPENT5","iPEND5","iPEN±","FOW","FOL","FO±"
"Cody McLeod","CODY.MCLEOD","09-10","COL","L","L",1984-06-26,25,74,834.83,7,7,3,17,105,137,166,10.41,6.67,5.11,7.6,17,8,18,191,87,19,14,18,17,-6,2,6,-4
"Cody McLeod","CODY.MCLEOD","10-11","COL","L","L",1984-06-26,26,71,642.8,3,1,2,6,66,86,108,6.2,4.55,3.49,7.21,19,3,6,145,59,31,15,15,14,-17,2,3,-1
"Cody McLeod","CODY.MCLEOD","11-12","COL","L","L",1984-06-26,27,75,532.1,6,1,4,11,61,86,104,5.65,9.84,6.98,6.57,13,3,12,123,63,16,8,17,16,-9,2,1,1
"Cody McLeod","CODY.MCLEOD","12-13","COL","L","L",1984-06-26,28,48,528.22,7,2,1,10,69,99,114,7.08,10.14,7.07,7.15,9,1,6,105,42,13,8,7,7,-5,6,5,1
"Cody McLeod","CODY.MCLEOD","13-14","COL","L","L",1984-06-26,29,71,619.13,4,4,4,12,72,84,104,4.68,5.56,4.76,5.57,23,0,8,147,68,10,8,14,12,-4,2,6,-4
"Cody McLeod","CODY.MCLEOD","14-15","COL","L","L",1984-06-26,30,82,755.12,6,1,3,10,79,95,111,5.5,7.59,6.32,5.79,31,5,7,260,75,27,18,19,18,-10,0,1,-1
"Cody McLeod","CODY.MCLEOD","15-16","COL","L","L",1984-06-26,31,82,768.93,7,2,3,12,70,88,101,6.36,10,7.95,7.23,25,2,6,229,67,21,16,12,12,-5,1,0,1
"Cody McLeod","CODY.MCLEOD","16-17","COL","L","L",1984-06-26,32,28,163.47,1,0,0,1,12,18,21,0.87,8.33,5.56,4.83,2,0,2,50,13,6,3,8,8,-3,0,0,0
"Cody McLeod","CODY.MCLEOD","16-17","NSH","L","L",1984-06-26,32,31,250.47,4,0,1,5,18,20,26,2.22,22.22,20,11.1,12,2,2,98,24,9,4,10,10,-5,0,0,0
"Cody McLeod","CODY.MCLEOD","17-18","NSH","L","L",1984-06-26,33,23,156.48,1,0,1,2,11,13,14,0.98,9.09,7.69,7.54,10,3,1,55,14,5,2,6,6,-3,0,0,0
"Cody McLeod","CODY.MCLEOD","17-18","NYR","L","L",1984-06-26,33,25,196.88,0,1,1,2,25,30,34,2.3,0,0,7.67,9,3,1,76,23,2,5,7,7,3,0,0,0
"Cody McLeod","CODY.MCLEOD","18-19","NYR","L","L",1984-06-26,34,31,209.95,1,0,0,1,21,24,28,2.3,4.76,4.17,9.58,9,1,4,95,9,9,6,6,5,-4,0,1,-1
"Colby Armstrong","COLBY.ARMSTRONG","07-08","ATL","R","R",1982-11-23,24,18,229.07,3,2,2,7,24,32,39,2.27,12.5,9.38,7.09,4,4,13,16,23,3,6,0,0,3,0,0,0
"Colby Armstrong","COLBY.ARMSTRONG","07-08","PIT","R","R",1982-11-23,24,54,665.43,8,6,7,21,74,103,123,7.33,10.81,7.77,7.12,13,8,20,65,71,12,14,1,1,2,3,1,2
"Colby Armstrong","COLBY.ARMSTRONG","08-09","ATL","R","R",1982-11-23,25,82,1013.53,18,8,9,35,121,155,187,11.82,14.88,11.61,7.63,20,21,31,81,88,24,20,1,1,-4,4,7,-3
"Colby Armstrong","COLBY.ARMSTRONG","09-10","ATL","R","R",1982-11-23,26,79,942.98,14,5,5,24,91,122,154,9.86,15.38,11.48,8.08,22,18,46,69,80,17,19,3,2,1,8,9,-1
"Colby Armstrong","COLBY.ARMSTRONG","10-11","TOR","R","R",1982-11-23,27,50,670.72,8,9,6,23,62,85,110,7.31,12.9,9.41,8.6,18,12,28,77,88,10,17,1,1,7,2,4,-2
"Colby Armstrong","COLBY.ARMSTRONG","11-12","TOR","R","R",1982-11-23,28,29,259.33,1,0,2,3,14,19,26,1.51,7.14,5.26,7.95,4,7,6,37,33,2,5,1,1,3,7,10,-3
"Colby Armstrong","COLBY.ARMSTRONG","12-13","MTL","R","R",1982-11-23,29,37,341.43,2,1,1,4,28,37,45,2.27,7.14,5.41,6.14,14,5,7,35,49,5,5,0,0,0,5,8,-3
"Colby Cave","COLBY.CAVE","18-19","BOS","C","L",1994-12-26,23,20,228.3,1,2,2,5,17,27,36,2.29,5.88,3.7,8.48,4,3,10,21,15,2,0,0,0,-2,71,74,-3
"Colby Cave","COLBY.CAVE","18-19","EDM","C","L",1994-12-26,23,33,345.07,2,0,1,3,37,46,56,3.83,5.41,4.35,8.33,12,7,10,50,32,3,0,0,0,-3,110,101,9
"Colby Cave","COLBY.CAVE","19-20","EDM","C","L",1994-12-26,24,11,95.57,1,0,0,1,5,8,12,0.5,20,12.5,6.25,3,1,2,15,9,2,1,0,0,-1,33,34,-1
"Colby Robak","COLBY.ROBAK","12-13","FLA","D","L",1990-04-24,22,16,214.13,0,1,0,1,8,13,28,0.38,0,0,2.92,13,3,3,4,27,1,2,1,0,0,0,0,0
"Colby Robak","COLBY.ROBAK","13-14","FLA","D","L",1990-04-24,23,16,252.1,0,1,0,1,14,17,25,0.61,0,0,3.59,10,4,4,16,28,1,3,0,0,2,0,0,0
"Colby Robak","COLBY.ROBAK","14-15","ANA","D","L",1990-04-24,24,5,66.47,0,0,1,1,2,4,6,0.06,0,0,1.5,5,6,1,6,12,0,0,0,0,0,0,0,0
"Colby Robak","COLBY.ROBAK","14-15","FLA","D","L",1990-04-24,24,7,90.73,0,0,0,0,6,8,10,0.51,0,0,6.38,5,1,1,9,11,1,1,0,0,0,0,0,0
"Cole Bardreau","COLE.BARDREAU","19-20","NYI","C","R",1993-07-22,26,10,82.23,0,1,0,1,7,10,12,1.02,0,0,10.2,1,4,4,21,7,3,1,0,0,-2,19,29,-10
"Colin Blackwell","COLIN.BLACKWELL","18-19","NSH","C","R",1993-03-28,25,6,57.6,0,0,0,0,5,9,12,0.71,0,0,7.89,3,3,2,10,12,1,1,0,0,0,13,15,-2
"Colin Blackwell","COLIN.BLACKWELL","19-20","NSH","C","R",1993-03-28,26,27,290.62,3,5,2,10,31,42,53,2.5,9.68,7.14,5.95,23,7,6,43,32,5,8,0,0,3,36,28,8
"Colin Fraser","COLIN.FRASER","08-09","CHI","C","L",1985-01-28,23,81,632.73,5,4,4,13,63,76,86,5.3,7.94,6.58,6.97,20,7,8,56,50,9,19,7,7,10,235,238,-3
"Colin Fraser","COLIN.FRASER","09-10","CHI","C","L",1985-01-28,24,70,563.38,7,6,6,19,90,105,124,5.81,7.78,6.67,5.53,20,5,11,60,70,5,14,6,6,9,196,211,-15
"Colin Fraser","COLIN.FRASER","10-11","EDM","C","L",1985-01-28,25,67,500.85,2,1,0,3,49,57,76,3.32,4.08,3.51,5.82,28,13,14,74,36,6,7,3,3,1,182,202,-20
"Colin Fraser","COLIN.FRASER","11-12","L.A","C","L",1985-01-28,26,67,564.18,2,1,5,8,53,70,94,4.89,3.77,2.86,6.99,19,9,15,148,68,15,11,5,5,-4,162,173,-11
"Colin Fraser","COLIN.FRASER","12-13","L.A","C","L",1985-01-28,27,34,292.92,2,4,1,7,18,25,38,2.16,11.11,8,8.64,11,1,7,70,35,3,3,3,3,0,73,87,-14
"Colin Fraser","COLIN.FRASER","13-14","L.A","C","L",1985-01-28,28,33,272.73,0,2,0,2,20,31,39,1.76,0,0,5.68,15,6,2,57,27,10,12,2,2,2,80,82,-2
"Colin Greening","COLIN.GREENING","10-11","OTT","C","L",1986-03-09,24,24,325.03,6,3,3,12,57,75,90,5.58,10.53,8,7.44,6,8,11,56,26,4,6,0,0,2,8,9,-1
"Colin Greening","COLIN.GREENING","11-12","OTT","C","L",1986-03-09,25,82,1108.4,13,7,6,26,150,195,245,12.6,8.67,6.67,6.46,46,24,27,185,135,10,7,4,4,-3,20,28,-8
"Colin Greening","COLIN.GREENING","12-13","OTT","C","L",1986-03-09,26,47,596.92,4,4,3,11,69,101,125,6.29,5.8,3.96,6.23,20,14,17,118,75,3,3,1,1,0,18,18,0
"Colin Greening","COLIN.GREENING","13-14","OTT","C","L",1986-03-09,27,76,906.27,3,6,4,13,97,135,167,7.72,3.09,2.22,5.72,22,19,22,210,108,11,14,3,3,3,12,18,-6
"Colin Greening","COLIN.GREENING","14-15","OTT","C","L",1986-03-09,28,26,252.83,0,0,0,0,39,48,62,2.36,0,0,4.92,14,6,8,85,33,7,5,1,1,-2,6,3,3
"Colin Greening","COLIN.GREENING","15-16","TOR","C","L",1986-03-09,29,30,351.83,4,4,3,11,43,62,78,3.42,9.3,6.45,5.52,10,8,10,83,51,2,4,1,1,2,4,6,-2
"Colin McDonald","COLIN.MCDONALD","12-13","NYI","R","R",1984-09-30,27,45,496.28,5,5,4,14,79,97,123,6.92,6.33,5.15,7.13,9,12,6,119,52,6,12,2,1,5,3,4,-1
"Colin McDonald","COLIN.MCDONALD","13-14","NYI","R","R",1984-09-30,28,70,815.87,8,6,3,17,93,126,155,9.18,8.6,6.35,7.29,13,13,16,216,80,12,24,2,2,12,6,7,-1
"Colin McDonald","COLIN.MCDONALD","14-15","NYI","R","R",1984-09-30,29,18,185.42,2,4,2,8,28,38,47,3.03,7.14,5.26,7.97,6,5,2,72,28,0,3,0,0,3,2,2,0
"Colin Miller","COLIN.MILLER","15-16","BOS","D","R",1992-10-29,22,42,603.82,3,4,4,11,50,73,112,1.83,6,4.11,2.51,33,17,6,45,52,12,6,1,1,-6,0,0,0
"Colin Miller","COLIN.MILLER","16-17","BOS","D","R",1992-10-29,23,61,839.57,5,4,2,11,72,128,196,3.24,6.94,3.91,2.53,36,27,16,84,79,13,13,3,2,-1,0,0,0
"Colin Miller","COLIN.MILLER","17-18","VGK","D","R",1992-10-29,24,82,1282.15,5,10,7,22,117,171,277,4.4,4.27,2.92,2.57,55,46,30,148,108,20,14,1,1,-6,1,0,1
"Colin Miller","COLIN.MILLER","18-19","VGK","D","R",1992-10-29,25,65,1060.37,2,6,7,15,98,136,228,3.23,2.04,1.47,2.38,59,34,18,119,101,17,13,0,0,-4,0,0,0
"Colin Miller","COLIN.MILLER","19-20","BUF","D","R",1992-10-29,26,51,778.58,1,5,2,8,66,97,148,2.13,1.52,1.03,2.2,38,24,7,83,42,9,8,0,0,-1,0,0,0
"Colin Stuart","COLIN.STUART","07-08","ATL","L","L",1982-07-08,25,18,207.88,2,1,1,4,18,23,26,1.58,11.11,8.7,6.87,8,5,12,24,16,2,1,0,0,-1,3,3,0
"Colin Stuart","COLIN.STUART","08-09","ATL","L","L",1982-07-08,26,33,316.17,2,0,2,4,38,52,68,2.62,5.26,3.85,5.04,5,4,11,57,37,7,10,0,0,3,2,5,-3
"Colin White","COLIN.WHITE","07-08","N.J","D","L",1977-12-12,29,57,915.28,2,3,5,10,23,42,72,0.56,8.7,4.76,1.33,62,23,16,88,60,10,3,0,0,-7,0,0,0
"Colin White","COLIN.WHITE","08-09","N.J","D","L",1977-12-12,30,71,1114.63,1,2,11,14,65,91,122,1.6,1.54,1.1,1.76,82,26,8,113,88,19,10,0,0,-9,0,0,0
"Colin White","COLIN.WHITE","09-10","N.J","D","L",1977-12-12,31,81,1404.95,2,3,6,11,47,74,118,1.23,4.26,2.7,1.66,108,34,15,120,141,4,6,2,1,1,0,0,0
"Colin White","COLIN.WHITE","10-11","N.J","D","L",1977-12-12,32,69,1093.6,0,1,4,5,47,62,92,1.07,0,0,1.73,72,32,17,83,88,18,11,2,1,-8,0,0,0
"Colin White","COLIN.WHITE","11-12","S.J","D","L",1977-12-12,33,54,711.4,1,1,2,4,33,44,70,1.17,3.03,2.27,2.66,74,25,10,55,101,7,4,1,1,-3,0,0,0
"Colin White (C)","COLIN.WHITE2","17-18","OTT","C","R",1997-01-30,20,21,263.62,2,2,2,6,24,30,38,1.72,8.33,6.67,5.73,14,11,7,12,34,4,3,0,0,-1,19,37,-18
"Colin White (C)","COLIN.WHITE2","18-19","OTT","C","R",1997-01-30,21,71,964.57,9,12,12,33,91,139,177,10.9,9.89,6.47,7.84,33,34,20,21,68,7,19,0,0,12,317,370,-53
"Colin White (C)","COLIN.WHITE2","19-20","OTT","C","R",1997-01-30,22,61,806.42,6,4,9,19,66,92,115,7.22,9.09,6.52,7.85,29,26,23,46,96,15,9,1,1,-6,237,261,-24
"Colin Wilson","COLIN.WILSON","09-10","NSH","C","L",1989-10-20,19,35,456.05,7,4,1,12,52,70,84,5.4,13.46,10,7.71,11,13,11,17,32,1,8,1,1,7,48,49,-1
"Colin Wilson","COLIN.WILSON","10-11","NSH","C","L",1989-10-20,20,82,942.6,14,12,2,28,80,108,147,9.18,17.5,12.96,8.5,24,35,22,37,80,5,10,1,1,5,58,67,-9
"Colin Wilson","COLIN.WILSON","11-12","NSH","C","L",1989-10-20,21,68,926.65,10,7,5,22,89,119,148,9.61,11.24,8.4,8.08,20,27,28,42,56,5,5,1,1,0,19,22,-3
"Colin Wilson","COLIN.WILSON","12-13","NSH","C","L",1989-10-20,22,25,351.1,5,6,2,13,22,43,53,4.59,22.73,11.63,10.67,13,11,12,8,20,2,3,0,0,1,4,9,-5
"Colin Wilson","COLIN.WILSON","13-14","NSH","C","L",1989-10-20,23,81,1089.9,9,11,7,27,97,137,172,8.96,9.28,6.57,6.54,32,24,32,47,70,6,13,1,1,7,147,165,-18
"Colin Wilson","COLIN.WILSON","14-15","NSH","C","L",1989-10-20,24,77,1036.92,16,14,4,34,142,180,237,14.42,11.27,8.89,8.01,30,26,26,49,94,8,11,0,0,3,64,91,-27
"Colin Wilson","COLIN.WILSON","15-16","NSH","C","L",1989-10-20,25,64,815.17,3,9,7,19,90,127,158,8.62,3.33,2.36,6.79,24,22,24,55,72,3,8,0,0,5,11,16,-5
"Colin Wilson","COLIN.WILSON","16-17","NSH","C","L",1989-10-20,26,70,894.63,6,16,6,28,93,118,150,9.69,6.45,5.08,8.21,23,17,23,50,78,9,7,0,0,-2,16,21,-5
"Colin Wilson","COLIN.WILSON","17-18","COL","C","L",1989-10-20,27,56,611.17,5,5,2,12,60,73,89,5.67,8.33,6.85,7.77,23,11,11,36,56,3,11,0,0,8,37,42,-5
"Colin Wilson","COLIN.WILSON","18-19","COL","C","L",1989-10-20,28,65,733.77,7,2,11,20,78,109,135,6.99,8.97,6.42,6.41,31,8,16,50,58,4,10,0,0,6,20,28,-8
"Colin Wilson","COLIN.WILSON","19-20","COL","C","L",1989-10-20,29,9,97.77,0,1,3,4,10,15,18,1.01,0,0,6.73,2,3,1,8,11,0,0,0,0,0,3,3,0
"Colten Teubert","COLTEN.TEUBERT","11-12","EDM","D","R",1990-03-08,21,24,294.23,0,1,0,1,13,18,33,0.68,0,0,3.78,28,7,1,66,18,10,4,1,1,-6,0,0,0
"Colton Gillies","COLTON.GILLIES","08-09","MIN","C","L",1989-02-12,19,45,351.08,2,2,2,6,20,33,46,1.92,10,6.06,5.82,9,10,7,55,34,9,6,0,0,-3,1,1,0
"Colton Gillies","COLTON.GILLIES","10-11","MIN","C","L",1989-02-12,21,7,67.67,1,0,0,1,2,5,6,0.31,50,20,6.2,2,1,0,16,8,1,1,0,0,0,1,1,0
"Colton Gillies","COLTON.GILLIES","11-12","CBJ","C","L",1989-02-12,22,38,390.53,1,2,2,5,23,39,50,2.19,4.35,2.56,5.62,23,10,15,88,56,8,4,1,1,-4,4,7,-3
"Colton Gillies","COLTON.GILLIES","11-12","MIN","C","L",1989-02-12,22,37,303.58,0,1,1,2,23,30,42,1.95,0,0,6.5,18,4,6,70,37,4,4,0,0,0,2,1,1
"Colton Gillies","COLTON.GILLIES","12-13","CBJ","C","L",1989-02-12,23,27,222.83,1,1,0,2,16,17,25,0.74,6.25,5.88,4.35,10,2,3,60,28,6,4,1,1,-2,0,2,-2
"Colton Orr","COLTON.ORR","07-08","NYR","R","R",1982-03-03,25,74,568.5,1,1,0,2,24,37,50,2.24,4.17,2.7,6.05,23,4,14,145,49,13,11,19,18,-3,1,1,0
"Colton Orr","COLTON.ORR","08-09","NYR","R","R",1982-03-03,26,82,522.43,1,1,3,5,39,61,70,4.02,2.56,1.64,6.59,13,6,9,132,54,23,10,19,18,-14,3,9,-6
"Colton Orr","COLTON.ORR","09-10","TOR","R","R",1982-03-03,27,82,552.7,4,1,1,6,43,69,77,4.81,9.3,5.8,6.97,26,7,9,117,62,29,12,23,23,-17,1,1,0
"Colton Orr","COLTON.ORR","10-11","TOR","R","R",1982-03-03,28,46,230.63,2,0,0,2,13,19,26,0.85,15.38,10.53,4.47,9,5,1,46,23,14,4,14,13,-11,0,1,-1
"Colton Orr","COLTON.ORR","12-13","TOR","R","R",1982-03-03,30,44,278.77,1,2,1,4,13,16,24,1.24,7.69,6.25,7.75,16,5,4,78,33,13,1,13,13,-12,0,1,-1
"Colton Orr","COLTON.ORR","13-14","TOR","R","R",1982-03-03,31,54,287.45,0,0,0,0,12,22,27,1.05,0,0,4.77,9,6,3,112,30,9,3,6,6,-6,1,1,0
"Colton Parayko","COLTON.PARAYKO","15-16","STL","D","R",1993-05-12,22,79,1301.48,6,12,7,25,132,192,282,5.09,4.55,3.12,2.65,107,17,31,96,145,9,11,1,1,2,0,0,0
"Colton Parayko","COLTON.PARAYKO","16-17","STL","D","R",1993-05-12,23,81,1380.38,0,13,9,22,147,198,302,5.18,0,0,2.62,90,33,34,69,146,14,9,0,0,-5,0,0,0
"Colton Parayko","COLTON.PARAYKO","17-18","STL","D","R",1993-05-12,24,82,1515.32,3,12,8,23,172,235,316,6.29,1.74,1.28,2.68,120,37,48,112,142,2,13,1,0,10,0,0,0
"Colton Parayko","COLTON.PARAYKO","18-19","STL","D","R",1993-05-12,25,80,1572.1,6,3,8,17,142,211,295,4.85,4.23,2.84,2.3,137,37,28,119,129,5,8,0,0,3,0,0,0
"Colton Parayko","COLTON.PARAYKO","19-20","STL","D","R",1993-05-12,26,64,1269.08,7,3,10,20,146,199,253,5.03,4.79,3.52,2.53,92,31,27,75,104,9,6,0,0,-3,0,0,0
"Colton Sceviour","COLTON.SCEVIOUR","13-14","DAL","C","R",1989-04-20,24,26,319.93,6,1,3,10,55,73,84,4.83,10.91,8.22,6.62,15,13,6,18,30,1,1,0,0,0,15,17,-2
"Colton Sceviour","COLTON.SCEVIOUR","14-15","DAL","C","R",1989-04-20,25,71,795.67,9,5,8,22,98,149,205,10.63,9.18,6.04,7.13,41,19,24,73,77,3,4,1,1,1,22,31,-9
"Colton Sceviour","COLTON.SCEVIOUR","15-16","DAL","C","R",1989-04-20,26,71,730.17,10,5,2,17,104,136,193,9.05,9.62,7.35,6.65,36,22,25,67,66,8,7,1,1,-1,8,13,-5
"Colton Sceviour","COLTON.SCEVIOUR","16-17","FLA","C","R",1989-04-20,27,80,924.53,5,7,4,16,137,182,222,10.96,3.65,2.75,6.02,45,18,33,106,81,8,5,1,1,-3,25,19,6
"Colton Sceviour","COLTON.SCEVIOUR","17-18","FLA","C","R",1989-04-20,28,76,819.95,10,5,4,19,127,161,197,9.69,7.87,6.21,6.02,44,27,23,80,96,3,5,2,2,2,64,56,8
"Colton Sceviour","COLTON.SCEVIOUR","18-19","FLA","C","R",1989-04-20,29,59,591.07,4,8,1,13,95,123,146,7.39,4.21,3.25,6.01,44,20,12,84,57,0,5,1,1,5,36,58,-22
"Colton Sceviour","COLTON.SCEVIOUR","19-20","FLA","C","R",1989-04-20,30,69,726.98,6,6,3,15,95,125,145,6.6,6.32,4.8,5.28,49,24,21,89,75,3,6,0,0,3,50,70,-20
"Colton Sissons","COLTON.SISSONS","13-14","NSH","C","R",1993-11-05,19,17,167.42,1,2,1,4,12,18,20,1.2,8.33,5.56,6.67,8,2,6,9,10,1,0,0,0,-1,68,68,0
"Colton Sissons","COLTON.SISSONS","15-16","NSH","C","R",1993-11-05,21,34,297.08,4,0,1,5,24,33,42,2.45,16.67,12.12,7.42,18,4,5,34,20,1,1,2,2,0,127,100,27
"Colton Sissons","COLTON.SISSONS","16-17","NSH","C","R",1993-11-05,22,58,582.58,6,2,0,8,39,52,69,5.04,15.38,11.54,9.69,21,10,8,104,56,1,3,0,1,3,166,167,-1
"Colton Sissons","COLTON.SISSONS","17-18","NSH","C","R",1993-11-05,23,81,930.03,8,4,5,17,97,123,157,8.76,8.25,6.5,7.12,30,23,19,124,91,16,10,0,0,-6,337,253,84
"Colton Sissons","COLTON.SISSONS","18-19","NSH","C","R",1993-11-05,24,75,934.25,12,7,5,24,87,128,162,11.38,13.79,9.38,8.89,46,19,26,103,78,9,2,1,1,-7,313,256,57
"Colton Sissons","COLTON.SISSONS","19-20","NSH","C","R",1993-11-05,25,57,652.07,8,5,1,14,46,71,82,4.97,17.39,11.27,7,27,20,12,78,37,6,3,0,0,-3,213,191,22
"Colton White","COLTON.WHITE","19-20","N.J","D","L",1997-05-03,22,6,76.97,0,0,0,0,2,4,4,0.07,0,0,1.75,4,5,2,2,13,1,1,0,0,0,0,0,0
"Connor Brickley","CONNOR.BRICKLEY","15-16","FLA","L","L",1992-02-25,23,23,197.17,1,4,0,5,12,16,17,0.99,8.33,6.25,6.19,5,3,4,45,34,6,2,0,0,-4,0,0,0
"Connor Brickley","CONNOR.BRICKLEY","17-18","FLA","L","L",1992-02-25,25,44,476.05,4,5,3,12,61,75,93,5.22,6.56,5.33,6.96,23,13,9,80,52,7,4,1,1,-3,3,7,-4
"Connor Brickley","CONNOR.BRICKLEY","18-19","NYR","L","L",1992-02-25,26,14,125.62,1,2,1,4,18,23,23,2.31,5.56,4.35,10.04,6,5,3,35,21,2,4,1,1,2,0,7,-7
"Connor Brown","CONNOR.BROWN","15-16","TOR","R","R",1994-01-14,21,7,75.37,0,0,0,0,6,7,9,0.39,0,0,5.57,2,0,4,1,9,0,1,0,0,1,0,0,0
"Connor Brown","CONNOR.BROWN","16-17","TOR","R","R",1994-01-14,22,82,1041.83,14,7,4,25,115,170,215,12.23,12.17,8.24,7.19,33,19,28,45,78,2,12,0,0,10,0,3,-3
"Connor Brown","CONNOR.BROWN","17-18","TOR","R","R",1994-01-14,23,82,958.28,10,8,4,22,102,144,172,10.17,9.8,6.94,7.06,18,19,35,21,75,8,9,0,0,1,45,70,-25
"Connor Brown","CONNOR.BROWN","18-19","TOR","R","R",1994-01-14,24,82,937.35,7,11,5,23,76,122,148,8.2,9.21,5.74,6.72,30,14,23,32,92,5,5,0,0,0,13,17,-4
"Connor Brown","CONNOR.BROWN","19-20","OTT","R","R",1994-01-14,25,71,1096.38,13,9,13,35,140,192,230,13.36,9.29,6.77,6.96,27,29,40,34,58,11,8,0,0,-3,16,24,-8
"Connor Bunnaman","CONNOR.BUNNAMAN","19-20","PHI","C","L",1998-04-16,21,21,191.15,1,0,1,2,18,21,22,1.16,5.56,4.76,5.52,2,4,1,29,20,1,3,0,0,2,36,59,-23
"Connor Carrick","CONNOR.CARRICK","13-14","WSH","D","R",1994-04-13,19,34,489.87,1,0,5,6,20,35,64,0.88,5,2.86,2.51,48,18,5,24,92,8,6,1,1,-2,0,0,0
"Connor Carrick","CONNOR.CARRICK","15-16","TOR","D","R",1994-04-13,21,16,246.77,2,0,1,3,17,30,48,1,11.76,6.67,3.33,16,17,5,29,29,5,1,1,1,-4,0,0,0
"Connor Carrick","CONNOR.CARRICK","16-17","TOR","D","R",1994-04-13,22,67,1027.08,1,4,2,7,77,127,197,3.12,1.3,0.79,2.46,77,43,14,63,155,16,9,1,1,-7,0,0,0
"Connor Carrick","CONNOR.CARRICK","17-18","TOR","D","R",1994-04-13,23,47,689.52,3,2,4,9,51,74,129,1.87,5.88,4.05,2.53,52,21,10,42,101,9,3,1,1,-6,0,0,0
"Connor Carrick","CONNOR.CARRICK","18-19","DAL","D","R",1994-04-13,24,14,172.45,1,0,3,4,16,20,29,0.82,6.25,5,4.1,10,8,3,5,18,4,0,1,1,-4,0,0,0
"Connor Carrick","CONNOR.CARRICK","18-19","N.J","D","R",1994-04-13,24,20,350.67,1,4,1,6,25,37,51,1.71,4,2.7,4.62,21,7,10,20,29,3,2,0,0,-1,0,0,0
"Connor Carrick","CONNOR.CARRICK","19-20","N.J","D","R",1994-04-13,25,29,396.3,1,1,4,6,24,33,50,0.73,4.17,3.03,2.21,38,12,5,26,52,4,1,1,1,-3,0,0,0
"Connor Clifton","CONNOR.CLIFTON","18-19","BOS","D","R",1995-04-28,23,19,322.07,0,0,1,1,22,28,51,0.81,0,0,2.89,12,9,10,38,56,5,3,1,1,-2,0,0,0
"Connor Clifton","CONNOR.CLIFTON","19-20","BOS","D","R",1995-04-28,24,31,427.8,2,0,0,2,19,30,53,1.04,10.53,6.67,3.47,33,7,12,86,68,6,8,0,0,2,0,0,0
"Connor James","CONNOR.JAMES","07-08","PIT","L","R",1982-08-25,25,13,90.27,0,0,0,0,8,9,14,0.54,0,0,6,0,0,1,3,17,0,2,0,0,2,0,0,0
"Connor McDavid","CONNOR.MCDAVID","15-16","EDM","C","L",1997-01-13,18,45,655.63,13,9,7,29,81,102,115,10.31,16.05,12.75,10.11,10,10,27,10,40,7,15,0,0,8,235,343,-108
"Connor McDavid","CONNOR.MCDAVID","16-17","EDM","C","L",1997-01-13,19,82,1368.97,22,32,13,67,205,270,324,25.65,10.73,8.15,9.5,21,42,63,32,107,11,44,0,0,33,324,425,-101
"Connor McDavid","CONNOR.MCDAVID","17-18","EDM","C","L",1997-01-13,20,82,1398.23,32,25,20,77,220,289,344,28.52,14.55,11.07,9.87,35,51,100,25,101,6,30,0,0,24,354,501,-147
"Connor McDavid","CONNOR.MCDAVID","18-19","EDM","C","L",1997-01-13,21,78,1417.9,27,32,12,71,167,229,298,20.74,16.17,11.79,9.06,28,72,93,33,91,8,24,0,0,16,404,458,-54
"Connor McDavid","CONNOR.MCDAVID","19-20","EDM","C","L",1997-01-13,22,64,1105.37,22,18,12,52,151,192,234,18.33,14.57,11.46,9.55,17,60,49,32,47,13,20,0,0,7,306,339,-33
"Connor Murphy","CONNOR.MURPHY","13-14","ARI","D","R",1993-03-26,20,30,480.83,1,3,4,8,30,40,69,0.85,3.33,2.5,2.12,32,10,11,39,66,5,4,0,0,-1,0,0,0
"Connor Murphy","CONNOR.MURPHY","14-15","ARI","D","R",1993-03-26,21,73,1089.85,4,1,2,7,68,104,154,2.38,5.88,3.85,2.29,107,24,8,129,155,11,10,2,2,-1,0,0,0
"Connor Murphy","CONNOR.MURPHY","15-16","ARI","D","R",1993-03-26,22,78,1332.22,4,4,5,13,88,135,208,2.88,4.55,2.96,2.13,112,21,19,156,157,23,14,0,0,-9,0,0,0
"Connor Murphy","CONNOR.MURPHY","16-17","ARI","D","R",1993-03-26,23,77,1299.38,1,7,8,16,77,115,177,2.77,1.3,0.87,2.41,92,24,10,191,140,18,14,1,1,-4,0,0,0
"Connor Murphy","CONNOR.MURPHY","17-18","CHI","D","R",1993-03-26,24,76,1142.02,2,4,7,13,105,148,233,3.73,1.9,1.35,2.52,90,28,12,136,156,9,10,2,2,1,0,0,0
"Connor Murphy","CONNOR.MURPHY","18-19","CHI","D","R",1993-03-26,25,52,887.08,5,2,6,13,82,99,152,2.35,6.1,5.05,2.37,71,36,10,114,96,15,13,0,0,-2,0,0,0
"Connor Murphy","CONNOR.MURPHY","19-20","CHI","D","R",1993-03-26,26,58,1049.92,3,7,5,15,106,140,224,3.13,2.83,2.14,2.24,103,36,16,117,152,9,10,1,1,1,0,0,0
"Conor Garland","CONOR.GARLAND","18-19","ARI","R","R",1996-03-11,22,47,481.73,9,0,3,12,92,120,142,6.33,9.78,7.5,5.27,17,9,23,29,66,6,4,0,0,-2,9,5,4
"Conor Garland","CONOR.GARLAND","19-20","ARI","R","R",1996-03-11,23,68,806.18,16,5,6,27,127,174,205,9.87,12.6,9.2,5.67,19,23,27,23,83,8,13,0,0,5,4,7,-3
