"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±","Sh%","Sv%"
"Cody McCormick","CODY.MCCORMICK","14-15","BUF","C","R",1983-04-18,31,33,73.05,10.79,10.51,7.61,7.45,7.54,1.01,8.35,8.79,74.81,8.79,106.67,11.51,143.09,0.74,9.08,-7.34,-66.02,-97.88,-131.58,-8.34,11.49,88.84
"Cody McLeod","CODY.MCLEOD","08-09","COL","L","L",1984-06-26,24,78,61.52,0,10.19,9.04,8.17,1.96,0,10.31,5.73,50.52,7.55,76.01,9.31,104.6,0.14,7.01,-10.31,-44.79,-68.46,-95.29,-6.87,0,79.59
"Cody McLeod","CODY.MCLEOD","09-10","COL","L","L",1984-06-26,25,74,100.48,18.55,16.7,14.04,12.15,10.69,2.05,9,15.37,76.65,18.33,112.2,20.23,146.22,0.99,8.27,-6.95,-61.28,-93.87,-125.99,-7.28,13.34,88.26
"Cody McLeod","CODY.MCLEOD","12-13","COL","L","L",1984-06-26,28,47,71.92,0,8.14,9.72,7.47,4.86,0,7.85,6.34,71.52,10.12,94.01,10.11,125.2,0.44,8.62,-7.85,-65.18,-83.89,-115.09,-8.18,0,89.02
"Cody McLeod","CODY.MCLEOD","13-14","COL","L","L",1984-06-26,29,69,106.7,7.74,7.39,6.19,5.39,2.38,0.93,11.08,8.23,103.1,9.18,139.14,10.3,180.85,0.31,12.71,-10.15,-94.87,-129.96,-170.55,-12.4,11.3,89.25
"Cody McLeod","CODY.MCLEOD","14-15","COL","L","L",1984-06-26,30,77,109.7,19.47,9.48,9.93,9.65,4.08,1.18,4.88,9.9,94.49,14.34,130.04,18.54,173.5,0.49,11.52,-3.7,-84.59,-115.7,-154.96,-11.03,11.92,94.84
"Cody McLeod","CODY.MCLEOD","15-16","COL","L","L",1984-06-26,31,82,64.55,15.03,6.93,5.8,4.9,1.81,1.18,6.67,4.05,54.35,5,81.14,5.96,115.62,0.12,6.51,-5.49,-50.3,-76.14,-109.66,-6.39,29.14,87.73
"Colby Armstrong","COLBY.ARMSTRONG","07-08","ATL","R","R",1982-11-23,24,18,60.12,10.85,13.2,11.87,10.29,8.59,1.01,8.3,6.96,45.75,9.72,72.2,10.76,93.84,0.55,5.85,-7.29,-38.79,-62.48,-83.08,-5.3,14.51,81.86
"Colby Armstrong","COLBY.ARMSTRONG","07-08","PIT","R","R",1982-11-23,24,54,117.93,0,10.2,9.62,8.6,8.53,0,16.5,11.03,97.1,15.99,150.2,18.29,194.48,1.18,12.65,-16.5,-86.07,-134.21,-176.19,-11.47,0,83.01
"Colby Armstrong","COLBY.ARMSTRONG","08-09","ATL","R","R",1982-11-23,25,82,67.6,0,5.67,6.63,6.72,5.25,0,13.18,3.96,65.93,6.06,85.39,7.94,110.17,0.41,7.4,-13.18,-61.97,-79.33,-102.23,-6.99,0,80.01
"Colby Armstrong","COLBY.ARMSTRONG","09-10","ATL","R","R",1982-11-23,26,79,163.98,17.62,15.76,14.07,13.27,10.91,3.88,18.14,24.35,130.2,28.46,173.84,34.76,227.11,2.02,16.5,-14.26,-105.85,-145.38,-192.35,-14.48,15.93,86.07
"Colby Armstrong","COLBY.ARMSTRONG","10-11","TOR","R","R",1982-11-23,27,49,90.9,0,14.91,12.49,13.86,10.15,0,12.66,12.87,73.45,14.56,102.02,20.78,129.15,1.14,10.09,-12.66,-60.58,-87.46,-108.37,-8.95,0,82.76
"Colby Armstrong","COLBY.ARMSTRONG","12-13","MTL","R","R",1982-11-23,29,36,64.6,0,8.61,10.33,10.72,8.18,0,7.17,4.66,49.45,7.66,66.52,11.84,98.62,0.62,6.96,-7.17,-44.79,-58.86,-86.78,-6.34,0,85.5
"Colin Fraser","COLIN.FRASER","08-09","CHI","C","L",1985-01-28,23,80,222.13,7.74,8.12,6.9,6.09,4.72,1.99,23.71,19.86,224.7,21.08,284.48,25.31,390.58,1.21,24.4,-21.72,-204.84,-263.4,-365.27,-23.19,10.02,89.45
"Colin Fraser","COLIN.FRASER","09-10","CHI","C","L",1985-01-28,24,69,98.55,10,16.4,16.55,14.96,17.76,1.18,10.62,14.18,72.3,20.42,102.98,26.02,147.91,2.06,9.54,-9.44,-58.12,-82.56,-121.89,-7.48,8.32,85.31
"Colin Fraser","COLIN.FRASER","10-11","EDM","C","L",1985-01-28,25,67,169.55,10.03,11.98,10.25,10.04,10.45,1.99,17.86,21.18,155.68,26.24,229.88,34.47,308.71,2.35,20.13,-15.87,-134.5,-203.64,-274.24,-17.78,9.4,88.53
"Colin Fraser","COLIN.FRASER","11-12","L.A","C","L",1985-01-28,26,67,76.75,0,2.68,2.79,2.16,3.59,0,4.82,2.01,73.11,3.05,106.46,3.06,138.67,0.28,7.53,-4.82,-71.1,-103.41,-135.61,-7.25,0,93.41
"Colin Greening","COLIN.GREENING","13-14","OTT","C","L",1986-03-09,27,75,89.35,0,16.42,13.13,14.32,6.89,0,8.34,12.44,63.34,13.69,90.6,19.73,118.05,0.51,6.89,-8.34,-50.9,-76.91,-98.32,-6.38,0,86.83
"Colin Miller","COLIN.MILLER","17-18","VGK","D","R",1992-10-29,24,80,78.85,8.25,26.57,25.55,23.7,13.95,0.87,9.67,21.09,58.28,28.98,84.44,34.08,109.73,1.44,8.88,-8.8,-37.19,-55.46,-75.65,-7.44,4.13,83.41
"Colin Stuart","COLIN.STUART","08-09","ATL","L","L",1982-07-08,26,33,88.53,25.83,22.42,21.48,17.85,18.67,4.38,12.58,27.2,94.14,33.44,122.25,37.26,171.53,2.41,10.5,-8.2,-66.94,-88.81,-134.27,-8.09,16.1,86.64
"Colin White","COLIN.WHITE","07-08","N.J","D","L",1977-12-12,29,57,172.25,6.04,11.17,13.44,13.48,13.52,0.93,14.46,22,174.91,33.99,218.92,39.97,256.62,2.78,17.78,-13.53,-152.91,-184.93,-216.65,-15,4.23,91.73
"Colin White","COLIN.WHITE","08-09","N.J","D","L",1977-12-12,30,71,207.53,12.5,14.02,15.04,13.76,11.96,3.23,22.62,27.51,168.74,38.35,216.66,43.67,273.6,2.59,19.07,-19.39,-141.23,-178.31,-229.93,-16.48,11.74,86.59
"Colin White","COLIN.WHITE","09-10","N.J","D","L",1977-12-12,31,80,187.98,11.46,16.33,13.64,12.28,10.26,1.99,15.38,27.4,140.35,30.48,192.97,34.39,245.59,1.92,16.8,-13.39,-112.95,-162.49,-211.2,-14.88,7.26,89.04
"Colin White","COLIN.WHITE","10-11","N.J","D","L",1977-12-12,32,67,185.13,0,11.64,11.43,10.69,5.95,0,18.09,18.22,138.26,25.11,194.66,31.08,259.56,1.11,17.53,-18.09,-120.04,-169.55,-228.48,-16.42,0,86.92
"Colin White","COLIN.WHITE","11-12","S.J","D","L",1977-12-12,33,53,84.22,0,8.74,9.46,7.29,6.78,0,14.49,8,83.55,11.17,106.93,12.03,153.04,0.73,10.03,-14.49,-75.55,-95.76,-141.01,-9.3,0,82.66
"Colton Parayko","COLTON.PARAYKO","15-16","STL","D","R",1993-05-12,22,78,74.57,62.18,28.6,22.84,19.36,15.31,1.94,1.18,16.71,41.72,20.54,69.38,22.71,94.61,1.11,6.14,0.76,-25.01,-48.84,-71.9,-5.03,11.61,97.17
"Colton Parayko","COLTON.PARAYKO","16-17","STL","D","R",1993-05-12,23,81,165.08,0,18.5,16.35,13.18,12.61,0,11.38,24.32,107.14,31.2,159.62,32.88,216.52,2.07,14.34,-11.38,-82.82,-128.42,-183.64,-12.27,0,89.38
"Colton Parayko","COLTON.PARAYKO","17-18","STL","D","R",1993-05-12,24,81,152.1,5.48,23.62,19.08,16.17,15.23,0.99,17.08,40.43,130.77,42.65,180.85,45.9,237.9,2.75,15.31,-16.09,-90.34,-138.2,-192,-12.56,2.45,86.94
"Colton Parayko","COLTON.PARAYKO","18-19","STL","D","R",1993-05-12,25,78,110.65,0,16.98,15.06,12.39,8.82,0,6.81,18.3,89.45,22,124.09,24.35,172.17,1.16,11.99,-6.81,-71.15,-102.09,-147.82,-10.83,0,92.39
"Colton Parayko","COLTON.PARAYKO","19-20","STL","D","R",1993-05-12,26,61,116.57,6.39,17.42,13.55,13.07,8.18,1.01,14.8,19.52,92.51,20.49,130.75,24.55,163.31,0.96,10.78,-13.79,-72.99,-110.26,-138.76,-9.82,5.17,84
"Colton Sceviour","COLTON.SCEVIOUR","15-16","DAL","C","R",1989-04-20,26,68,118.5,13.74,17.84,14.61,11.27,10.25,2.12,13.31,21.3,98.11,23.19,135.54,24.27,191.05,1.37,12,-11.19,-76.81,-112.35,-166.78,-10.63,9.95,86.43
"Colton Sceviour","COLTON.SCEVIOUR","16-17","FLA","C","R",1989-04-20,27,78,158.33,25.03,21.82,18.97,16.39,17.22,4.33,12.97,37.85,135.65,44.02,188.08,47.7,243.35,3.19,15.33,-8.64,-97.8,-144.06,-195.65,-12.14,11.44,90.44
"Colton Sceviour","COLTON.SCEVIOUR","17-18","FLA","C","R",1989-04-20,28,70,174.68,16.37,19.2,18.03,15.54,11.94,4.19,21.4,40.41,170.08,49.33,224.33,54.98,298.71,2.88,21.25,-17.21,-129.67,-175,-243.73,-18.37,10.37,87.42
"Colton Sceviour","COLTON.SCEVIOUR","18-19","FLA","C","R",1989-04-20,29,58,118.42,0,26.95,23,20.49,17.02,0,10.66,33.96,92.03,37.05,124.03,42.83,166.15,2.17,10.58,-10.66,-58.07,-86.98,-123.32,-8.41,0,88.42
"Colton Sceviour","COLTON.SCEVIOUR","19-20","FLA","C","R",1989-04-20,30,67,169.02,0,19.41,17.12,13.95,10.47,0,27.02,42.74,177.48,49.55,239.85,52.92,326.37,2.64,22.57,-27.02,-134.74,-190.3,-273.45,-19.93,0,84.78
"Colton Sissons","COLTON.SISSONS","16-17","NSH","C","R",1993-11-05,22,58,50.22,29.4,10.37,8.26,7.98,13.92,2.07,4.97,5.12,44.26,5.14,57.1,6.36,73.37,0.88,5.44,-2.9,-39.14,-51.96,-67.01,-4.56,40.43,88.77
"Colton Sissons","COLTON.SISSONS","17-18","NSH","C","R",1993-11-05,23,81,181.03,15.98,15.35,12.79,10.71,12.38,5.22,27.44,30.44,167.87,33.68,229.6,36.71,305.92,2.93,20.73,-22.22,-137.43,-195.92,-269.21,-17.8,17.15,83.65
"Colton Sissons","COLTON.SISSONS","18-19","NSH","C","R",1993-11-05,24,75,142.52,5.46,19.25,18.11,15.65,10.8,1.08,18.71,27.93,117.19,36.3,164.14,37.56,202.37,1.86,15.36,-17.63,-89.26,-127.84,-164.81,-13.5,3.87,84.03
"Colton Sissons","COLTON.SISSONS","19-20","NSH","C","R",1993-11-05,25,56,132.8,4.98,15.83,14.38,11.89,11.57,0.99,18.9,22.56,119.92,29.17,173.63,31.3,231.98,1.92,14.67,-17.91,-97.36,-144.46,-200.68,-12.75,4.39,84.24
"Connor Brown","CONNOR.BROWN","16-17","TOR","R","R",1994-01-14,22,80,161.78,19.68,14.49,13.77,11.66,15.85,3.04,12.41,24.37,143.76,30.33,189.87,33.11,250.74,2.95,15.66,-9.37,-119.39,-159.54,-217.63,-12.71,12.47,91.37
"Connor Brown","CONNOR.BROWN","17-18","TOR","R","R",1994-01-14,23,79,147.92,4.5,12.14,11.66,9.73,7.63,0.93,19.74,18.42,133.32,24.3,184.13,25.26,234.45,1.53,18.51,-18.81,-114.9,-159.83,-209.19,-16.98,5.05,85.19
"Connor Brown","CONNOR.BROWN","18-19","TOR","R","R",1994-01-14,24,79,158.82,16.68,20.41,17.25,13.25,11.38,3.25,16.23,29.42,114.73,35.97,172.56,35.97,235.52,1.85,14.41,-12.98,-85.31,-136.59,-199.55,-12.56,11.05,85.85
"Connor Brown","CONNOR.BROWN","19-20","OTT","R","R",1994-01-14,25,69,175.37,13.87,14.63,15.63,13.39,15.69,4.67,29.01,31.29,182.62,46.76,252.33,49.9,322.72,4.25,22.83,-24.34,-151.33,-205.57,-272.82,-18.58,14.92,84.11
"Connor McDavid","CONNOR.MCDAVID","16-17","EDM","C","L",1997-01-13,19,80,62.47,22.3,12.59,11.78,8.95,9.53,1.94,6.76,7.78,54.01,9.96,74.58,9.93,101.03,0.69,6.55,-4.82,-46.23,-64.62,-91.1,-5.86,24.94,87.48
"Connor McDavid","CONNOR.MCDAVID","17-18","EDM","C","L",1997-01-13,20,80,84.02,30.91,26.84,24.15,19.21,22.86,4.94,11.04,22.07,60.15,29.26,91.91,32.94,138.49,2.83,9.55,-6.1,-38.08,-62.65,-105.55,-6.72,22.38,81.65
"Connor Murphy","CONNOR.MURPHY","13-14","ARI","D","R",1993-03-26,20,29,52.6,0,15.21,13.99,15.03,13.35,0,5.96,9.71,54.12,11.71,72,15.93,90.09,0.9,5.84,-5.96,-44.41,-60.29,-74.16,-4.94,0,88.99
"Connor Murphy","CONNOR.MURPHY","14-15","ARI","D","R",1993-03-26,21,71,122.13,5.31,16.93,14.65,14.39,13.74,0.93,16.58,23.26,114.1,28.18,164.18,38.8,230.85,2.29,14.38,-15.65,-90.84,-136,-192.05,-12.09,4,85.47
"Connor Murphy","CONNOR.MURPHY","15-16","ARI","D","R",1993-03-26,22,78,163.28,0,12.86,11.62,11.48,8.56,0,19.25,21.6,146.38,27.33,207.81,36.02,277.82,1.51,16.12,-19.25,-124.78,-180.48,-241.8,-14.61,0,86.85
"Connor Murphy","CONNOR.MURPHY","16-17","ARI","D","R",1993-03-26,23,74,133.37,13.76,13.93,11.93,10.75,10.92,2.87,17.99,20.63,127.47,25.65,189.29,30.3,251.48,2.26,18.44,-15.12,-106.84,-163.64,-221.18,-16.18,13.91,85.89
"Connor Murphy","CONNOR.MURPHY","17-18","CHI","D","R",1993-03-26,24,76,83.98,0,14.82,13.45,11.71,7.38,0,8.73,12.98,74.61,16.93,108.95,18.9,142.55,0.8,10.04,-8.73,-61.63,-92.02,-123.65,-9.24,0,88.3
"Connor Murphy","CONNOR.MURPHY","18-19","CHI","D","R",1993-03-26,25,51,104.38,9.48,16.22,14.1,13.19,12.67,1.86,17.76,21.3,110.03,23.4,142.57,26.37,173.5,1.96,13.51,-15.9,-88.73,-119.17,-147.13,-11.55,8.73,83.86
"Connor Murphy","CONNOR.MURPHY","19-20","CHI","D","R",1993-03-26,26,56,154.4,25.57,15.07,11.99,10.54,10.87,4.16,12.11,27.15,152.96,28.2,207.06,31.45,266.83,2.23,18.29,-7.95,-125.81,-178.86,-235.38,-16.06,15.32,92.08
"Corey Perry","COREY.PERRY","10-11","ANA","R","R",1985-05-16,25,81,133.63,19.65,11.34,10.65,8.19,12.1,4.12,16.85,14.39,112.56,18.67,156.61,19.67,220.64,2.01,14.6,-12.73,-98.17,-137.94,-200.97,-12.59,28.63,85.03
"Corey Perry","COREY.PERRY","11-12","ANA","R","R",1985-05-16,26,79,99.93,13.8,21.29,17.95,13.88,19.62,1.86,11.62,17.48,64.64,21.36,97.63,23.37,144.97,1.97,8.07,-9.76,-47.16,-76.27,-121.6,-6.1,10.64,82.02
"Corey Potter","COREY.POTTER","12-13","EDM","D","R",1984-01-05,28,33,53.9,20.37,10.7,12.81,12.6,8.48,0.99,3.87,5.88,49.07,9.08,61.81,11.85,82.2,0.49,5.29,-2.88,-43.19,-52.73,-70.35,-4.8,16.84,92.11
"Cory Emmerton","CORY.EMMERTON","12-13","DET","C","L",1988-06-01,24,45,83.93,0,12.24,13,10.19,8.07,0,4.74,8.94,64.11,13.02,87.15,13.03,114.78,0.58,6.61,-4.74,-55.17,-74.13,-101.75,-6.03,0,92.61
"Cory Sarich","CORY.SARICH","07-08","CGY","D","R",1978-08-16,29,79,246.98,14.17,11.03,12.2,10.67,9.35,4.1,24.84,24.56,198.08,36.38,261.81,41.41,346.81,2.33,22.59,-20.74,-173.52,-225.43,-305.4,-20.26,16.69,87.46
"Cory Sarich","CORY.SARICH","08-09","CGY","D","R",1978-08-16,30,75,189.57,9.49,13.78,14.91,13.01,13.43,2.18,20.79,27.79,173.92,39.55,225.63,43.3,289.51,3.17,20.44,-18.61,-146.13,-186.08,-246.21,-17.27,7.84,88.05
"Cory Sarich","CORY.SARICH","09-10","CGY","D","R",1978-08-16,31,55,103.67,22.43,31.7,26.17,24.05,24.21,3.95,13.66,30.33,65.34,34.68,97.85,41.09,129.77,2.76,8.64,-9.71,-35.01,-63.17,-88.68,-5.88,13.02,79.09
"Cory Sarich","CORY.SARICH","10-11","CGY","D","R",1978-08-16,32,73,135.2,28.53,22.67,27.25,24.09,25.47,3.17,7.94,22.3,76.06,41.16,109.91,49.33,155.45,2.86,8.37,-4.77,-53.76,-68.75,-106.12,-5.51,14.22,89.56
"Cory Sarich","CORY.SARICH","11-12","CGY","D","R",1978-08-16,33,60,52.32,0,8.77,7.83,7.03,3.78,0,3.06,4.79,49.81,5.82,68.5,6.69,88.44,0.26,6.61,-3.06,-45.02,-62.68,-81.75,-6.35,0,93.86
"Cory Sarich","CORY.SARICH","13-14","COL","D","R",1978-08-16,35,52,88.93,0,15.23,11.89,12.32,6.24,0,12.13,14.68,81.7,14.65,108.57,20.91,148.82,0.7,10.52,-12.13,-67.02,-93.92,-127.91,-9.82,0,85.15
"Cory Stillman","CORY.STILLMAN","07-08","CAR","L","L",1973-12-20,33,55,63.58,0,25.37,24.97,21.94,13.84,0,3.17,14.6,42.95,20.4,61.3,22.71,80.8,0.89,5.54,-3.17,-28.35,-40.9,-58.09,-4.65,0,92.62
"Craig Adams","CRAIG.ADAMS","07-08","CAR","R","R",1977-04-26,30,40,83.68,0,18.83,18,15.54,16.97,0,8.86,15.27,65.82,20.4,92.91,23.81,129.4,1.6,7.83,-8.86,-50.55,-72.51,-105.59,-6.23,0,86.54
"Craig Adams","CRAIG.ADAMS","07-08","CHI","R","R",1977-04-26,30,35,90.68,30.14,20.76,19.06,14.02,19.67,3.37,7.81,14.89,56.82,15.88,67.43,15.87,97.29,1.2,4.9,-4.44,-41.93,-51.55,-81.42,-3.7,22.63,86.25
"Craig Adams","CRAIG.ADAMS","09-10","PIT","R","R",1977-04-26,32,81,209.6,4.62,16.92,16.58,14.29,11.05,1.01,20.85,33.75,165.73,46.19,232.36,55.42,332.51,2.63,21.18,-19.84,-131.98,-186.17,-277.09,-18.55,2.99,87.42
"Craig Adams","CRAIG.ADAMS","10-11","PIT","R","R",1977-04-26,33,78,227.45,19.88,17.64,17.4,14.59,14.36,5.02,20.23,37.12,173.34,47.72,226.47,53.5,313.12,2.96,17.65,-15.21,-136.22,-178.75,-259.62,-14.69,13.52,88.33
"Craig Adams","CRAIG.ADAMS","11-12","PIT","R","R",1977-04-26,34,81,216.8,15.4,15.03,14.58,12.32,13,3.01,16.53,25.83,146.04,37.32,218.69,42.59,303.12,2.62,17.54,-13.52,-120.21,-181.37,-260.53,-14.92,11.65,88.68
"Craig Adams","CRAIG.ADAMS","12-13","PIT","R","R",1977-04-26,35,47,115.37,0,8.91,7.38,6.04,4.1,0,11.27,8.25,84.3,9.34,117.16,10.27,159.76,0.45,10.52,-11.27,-76.05,-107.82,-149.49,-10.07,0,86.63
"Craig Adams","CRAIG.ADAMS","13-14","PIT","R","R",1977-04-26,36,82,236.23,4.12,4.54,5.58,4.27,3.29,0.93,21.65,10.4,218.53,17.26,291.94,17.27,387.35,0.92,27.04,-20.72,-208.13,-274.68,-370.08,-26.12,8.94,90.09
"Craig Adams","CRAIG.ADAMS","14-15","PIT","R","R",1977-04-26,37,67,165.58,15.92,14.15,10.31,9.08,9.85,2.26,11.94,22.89,138.88,23.75,206.59,27.73,277.8,1.9,17.39,-9.68,-115.99,-182.84,-250.07,-15.49,9.87,91.4
"Craig Conroy","CRAIG.CONROY","07-08","CGY","C","R",1971-09-04,36,78,186,5.68,10.17,10.75,9.29,9.19,0.93,15.43,17.03,150.38,24.89,206.75,26.82,261.8,1.8,17.79,-14.5,-133.35,-181.86,-234.98,-15.99,5.46,89.74
"Craig Conroy","CRAIG.CONROY","08-09","CGY","C","R",1971-09-04,37,81,209.67,7.88,10.72,11.15,9.96,10.45,2.12,24.78,25.27,210.49,35.34,281.56,38.19,345.14,2.79,23.92,-22.66,-185.22,-246.22,-306.95,-21.13,8.39,88.23
"Craig Conroy","CRAIG.CONROY","09-10","CGY","C","R",1971-09-04,38,61,131.07,8.58,11.47,11.1,10.36,8.61,0.93,9.91,18.08,139.58,21.06,168.71,24.91,215.42,1.42,15.08,-8.98,-121.5,-147.65,-190.51,-13.66,5.14,92.9
"Craig MacDonald","CRAIG.MACDONALD","07-08","T.B","C","L",1977-04-07,30,64,135.75,9.16,20.51,15.53,12.08,7.93,1.01,10.02,22.14,85.83,25.77,140.15,26.87,195.49,0.83,9.64,-9.01,-63.69,-114.38,-168.62,-8.81,4.56,88.33
"Craig Rivet","CRAIG.RIVET","07-08","S.J","D","R",1974-09-13,33,73,157.72,30.08,24.25,20.59,18.76,19.37,5.24,12.18,37.21,116.26,42.09,162.35,49.16,212.83,3.43,14.28,-6.94,-79.05,-120.26,-163.67,-10.85,14.08,89.52
"Craig Rivet","CRAIG.RIVET","08-09","BUF","D","R",1974-09-13,34,64,132.02,16.23,12.13,12.25,11.38,10.88,2.18,11.25,16.39,118.76,23.68,169.57,28.57,222.42,1.82,14.91,-9.07,-102.37,-145.89,-193.85,-13.09,13.3,90.53
"Craig Rivet","CRAIG.RIVET","09-10","BUF","D","R",1974-09-13,35,76,144.32,20.8,14.63,11.08,9.7,12.51,3.44,13.1,20.28,118.38,21.35,171.3,22.35,208.07,1.69,11.82,-9.66,-98.1,-149.95,-185.72,-10.13,16.96,88.93
"Curtis Brown","CURTIS.BROWN","07-08","S.J","C","L",1976-02-12,31,33,68.82,0,8.84,12.04,9.44,5.12,0,2.01,5.15,53.12,9.79,71.54,10.61,101.83,0.37,6.85,-2.01,-47.97,-61.75,-91.22,-6.48,0,96.22
"Curtis Glencross","CURTIS.GLENCROSS","08-09","CGY","L","L",1982-12-28,25,73,141.27,9.02,11.54,13.14,12.74,10.53,2.05,20.68,17.28,132.44,27.27,180.26,32.07,219.56,1.83,15.55,-18.63,-115.16,-152.99,-187.49,-13.72,11.86,84.39
"Curtis Glencross","CURTIS.GLENCROSS","09-10","CGY","L","L",1982-12-28,26,65,141.63,24.3,16.07,15.44,13.49,12.66,2.94,9.16,21.55,112.53,27.61,151.25,32.73,209.98,1.93,13.31,-6.22,-90.98,-123.64,-177.25,-11.38,13.64,91.86
"Curtis Glencross","CURTIS.GLENCROSS","10-11","CGY","L","L",1982-12-28,27,76,179.43,14.22,13.69,14.42,13.29,14.66,3.93,23.7,24.41,153.89,34.49,204.61,41.89,273.2,3.16,18.4,-19.77,-129.48,-170.12,-231.31,-15.24,16.1,84.6
"Curtis Glencross","CURTIS.GLENCROSS","11-12","CGY","L","L",1982-12-28,28,65,135.82,14.95,14.25,13.69,11.55,11.2,2.18,12.4,17.04,102.58,22.86,144.12,25.82,197.79,1.61,12.77,-10.22,-85.54,-121.26,-171.97,-11.16,12.79,87.91
"Curtis Lazar","CURTIS.LAZAR","15-16","OTT","C","R",1995-02-02,20,76,102.42,33.92,12.32,10.3,9.38,9.67,7.27,14.16,15.03,106.95,15.98,139.19,18.94,182.91,1.46,13.64,-6.89,-91.92,-123.21,-163.97,-12.18,48.37,86.76
"Curtis Lazar","CURTIS.LAZAR","19-20","BUF","C","R",1995-02-02,24,37,66.58,12.6,19.51,13.62,12.37,11.68,0.99,6.87,16.13,66.53,17.01,107.85,19.14,135.53,1.23,9.3,-5.88,-50.4,-90.84,-116.39,-8.07,6.14,89.67
"Curtis McKenzie","CURTIS.MCKENZIE","16-17","DAL","L","L",1991-02-22,25,51,52.18,26.18,15.47,16.84,14.9,16.02,2.05,5.78,7.95,43.43,13.53,66.81,15.28,87.29,1.29,6.76,-3.73,-35.48,-53.28,-72.01,-5.47,25.79,86.69
"Dainius Zubrus","DAINIUS.ZUBRUS","10-11","N.J","C","L",1978-06-16,32,78,50.8,17.48,17.38,17.25,17.36,6.3,1.08,5.1,6.57,31.23,8.47,40.63,10.61,50.51,0.26,3.87,-4.02,-24.66,-32.16,-39.9,-3.61,16.44,83.67
"Dainius Zubrus","DAINIUS.ZUBRUS","11-12","N.J","C","L",1978-06-16,33,80,158.98,42.63,15.85,13.69,12.13,13.94,5.09,6.85,22.95,121.81,27.19,171.45,32.73,236.99,2.49,15.37,-1.76,-98.86,-144.26,-204.26,-12.88,22.18,94.38
"Dainius Zubrus","DAINIUS.ZUBRUS","13-14","N.J","C","L",1978-06-16,35,82,175.67,0,9.86,8.51,8.63,4.4,0,10.01,15.96,145.9,18.42,198.14,23.88,252.88,0.86,18.68,-10.01,-129.94,-179.72,-229,-17.82,0,93.14
"Dainius Zubrus","DAINIUS.ZUBRUS","14-15","N.J","C","L",1978-06-16,36,73,100.55,8.21,10.2,9.22,7.98,9.48,1.01,11.29,10.8,95.08,12.08,118.99,14.85,171.14,1.27,12.13,-10.28,-84.28,-106.91,-156.29,-10.86,9.35,88.13
"Dale Weise","DALE.WEISE","18-19","PHI","R","R",1988-08-05,30,41,64.78,8.87,13.33,14.05,11.14,14.16,1.08,11.09,9.71,63.15,12.55,76.78,12.51,99.83,1.46,8.85,-10.01,-53.44,-64.23,-87.32,-7.39,11.12,82.44
"Dallas Drake","DALLAS.DRAKE","07-08","DET","R","L",1969-02-04,38,65,122.38,18.09,12.48,15.37,13.31,9.18,0.87,3.94,10.01,70.21,17.12,94.23,20.08,130.75,0.86,8.51,-3.07,-60.2,-77.11,-110.67,-7.65,8.69,94.39
"Dalton Prout","DALTON.PROUT","13-14","CBJ","D","R",1990-03-13,23,48,76.43,0,11.21,8.74,8.62,2.27,0,10.26,8.63,68.38,8.64,90.21,10.55,111.83,0.17,7.31,-10.26,-59.75,-81.57,-101.28,-7.14,0,85
"Dalton Prout","DALTON.PROUT","14-15","CBJ","D","R",1990-03-13,24,63,146.08,0,10.21,8.38,7.32,5.62,0,18.86,16.04,140.99,17.07,186.68,19.4,245.51,1,16.79,-18.86,-124.95,-169.61,-226.11,-15.79,0,86.62
"Dalton Prout","DALTON.PROUT","15-16","CBJ","D","R",1990-03-13,25,63,80.08,0,14.63,13.86,12.99,10.51,0,7.51,12.46,72.73,16.58,103.08,19.56,130.97,1.12,9.54,-7.51,-60.27,-86.5,-111.41,-8.42,0,89.67
"Damon Severson","DAMON.SEVERSON","14-15","N.J","D","R",1994-08-07,20,50,50.48,0,15.86,15.34,13.36,12.84,0,8.9,6.09,32.32,8.24,45.48,9.17,59.48,0.71,4.82,-8.9,-26.23,-37.24,-50.31,-4.11,0,72.46
"Damon Severson","DAMON.SEVERSON","18-19","N.J","D","R",1994-08-07,24,82,120.65,23.05,26.09,23.69,20.77,16.24,3.87,12.92,37.01,104.82,42.95,138.32,48.54,185.19,2.31,11.91,-9.05,-67.81,-95.37,-136.65,-9.6,10.46,87.67
"Damon Severson","DAMON.SEVERSON","19-20","N.J","D","R",1994-08-07,25,67,164.87,24.84,25.57,22.15,20.66,24.66,5.56,16.82,46.42,135.15,53.58,188.29,60.92,234.01,5.2,15.89,-11.26,-88.73,-134.71,-173.09,-10.69,11.98,87.55
"Dan Boyle","DAN.BOYLE","07-08","T.B","D","R",1976-07-12,31,37,96.57,7.73,13.76,10.74,9.15,8.52,0.93,11.1,12.49,78.28,13.41,111.5,15.63,155.13,0.78,8.38,-10.17,-65.79,-98.09,-139.5,-7.6,7.45,85.82
"Dan Boyle","DAN.BOYLE","08-09","S.J","D","R",1976-07-12,32,76,151.88,29.47,18.76,20.99,18.48,22.18,4.81,11.51,24.05,104.17,37.8,142.28,42.99,189.69,3.75,13.16,-6.7,-80.12,-104.48,-146.7,-9.41,20,88.95
