"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±","Sh%","Sv%"
"Bryan Allen","BRYAN.ALLEN","07-08","FLA","D","L",1980-08-21,27,73,1199.38,53.66,46.98,47.6,48.23,46.55,49.25,42.53,591.39,667.4,814.65,896.88,1048.14,1125.21,42.85,49.2,6.72,-76.01,-82.23,-77.07,-6.35,8.33,93.63
"Bryan Allen","BRYAN.ALLEN","09-10","FLA","D","L",1980-08-21,29,74,1203.45,44.46,45.22,45.61,44.1,46.11,39.86,49.8,573.58,694.94,780.39,930.72,1014.96,1286.36,43.06,50.32,-9.94,-121.36,-150.33,-271.4,-7.26,6.95,92.83
"Bryan Allen","BRYAN.ALLEN","10-11","CAR","D","L",1980-08-21,30,19,256.02,62.53,46,46.62,48.89,50.39,11.7,7.01,132.24,155.21,184.18,210.9,262.83,274.73,11.61,11.43,4.69,-22.97,-26.72,-11.9,0.18,8.85,95.48
"Bryan Allen","BRYAN.ALLEN","10-11","FLA","D","L",1980-08-21,30,53,863.58,44.84,47.66,48.19,48.34,52.51,37.98,46.72,427.11,469.04,591.15,635.67,793.28,847.9,33.74,30.52,-8.74,-41.93,-44.52,-54.62,3.22,8.89,90.04
"Bryan Allen","BRYAN.ALLEN","11-12","CAR","D","L",1980-08-21,31,82,1319.73,44.06,47.15,47.75,48.03,47.18,43.26,54.93,590.37,661.67,835.58,914.41,1174.43,1270.91,49.2,55.08,-11.67,-71.3,-78.83,-96.48,-5.88,7.33,91.7
"Bryan Allen","BRYAN.ALLEN","12-13","ANA","D","L",1980-08-21,32,41,668.05,50.4,46.14,45.03,45.37,46.53,22.81,22.45,269.35,314.37,385.29,470.32,535.76,644.98,21.53,24.74,0.36,-45.02,-85.03,-109.22,-3.21,8.47,92.86
"Bryan Allen","BRYAN.ALLEN","13-14","ANA","D","L",1980-08-21,33,68,999.5,58.64,51.27,50.8,50.71,51.72,47.61,33.58,504.42,479.43,701.91,679.71,936.23,909.95,42.43,39.6,14.03,24.99,22.2,26.28,2.83,9.44,93
"Bryan Allen","BRYAN.ALLEN","14-15","ANA","D","L",1980-08-21,34,6,95.47,50.25,46.61,51.58,54.44,57.42,4.05,4.01,38.8,44.44,69.55,65.28,97.13,81.28,3.87,2.87,0.04,-5.64,4.27,15.85,1,10.44,90.98
"Bryan Allen","BRYAN.ALLEN","14-15","MTL","D","L",1980-08-21,34,5,56.85,23.92,43.15,46.19,46.48,49.07,0.94,2.99,20.89,27.52,31.45,36.64,48.27,55.58,1.84,1.91,-2.05,-6.63,-5.19,-7.31,-0.07,4.5,89.14
"Bryan Berard","BRYAN.BERARD","07-08","NYI","D","L",1977-03-05,30,54,681.85,47.94,48,48.28,48.67,47.89,22.32,24.24,314.93,341.15,444.37,475.99,605.02,638.21,25,27.2,-1.92,-26.22,-31.62,-33.19,-2.2,7.09,92.89
"Bryan Bickell","BRYAN.BICKELL","09-10","CHI","L","L",1986-03-09,23,16,150.35,77.7,66.31,65.81,61,59.98,6.83,1.96,82.55,41.94,108.79,56.53,138.84,88.78,5.47,3.65,4.87,40.61,52.26,50.06,1.82,8.27,95.33
"Bryan Bickell","BRYAN.BICKELL","10-11","CHI","L","L",1986-03-09,24,78,988.13,55.21,47.62,47.97,48.08,44.91,45.28,36.74,432.7,475.89,603.59,654.67,814.49,879.48,30.2,37.04,8.54,-43.19,-51.08,-64.99,-6.84,10.46,92.28
"Bryan Bickell","BRYAN.BICKELL","11-12","CHI","L","L",1986-03-09,25,71,806.35,45.15,50.01,49.95,50.49,44.6,28.85,35.05,371.23,371.09,508.76,509.75,695.88,682.32,24.52,30.46,-6.2,0.14,-0.99,13.56,-5.94,7.77,90.55
"Bryan Bickell","BRYAN.BICKELL","12-13","CHI","L","L",1986-03-09,26,48,596.05,65.43,56.27,57.34,57.09,52.33,24.17,12.77,293.42,228.03,413.78,307.86,574.1,431.56,22.26,20.28,11.4,65.39,105.92,142.54,1.98,8.24,94.4
"Bryan Bickell","BRYAN.BICKELL","13-14","CHI","L","L",1986-03-09,27,59,631.9,44.1,57.45,57.52,58.57,56.54,22.77,28.86,359.92,266.6,465.31,343.61,634.34,448.64,25.42,19.54,-6.09,93.32,121.7,185.7,5.88,6.33,89.17
"Bryan Bickell","BRYAN.BICKELL","14-15","CHI","L","L",1986-03-09,28,80,896.55,55.58,53.4,53.06,54.39,50.07,32.35,25.85,499.35,435.74,656.22,580.53,911.83,764.67,34.03,33.93,6.5,63.61,75.69,147.16,0.1,6.48,94.07
"Bryan Bickell","BRYAN.BICKELL","15-16","CHI","L","L",1986-03-09,29,25,239.17,33.06,47.14,49.88,50.93,55.01,4.92,9.96,117.43,131.7,163.13,163.91,223.56,215.36,10.7,8.75,-5.04,-14.27,-0.78,8.2,1.95,4.19,92.44
"Bryan Bickell","BRYAN.BICKELL","16-17","CAR","L","L",1986-03-09,30,11,99.3,38.07,40.62,43.64,44.69,39.69,3.08,5.01,37.24,54.43,58.63,75.72,78.93,97.7,3.08,4.68,-1.93,-17.19,-17.09,-18.77,-1.6,8.27,90.8
"Bryan Helmer","BRYAN.HELMER","08-09","WSH","D","R",1972-07-15,36,12,158.32,45.45,54.31,54.25,53.72,46.57,4.9,5.88,79.54,66.92,116.67,98.38,152.02,130.98,6.11,7.01,-0.98,12.62,18.29,21.04,-0.9,6.16,91.21
"Bryan Little","BRYAN.LITTLE","07-08","ATL","C","R",1987-11-12,19,48,561.55,47.82,44.03,44.43,43.71,47.69,18.68,20.38,239.92,304.95,323.76,404.86,418.62,539.05,18.13,19.89,-1.7,-65.03,-81.1,-120.43,-1.76,7.79,93.32
"Bryan Little","BRYAN.LITTLE","08-09","ATL","C","R",1987-11-12,20,79,936.32,49.76,45.09,45.66,45.68,46.88,47.49,47.95,415.81,506.41,561.74,668.44,721.21,857.48,35.37,40.08,-0.46,-90.6,-106.7,-136.27,-4.71,11.42,90.53
"Bryan Little","BRYAN.LITTLE","09-10","ATL","C/R","R",1987-11-12,21,79,965.13,49.55,50.32,50.27,49.7,48.94,40.27,41,511.48,504.91,672.48,665.14,877.12,887.88,39.99,41.72,-0.73,6.57,7.34,-10.76,-1.73,7.87,91.88
"Bryan Little","BRYAN.LITTLE","10-11","ATL","R","R",1987-11-12,22,76,1011.27,57.18,50.81,52.1,51.38,51.65,47.57,35.63,537.56,520.45,756.5,695.62,996.04,942.55,42,39.31,11.94,17.11,60.88,53.49,2.69,8.85,93.15
"Bryan Little","BRYAN.LITTLE","11-12","WPG","R","R",1987-11-12,23,74,1107.93,46.47,51.69,52.79,53.83,51.75,45.61,52.54,594.77,555.97,854.35,764.03,1138.53,976.46,50.95,47.51,-6.93,38.8,90.32,162.07,3.44,7.67,90.55
"Bryan Little","BRYAN.LITTLE","12-13","WPG","R","R",1987-11-12,24,48,716.38,54.63,49.61,49.27,49.14,49.1,35.93,29.84,367.93,373.74,530.05,545.82,715.6,740.72,31.53,32.69,6.09,-5.81,-15.77,-25.12,-1.16,9.77,92.02
"Bryan Little","BRYAN.LITTLE","13-14","WPG","C/R","R",1987-11-12,25,82,1146.4,52.34,51.55,52.22,52.76,50.96,54.71,49.82,626.85,589.19,876.46,801.92,1184.6,1060.85,51.38,49.45,4.89,37.66,74.54,123.75,1.93,8.73,91.54
"Bryan Little","BRYAN.LITTLE","14-15","WPG","C","R",1987-11-12,26,70,942.45,57.41,52.93,53.59,54.56,53.79,36.06,26.75,498.34,443.09,684.96,593.18,948.18,789.7,40.12,34.47,9.31,55.25,91.78,158.48,5.65,7.24,93.96
"Bryan Little","BRYAN.LITTLE","15-16","WPG","C","R",1987-11-12,27,57,756.97,50.17,52.28,52.67,53.9,49.82,33.09,32.87,430.01,392.54,590.44,530.59,796.71,681.29,34.06,34.31,0.22,37.47,59.85,115.42,-0.25,7.7,91.63
"Bryan Little","BRYAN.LITTLE","16-17","WPG","C","R",1987-11-12,28,59,774.38,49.62,51.29,51.12,50.89,51.47,38.09,38.68,420.66,399.46,569.6,544.68,733.39,707.67,34.31,32.35,-0.59,21.2,24.92,25.72,1.96,9.05,90.32
"Bryan Little","BRYAN.LITTLE","17-18","WPG","C","R",1987-11-12,29,82,1047.37,48.06,50.73,51.45,52.34,53.1,38.1,41.17,537.27,521.71,771.18,727.63,1061.49,966.46,40.63,35.89,-3.07,15.56,43.55,95.03,4.74,7.09,92.11
"Bryan Little","BRYAN.LITTLE","18-19","WPG","C","R",1987-11-12,30,82,1027.53,44.01,45.83,46.76,47.07,44.33,40.31,51.29,510.16,602.99,710.7,809.3,935.88,1052.3,37.9,47.59,-10.98,-92.83,-98.6,-116.42,-9.69,7.9,91.49
"Bryan Little","BRYAN.LITTLE","19-20","WPG","C","R",1987-11-12,31,7,89.12,71.25,54.46,54.15,56.51,43.84,5.08,2.05,59.35,49.63,73.15,61.94,102.27,78.71,3.24,4.15,3.03,9.72,11.21,23.56,-0.91,8.56,95.87
"Bryan McCabe","BRYAN.MCCABE","07-08","TOR","D","L",1975-06-08,32,54,887.07,48.2,49.03,49.03,49.94,46.33,29.34,31.53,426.78,443.72,582.1,605.09,801.7,803.51,30.89,35.78,-2.19,-16.94,-22.99,-1.81,-4.89,6.87,92.89
"Bryan McCabe","BRYAN.MCCABE","08-09","FLA","D","L",1975-06-08,33,69,1150.9,51.45,45.43,45.34,46.7,47.62,49.81,47.01,567.97,682.25,753.91,908.71,1002.25,1144.06,44.6,49.06,2.8,-114.28,-154.8,-141.81,-4.46,8.77,93.11
"Bryan McCabe","BRYAN.MCCABE","09-10","FLA","D","L",1975-06-08,34,82,1386,48.63,44.79,45.71,45.08,44.81,49.95,52.76,632.01,779.16,879.47,1044.69,1155.37,1407.67,46.86,57.71,-2.81,-147.15,-165.22,-252.3,-10.85,7.9,93.23
"Bryan McCabe","BRYAN.MCCABE","10-11","FLA","D","L",1975-06-08,35,48,746.28,56.24,49.28,49.02,50.32,49.73,34.23,26.63,400.26,411.98,538.24,559.76,727.3,718.11,29.99,30.31,7.6,-11.72,-21.52,9.19,-0.32,8.55,93.54
"Bryan McCabe","BRYAN.MCCABE","10-11","NYR","D","L",1975-06-08,35,19,220.22,42.05,44.14,45,46.21,55.43,5.95,8.2,81.77,103.48,115.86,141.59,159.7,185.88,8.99,7.23,-2.25,-21.71,-25.73,-26.18,1.76,7.28,92.08
"Bryan Rodney","BRYAN.RODNEY","08-09","CAR","D","R",1984-04-22,24,8,71.7,30.39,48.7,50.08,51.8,51.63,2.13,4.88,36.47,38.42,55.9,55.72,77.03,71.68,3.49,3.27,-2.75,-1.95,0.18,5.35,0.22,5.84,87.3
"Bryan Rodney","BRYAN.RODNEY","09-10","CAR","D","R",1984-04-22,25,22,285.52,48.3,48.71,47.59,50.28,46.63,13.1,14.02,143.06,150.66,191.65,211.02,275.15,272.13,11.26,12.89,-0.92,-7.6,-19.37,3.02,-1.63,9.16,90.69
"Bryan Rust","BRYAN.RUST","14-15","PIT","R","R",1992-05-11,22,14,154.12,37.79,49.02,50.04,50.91,44.43,4.97,8.18,76.44,79.51,105.66,105.47,144.88,139.69,5.34,6.68,-3.21,-3.07,0.19,5.19,-1.34,6.5,89.71
"Bryan Rust","BRYAN.RUST","15-16","PIT","R","R",1992-05-11,23,41,473.53,52.31,53.36,53.02,52.34,59.36,15.03,13.7,237.9,207.9,325.3,288.25,421.02,383.39,20.99,14.37,1.33,30,37.05,37.63,6.62,6.32,93.41
"Bryan Rust","BRYAN.RUST","16-17","PIT","R","R",1992-05-11,24,57,702.57,49.91,50.55,51.8,51.72,51.4,32.9,33.02,392.48,383.88,526.91,490.29,703.86,657.1,32.99,31.19,-0.12,8.6,36.62,46.76,1.8,8.38,91.4
"Bryan Rust","BRYAN.RUST","17-18","PIT","R","R",1992-05-11,25,69,923.98,50.28,56.7,56.13,56.01,55.51,34.56,34.17,526.2,401.8,738.14,576.85,994.04,780.83,41.37,33.16,0.39,124.4,161.29,213.21,8.21,6.57,91.5
"Bryan Rust","BRYAN.RUST","18-19","PIT","R","R",1992-05-11,26,72,957.25,54.5,51.62,51.25,51.09,50.49,45.46,37.95,537.9,504.2,744.76,708.53,979.78,938,42.33,41.51,7.51,33.7,36.23,41.78,0.82,8.45,92.47
"Bryan Rust","BRYAN.RUST","19-20","PIT","R","R",1992-05-11,27,55,778.6,59.18,52.72,52.92,51.39,55.99,54.1,37.31,444.5,398.6,602.06,535.55,767.06,725.54,38.99,30.65,16.79,45.9,66.51,41.52,8.34,12.17,90.64
"Bryan Smolinski","BRYAN.SMOLINSKI","07-08","MTL","C","R",1971-12-27,35,64,651.48,46.5,49.46,47.9,47.57,43.26,22.34,25.7,309.08,315.88,420.74,457.56,577.3,636.37,20.43,26.8,-3.36,-6.8,-36.82,-59.07,-6.37,7.23,91.86
"Bryce Salvador","BRYCE.SALVADOR","07-08","N.J","D","L",1976-02-11,31,8,139.98,46.56,50.08,47.61,47.6,38.47,4.26,4.89,60.3,60.11,82.92,91.24,109.17,120.2,3.02,4.83,-0.63,0.19,-8.32,-11.03,-1.81,7.06,91.86
"Bryce Salvador","BRYCE.SALVADOR","07-08","STL","D","L",1976-02-11,31,56,842.47,54.14,46.5,45.81,44.37,45.75,35.74,30.28,321.84,370.34,450.45,532.88,564.52,707.72,25.53,30.27,5.46,-48.5,-82.43,-143.2,-4.74,11.1,91.82
"Bryce Salvador","BRYCE.SALVADOR","08-09","N.J","D","L",1976-02-11,32,76,1186.68,49.05,49.73,49.46,48.97,47.07,37.05,38.49,575.75,582.05,769.1,786.03,1003.52,1045.83,37.72,42.42,-1.44,-6.3,-16.93,-42.31,-4.7,6.44,93.39
"Bryce Salvador","BRYCE.SALVADOR","09-10","N.J","D","L",1976-02-11,33,79,1280.72,51.24,51.51,51.63,50.38,49.2,39.03,37.14,601.99,566.68,811.95,760.53,1045.78,1030.19,40.93,42.26,1.89,35.31,51.42,15.59,-1.33,6.48,93.45
"Bryce Salvador","BRYCE.SALVADOR","11-12","N.J","D","L",1976-02-11,35,82,1351.07,48.62,46.94,47.09,47.5,48.67,35.73,37.76,527.97,596.88,704.38,791.59,935.25,1033.55,41.41,43.67,-2.03,-68.91,-87.21,-98.3,-2.26,6.77,93.67
"Bryce Salvador","BRYCE.SALVADOR","12-13","N.J","D","L",1976-02-11,36,39,649.3,34.07,47.23,49.08,49.34,47.31,12.72,24.61,270.63,302.43,383.23,397.66,515.4,529.11,21.56,24.01,-11.89,-31.8,-14.43,-13.71,-2.45,4.7,91.86
"Bryce Salvador","BRYCE.SALVADOR","13-14","N.J","D","L",1976-02-11,37,40,634.08,47.8,49.19,50.59,50.87,53.51,19.98,21.82,270.32,279.19,377.02,368.29,499.65,482.54,22.5,19.55,-1.84,-8.87,8.73,17.11,2.95,7.39,92.18
"Bryce Salvador","BRYCE.SALVADOR","14-15","N.J","D","L",1976-02-11,38,15,213.23,33.8,42.73,44.22,46.7,46.96,5.08,9.95,78.72,105.5,103.96,131.14,150.93,172.24,6.26,7.07,-4.87,-26.78,-27.18,-21.31,-0.81,6.45,90.57
"Bryce Van Brabant","BRYCE.VAN BRABANT","13-14","CGY","L","L",1991-11-12,21,6,54.82,34.42,36.63,41.54,38.22,34.62,1.06,2.02,18.65,32.27,30.4,42.79,38.94,62.95,1.35,2.55,-0.96,-13.62,-12.39,-24.01,-1.2,5.68,93.74
"Buddy Robinson","BUDDY.ROBINSON","19-20","CGY","R","R",1991-09-30,27,5,58.13,50,50.84,50.17,46.47,56.57,0.94,0.94,26.41,25.54,38.01,37.75,48.89,56.31,3.23,2.48,0,0.87,0.26,-7.42,0.75,3.56,96.32
"Byron Bitz","BYRON.BITZ","08-09","BOS","R","R",1984-07-21,24,35,341.88,47.04,52.86,54.39,51.78,49.45,5.96,6.71,147.66,131.68,207.59,174.06,268.58,250.14,9.8,10.02,-0.75,15.98,33.53,18.44,-0.22,4.04,94.9
"Byron Bitz","BYRON.BITZ","09-10","BOS","R","R",1984-07-21,25,45,471.3,39.85,48.06,49.23,48.92,48.81,14.86,22.43,206.35,222.98,285.62,294.54,386.08,403.2,14.2,14.89,-7.57,-16.63,-8.92,-17.12,-0.69,7.2,89.94
"Byron Bitz","BYRON.BITZ","09-10","FLA","R","R",1984-07-21,25,7,71.93,58.8,49.2,51.58,47.57,62.14,2.94,2.06,35.83,37,49.58,46.55,63.45,69.93,3.2,1.95,0.88,-1.17,3.03,-6.48,1.25,8.21,94.43
"Byron Bitz","BYRON.BITZ","11-12","VAN","R","R",1984-07-21,27,10,104.1,67.47,49.5,49.32,48.94,50,4.19,2.02,41.59,42.43,54.43,55.94,76.28,79.58,3.16,3.16,2.17,-0.84,-1.51,-3.3,0,10.07,95.24
"Byron Froese","BYRON.FROESE","15-16","TOR","C","R",1991-03-12,24,56,536.1,36.65,47.98,46.37,47.91,50.68,13.99,24.18,234.74,254.51,320.96,371.19,441.95,480.43,19.27,18.75,-10.19,-19.77,-50.23,-38.48,0.52,5.96,90.5
"Byron Froese","BYRON.FROESE","17-18","MTL","C","R",1991-03-12,26,48,491.15,50.37,46.78,47.91,45.97,52.93,14.15,13.94,207.95,236.59,297.73,323.75,414.09,486.62,16.9,15.03,0.21,-28.64,-26.02,-72.53,1.87,6.8,94.11
"Byron Ritchie","BYRON.RITCHIE","07-08","VAN","C","L",1977-04-24,30,71,626.98,35.87,39.34,39.11,38.44,34.65,13.92,24.89,218.36,336.7,296.29,461.35,369.42,591.49,13.36,25.2,-10.97,-118.34,-165.06,-222.07,-11.84,6.37,92.61
"C.J. Smith","C.J..SMITH","18-19","BUF","L","L",1994-12-01,23,11,113.23,47.88,47.97,49.29,50.85,44.19,2.83,3.08,60.47,65.6,80.59,82.91,103.68,100.2,4.03,5.09,-0.25,-5.13,-2.32,3.48,-1.06,4.68,95.3
"Cal Clutterbuck","CAL.CLUTTERBUCK","08-09","MIN","R","R",1987-11-18,20,78,897.2,44.06,45.06,46.69,46.38,45.45,22.55,28.63,363.55,443.2,528.65,603.65,690.32,798.12,22.88,27.46,-6.08,-79.65,-75,-107.8,-4.58,6.2,93.54
"Cal Clutterbuck","CAL.CLUTTERBUCK","09-10","MIN","R","R",1987-11-18,21,74,857.58,43.52,44.99,45.99,45.97,47.61,22.61,29.34,349.75,427.65,510.62,599.58,678.93,797.91,24.67,27.15,-6.73,-77.9,-88.96,-118.98,-2.48,6.46,93.14
"Cal Clutterbuck","CAL.CLUTTERBUCK","10-11","MIN","R","R",1987-11-18,22,76,893.5,49.37,46.61,47.33,45.95,45.67,33.24,34.09,394.76,452.11,570.14,634.54,733.71,862.97,27.08,32.21,-0.85,-57.35,-64.4,-129.26,-5.13,8.42,92.46
"Cal Clutterbuck","CAL.CLUTTERBUCK","11-12","MIN","R","R",1987-11-18,23,74,894.03,42.76,45.37,44.67,43.12,50.11,22.59,30.24,377.67,454.74,524.39,649.61,690.06,910.15,30.07,29.94,-7.65,-77.07,-125.22,-220.09,0.13,5.98,93.35
"Cal Clutterbuck","CAL.CLUTTERBUCK","12-13","MIN","R","R",1987-11-18,24,42,492.13,36.82,50.14,49.43,48.76,50.06,9.15,15.7,201.63,200.49,278.23,284.62,373.52,392.57,13.11,13.08,-6.55,1.14,-6.39,-19.05,0.03,4.54,92.17
"Cal Clutterbuck","CAL.CLUTTERBUCK","13-14","NYI","R","R",1987-11-18,25,73,791.42,35,50.91,49.4,48.02,48.12,17.47,32.44,394.71,380.62,533.94,546.85,719.33,778.65,32.55,35.09,-14.97,14.09,-12.91,-59.32,-2.54,4.43,91.48
"Cal Clutterbuck","CAL.CLUTTERBUCK","14-15","NYI","R","R",1987-11-18,26,76,827.38,47.06,54.6,53.87,51.97,53.49,20.97,23.59,399.84,332.5,560.78,480.29,748.28,691.59,34.13,29.68,-2.62,67.34,80.49,56.69,4.45,5.24,92.91
"Cal Clutterbuck","CAL.CLUTTERBUCK","15-16","NYI","R","R",1987-11-18,27,77,746.98,50.8,48.03,48.78,49.06,47.65,28.89,27.98,310.21,335.69,444.71,466.98,613.03,636.54,24.19,26.58,0.91,-25.48,-22.27,-23.51,-2.39,9.31,91.66
"Cal Clutterbuck","CAL.CLUTTERBUCK","16-17","NYI","R","R",1987-11-18,28,66,738.18,53.26,50.43,47.76,48.13,50.56,28.54,25.05,349.61,343.58,463.5,506.96,639.67,689.3,28.57,27.94,3.49,6.03,-43.46,-49.63,0.63,8.16,92.71
"Cal Clutterbuck","CAL.CLUTTERBUCK","17-18","NYI","R","R",1987-11-18,29,76,792,44.76,41.77,41.6,41.02,43.37,29.87,36.86,328.87,458.46,439.57,616.98,597.97,859.68,25.4,33.17,-6.99,-129.59,-177.41,-261.71,-7.77,9.08,91.96
"Cal Clutterbuck","CAL.CLUTTERBUCK","18-19","NYI","R","R",1987-11-18,30,73,759.7,52.4,49.24,50.2,48.34,56.62,24.24,22.02,327.92,338.05,477.15,473.32,619.17,661.79,29.32,22.46,2.22,-10.13,3.83,-42.62,6.86,7.39,93.49
"Cal Clutterbuck","CAL.CLUTTERBUCK","19-20","NYI","R","R",1987-11-18,31,37,398.57,49.59,43.54,43,41.29,49.41,7.85,7.98,149.51,193.84,208.46,276.38,268.1,381.27,13.45,13.77,-0.13,-44.33,-67.92,-113.17,-0.32,5.25,95.88
"Cal O'Reilly","CAL.O'REILLY","08-09","NSH","C","L",1986-09-30,21,11,121.25,70.05,52.28,47.77,48.11,53.52,6.9,2.95,67.02,61.17,80.48,88.01,97.77,105.45,5.4,4.69,3.95,5.85,-7.53,-7.68,0.71,10.3,95.18
"Cal O'Reilly","CAL.O'REILLY","09-10","NSH","C","L",1986-09-30,22,31,336.65,55.9,45.24,47.65,47.38,48.23,15.15,11.95,144.62,175.02,214.17,235.25,268.9,298.58,11.98,12.86,3.2,-30.4,-21.08,-29.68,-0.88,10.48,93.17
"Cal O'Reilly","CAL.O'REILLY","10-11","NSH","C","L",1986-09-30,23,38,514.75,55.51,52.75,49.96,49.9,52.87,23.31,18.68,268.01,240.11,345.32,345.91,450.87,452.66,20.51,18.28,4.63,27.9,-0.59,-1.79,2.23,8.7,92.22
"Cal O'Reilly","CAL.O'REILLY","11-12","ARI","C","L",1986-09-30,24,22,241.95,39.16,40.9,41.01,43.26,41.71,6.92,10.75,89.89,129.91,129.31,185.98,188.08,246.67,7.5,10.48,-3.83,-40.02,-56.67,-58.59,-2.98,7.7,91.73
"Cal O'Reilly","CAL.O'REILLY","11-12","NSH","C","L",1986-09-30,24,5,51.42,26.95,33.64,27.97,34.01,23.88,1.07,2.9,15.2,29.99,16.35,42.11,25.82,50.09,0.69,2.2,-1.83,-14.79,-25.76,-24.27,-1.51,7.04,90.33
"Cal O'Reilly","CAL.O'REILLY","11-12","PIT","C","L",1986-09-30,24,6,65.62,0,56.07,55.57,55.11,48.58,0,3.08,36.98,28.97,49.93,39.92,63.15,51.43,2.06,2.18,-3.08,8.01,10.01,11.72,-0.12,0,89.37
"Cal O'Reilly","CAL.O'REILLY","15-16","BUF","C","L",1986-09-30,28,20,176.02,50.17,42.91,40.79,40.82,35.68,5.94,5.9,74.4,98.98,96.19,139.65,124.8,180.91,4.16,7.5,0.04,-24.58,-43.46,-56.11,-3.34,7.98,94.04
"Cal O'Reilly","CAL.O'REILLY","16-17","BUF","C","L",1986-09-30,29,11,77.15,12.93,37.35,36.79,37.91,38.06,1.01,6.8,26.5,44.45,35.2,60.47,48.11,78.81,1.96,3.19,-5.79,-17.95,-25.27,-30.7,-1.23,3.81,84.7
"Cale Fleury","CALE.FLEURY","19-20","MTL","D","R",1998-11-19,20,41,549.7,42.47,48.72,49.78,50.17,48.64,14.88,20.16,264.38,278.29,372.55,375.77,521,517.56,21.35,22.54,-5.28,-13.91,-3.22,3.44,-1.19,5.63,92.76
"Cale Makar","CALE.MAKAR","19-20","COL","D","R",1998-10-30,20,57,928,61.56,54.34,53.56,53.63,53.42,57.63,35.99,544.65,457.68,710.96,616.4,948.61,820.22,38.71,33.75,21.64,86.97,94.56,128.39,4.96,10.58,92.14
"Caleb Jones","CALEB.JONES","18-19","EDM","D","L",1997-06-06,21,17,290.47,35.12,42.43,42.12,44.91,41.54,10.64,19.66,115.56,156.79,154.9,212.87,228.47,280.27,8.84,12.44,-9.02,-41.23,-57.97,-51.8,-3.6,9.21,87.46
"Caleb Jones","CALEB.JONES","19-20","EDM","D","L",1997-06-06,22,43,591.28,52.4,50.82,49.12,49.25,51.11,27.39,24.88,292.42,282.93,384.09,397.81,513.33,529,23.09,22.09,2.51,9.49,-13.72,-15.67,1,9.37,91.21
"Calle Jarnkrok","CALLE.JARNKROK","13-14","NSH","C","R",1991-09-25,21,12,146.68,73.59,54.74,57.15,53.09,65.09,11.34,4.07,69.59,57.53,95.85,71.87,119,105.13,5.63,3.02,7.27,12.06,23.98,13.87,2.61,16.3,92.93
"Calle Jarnkrok","CALLE.JARNKROK","14-15","NSH","C","R",1991-09-25,22,74,801.72,51.98,55.43,55.52,54.22,57.67,27.2,25.13,415.44,334.08,570.84,457.39,755.86,638.09,31.02,22.77,2.07,81.36,113.45,117.77,8.25,6.55,92.48
"Calle Jarnkrok","CALLE.JARNKROK","15-16","NSH","C","R",1991-09-25,23,81,1037.53,50.09,53.3,52.76,51.95,49.3,39.8,39.65,546.46,478.8,743.24,665.47,956.31,884.5,36.27,37.3,0.15,67.66,77.77,71.81,-1.03,7.28,91.72
"Calle Jarnkrok","CALLE.JARNKROK","16-17","NSH","C","R",1991-09-25,24,81,1003.02,49.75,52.58,51.24,51.58,56.86,38.19,38.57,481.01,433.72,655.53,623.92,904.61,849.15,37.01,28.08,-0.38,47.29,31.61,55.46,8.93,7.94,91.11
"Calle Jarnkrok","CALLE.JARNKROK","17-18","NSH","C","R",1991-09-25,25,68,831.8,63.89,49.02,50.68,50.23,50.07,35.12,19.85,398.45,414.32,577.24,561.74,776.31,769.31,30.49,30.4,15.27,-15.87,15.5,7,0.09,8.81,95.21
"Calle Jarnkrok","CALLE.JARNKROK","18-19","NSH","C","R",1991-09-25,26,79,961.48,57.22,50.86,51.06,51.35,49.4,40.35,30.17,486.54,470.09,676.21,648.21,907.08,859.26,35.08,35.93,10.18,16.45,28,47.82,-0.85,8.29,93.58
"Calle Jarnkrok","CALLE.JARNKROK","19-20","NSH","C","R",1991-09-25,27,64,771.73,53.56,52.02,51.96,51.88,48.35,30.88,26.78,414.83,382.64,575.86,532.48,760.45,705.37,28.56,30.51,4.1,32.19,43.38,55.08,-1.95,7.44,93
"Calle Rosen","CALLE.ROSEN","18-19","TOR","D","L",1994-02-02,24,4,61.63,45.18,52.72,50.62,50.34,48.71,4.08,4.95,40.57,36.39,51.73,50.46,64.67,63.79,3.58,3.77,-0.87,4.18,1.27,0.88,-0.19,10.06,86.4
"Calle Rosen","CALLE.ROSEN","19-20","COL","D","L",1994-02-02,25,8,104.72,61.24,51.01,50.98,51,51.95,4.85,3.07,60.39,57.99,83.27,80.06,107.2,102.98,4.52,4.18,1.78,2.4,3.21,4.22,0.34,8.03,94.71
"Calvin De Haan","CALVIN.DE HAAN","13-14","NYI","D","L",1991-05-09,22,51,871.38,48.58,54.58,52.95,51.88,52.49,33.13,35.07,441.67,367.52,599.43,532.64,819.27,760.04,36.73,33.25,-1.94,74.15,66.79,59.23,3.48,7.5,90.46
"Calvin De Haan","CALVIN.DE HAAN","14-15","NYI","D","L",1991-05-09,23,65,1059.18,49.37,55.13,54.74,53.51,52.47,39.22,40.22,549.51,447.17,777.99,643.28,1074.71,933.85,46.18,41.84,-1,102.34,134.71,140.86,4.34,7.14,91.01
