"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS%","NZS%","DZS%","OTF%","OZF%","NZF%","DZF%","Ice_F","Ice_A","Ice%"
"Dominic Moore","DOMINIC.MOORE","15-16","NYR","C","L",1980-08-03,35,74,162.72,2.2,43.31,1.18,9.06,53.15,36.61,2.83,12.26,84.91,0,2,100
"Dominic Moore","DOMINIC.MOORE","16-17","BOS","C","L",1980-08-03,36,82,157.43,1.92,35.75,1.23,6.15,44.67,47.95,6.25,14.2,79.55,0,5,100
"Dominic Moore","DOMINIC.MOORE","17-18","TOR","C","L",1980-08-03,37,50,61.22,1.22,28.59,1.77,6.19,29.2,62.83,7.14,21.43,71.43,0,3,100
"Dougie Hamilton","DOUGIE.HAMILTON","14-15","BOS","D","R",1993-06-17,21,71,78.7,1.11,22.02,0,7.02,35.09,57.89,8.43,26.51,65.06,0,3,100
"Dougie Hamilton","DOUGIE.HAMILTON","16-17","CGY","D","R",1993-06-17,23,81,69.85,0.86,15.88,2.68,8.93,24.11,64.29,8.33,22.92,68.75,0,0,0
"Dougie Hamilton","DOUGIE.HAMILTON","19-20","CAR","D","R",1993-06-17,26,47,104.83,2.23,40.51,0.62,4.94,39.51,54.94,3.77,13.21,83.02,0,2,100
"Douglas Murray","DOUGLAS.MURRAY","07-08","S.J","D","L",1980-03-12,27,65,135.75,2.09,36.65,0.48,14.98,32.37,52.17,3.6,37.41,58.99,1,0,0
"Douglas Murray","DOUGLAS.MURRAY","08-09","S.J","D","L",1980-03-12,28,74,131,1.77,31.1,2.27,8.64,39.55,49.55,6.21,21.38,72.41,0,1,100
"Douglas Murray","DOUGLAS.MURRAY","09-10","S.J","D","L",1980-03-12,29,77,189.18,2.46,40.4,3.26,8.7,48.55,39.49,7.02,14.05,78.93,0,0,0
"Douglas Murray","DOUGLAS.MURRAY","10-11","S.J","D","L",1980-03-12,30,71,143.85,2.03,37.23,1.89,8.49,53.3,36.32,4.57,14.21,81.22,0,2,100
"Douglas Murray","DOUGLAS.MURRAY","11-12","S.J","D","L",1980-03-12,31,56,98.07,1.75,39.79,1.42,4.96,41.84,51.77,4.9,17.65,77.45,0,1,100
"Douglas Murray","DOUGLAS.MURRAY","12-13","S.J","D","L",1980-03-12,32,29,76.73,2.65,47.45,0.91,14.55,46.36,38.18,2.91,20.39,76.7,0,0,0
"Douglas Murray","DOUGLAS.MURRAY","13-14","MTL","D","L",1980-03-12,33,52,148.02,2.85,48.27,0.56,7.22,41.67,50.56,4.49,17.95,77.56,0,2,100
"Drew Doughty","DREW.DOUGHTY","08-09","L.A","D","R",1989-12-08,18,81,236.63,2.92,41.48,1.25,7.84,55.17,35.74,3.06,14.97,81.97,0,1,100
"Drew Doughty","DREW.DOUGHTY","09-10","L.A","D","R",1989-12-08,19,82,162.17,1.98,33.44,0.42,8.79,35.15,55.65,5.71,21.14,73.14,0,0,0
"Drew Doughty","DREW.DOUGHTY","10-11","L.A","D","R",1989-12-08,20,74,147.77,2,38.09,3.24,6.94,48.61,41.2,6.59,16.77,76.65,0,2,100
"Drew Doughty","DREW.DOUGHTY","11-12","L.A","D","R",1989-12-08,21,77,173.07,2.25,37.89,1.58,10.28,41.5,46.64,5.91,21.51,72.58,0,3,100
"Drew Doughty","DREW.DOUGHTY","12-13","L.A","D","R",1989-12-08,22,47,96.42,2.05,39.7,0,9.93,41.84,48.23,3.45,21.55,75,0,3,100
"Drew Doughty","DREW.DOUGHTY","13-14","L.A","D","R",1989-12-08,23,78,191.47,2.45,42.29,1.81,6.88,42.39,48.91,5.24,19.05,75.71,0,1,100
"Drew Doughty","DREW.DOUGHTY","14-15","L.A","D","R",1989-12-08,24,81,210.77,2.6,53.44,1.49,8.96,51.12,38.43,3.94,16.54,79.53,0,2,100
"Drew Doughty","DREW.DOUGHTY","15-16","L.A","D","R",1989-12-08,25,81,228.05,2.82,51.1,0.64,12.1,45.54,41.72,3.14,19.16,77.7,0,4,100
"Drew Doughty","DREW.DOUGHTY","16-17","L.A","D","R",1989-12-08,26,81,200.78,2.48,48.74,0.72,8.24,51.61,39.43,1.21,14.57,84.21,0,1,100
"Drew Doughty","DREW.DOUGHTY","17-18","L.A","D","R",1989-12-08,27,82,219.35,2.67,50.8,0,8.77,50.18,41.05,0.38,14.77,84.85,0,1,100
"Drew Doughty","DREW.DOUGHTY","18-19","L.A","D","R",1989-12-08,28,82,193.32,2.36,53.21,0.44,8.37,62.11,29.07,1.18,10.59,88.24,0,1,100
"Drew Doughty","DREW.DOUGHTY","19-20","L.A","D","R",1989-12-08,29,67,135.92,2.03,45.82,0.62,10.62,63.12,25.62,3.41,14.77,81.82,0,2,100
"Drew Miller","DREW.MILLER","09-10","DET","L","L",1984-02-17,25,66,120.32,1.82,34.84,0.43,5.65,8.7,85.22,7.32,34.15,58.54,0,1,100
"Drew Miller","DREW.MILLER","10-11","DET","L","L",1984-02-17,26,67,147.8,2.21,40.05,2.53,5.49,17.72,74.26,7.06,24.71,68.24,0,1,100
"Drew Miller","DREW.MILLER","11-12","DET","L","L",1984-02-17,27,79,161.4,2.04,37.85,2.02,4.84,28.23,64.92,7.87,18.11,74.02,0,2,100
"Drew Miller","DREW.MILLER","12-13","DET","L","L",1984-02-17,28,41,99.8,2.43,44.26,0.62,13.04,47.83,38.51,2.56,17.95,79.49,0,1,100
"Drew Miller","DREW.MILLER","13-14","DET","L","L",1984-02-17,29,82,240.65,2.93,52.88,2.26,9.04,51.13,37.57,3.5,17.13,79.37,0,2,100
"Drew Miller","DREW.MILLER","14-15","DET","L","L",1984-02-17,30,82,241.78,2.95,54.73,3.45,11.21,36.21,49.14,8.81,20.7,70.48,0,3,100
"Drew Miller","DREW.MILLER","15-16","DET","L","L",1984-02-17,31,28,78.18,2.79,53.38,0.81,9.68,42.74,46.77,1.16,19.77,79.07,0,2,100
"Drew Miller","DREW.MILLER","16-17","DET","L","L",1984-02-17,32,53,72.37,1.37,30.07,1.59,7.14,30.95,60.32,7.46,19.4,73.13,0,4,100
"Drew Stafford","DREW.STAFFORD","11-12","BUF","R","R",1985-10-30,25,79,79.62,1.01,20.15,1.5,9.77,23.31,65.41,9.52,28.57,61.9,0,2,100
"Drew Stafford","DREW.STAFFORD","12-13","BUF","R","R",1985-10-30,26,45,66.6,1.48,26.43,0.96,8.65,46.15,44.23,4.76,21.43,73.81,0,3,100
"Drew Stafford","DREW.STAFFORD","13-14","BUF","R","R",1985-10-30,27,70,106.45,1.52,27.62,0.52,6.28,32.46,60.73,1.96,23.53,74.51,1,1,50
"Drew Stafford","DREW.STAFFORD","15-16","WPG","R","R",1985-10-30,29,77,80.45,1.04,18.88,3.97,13.91,3.97,78.15,19.51,65.85,14.63,0,1,100
"Duncan Keith","DUNCAN.KEITH","07-08","CHI","D","L",1983-07-16,24,81,348.4,4.3,59.18,0.85,21.94,48.43,28.77,2.66,34.06,63.29,1,2,66.67
"Duncan Keith","DUNCAN.KEITH","08-09","CHI","D","L",1983-07-16,25,76,246.53,3.24,54.33,0.38,9.54,58.4,31.68,4.06,17.5,78.44,0,4,100
"Duncan Keith","DUNCAN.KEITH","09-10","CHI","D","L",1983-07-16,26,78,234.88,3.01,56.02,0.39,11.81,44.49,43.31,4.07,22.59,73.33,0,0,0
"Duncan Keith","DUNCAN.KEITH","10-11","CHI","D","L",1983-07-16,27,77,204.57,2.66,50.58,1.25,11.25,46.67,40.83,4.55,17.77,77.69,0,3,100
"Duncan Keith","DUNCAN.KEITH","11-12","CHI","D","L",1983-07-16,28,68,165.93,2.44,47.88,1.4,8.37,45.12,45.12,3.05,20.3,76.65,0,1,100
"Duncan Keith","DUNCAN.KEITH","12-13","CHI","D","L",1983-07-16,29,46,103.15,2.24,45.54,1.35,11.49,31.08,56.08,6.42,21.1,72.48,0,1,100
"Duncan Keith","DUNCAN.KEITH","13-14","CHI","D","L",1983-07-16,30,77,181.42,2.36,48.93,1.15,10.31,40.08,48.47,4.29,21.43,74.29,0,3,100
"Duncan Keith","DUNCAN.KEITH","14-15","CHI","D","L",1983-07-16,31,78,181.85,2.33,53.31,2.04,5.31,50.61,42.04,4.04,9.87,86.1,0,3,100
"Duncan Keith","DUNCAN.KEITH","15-16","CHI","D","L",1983-07-16,32,64,169.32,2.65,55.44,0,10.67,55.56,33.78,3.25,13.41,83.33,0,0,0
"Duncan Keith","DUNCAN.KEITH","16-17","CHI","D","L",1983-07-16,33,74,183.08,2.47,57.17,1.66,9.13,49.38,39.83,3.88,13.79,82.33,0,3,100
"Duncan Keith","DUNCAN.KEITH","17-18","CHI","D","L",1983-07-16,34,82,188.1,2.29,50.52,2.71,8.91,46.12,42.25,5.69,14.63,79.67,0,4,100
"Duncan Keith","DUNCAN.KEITH","18-19","CHI","D","L",1983-07-16,35,80,155.82,1.95,44.09,1.39,7.87,48.15,42.59,5.43,15.76,78.8,0,3,100
"Duncan Keith","DUNCAN.KEITH","19-20","CHI","D","L",1983-07-16,36,59,159.57,2.7,57.31,2.47,10.49,62.35,24.69,4.29,10.73,84.98,0,3,100
"Dustin Boyd","DUSTIN.BOYD","08-09","CGY","C","L",1986-07-16,22,70,145.7,2.08,32.12,3.44,6.49,24.05,66.03,11.11,22.22,66.67,0,2,100
"Dustin Boyd","DUSTIN.BOYD","09-10","CGY","C","L",1986-07-16,23,59,65.87,1.12,17.49,3.25,3.25,19.51,73.98,11.9,14.29,73.81,0,1,100
"Dustin Brown","DUSTIN.BROWN","07-08","L.A","L","R",1984-11-04,22,78,139.45,1.79,31.34,2.25,10.36,28.38,59.01,5.74,29.51,64.75,0,0,0
"Dustin Brown","DUSTIN.BROWN","08-09","L.A","L","R",1984-11-04,23,80,128.17,1.6,22.43,4.09,6.36,11.36,78.18,17.65,33.82,48.53,0,1,100
"Dustin Brown","DUSTIN.BROWN","09-10","L.A","L","R",1984-11-04,24,82,113.77,1.39,23.46,2.76,9.68,5.07,82.49,15.79,56.14,28.07,0,0,0
"Dustin Brown","DUSTIN.BROWN","10-11","L.A","L","R",1984-11-04,25,80,110.7,1.38,25.54,4.31,10.05,4.78,80.86,18.87,58.49,22.64,0,0,0
"Dustin Brown","DUSTIN.BROWN","11-12","L.A","L","R",1984-11-04,26,82,136.5,1.66,28.2,1.69,6.78,27.12,64.41,4.85,23.3,71.84,0,1,100
"Dustin Brown","DUSTIN.BROWN","12-13","L.A","L","R",1984-11-04,27,46,58.43,1.27,24.32,1.72,9.48,24.14,64.66,3.92,33.33,62.75,0,1,100
"Dustin Brown","DUSTIN.BROWN","14-15","L.A","L","R",1984-11-04,29,81,106.45,1.31,26.99,1.16,6.94,39.31,52.6,2.65,15.04,82.3,0,0,0
"Dustin Brown","DUSTIN.BROWN","15-16","L.A","L","R",1984-11-04,30,81,124.32,1.53,27.86,1.89,14.62,50.47,33.02,3.85,18.13,78.02,0,2,100
"Dustin Brown","DUSTIN.BROWN","16-17","L.A","L","R",1984-11-04,31,79,100.95,1.28,25.24,3.53,6.47,37.65,52.35,7.41,12.96,79.63,0,3,100
"Dustin Brown","DUSTIN.BROWN","17-18","L.A","L","R",1984-11-04,32,81,147.98,1.83,34.86,0.41,9.02,56.56,34.02,1.54,13.33,85.13,0,1,100
"Dustin Brown","DUSTIN.BROWN","18-19","L.A","L","R",1984-11-04,33,72,120.58,1.67,37.97,0.49,8.33,60.78,30.39,1.71,12.57,85.71,0,3,100
"Dustin Byfuglien","DUSTIN.BYFUGLIEN","13-14","WPG","D","R",1985-03-27,28,78,123.12,1.58,28.81,1.32,7.24,48.68,42.76,4.08,16.33,79.59,0,1,100
"Dustin Byfuglien","DUSTIN.BYFUGLIEN","14-15","WPG","D","R",1985-03-27,29,69,77.6,1.12,17.67,0.91,6.36,34.55,58.18,5.56,18.89,75.56,0,2,100
"Dustin Byfuglien","DUSTIN.BYFUGLIEN","15-16","WPG","D","R",1985-03-27,30,80,154.27,1.93,35.26,2.5,5.5,43.5,48.5,6.4,13.37,80.23,0,1,100
"Dustin Byfuglien","DUSTIN.BYFUGLIEN","16-17","WPG","D","R",1985-03-27,31,78,178.67,2.29,44.16,0.5,9,36.5,54,3.41,21.02,75.57,0,4,100
"Dustin Byfuglien","DUSTIN.BYFUGLIEN","17-18","WPG","D","R",1985-03-27,32,68,82.65,1.22,22.64,0.93,9.26,33.33,56.48,8.43,27.71,63.86,0,2,100
"Dustin Byfuglien","DUSTIN.BYFUGLIEN","18-19","WPG","D","R",1985-03-27,33,40,75.5,1.89,36.23,1.12,7.87,41.57,49.44,4.05,21.62,74.32,0,1,100
"Dustin Penner","DUSTIN.PENNER","09-10","EDM","R","L",1982-09-28,26,81,101.07,1.25,22.07,1.63,4.89,46.74,46.74,3.88,14.73,81.4,0,0,0
"Dustin Penner","DUSTIN.PENNER","10-11","EDM","R","L",1982-09-28,27,62,90.58,1.46,25.43,0.59,9.41,40.59,49.41,1.87,21.5,76.64,0,0,0
"Dwight King","DWIGHT.KING","13-14","L.A","L","L",1989-07-05,24,75,98.78,1.32,22.35,2.67,8.02,31.02,58.29,7.62,21.9,70.48,0,1,100
"Dwight King","DWIGHT.KING","14-15","L.A","L","L",1989-07-05,25,80,70.15,0.88,18.06,2.21,8.09,19.85,69.85,7.84,31.37,60.78,0,2,100
"Dwight King","DWIGHT.KING","15-16","L.A","L","L",1989-07-05,26,47,60.07,1.28,23.05,2.88,4.81,10.58,81.73,20.69,31.03,48.28,0,2,100
"Dwight King","DWIGHT.KING","16-17","L.A","L","L",1989-07-05,27,62,97.5,1.57,29.98,2.55,3.82,24.2,69.43,6.67,18.33,75,0,1,100
"Dylan Demelo","DYLAN.DEMELO","18-19","OTT","D","R",1993-05-01,25,73,125.43,1.72,39.34,1.16,5.81,34.88,58.14,6.73,17.31,75.96,0,2,100
"Dylan Demelo","DYLAN.DEMELO","19-20","OTT","D","R",1993-05-01,26,47,107.72,2.29,42.73,1.42,7.09,42.55,48.94,7.69,17.09,75.21,0,1,100
"Dylan Larkin","DYLAN.LARKIN","17-18","DET","C","L",1996-07-30,21,81,160.67,1.98,39.96,1.59,4.78,51.39,42.23,2.11,9.47,88.42,0,1,100
"Dylan Larkin","DYLAN.LARKIN","18-19","DET","C","L",1996-07-30,22,74,99.13,1.34,27.05,1.63,3.26,69.02,26.09,3.8,4.89,91.3,0,1,100
"Dylan Larkin","DYLAN.LARKIN","19-20","DET","C","L",1996-07-30,23,69,51.83,0.75,14.46,1.46,1.46,65.69,31.39,1.61,3.23,95.16,0,0,0
"Dylan Olsen","DYLAN.OLSEN","13-14","FLA","D","L",1991-01-03,22,44,60.83,1.38,26.28,0.92,10.09,27.52,61.47,5,23.33,71.67,0,2,100
"Dylan Olsen","DYLAN.OLSEN","14-15","FLA","D","L",1991-01-03,23,42,74.27,1.77,32.36,2.65,4.42,25.66,67.26,14.52,22.58,62.9,0,3,100
"Ed Jovanovski","ED.JOVANOVSKI","08-09","ARI","D","L",1976-06-26,32,79,60.07,0.76,14.39,0.83,9.17,25.83,64.17,5.17,25.86,68.97,0,2,100
"Ed Jovanovski","ED.JOVANOVSKI","09-10","ARI","D","L",1976-06-26,33,66,188.37,2.85,47.25,0.72,9.78,51.09,38.41,3.32,15.77,80.91,0,2,100
"Ed Jovanovski","ED.JOVANOVSKI","10-11","ARI","D","L",1976-06-26,34,47,132.72,2.82,49.43,4.21,5.26,62.63,27.89,4.39,12.68,82.93,0,0,0
"Ed Jovanovski","ED.JOVANOVSKI","11-12","FLA","D","L",1976-06-26,35,66,98.92,1.5,32.77,0.66,7.95,17.88,73.51,3.77,30.19,66.04,0,0,0
"Ed Jovanovski","ED.JOVANOVSKI","13-14","FLA","D","L",1976-06-26,37,36,70.02,1.94,36.32,6.12,7.14,31.63,55.1,10,14.29,75.71,0,1,100
"Elias Lindholm","ELIAS.LINDHOLM","15-16","CAR","C","R",1994-12-02,20,76,66.23,0.87,19.94,3.42,7.69,25.64,63.25,10.17,23.73,66.1,0,3,100
"Elias Lindholm","ELIAS.LINDHOLM","16-17","CAR","C","R",1994-12-02,21,67,87.55,1.31,30.52,3.97,3.97,25.83,66.23,12.5,14.06,73.44,0,2,100
"Elias Lindholm","ELIAS.LINDHOLM","17-18","CAR","C","R",1994-12-02,22,75,107.65,1.44,36.68,2.17,4.89,36.41,56.52,5.1,12.24,82.65,0,1,100
"Elias Lindholm","ELIAS.LINDHOLM","18-19","CGY","C","R",1994-12-02,23,81,174.85,2.16,45.64,1.05,8.39,56.64,33.92,2.93,15.9,81.17,0,2,100
"Elias Lindholm","ELIAS.LINDHOLM","19-20","CGY","C","R",1994-12-02,24,69,141.12,2.05,45.03,1.37,8.22,56.62,33.79,1.56,13.02,85.42,0,0,0
"Eric Belanger","ERIC.BELANGER","07-08","MIN","C","L",1977-12-16,29,74,160.95,2.17,34.88,2.77,14.15,34.15,48.92,6.31,27.67,66.02,1,1,50
"Eric Belanger","ERIC.BELANGER","08-09","MIN","C","L",1977-12-16,30,78,175.87,2.25,38.84,2.2,5.23,32.78,59.78,6.67,16.92,76.41,0,2,100
"Eric Belanger","ERIC.BELANGER","09-10","MIN","C","L",1977-12-16,31,60,98.05,1.63,29.67,1.49,2.97,44.06,51.49,4.1,10.66,85.25,0,0,0
"Eric Belanger","ERIC.BELANGER","10-11","ARI","C","L",1977-12-16,32,79,144.6,1.83,33.39,1.85,5.19,42.59,50.37,2.89,13.87,83.24,0,1,100
"Eric Belanger","ERIC.BELANGER","11-12","EDM","C","L",1977-12-16,33,77,183.18,2.38,41.23,2.3,5.9,37.7,54.1,5.91,16.13,77.96,0,2,100
"Eric Belanger","ERIC.BELANGER","12-13","EDM","C","L",1977-12-16,34,26,77.03,2.96,47.37,1.71,9.4,49.57,39.32,4.12,13.4,82.47,0,2,100
"Eric Brewer","ERIC.BREWER","07-08","STL","D","L",1979-04-17,28,77,268.57,3.49,52.12,1.22,21.04,44.21,33.54,3.23,34.31,62.46,0,3,100
"Eric Brewer","ERIC.BREWER","08-09","STL","D","L",1979-04-17,29,28,105.77,3.78,54.21,0.87,11.3,57.39,30.43,2.88,15.83,81.29,0,1,100
"Eric Brewer","ERIC.BREWER","09-10","STL","D","L",1979-04-17,30,59,181.98,3.08,45.51,1.2,15.54,26.29,56.97,5.14,29.71,65.14,0,1,100
"Eric Brewer","ERIC.BREWER","10-11","STL","D","L",1979-04-17,31,53,158.87,3,51.88,0,10.2,46.94,42.86,2.04,22.96,75,0,2,100
"Eric Brewer","ERIC.BREWER","10-11","T.B","D","L",1979-04-17,31,22,63.68,2.89,49.42,3.85,10.26,50,35.9,5.19,14.29,80.52,0,0,0
"Eric Brewer","ERIC.BREWER","11-12","T.B","D","L",1979-04-17,32,82,251.63,3.07,58.8,1.36,11.86,59.32,27.46,3.06,18.66,78.27,0,0,0
"Eric Brewer","ERIC.BREWER","12-13","T.B","D","L",1979-04-17,33,47,93.05,1.98,38.22,0.77,5.38,43.85,50,3.12,16.67,80.21,0,1,100
"Eric Brewer","ERIC.BREWER","13-14","T.B","D","L",1979-04-17,34,77,175.32,2.28,41.75,1.13,9.77,46.62,42.48,3.11,23.56,73.33,0,2,100
"Eric Fehr","ERIC.FEHR","13-14","WSH","R","R",1985-09-07,28,70,72.2,1.03,18.35,0.75,6.02,15.79,77.44,7.69,30.77,61.54,0,2,100
"Eric Fehr","ERIC.FEHR","14-15","WSH","C/R","R",1985-09-07,29,73,102.38,1.4,26.17,1.62,6.49,24.86,67.03,7.06,27.06,65.88,0,1,100
"Eric Fehr","ERIC.FEHR","15-16","PIT","C","R",1985-09-07,30,55,131.7,2.39,46.55,0.89,4.46,50,44.64,1.3,10.39,88.31,0,2,100
"Eric Fehr","ERIC.FEHR","16-17","PIT","C","R",1985-09-07,31,50,87.5,1.75,33.5,0.65,5.88,41.83,51.63,3.23,10.75,86.02,0,2,100
"Eric Fehr","ERIC.FEHR","18-19","MIN","C","R",1985-09-07,33,71,127.48,1.8,38.54,0,10.31,68.04,21.65,0.51,13.2,86.29,0,1,100
"Eric Gryba","ERIC.GRYBA","12-13","OTT","D","R",1988-04-14,24,33,73.32,2.22,41.91,2.38,8.33,54.76,34.52,4.55,17.05,78.41,0,0,0
"Eric Gryba","ERIC.GRYBA","13-14","OTT","D","R",1988-04-14,25,57,155.93,2.74,45,2.41,7.83,54.82,34.94,7.51,17.34,75.14,0,0,0
"Eric Gryba","ERIC.GRYBA","14-15","OTT","D","R",1988-04-14,26,73,180,2.47,47.09,1.39,9.72,55.56,33.33,5.85,15.61,78.54,0,2,100
"Eric Gryba","ERIC.GRYBA","15-16","EDM","D","R",1988-04-14,27,52,117.35,2.26,40.7,3.29,11.84,48.03,36.84,7.14,16.23,76.62,0,1,100
"Eric Gryba","ERIC.GRYBA","16-17","EDM","D","R",1988-04-14,28,38,50.98,1.34,32.36,4.29,7.14,54.29,34.29,5.71,10,84.29,0,1,100
"Eric Nystrom","ERIC.NYSTROM","07-08","CGY","L","L",1983-02-14,24,44,69.87,1.59,23.41,3.1,8.53,10.08,78.29,15.22,36.96,47.83,0,1,100
"Eric Nystrom","ERIC.NYSTROM","08-09","CGY","L","L",1983-02-14,25,75,140.57,1.87,29.93,3.52,6.25,10.16,80.08,14.47,36.84,48.68,1,1,50
"Eric Nystrom","ERIC.NYSTROM","09-10","CGY","L","L",1983-02-14,26,79,163.68,2.07,33.7,1.39,4.53,28.92,65.16,7.59,20.69,71.72,0,2,100
"Eric Nystrom","ERIC.NYSTROM","10-11","MIN","L","L",1983-02-14,27,80,124.23,1.55,26.06,2.7,6.31,11.26,79.73,14.71,33.82,51.47,0,2,100
"Eric Nystrom","ERIC.NYSTROM","11-12","DAL","L","L",1983-02-14,28,72,93,1.29,23.11,1.24,8.07,21.74,68.94,5.63,26.76,67.61,0,1,100
"Eric Nystrom","ERIC.NYSTROM","12-13","DAL","L","L",1983-02-14,29,48,103.53,2.16,37.69,0,8.55,66.45,25,0,12.59,87.41,1,0,0
"Eric Nystrom","ERIC.NYSTROM","13-14","NSH","L","L",1983-02-14,30,78,143.17,1.84,38,1.3,9.09,36.8,52.81,3.45,22.76,73.79,0,0,0
"Eric Nystrom","ERIC.NYSTROM","14-15","NSH","L","L",1983-02-14,31,59,132.52,2.25,45,0.49,7.28,65.53,26.7,1.02,10.2,88.78,0,2,100
"Eric Nystrom","ERIC.NYSTROM","15-16","NSH","L","L",1983-02-14,32,46,61.87,1.34,28.43,0.93,2.78,25.93,70.37,4.65,23.26,72.09,0,1,100
"Eric Perrin","ERIC.PERRIN","07-08","ATL","C","L",1975-11-01,31,81,216.72,2.68,40.94,1.55,14.55,28.17,55.73,3.08,34.36,62.56,0,0,0
"Eric Perrin","ERIC.PERRIN","08-09","ATL","C","L",1975-11-01,32,78,253.62,3.25,47.83,1.54,10.28,56.04,32.13,2.52,16.72,80.76,0,0,0
"Eric Staal","ERIC.STAAL","07-08","CAR","C","L",1984-10-29,22,81,93.82,1.16,17.96,5.19,10.39,27.27,57.14,9,31,60,0,0,0
"Eric Staal","ERIC.STAAL","08-09","CAR","C","L",1984-10-29,23,81,113.38,1.4,24.66,1.54,6.15,48.21,44.1,3.62,12.32,84.06,0,0,0
"Eric Staal","ERIC.STAAL","09-10","CAR","C","L",1984-10-29,24,69,50.22,0.73,12.5,2.06,9.28,45.36,43.3,2.9,17.39,79.71,1,0,0
"Eric Staal","ERIC.STAAL","10-11","CAR","C","L",1984-10-29,25,78,106.32,1.36,26.01,1.89,8.02,42.92,47.17,3.7,13.33,82.96,0,1,100
"Eric Staal","ERIC.STAAL","11-12","CAR","C","L",1984-10-29,26,80,111.35,1.39,29.68,3.2,9.13,38.36,49.32,5.37,17.45,77.18,0,3,100
"Eric Staal","ERIC.STAAL","12-13","CAR","C","L",1984-10-29,27,47,55.58,1.18,23.54,0.94,4.72,34.91,59.43,3.33,13.33,83.33,0,2,100
"Eric Staal","ERIC.STAAL","13-14","CAR","C","L",1984-10-29,28,76,62.7,0.82,17.69,4.9,12.59,19.58,62.94,10.96,31.51,57.53,0,0,0
"Eric Staal","ERIC.STAAL","16-17","MIN","C","L",1984-10-29,31,80,104.65,1.31,30.8,1.1,6.08,30.39,62.43,3.09,16.49,80.41,0,0,0
"Eric Staal","ERIC.STAAL","17-18","MIN","C","L",1984-10-29,32,82,84.18,1.03,19.77,0.63,6.96,25.32,67.09,3.12,25,71.88,0,1,100
"Erik Cernak","ERIK.CERNAK","18-19","T.B","D","R",1997-05-28,21,58,134.78,2.32,45.06,0.6,12.05,60.84,26.51,3.16,17.37,79.47,0,1,100
"Erik Cernak","ERIK.CERNAK","19-20","T.B","D","R",1997-05-28,22,67,191.42,2.86,53.07,0.92,9.22,67.74,22.12,3.54,12.99,83.46,0,1,100
"Erik Cole","ERIK.COLE","07-08","CAR","L","L",1978-11-06,28,72,65.98,0.92,14.13,2.61,22.61,26.96,47.83,5.33,41.33,53.33,0,0,0
"Erik Cole","ERIK.COLE","08-09","EDM","L","L",1978-11-06,29,63,81.25,1.29,19.96,1.35,7.43,11.49,79.73,14.63,31.71,53.66,0,1,100
"Erik Cole","ERIK.COLE","10-11","CAR","L","L",1978-11-06,31,79,109.27,1.38,26.67,3.9,8.29,31.22,56.59,7.62,21.9,70.48,0,1,100
"Erik Condra","ERIK.CONDRA","10-11","OTT","R","R",1986-08-06,24,26,51.45,1.98,31.87,3.66,8.54,18.29,69.51,9.09,33.33,57.58,0,0,0
"Erik Condra","ERIK.CONDRA","11-12","OTT","R","R",1986-08-06,25,80,219.5,2.74,45.83,0.78,8.07,39.58,51.56,2.1,18.91,78.99,0,4,100
"Erik Condra","ERIK.CONDRA","12-13","OTT","R","R",1986-08-06,26,48,99.5,2.07,36.55,1.89,7.55,51.57,38.99,3.12,10.94,85.94,0,1,100
"Erik Condra","ERIK.CONDRA","13-14","OTT","R","R",1986-08-06,27,75,170.88,2.28,38.54,3.59,11.76,51.31,33.33,6.48,19.03,74.49,0,0,0
"Erik Condra","ERIK.CONDRA","14-15","OTT","R","R",1986-08-06,28,66,149.58,2.27,43.34,1.28,9.36,58.72,30.64,2.38,13.81,83.81,0,2,100
"Erik Condra","ERIK.CONDRA","15-16","T.B","R","R",1986-08-06,29,53,61.98,1.17,21.63,0.99,9.9,34.65,54.46,1.82,21.82,76.36,0,0,0
"Erik Gudbranson","ERIK.GUDBRANSON","12-13","FLA","D","R",1992-01-07,20,30,52,1.73,33.14,0,5.19,28.57,66.23,0,11.9,88.1,0,1,100
"Erik Gudbranson","ERIK.GUDBRANSON","13-14","FLA","D","R",1992-01-07,21,64,117.28,1.83,37.36,3.01,6.63,39.76,50.6,7.76,15.52,76.72,0,1,100
"Erik Gudbranson","ERIK.GUDBRANSON","14-15","FLA","D","R",1992-01-07,22,73,156.52,2.14,43.61,0.96,9.57,40.67,48.8,5.2,19.08,75.72,0,4,100
"Erik Gudbranson","ERIK.GUDBRANSON","15-16","FLA","D","R",1992-01-07,23,64,189.48,2.96,57.76,0.48,12.56,57,29.95,3.27,20,76.73,0,3,100
"Erik Gudbranson","ERIK.GUDBRANSON","16-17","VAN","D","R",1992-01-07,24,30,76.53,2.55,58.97,2.2,13.19,54.95,29.67,6.93,14.85,78.22,0,1,100
"Erik Gudbranson","ERIK.GUDBRANSON","17-18","VAN","D","R",1992-01-07,25,51,126.37,2.48,47.27,0.64,4.46,47.77,47.13,5.71,10.71,83.57,0,1,100
"Erik Gudbranson","ERIK.GUDBRANSON","18-19","VAN","D","R",1992-01-07,26,56,120.33,2.15,40.04,1.88,4.38,35,58.75,9.35,14.95,75.7,0,1,100
"Erik Gudbranson","ERIK.GUDBRANSON","19-20","ANA","D","R",1992-01-07,27,43,91.6,2.13,46.59,1.52,8.33,46.97,43.18,3.92,15.69,80.39,0,2,100
