"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh%","FSh%","xFSh%","iBLK","GIVE","TAKE","iHF","iHA","iPENT2","iPEND2","iPENT5","iPEND5","iPEN±","FOW","FOL","FO±"
"Erik Karlsson","ERIK.KARLSSON","13-14","OTT","D","R",1990-05-31,23,82,319.9,4,8,14,26,50,73,126,3.35,8,5.48,4.59,4,14,3,2,7,3,0,0,0,-3,0,0,0
"Erik Karlsson","ERIK.KARLSSON","14-15","OTT","D","R",1990-05-31,24,82,378.05,6,11,9,26,90,137,194,7.02,6.67,4.38,5.12,5,11,3,5,5,1,2,0,0,1,0,0,0
"Erik Karlsson","ERIK.KARLSSON","15-16","OTT","D","R",1990-05-31,25,80,362.55,1,12,10,23,56,78,125,3.69,1.79,1.28,4.73,6,10,0,0,7,2,0,0,0,-2,0,0,0
"Erik Karlsson","ERIK.KARLSSON","16-17","OTT","D","R",1990-05-31,26,77,263.18,3,8,12,23,52,81,120,4.16,5.77,3.7,5.14,2,9,2,4,2,1,2,0,0,1,0,0,0
"Erik Karlsson","ERIK.KARLSSON","17-18","OTT","D","R",1990-05-31,27,71,220.92,2,6,5,13,30,46,84,2.57,6.67,4.35,5.59,3,8,3,4,8,1,1,0,0,0,0,0,0
"Erik Karlsson","ERIK.KARLSSON","18-19","S.J","D","R",1990-05-31,28,52,155.52,2,8,5,15,26,40,59,2.53,7.69,5,6.33,1,5,3,2,2,2,0,0,0,-2,0,0,0
"Erik Karlsson","ERIK.KARLSSON","19-20","S.J","D","R",1990-05-31,29,55,156.38,1,8,3,12,19,30,54,1.24,5.26,3.33,4.13,1,6,2,2,5,2,0,0,0,-2,0,0,0
"Esa Lindell","ESA.LINDELL","16-17","DAL","D","L",1994-05-23,22,72,72.1,0,1,1,2,12,19,25,1.24,0,0,6.53,0,1,2,0,0,1,0,0,0,-1,0,0,0
"Esa Lindell","ESA.LINDELL","17-18","DAL","D","L",1994-05-23,23,76,125.83,2,2,4,8,23,31,44,1.56,8.7,6.45,5.03,3,1,0,2,4,1,0,0,0,-1,0,0,0
"Esa Lindell","ESA.LINDELL","18-19","DAL","D","L",1994-05-23,24,80,94.4,4,1,2,7,16,19,29,1.21,25,21.05,6.37,0,4,0,2,2,1,0,0,0,-1,0,0,0
"Esa Lindell","ESA.LINDELL","19-20","DAL","D","L",1994-05-23,25,65,75.53,1,3,3,7,9,16,20,1.24,11.11,6.25,7.75,0,1,1,4,2,0,1,0,0,1,0,0,0
"Ethan Bear","ETHAN.BEAR","19-20","EDM","D","R",1997-06-26,22,70,53.2,1,1,0,2,2,2,4,0.16,50,50,8,2,3,2,0,0,0,0,0,0,0,0,0,0
"Evan Rodrigues","EVAN.RODRIGUES","17-18","BUF","C","R",1993-07-28,24,46,99.35,1,0,5,6,13,21,24,1.46,7.69,4.76,6.95,0,0,0,0,2,1,0,0,0,-1,14,12,2
"Evan Rodrigues","EVAN.RODRIGUES","18-19","BUF","C","R",1993-07-28,25,73,97.5,2,0,2,4,17,20,25,1.26,11.76,10,6.3,1,5,0,0,4,0,0,0,0,0,23,30,-7
"Evander Kane","EVANDER.KANE","10-11","ATL","L","L",1991-08-02,19,72,164.08,4,2,1,7,34,40,49,4.56,11.76,10,11.4,0,5,0,3,12,3,4,0,0,1,10,12,-2
"Evander Kane","EVANDER.KANE","11-12","WPG","L","L",1991-08-02,20,72,156.12,5,3,0,8,35,51,57,4.77,14.29,9.8,9.35,1,4,2,9,14,3,1,0,0,-2,2,5,-3
"Evander Kane","EVANDER.KANE","12-13","WPG","L","L",1991-08-02,21,47,108.1,2,0,2,4,17,24,32,1.88,11.76,8.33,7.83,0,2,1,1,17,2,2,1,1,0,0,3,-3
"Evander Kane","EVANDER.KANE","13-14","WPG","L","L",1991-08-02,22,62,134.72,1,2,1,4,37,53,66,3.9,2.7,1.89,7.36,1,5,3,3,7,1,2,0,0,1,10,5,5
"Evander Kane","EVANDER.KANE","14-15","WPG","L","L",1991-08-02,23,34,74.78,3,1,2,6,19,25,32,2.55,15.79,12,10.2,0,2,1,3,6,0,0,0,0,0,5,3,2
"Evander Kane","EVANDER.KANE","15-16","BUF","L","L",1991-08-02,24,64,153.4,2,2,2,6,44,55,78,3.73,4.55,3.64,6.78,0,10,1,4,10,3,1,0,0,-2,19,19,0
"Evander Kane","EVANDER.KANE","16-17","BUF","L","L",1991-08-02,25,67,122.7,3,4,1,8,32,42,64,2.89,9.38,7.14,6.88,0,4,0,0,6,2,1,0,0,-1,13,16,-3
"Evander Kane","EVANDER.KANE","17-18","BUF","L","L",1991-08-02,26,60,139.45,3,1,4,8,35,46,55,4.49,8.57,6.52,9.76,0,4,2,3,5,1,2,0,0,1,22,20,2
"Evander Kane","EVANDER.KANE","17-18","S.J","L","L",1991-08-02,26,17,51.22,0,0,0,0,13,20,24,2.01,0,0,10.05,0,2,0,2,2,3,1,0,0,-2,10,13,-3
"Evander Kane","EVANDER.KANE","18-19","S.J","L","L",1991-08-02,27,74,140.52,5,1,5,11,34,46,56,5.2,14.71,10.87,11.3,0,4,1,4,5,1,1,0,0,0,15,25,-10
"Evander Kane","EVANDER.KANE","19-20","S.J","L","L",1991-08-02,28,63,165.8,11,3,1,15,41,55,64,8.93,26.83,20,16.24,0,10,0,1,7,4,1,1,1,-3,34,32,2
"Evgeni Malkin","EVGENI.MALKIN","07-08","PIT","C","L",1986-07-31,21,82,391.02,14,10,9,33,83,110,143,10.11,16.87,12.73,9.19,1,20,4,2,24,2,4,0,0,2,85,100,-15
"Evgeni Malkin","EVGENI.MALKIN","08-09","PIT","C","L",1986-07-31,22,82,411.62,12,8,17,37,89,120,176,9.97,13.48,10,8.31,3,24,8,11,24,7,8,0,0,1,22,20,2
"Evgeni Malkin","EVGENI.MALKIN","09-10","PIT","C","L",1986-07-31,23,66,304.43,9,8,6,23,91,117,148,9.62,9.89,7.69,8.22,0,9,7,0,12,4,7,0,0,3,11,8,3
"Evgeni Malkin","EVGENI.MALKIN","10-11","PIT","C","L",1986-07-31,24,43,211.27,4,3,4,11,53,74,97,6.93,7.55,5.41,9.36,0,16,2,5,7,2,2,0,0,0,8,8,0
"Evgeni Malkin","EVGENI.MALKIN","11-12","PIT","C","L",1986-07-31,25,73,306.45,11,15,4,30,96,144,209,12.8,11.46,7.64,8.89,0,20,2,0,10,8,3,0,0,-5,125,110,15
"Evgeni Malkin","EVGENI.MALKIN","12-13","PIT","C","L",1986-07-31,26,30,128.7,4,6,6,16,28,38,59,3.14,14.29,10.53,8.26,2,5,2,1,5,1,0,0,0,-1,18,25,-7
"Evgeni Malkin","EVGENI.MALKIN","13-14","PIT","C","L",1986-07-31,27,60,264.98,6,15,6,27,79,102,146,7.17,7.59,5.88,7.03,3,12,7,2,13,7,2,0,0,-5,4,1,3
"Evgeni Malkin","EVGENI.MALKIN","14-15","PIT","C","L",1986-07-31,28,66,239.67,7,6,7,20,58,87,111,7.29,12.07,8.05,8.38,1,15,3,3,17,2,3,0,0,1,4,11,-7
"Evgeni Malkin","EVGENI.MALKIN","15-16","PIT","C","L",1986-07-31,29,57,199.37,9,9,7,25,50,67,85,5.9,18,13.43,8.81,0,8,1,1,5,3,3,1,1,0,6,9,-3
"Evgeni Malkin","EVGENI.MALKIN","16-17","PIT","C","L",1986-07-31,30,60,218.1,10,5,5,20,65,86,113,8.13,15.38,11.63,9.45,0,15,2,2,7,2,0,0,0,-2,12,7,5
"Evgeni Malkin","EVGENI.MALKIN","17-18","PIT","C","L",1986-07-31,31,77,280.07,13,8,14,35,69,86,114,8.16,18.84,15.12,9.49,2,12,4,3,12,2,0,0,0,-2,9,11,-2
"Evgeni Malkin","EVGENI.MALKIN","18-19","PIT","C","L",1986-07-31,32,67,219.33,9,5,8,22,56,66,88,5.33,16.07,13.64,8.08,1,12,3,3,9,1,2,0,0,1,7,11,-4
"Evgeni Malkin","EVGENI.MALKIN","19-20","PIT","C","L",1986-07-31,33,55,190.17,6,8,7,21,47,66,96,4.94,12.77,9.09,7.48,1,15,4,2,4,7,3,0,0,-4,46,36,10
"Evgeny Dadonov","EVGENY.DADONOV","17-18","FLA","R","L",1989-03-12,28,72,238.13,6,4,2,12,36,59,75,6.59,16.67,10.17,11.17,2,6,1,3,5,2,0,0,0,-2,0,0,0
"Evgeny Dadonov","EVGENY.DADONOV","18-19","FLA","R","L",1989-03-12,29,82,268.42,7,4,3,14,41,67,86,8.1,17.07,10.45,12.09,2,13,1,2,9,1,0,0,0,-1,0,0,0
"Evgeny Dadonov","EVGENY.DADONOV","19-20","FLA","R","L",1989-03-12,30,69,228.85,10,2,4,16,38,51,67,6.05,26.32,19.61,11.86,0,8,2,3,6,0,0,0,0,0,0,0,0
"Evgeny Kuznetsov","EVGENY.KUZNETSOV","14-15","WSH","C","L",1992-05-19,22,78,108.68,4,5,3,12,27,29,40,2.23,14.81,13.79,7.69,0,4,2,0,6,1,3,0,0,2,32,32,0
"Evgeny Kuznetsov","EVGENY.KUZNETSOV","15-16","WSH","C","L",1992-05-19,23,80,173.9,4,12,3,19,34,45,61,4.13,11.76,8.89,9.18,0,6,1,2,4,0,1,0,0,1,43,43,0
"Evgeny Kuznetsov","EVGENY.KUZNETSOV","16-17","WSH","C","L",1992-05-19,24,80,161.23,3,7,4,14,24,34,55,2.78,12.5,8.82,8.18,0,10,0,0,3,2,2,0,0,0,41,27,14
"Evgeny Kuznetsov","EVGENY.KUZNETSOV","17-18","WSH","C","L",1992-05-19,25,76,264.12,7,9,12,28,44,58,72,5.47,15.91,12.07,9.43,1,7,3,0,10,3,0,0,0,-3,11,15,-4
"Evgeny Kuznetsov","EVGENY.KUZNETSOV","18-19","WSH","C","L",1992-05-19,26,75,273.55,8,3,10,21,62,90,98,9.01,12.9,8.89,10.01,0,13,2,2,2,2,0,0,0,-2,17,27,-10
"Evgeny Kuznetsov","EVGENY.KUZNETSOV","19-20","WSH","C","L",1992-05-19,27,62,189.58,6,3,3,12,38,45,48,4.94,15.79,13.33,10.98,0,3,1,1,7,1,0,0,0,-1,17,12,5
"Evgeny Medvedev","EVGENY.MEDVEDEV","15-16","PHI","D","L",1982-08-27,33,45,79.48,1,2,1,4,14,22,37,0.83,7.14,4.55,3.77,0,1,0,1,2,0,1,0,0,1,0,0,0
"Fabian Brunnstrom","FABIAN.BRUNNSTROM","08-09","DAL","L","L",1985-02-06,23,55,102.62,4,2,0,6,19,23,26,2.49,21.05,17.39,10.83,0,2,1,2,6,0,0,0,0,0,0,0,0
"Fedor Tyutin","FEDOR.TYUTIN","07-08","NYR","D","L",1983-07-19,24,82,178.5,1,1,4,6,24,32,44,1.45,4.17,3.12,4.53,1,6,0,5,9,1,0,0,0,-1,0,0,0
"Fedor Tyutin","FEDOR.TYUTIN","08-09","CBJ","D","L",1983-07-19,25,79,293.27,5,3,8,16,52,76,106,4.14,9.62,6.58,5.45,3,1,3,4,10,3,0,0,0,-3,0,0,0
"Fedor Tyutin","FEDOR.TYUTIN","09-10","CBJ","D","L",1983-07-19,26,78,267.47,2,7,5,14,70,93,134,5.06,2.86,2.15,5.44,1,4,2,4,7,2,0,0,0,-2,0,0,0
"Fedor Tyutin","FEDOR.TYUTIN","10-11","CBJ","D","L",1983-07-19,27,78,228.15,1,5,5,11,45,57,91,3.53,2.22,1.75,6.19,2,2,0,4,5,0,0,0,0,0,0,0,0
"Fedor Tyutin","FEDOR.TYUTIN","11-12","CBJ","D","L",1983-07-19,28,65,216.77,1,3,8,12,39,52,75,2.91,2.56,1.92,5.6,1,4,0,5,8,0,0,0,0,0,0,0,0
"Fedor Tyutin","FEDOR.TYUTIN","12-13","CBJ","D","L",1983-07-19,29,48,127.05,0,3,1,4,9,18,32,0.87,0,0,4.83,1,2,0,5,2,1,1,0,0,0,0,0,0
"Fedor Tyutin","FEDOR.TYUTIN","13-14","CBJ","D","L",1983-07-19,30,65,107.13,0,2,4,6,26,40,50,2.05,0,0,5.12,0,0,1,4,4,1,0,0,0,-1,0,0,0
"Fernando Pisani","FERNANDO.PISANI","07-08","EDM","R","L",1976-12-27,30,56,96.07,3,1,0,4,16,19,19,2.16,18.75,15.79,11.37,1,1,0,4,2,0,0,0,0,0,0,0,0
"Filip Chytil","FILIP.CHYTIL","18-19","NYR","C","L",1999-09-05,19,74,108.53,3,1,3,7,9,17,21,2.32,33.33,17.65,13.65,0,3,0,3,4,1,0,0,0,-1,4,9,-5
"Filip Chytil","FILIP.CHYTIL","19-20","NYR","C","L",1999-09-05,20,59,76.62,1,0,2,3,12,14,15,2.16,8.33,7.14,15.43,0,4,0,2,9,0,0,0,0,0,16,23,-7
"Filip Forsberg","FILIP.FORSBERG","14-15","NSH","C/L","R",1994-08-13,20,81,220.07,5,4,7,16,35,51,69,3.55,14.29,9.8,6.96,1,16,2,3,5,0,1,0,0,1,0,1,-1
"Filip Forsberg","FILIP.FORSBERG","15-16","NSH","L","R",1994-08-13,21,82,203.67,6,2,13,21,46,67,91,5.28,13.04,8.96,7.88,0,13,1,3,13,0,1,0,0,1,0,0,0
"Filip Forsberg","FILIP.FORSBERG","16-17","NSH","L","R",1994-08-13,22,81,199.9,3,3,1,7,50,73,97,5.94,6,4.11,8.14,0,16,7,3,10,1,1,0,0,0,0,0,0
"Filip Forsberg","FILIP.FORSBERG","17-18","NSH","L","R",1994-08-13,23,64,174.98,11,4,1,16,41,58,83,5.05,26.83,18.97,8.71,1,14,1,0,5,1,0,0,0,-1,1,3,-2
"Filip Forsberg","FILIP.FORSBERG","18-19","NSH","L","R",1994-08-13,24,63,177.3,4,2,0,6,41,63,100,4.51,9.76,6.35,7.16,0,14,2,2,7,2,0,0,0,-2,0,0,0
"Filip Forsberg","FILIP.FORSBERG","19-20","NSH","L","R",1994-08-13,25,62,162.55,6,5,1,12,50,67,96,4.92,12,8.96,7.34,1,8,1,2,6,3,0,0,0,-3,0,0,0
"Filip Hronek","FILIP.HRONEK","18-19","DET","D","R",1997-11-02,20,46,74.95,1,3,1,5,9,15,21,1.01,11.11,6.67,6.73,1,6,0,2,3,0,0,0,0,0,0,0,0
"Filip Hronek","FILIP.HRONEK","19-20","DET","D","R",1997-11-02,21,62,171.25,1,3,5,9,31,45,60,2.4,3.23,2.22,5.33,2,11,0,1,2,1,0,0,0,-1,0,0,0
"Filip Kuba","FILIP.KUBA","07-08","T.B","D","L",1976-12-29,30,74,267.93,2,2,7,11,26,35,45,2.63,7.69,5.71,7.51,8,7,2,0,6,1,1,0,0,0,0,0,0
"Filip Kuba","FILIP.KUBA","08-09","OTT","D","L",1976-12-29,31,71,297.08,2,11,10,23,42,56,93,2.57,4.76,3.57,4.59,4,10,3,3,3,1,0,0,0,-1,0,0,0
"Filip Kuba","FILIP.KUBA","09-10","OTT","D","L",1976-12-29,32,51,172.6,2,6,1,9,31,39,50,2.01,6.45,5.13,5.15,3,7,2,2,1,0,0,0,0,0,0,0,0
"Filip Kuba","FILIP.KUBA","10-11","OTT","D","L",1976-12-29,33,64,135.37,0,2,5,7,17,25,39,1.69,0,0,6.76,3,1,2,2,1,2,0,0,0,-2,0,0,0
"Filip Kuba","FILIP.KUBA","11-12","OTT","D","L",1976-12-29,34,72,143.75,3,3,5,11,13,23,42,1.27,23.08,13.04,5.52,2,4,0,2,0,1,1,0,0,0,0,0,0
"Filip Kuba","FILIP.KUBA","12-13","FLA","D","L",1976-12-29,35,43,70.38,0,1,2,3,7,10,15,0.45,0,0,4.5,0,1,0,0,1,1,0,0,0,-1,0,0,0
"Filip Zadina","FILIP.ZADINA","19-20","DET","R","L",1999-11-27,19,26,66.68,4,1,2,7,15,23,32,1.81,26.67,17.39,7.87,0,3,0,0,0,0,0,0,0,0,0,0,0
"Francis Bouillon","FRANCIS.BOUILLON","09-10","NSH","D","L",1975-10-17,33,80,115.22,1,3,0,4,19,28,42,1.49,5.26,3.57,5.32,4,3,1,4,5,1,0,0,0,-1,0,0,0
"Francis Bouillon","FRANCIS.BOUILLON","10-11","NSH","D","L",1975-10-17,34,42,55.25,0,1,0,1,5,6,13,0.27,0,0,4.5,0,1,1,1,0,0,0,0,0,0,0,0,0
"Francis Bouillon","FRANCIS.BOUILLON","12-13","MTL","D","L",1975-10-17,36,48,73.47,0,0,1,1,5,6,10,0.36,0,0,6,2,2,2,2,5,0,0,0,0,0,0,0,0
"Francis Bouillon","FRANCIS.BOUILLON","13-14","MTL","D","L",1975-10-17,37,51,66.6,0,1,0,1,8,8,14,0.48,0,0,6,2,1,0,0,2,0,0,0,0,0,0,0,0
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","07-08","ANA","D","L",1980-06-04,27,81,221.1,0,4,3,7,26,40,51,2.6,0,0,6.5,0,4,0,3,3,0,2,0,0,2,0,0,0
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","09-10","TOR","D","L",1980-06-04,29,81,238.87,4,0,4,8,50,65,96,2.79,8,6.15,4.29,6,8,2,1,7,0,2,0,0,2,0,0,0
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","10-11","TOR","D","L",1980-06-04,30,54,93.1,0,1,0,1,8,13,21,0.71,0,0,5.46,3,2,0,1,4,0,0,0,0,0,0,0,0
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","11-12","ANA","D","L",1980-06-04,31,81,120.47,3,3,0,6,24,29,45,2.33,12.5,10.34,8.03,4,1,1,1,2,0,0,0,0,0,0,0,0
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","12-13","ANA","D","L",1980-06-04,32,47,102.08,1,2,4,7,22,28,38,1.8,4.55,3.57,6.43,0,2,2,1,3,0,0,0,0,0,0,0,0
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","13-14","ANA","D","L",1980-06-04,33,70,111.52,1,0,1,2,17,24,41,1.05,5.88,4.17,4.38,2,2,1,1,4,1,0,0,0,-1,0,0,0
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","14-15","ANA","D","L",1980-06-04,34,60,93.97,2,0,1,3,23,31,42,1.53,8.7,6.45,4.94,0,2,0,2,3,0,0,0,0,0,0,0,0
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","15-16","COL","D","L",1980-06-04,35,80,164.1,2,3,5,10,23,32,47,2.03,8.7,6.25,6.34,5,2,1,1,3,1,0,0,0,-1,0,0,0
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","16-17","COL","D","L",1980-06-04,36,77,83.95,0,1,2,3,17,21,26,0.86,0,0,4.1,1,2,0,2,1,1,0,0,0,-1,0,0,0
"Frank Vatrano","FRANK.VATRANO","16-17","BOS","C","L",1994-03-14,22,43,76.1,4,1,0,5,23,29,34,2.25,17.39,13.79,7.76,1,4,0,2,3,0,0,0,0,0,0,0,0
"Frank Vatrano","FRANK.VATRANO","18-19","FLA","C","L",1994-03-14,24,81,133.27,2,3,3,8,22,28,31,3.34,9.09,7.14,11.93,2,3,1,3,2,0,1,0,0,1,2,4,-2
"Frank Vatrano","FRANK.VATRANO","19-20","FLA","C","L",1994-03-14,25,69,101.07,2,0,0,2,15,18,19,2.87,13.33,11.11,15.94,2,5,1,1,3,1,2,0,0,1,0,1,-1
"Frans Nielsen","FRANS.NIELSEN","08-09","NYI","C","L",1984-04-24,24,59,182.33,3,3,7,13,22,38,49,4.33,13.64,7.89,11.39,0,12,1,2,6,1,0,0,0,-1,59,48,11
"Frans Nielsen","FRANS.NIELSEN","09-10","NYI","C","L",1984-04-24,25,73,215.65,0,5,3,8,25,38,49,3.71,0,0,9.76,0,7,6,6,18,0,2,0,0,2,85,78,7
"Frans Nielsen","FRANS.NIELSEN","10-11","NYI","C","L",1984-04-24,26,71,172.72,0,4,3,7,19,25,40,1.75,0,0,7,1,9,1,1,8,1,0,0,0,-1,19,27,-8
"Frans Nielsen","FRANS.NIELSEN","11-12","NYI","C","L",1984-04-24,27,78,199.95,5,3,7,15,24,30,35,3.51,20.83,16.67,11.7,0,6,4,1,5,0,1,0,0,1,22,13,9
"Frans Nielsen","FRANS.NIELSEN","12-13","NYI","C","L",1984-04-24,28,45,92.03,2,2,4,8,13,17,24,2.26,15.38,11.76,13.29,1,6,0,0,5,0,0,0,0,0,12,7,5
"Frans Nielsen","FRANS.NIELSEN","13-14","NYI","C","L",1984-04-24,29,79,254.78,5,11,4,20,33,48,59,5.2,15.15,10.42,10.83,1,10,3,1,8,0,1,0,0,1,17,16,1
"Frans Nielsen","FRANS.NIELSEN","14-15","NYI","C","L",1984-04-24,30,78,214.12,3,9,5,17,34,45,57,5.32,8.82,6.67,11.82,1,7,3,0,11,0,1,0,0,1,18,15,3
"Frans Nielsen","FRANS.NIELSEN","15-16","NYI","C","L",1984-04-24,31,78,212.25,7,3,8,18,26,44,57,5.49,26.92,15.91,12.48,0,7,0,0,12,2,0,0,0,-2,38,31,7
"Frans Nielsen","FRANS.NIELSEN","16-17","DET","C","L",1984-04-24,32,76,181.23,4,4,7,15,26,41,50,5.11,15.38,9.76,12.46,2,10,2,0,6,0,1,0,0,1,83,49,34
"Frans Nielsen","FRANS.NIELSEN","17-18","DET","C","L",1984-04-24,33,78,63.67,3,1,2,6,16,19,20,2.31,18.75,15.79,12.16,0,2,0,0,1,0,0,0,0,0,21,16,5
"Frans Nielsen","FRANS.NIELSEN","18-19","DET","C","L",1984-04-24,34,70,155.22,0,4,3,7,16,21,25,2.15,0,0,10.24,0,5,1,0,7,1,0,0,0,-1,43,49,-6
"Frans Nielsen","FRANS.NIELSEN","19-20","DET","C","L",1984-04-24,35,57,61.52,0,1,1,2,8,12,12,1.84,0,0,15.33,1,1,0,0,3,0,0,0,0,0,8,11,-3
"Frantisek Kaberle","FRANTISEK.KABERLE","07-08","CAR","D","L",1973-11-08,33,80,214.43,0,4,5,9,22,30,54,1.43,0,0,4.77,2,3,1,0,5,1,0,0,0,-1,0,0,0
"Freddy Meyer","FREDDY.MEYER","07-08","NYI","D","L",1981-01-04,26,52,68.7,0,0,2,2,5,10,18,0.63,0,0,6.3,1,2,1,0,3,0,0,0,0,0,0,0,0
"Fredrik Modin","FREDRIK.MODIN","07-08","CBJ","L","L",1974-10-08,32,23,67.13,2,0,1,3,8,12,15,1.36,25,16.67,11.33,0,2,1,0,1,3,1,0,0,-2,19,16,3
"Fredrik Modin","FREDRIK.MODIN","08-09","CBJ","L","L",1974-10-08,33,49,135.38,2,1,3,6,21,34,36,3.04,9.52,5.88,8.94,0,1,2,5,5,1,1,0,0,0,35,47,-12
"Fredrik Sjostrom","FREDRIK.SJOSTROM","07-08","ARI","R","L",1983-05-06,24,50,50.18,2,0,2,4,7,11,12,1.9,28.57,18.18,17.27,0,1,1,1,4,0,1,0,0,1,2,1,1
"Gabriel Landeskog","GABRIEL.LANDESKOG","11-12","COL","L","L",1992-11-23,18,74,170.37,6,4,2,12,39,46,50,6.68,15.38,13.04,14.52,2,8,4,9,7,6,2,0,0,-4,1,2,-1
"Gabriel Landeskog","GABRIEL.LANDESKOG","12-13","COL","L","L",1992-11-23,19,36,83.82,0,0,1,1,10,11,14,0.78,0,0,7.09,0,4,1,5,5,1,1,0,0,0,0,0,0
"Gabriel Landeskog","GABRIEL.LANDESKOG","13-14","COL","L","L",1992-11-23,20,78,183.05,4,1,4,9,28,34,44,3.72,14.29,11.76,10.94,0,7,6,8,12,2,0,0,0,-2,3,0,3
"Gabriel Landeskog","GABRIEL.LANDESKOG","14-15","COL","L","L",1992-11-23,21,81,185.05,6,2,7,15,37,50,55,4.97,16.22,12,9.94,0,6,0,11,11,1,1,0,0,0,2,10,-8
"Gabriel Landeskog","GABRIEL.LANDESKOG","15-16","COL","L","L",1992-11-23,22,73,193.1,2,5,4,11,21,29,36,3.31,9.52,6.9,11.41,0,7,2,7,4,1,3,0,0,2,8,4,4
"Gabriel Landeskog","GABRIEL.LANDESKOG","16-17","COL","L","L",1992-11-23,23,68,156.12,5,1,0,6,21,28,32,2.64,23.81,17.86,9.43,0,5,4,1,7,0,0,0,0,0,13,8,5
"Gabriel Landeskog","GABRIEL.LANDESKOG","17-18","COL","L","L",1992-11-23,24,77,271.72,7,2,6,15,39,56,61,6.14,17.95,12.5,10.96,1,8,1,3,13,0,0,0,0,0,59,53,6
"Gabriel Landeskog","GABRIEL.LANDESKOG","18-19","COL","L","L",1992-11-23,25,73,284.6,9,6,11,26,48,70,76,8.22,18.75,12.86,11.74,1,6,3,5,11,1,1,0,0,0,86,68,18
"Gabriel Landeskog","GABRIEL.LANDESKOG","19-20","COL","L","L",1992-11-23,26,54,195.02,6,6,3,15,35,49,60,6.45,17.14,12.24,13.16,0,5,1,3,12,2,1,0,0,-1,42,26,16
"Gary Roberts","GARY.ROBERTS","07-08","PIT","L","L",1966-05-23,41,38,85.43,1,2,0,3,10,14,14,1.36,10,7.14,9.71,1,2,1,10,7,1,2,0,0,1,0,0,0
"Gilbert Brule","GILBERT.BRULE","09-10","EDM","C","R",1987-01-01,22,64,88.48,2,2,0,4,11,15,18,1.7,18.18,13.33,11.33,0,3,0,3,8,2,1,0,0,-1,7,9,-2
"Gilbert Brule","GILBERT.BRULE","10-11","EDM","C","R",1987-01-01,23,41,51.22,1,0,0,1,11,12,18,1.29,9.09,8.33,10.75,0,2,1,1,7,4,1,0,0,-3,23,13,10
"Glen Metropolit","GLEN.METROPOLIT","09-10","MTL","C","R",1974-06-25,35,68,119.85,10,0,3,13,22,25,27,3.46,45.45,40,13.84,0,3,2,2,1,2,0,0,0,-2,14,16,-2
"Glen Murray","GLEN.MURRAY","07-08","BOS","R","R",1972-11-01,34,61,220.35,6,4,0,10,26,36,42,4.07,23.08,16.67,11.31,0,4,2,0,1,7,1,0,0,-6,0,2,-2
"Grant Clitsome","GRANT.CLITSOME","10-11","CBJ","D","L",1985-04-14,25,30,98.48,1,2,2,5,16,24,47,1.27,6.25,4.17,5.29,0,3,0,3,2,2,0,0,0,-2,0,0,0
"Grant Clitsome","GRANT.CLITSOME","11-12","CBJ","D","L",1985-04-14,26,50,109.1,1,1,3,5,25,34,50,1.35,4,2.94,3.97,1,3,2,2,2,1,0,0,0,-1,0,0,0
"Gregory Campbell","GREGORY.CAMPBELL","08-09","FLA","C","L",1983-12-17,24,75,68.62,2,0,0,2,5,7,8,1.03,40,28.57,14.71,0,0,0,4,4,0,1,0,0,1,18,17,1
"Guillaume Latendresse","GUILLAUME.LATENDRESSE","07-08","MTL","R","L",1987-05-24,20,73,104.28,2,1,1,4,11,20,23,2.35,18.18,10,11.75,0,3,1,10,4,2,2,0,1,1,0,1,-1
"Guillaume Latendresse","GUILLAUME.LATENDRESSE","08-09","MTL","R","L",1987-05-24,21,56,83.07,1,2,1,4,13,20,25,2.89,7.69,5,14.45,0,1,0,9,5,1,0,0,0,-1,0,0,0
"Guillaume Latendresse","GUILLAUME.LATENDRESSE","09-10","MIN","L","L",1987-05-24,22,54,114.75,7,1,0,8,17,24,29,3.49,41.18,29.17,14.54,0,0,1,8,9,1,0,0,0,-1,0,0,0
"Guillaume Latendresse","GUILLAUME.LATENDRESSE","12-13","OTT","L","L",1987-05-24,25,26,51.4,1,0,0,1,9,14,17,1.61,11.11,7.14,11.5,1,0,0,3,1,0,0,0,0,0,0,0,0
"Gustav Nyquist","GUSTAV.NYQUIST","13-14","DET","C","L",1989-09-01,24,57,169.97,6,0,3,9,33,44,57,4.88,18.18,13.64,11.09,0,2,2,2,10,0,0,0,0,0,0,1,-1
"Gustav Nyquist","GUSTAV.NYQUIST","14-15","DET","C","L",1989-09-01,25,82,240.8,14,2,7,23,45,58,72,7.65,31.11,24.14,13.19,1,11,1,0,9,1,1,0,0,0,0,1,-1
