"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G/60","A1/60","A2/60","Points/60","iSF/60","iFF/60","iCF/60","ixG/60","Sh%","FSh%","xFSh%","iBLK/60","GIVE/60","TAKE/60","iHF/60","iHA/60","iPENT2/60","iPEND2/60","iPENT5/60","iPEND5/60","iPEN±/60","FOW/60","FOL/60","FO±/60"
"David Schlemko","DAVID.SCHLEMKO","15-16","N.J","D","L",1987-05-07,28,64,103.33,0,0,0,0,0.58,0.58,1.16,0.06,0,0,10,10.45,1.74,2.32,2.32,2.9,0,0,0,0,0,0,0,0
"David Steckel","DAVID.STECKEL","07-08","WSH","C/L","L",1982-03-15,25,67,237.87,0,0,0,0,2.27,3.28,3.53,0.12,0,0,3.62,7.06,1.51,2.27,2.52,1.01,0,0.25,0,0,0.25,31.03,28.76,2.27
"David Steckel","DAVID.STECKEL","08-09","WSH","C","L",1982-03-15,26,76,261.87,0.46,0.23,0,0.69,2.29,2.98,3.9,0.29,20,15.38,9.85,5.5,2.75,2.52,1.6,1.37,0.46,0,0,0,-0.46,32.31,23.83,8.48
"David Steckel","DAVID.STECKEL","09-10","WSH","C","L",1982-03-15,27,79,211.28,0,0,0,0,3.41,3.41,4.83,0.15,0,0,4.33,5.68,1.14,2.84,2.84,0.85,0.28,0.28,0,0,0,49.13,39.47,9.66
"David Steckel","DAVID.STECKEL","10-11","WSH","C","L",1982-03-15,28,55,89.92,0,0,0,0,1.33,1.33,2,0.09,0,0,6.5,5.34,0,3.34,2.67,2,0,0.67,0,0,0.67,62.72,35.36,27.36
"David Steckel","DAVID.STECKEL","11-12","TOR","C","L",1982-03-15,29,70,164.98,0.36,0,0,0.36,1.09,1.82,2.55,0.15,33.33,20,8,6.18,1.82,1.82,5.09,1.82,0,0.36,0,0,0.36,58.92,39.28,19.64
"David Vyborny","DAVID.VYBORNY","07-08","CBJ","R","L",1975-01-22,32,66,99.6,0,0,0,0,3.61,3.61,3.61,0.27,0,0,7.33,2.41,0,3.61,0,1.2,1.2,0.6,0,0,-0.6,2.41,3.61,-1.2
"Davis Drewiske","DAVIS.DREWISKE","10-11","L.A","D","L",1984-11-22,25,38,64.73,0,0,0,0,0.93,0.93,0.93,0.01,0,0,1,9.27,1.85,0.93,0.93,2.78,0,0,0,0,0,0,0,0
"Davis Drewiske","DAVIS.DREWISKE","12-13","L.A","D","L",1984-11-22,27,20,54.17,0,0,0,0,0,0,0,0,0,0,0,8.86,2.22,0,2.22,2.22,1.11,0,0,0,-1.11,0,0,0
"Daymond Langkow","DAYMOND.LANGKOW","09-10","CGY","C","L",1976-09-27,32,70,176.7,0.34,0.68,0,1.02,3.4,4.41,5.09,0.23,10,7.69,5.15,4.07,0.68,4.75,2.72,1.02,1.02,0.68,0,0,-0.34,21.73,39.39,-17.66
"Daymond Langkow","DAYMOND.LANGKOW","11-12","ARI","C","L",1976-09-27,34,71,70.37,0,0.85,0,0.85,5.12,5.12,5.12,0.2,0,0,3.83,3.41,0.85,5.12,0,3.41,0,0,0,0,0,18.76,27.28,-8.53
"Dean McAmmond","DEAN.MCAMMOND","07-08","OTT","L","L",1973-06-15,34,67,91.28,1.97,1.31,0,3.29,5.92,7.89,7.89,0.85,33.33,25,10.75,4.6,1.31,5.92,1.97,1.31,0,1.31,0,0,1.31,3.29,11.83,-8.55
"Dean McAmmond","DEAN.MCAMMOND","08-09","OTT","L","L",1973-06-15,35,43,68.8,0.87,0,0,0.87,6.1,6.98,7.85,0.67,14.29,12.5,9.62,3.49,0.87,4.36,0,0.87,0.87,0,0,0,-0.87,18.31,20.93,-2.62
"Dean McAmmond","DEAN.MCAMMOND","09-10","N.J","L","L",1973-06-15,36,61,59.88,0,0,0,0,1,2,3.01,0.27,0,0,13.5,3.01,0,4.01,0,2,0,0,0,0,0,17.03,20.04,-3.01
"Denis Gauthier","DENIS.GAUTHIER","08-09","L.A","D","L",1976-10-01,31,65,163.57,0,0,0,0,0.73,0.73,1.1,0,0,0,0.5,12.84,1.83,0.37,15.04,2.2,0.37,0.37,0.37,0,-0.37,0,0,0
"Denis Grebeshkov","DENIS.GREBESHKOV","07-08","EDM","D","L",1983-10-11,23,71,80.42,0,0,0,0,0,0.75,0.75,0,0,0,0,5.22,0.75,0.75,0.75,0.75,0,0,0,0,0,0,0,0
"Denis Grebeshkov","DENIS.GREBESHKOV","08-09","EDM","D","L",1983-10-11,24,71,144.25,0,0,0,0,0.83,0.83,1.25,0.02,0,0,2,6.24,1.66,0.83,2.5,0.83,0,0.42,0,0,0.42,0,0,0
"Denis Grebeshkov","DENIS.GREBESHKOV","09-10","EDM","D","L",1983-10-11,25,46,92.95,0,0,0.65,0.65,0,0,0,0,0,0,0,9.04,3.87,0,4.52,1.94,0.65,0,0,0,-0.65,0,0,0
"Dennis Rasmussen","DENNIS.RASMUSSEN","16-17","CHI","C","L",1990-07-03,26,63,116.8,0,0,0,0,1.54,1.54,2.05,0.14,0,0,9.33,4.62,3.6,2.05,2.57,1.03,0,0,0,0,0,10.27,15.92,-5.65
"Dennis Seidenberg","DENNIS.SEIDENBERG","07-08","CAR","D","L",1981-07-18,26,46,86.87,0,0,0,0,2.07,2.07,2.07,0.01,0,0,0.33,7.6,0.69,0.69,3.45,2.07,1.38,0.69,0,0,-0.69,0,0,0
"Dennis Seidenberg","DENNIS.SEIDENBERG","08-09","CAR","D","L",1981-07-18,27,69,168.93,0,0,0,0,1.42,1.42,1.42,0.01,0,0,0.75,11.37,1.42,1.07,7.1,1.78,0,0.71,0,0,0.71,0,0,0
"Dennis Seidenberg","DENNIS.SEIDENBERG","09-10","FLA","D","L",1981-07-18,28,62,154,0,0,0,0,0.78,1.17,1.17,0.01,0,0,0.67,15.97,0.78,1.56,4.68,1.56,0,0.78,0,0,0.78,0,0.39,-0.39
"Dennis Seidenberg","DENNIS.SEIDENBERG","10-11","BOS","D","L",1981-07-18,29,81,167.13,0,0,0,0,1.44,1.44,1.8,0.05,0,0,3.25,7.9,1.08,0.72,7.18,1.8,0,0.36,0,0,0.36,0,0,0
"Dennis Seidenberg","DENNIS.SEIDENBERG","11-12","BOS","D","L",1981-07-18,30,77,190.63,0,0,0.63,0.63,0.94,1.26,1.89,0.01,0,0,0.75,8.18,0.63,0.63,5.67,2.83,0.94,0.31,0,0,-0.63,0,0,0
"Dennis Seidenberg","DENNIS.SEIDENBERG","12-13","BOS","D","L",1981-07-18,31,45,133.3,0,0,0,0,3.15,3.6,3.6,0.03,0,0,0.75,13.5,2.25,0.45,6.75,1.8,0.45,0.9,0,0,0.45,0,0,0
"Dennis Seidenberg","DENNIS.SEIDENBERG","13-14","BOS","D","L",1981-07-18,32,33,73.3,0,0,0,0,2.46,2.46,2.46,0.01,0,0,0.33,9,0.82,0.82,8.19,3.27,0,0,0,0,0,0,0,0
"Dennis Seidenberg","DENNIS.SEIDENBERG","14-15","BOS","D","L",1981-07-18,33,80,194.53,0,0,0,0,0.62,0.62,1.23,0,0,0,0.5,9.87,0.62,0,7.09,1.23,0.31,0.31,0,0,0,0,0,0
"Dennis Seidenberg","DENNIS.SEIDENBERG","15-16","BOS","D","L",1981-07-18,34,58,136.52,0,0,0,0,2.64,2.64,2.64,0.02,0,0,0.83,11.87,1.32,1.32,2.64,0.44,0,0,0,0,0,0,0,0
"Dennis Seidenberg","DENNIS.SEIDENBERG","16-17","NYI","D","L",1981-07-18,35,68,129.15,0,0,0,0,1.39,1.39,1.39,0.01,0,0,0.67,8.36,0.46,0,2.79,1.86,0,0,0,0,0,0,0,0
"Dennis Seidenberg","DENNIS.SEIDENBERG","17-18","NYI","D","L",1981-07-18,36,28,66.72,0,0,0,0,0.9,0.9,0.9,0.01,0,0,1,10.79,1.8,0.9,8.09,2.7,0,0.9,0,0,0.9,0,0,0
"Dennis Wideman","DENNIS.WIDEMAN","07-08","BOS","D","R",1983-03-20,24,80,218.6,0,0,0,0,0.82,1.37,2.2,0.02,0,0,1.2,6.86,1.65,0.55,3.29,0.27,1.37,1.37,0,0,0,0,0,0
"Dennis Wideman","DENNIS.WIDEMAN","08-09","BOS","D","R",1983-03-20,25,78,201.2,0.3,0,0,0.3,1.79,1.79,1.79,0.06,16.67,16.67,3.17,5.96,1.49,1.49,2.68,0.6,0.6,0.6,0,0,0,0,0,0
"Dennis Wideman","DENNIS.WIDEMAN","09-10","BOS","D","R",1983-03-20,26,75,169.4,0,0.35,0,0.35,0.71,1.06,1.42,0.01,0,0,0.67,4.6,1.42,0.35,4.96,0.71,1.06,0.71,0,0,-0.35,0,0,0
"Dennis Wideman","DENNIS.WIDEMAN","10-11","FLA","D","R",1983-03-20,27,60,130.08,0,0,0,0,0.92,1.38,1.38,0.09,0,0,6.67,8.3,2.31,0.92,3.69,2.77,0,0.46,0,0,0.46,0,0,0
"Dennis Wideman","DENNIS.WIDEMAN","11-12","WSH","D","R",1983-03-20,28,81,158.22,0,0,0,0,1.14,1.9,1.9,0.03,0,0,1.4,10.24,2.65,0.76,4.55,1.9,0,0.38,0,0,0.38,0,0,0
"Dennis Wideman","DENNIS.WIDEMAN","12-13","CGY","D","R",1983-03-20,29,44,98.33,0,0,0,0,0,0,0.61,0,0,0,0,9.76,1.22,1.22,2.44,1.22,0.61,0,0,0,-0.61,0,0,0
"Dennis Wideman","DENNIS.WIDEMAN","13-14","CGY","D","R",1983-03-20,30,45,56.77,0,0,1.06,1.06,1.06,3.17,3.17,0.03,0,0,1,7.4,2.11,0,7.4,0,0,1.06,0,0,1.06,0,0,0
"Dennis Wideman","DENNIS.WIDEMAN","14-15","CGY","D","R",1983-03-20,31,72,106.35,0,0,0,0,0.56,0.56,1.13,0.01,0,0,1,3.95,0.56,2.82,1.13,1.13,1.13,2.26,0,0,1.13,0,0,0
"Dennis Wideman","DENNIS.WIDEMAN","15-16","CGY","D","R",1983-03-20,32,49,77.55,0,0,0,0,0,0,1.55,0,0,0,0,5.42,1.55,1.55,2.32,0,0.77,0.77,0,0,0,0,0,0
"Dennis Wideman","DENNIS.WIDEMAN","16-17","CGY","D","R",1983-03-20,33,57,118.98,0,0,0,0,0,0,0.5,0,0,0,0,7.06,1.51,2.02,3.03,1.01,0.5,0,0,0,-0.5,0,0,0
"Derek Dorsett","DEREK.DORSETT","10-11","CBJ","R","R",1986-12-20,23,76,117.72,0,1.53,0,1.53,5.1,6.63,7.14,0.38,0,0,5.77,6.12,0,3.06,2.55,3.06,1.53,3.06,0,0,1.53,0.51,1.02,-0.51
"Derek Dorsett","DEREK.DORSETT","11-12","CBJ","R","R",1986-12-20,24,76,132.97,0.45,0,0,0.45,3.61,4.06,4.51,0.38,12.5,11.11,9.33,2.71,0.45,2.71,3.16,0.9,0.45,0,0,0,-0.45,2.71,0.9,1.8
"Derek Dorsett","DEREK.DORSETT","15-16","VAN","R","R",1986-12-20,28,70,55.35,0,1.08,0,1.08,3.25,3.25,4.34,0.42,0,0,13,5.42,0,1.08,1.08,3.25,1.08,1.08,0,0,0,2.17,2.17,0
"Derek Dorsett","DEREK.DORSETT","17-18","VAN","R","R",1986-12-20,30,19,54.07,2.22,0,0,2.22,5.55,7.77,7.77,0.92,40,28.57,11.86,5.55,0,1.11,2.22,0,1.11,3.33,0,0,2.22,0,2.22,-2.22
"Derek Forbort","DEREK.FORBORT","16-17","L.A","D","L",1992-03-04,24,81,175.35,0,0,0,0,0.68,0.68,1.03,0.01,0,0,1,10.61,3.08,0.34,8.55,2.05,0.34,1.71,0,0,1.37,0,0,0
"Derek Forbort","DEREK.FORBORT","17-18","L.A","D","L",1992-03-04,25,78,205.07,0,0,0,0,1.17,1.46,2.05,0.03,0,0,1.8,14.63,2.63,1.17,4.39,1.17,0.29,0,0,0,-0.29,0,0,0
"Derek Forbort","DEREK.FORBORT","18-19","L.A","D","L",1992-03-04,26,81,177.68,0,0,0,0,1.69,1.69,1.69,0.01,0,0,0.6,11.48,3.04,1.01,3.71,0,0,0,0,0,0,0,0.34,-0.34
"Derek Grant","DEREK.GRANT","16-17","BUF","C","L",1990-04-20,26,38,94.52,0,0,0,0,0.63,1.27,1.27,0.06,0,0,5,6.35,1.9,3.17,1.27,0,0,0.63,0,0,0.63,17.14,19.04,-1.9
"Derek Grant","DEREK.GRANT","17-18","ANA","C","L",1990-04-20,27,64,51.7,0,0,1.16,1.16,2.32,2.32,2.32,0.2,0,0,8.5,4.64,1.16,1.16,0,0,0,0,0,0,0,33.66,34.82,-1.16
"Derek Grant","DEREK.GRANT","18-19","ANA","C","L",1990-04-20,28,30,64.22,0,0.93,0,0.93,3.74,5.61,5.61,0.2,0,0,3.5,1.87,0,3.74,0.93,0.93,0,0,0,0,0,33.63,44.85,-11.21
"Derek Grant","DEREK.GRANT","19-20","ANA","C","L",1990-04-20,29,48,119.2,1.51,0.5,0,2.01,6.54,6.54,7.55,1.06,23.08,23.08,16.23,1.51,0.5,2.01,1.01,1.51,0.5,0.5,0,0,0,39.77,38.26,1.51
"Derek MacKenzie","DEREK.MACKENZIE","10-11","CBJ","C","L",1981-06-11,29,63,102.7,0.58,0,0.58,1.17,2.92,4.67,5.84,0.4,20,12.5,8.5,2.34,1.75,3.51,2.92,1.17,0,0,0,0,0,18.7,16.36,2.34
"Derek MacKenzie","DEREK.MACKENZIE","11-12","CBJ","C","L",1981-06-11,30,65,115.4,0.52,0.52,0,1.04,3.12,4.16,4.68,0.29,16.67,12.5,6.88,2.6,0.52,4.16,1.04,1.56,0,1.04,0,0,1.04,11.44,11.96,-0.52
"Derek MacKenzie","DEREK.MACKENZIE","12-13","CBJ","C","L",1981-06-11,31,42,62.47,0,0,0,0,0,0,0.96,0,0,0,0,2.88,0,2.88,1.92,0.96,0.96,0,0,0,-0.96,25.93,24.97,0.96
"Derek MacKenzie","DEREK.MACKENZIE","13-14","CBJ","C","L",1981-06-11,32,69,128.7,0.93,0.47,0,1.4,2.8,2.8,3.26,0.21,33.33,33.33,7.5,5.59,0.93,3.73,3.26,0.93,0.47,1.4,0.47,0.47,0.93,18.18,28.9,-10.72
"Derek MacKenzie","DEREK.MACKENZIE","14-15","FLA","C","L",1981-06-11,33,78,179.98,0,0,0,0,3.33,3.67,4,0.21,0,0,5.64,6,1,2,1.67,1,0.67,1,0,0,0.33,38.34,37.67,0.67
"Derek MacKenzie","DEREK.MACKENZIE","15-16","FLA","C","L",1981-06-11,34,64,153.13,0,0,0.39,0.39,2.35,3.53,3.92,0.25,0,0,7.22,3.53,0.39,4.31,1.96,1.57,0,0.78,0,0,0.78,43.88,39.18,4.7
"Derek MacKenzie","DEREK.MACKENZIE","16-17","FLA","C","L",1981-06-11,35,80,173.77,0.35,1.04,0,1.38,4.14,4.49,4.49,0.3,8.33,7.69,6.77,4.14,1.38,2.42,2.42,1.04,0.69,0.69,0,0,0,24.86,36.25,-11.39
"Derek MacKenzie","DEREK.MACKENZIE","17-18","FLA","C","L",1981-06-11,36,70,169.12,0.35,0.71,0.35,1.42,5.68,7.1,7.45,0.46,6.25,5,6.45,5.68,0.71,3.55,1.42,0.35,0.71,0,0,0,-0.71,20.93,30.87,-9.93
"Derek Morris","DEREK.MORRIS","07-08","ARI","D","R",1978-08-24,29,81,248.42,0,0,0,0,1.93,2.17,2.42,0.04,0,0,1.78,4.11,0.97,0.97,3.38,0.24,0.97,0.24,0,0,-0.72,0,0,0
"Derek Morris","DEREK.MORRIS","08-09","ARI","D","R",1978-08-24,30,55,111.27,0.54,0,0,0.54,0.54,0.54,1.08,0.02,100,100,3,4.31,1.62,0,3.24,0,0.54,0,0,0,-0.54,0,0,0
"Derek Morris","DEREK.MORRIS","09-10","BOS","D","R",1978-08-24,31,58,138.57,0,0,0,0,1.3,1.3,1.73,0.02,0,0,1.67,4.76,0.43,0.43,3.9,0,0.87,0,0,0,-0.87,0,0,0
"Derek Morris","DEREK.MORRIS","10-11","ARI","D","R",1978-08-24,32,75,170.33,0,0.35,0,0.35,1.06,1.41,1.76,0.01,0,0,0.5,5.28,1.41,0.35,4.93,0.35,0.7,0,0,0,-0.7,0,0,0
"Derek Morris","DEREK.MORRIS","11-12","ARI","D","R",1978-08-24,33,57,148.87,0,0,0,0,1.21,2.02,2.42,0.02,0,0,0.8,7.25,0.81,1.61,7.25,1.21,1.21,0.4,0,0,-0.81,0,0,0
"Derek Morris","DEREK.MORRIS","12-13","ARI","D","R",1978-08-24,34,39,84.07,0,0,0,0,1.43,2.14,2.85,0.01,0,0,0.67,10.71,1.43,0.71,7.14,2.14,0,0,0,0,0,0,0,0
"Derek Morris","DEREK.MORRIS","13-14","ARI","D","R",1978-08-24,35,60,107.15,0,0,0,0,2.24,2.24,2.8,0.01,0,0,0.25,5.04,2.8,1.68,5.04,0,0.56,0.56,0,0,0,0,0,0
"Derek Roy","DEREK.ROY","07-08","BUF","C","L",1983-05-04,24,76,189.15,0.95,0.63,0,1.59,4.12,5.71,6.98,0.42,23.08,16.67,7.28,2.85,0.32,3.81,0.95,1.9,0.63,0.95,0,0,0.32,26.01,32.67,-6.66
"Derek Roy","DEREK.ROY","08-09","BUF","C","L",1983-05-04,25,81,182.6,0,0,0,0,2.63,3.29,4.27,0.28,0,0,8.6,4.27,1.31,1.97,0,0.66,0,1.64,0,0,1.64,25.3,33.52,-8.21
"Derek Roy","DEREK.ROY","09-10","BUF","C","L",1983-05-04,26,78,132.97,0.45,0,0,0.45,2.71,3.61,4.06,0.13,16.67,12.5,3.62,3.61,1.35,1.35,0.45,0.9,0.45,0.9,0,0,0.45,32.49,28.43,4.06
"Derek Roy","DEREK.ROY","11-12","BUF","C","L",1983-05-04,28,79,133.25,0.45,0,0,0.45,3.15,4.5,4.95,0.21,14.29,10,4.6,4.5,2.7,4.05,0.45,0,0.45,0.9,0,0,0.45,29.27,26.12,3.15
"Derek Ryan","DEREK.RYAN","18-19","CGY","C","R",1986-12-29,31,81,151.45,0,1.19,0.4,1.58,2.77,3.57,3.96,0.36,0,0,10.22,2.38,1.19,3.57,0,0.4,0,1.19,0,0,1.19,22.58,14.66,7.92
"Derek Ryan","DEREK.RYAN","19-20","CGY","C","R",1986-12-29,32,67,113.03,0,0.53,0,0.53,1.06,2.12,2.65,0.39,0,0,18.25,2.12,0.53,4.78,0,1.06,0.53,0,0,0,-0.53,19.64,24.42,-4.78
"Derek Stepan","DEREK.STEPAN","11-12","NYR","C","R",1990-06-18,21,81,104.03,0,0,0,0,5.77,5.77,6.92,0.42,0,0,7.2,4.04,0,4.61,3.46,1.73,0,0.58,0,0,0.58,8.65,20.19,-11.54
"Derek Stepan","DEREK.STEPAN","12-13","NYR","C","R",1990-06-18,22,47,96.72,0.62,1.86,0,2.48,4.34,4.34,6.2,0.37,14.29,14.29,8.43,3.1,1.24,4.96,3.1,2.48,0.62,1.24,0,0,0.62,26.67,37.84,-11.17
"Derek Stepan","DEREK.STEPAN","13-14","NYR","C","R",1990-06-18,23,80,92.42,0,1.95,0,1.95,5.84,6.49,7.79,0.42,0,0,6.4,2.6,0,1.95,0,0,0,1.95,0,0,1.95,27.92,35.06,-7.14
"Derek Stepan","DEREK.STEPAN","14-15","NYR","C","R",1990-06-18,24,67,102.83,1.17,1.75,0,2.92,7.59,8.75,8.75,0.5,15.38,13.33,5.67,1.75,1.17,4.08,0.58,2.33,0,0.58,0,0,0.58,26.26,35.59,-9.34
"Derek Stepan","DEREK.STEPAN","15-16","NYR","C","R",1990-06-18,25,67,115.85,1.04,0,0,1.04,8.8,10.88,11.39,1.14,11.76,9.52,10.52,5.18,2.07,5.7,0.52,1.04,0.52,1.04,0,0,0.52,21.23,24.86,-3.63
"Derek Stepan","DEREK.STEPAN","16-17","NYR","C","R",1990-06-18,26,78,102.82,0.58,0,0,0.58,8.75,9.34,11.09,0.49,6.67,6.25,5.25,1.75,0,3.5,0,1.17,0,0,0,0,0,33.26,51.94,-18.67
"Derek Stepan","DEREK.STEPAN","17-18","ARI","C","R",1990-06-18,27,80,91.37,1.31,0,0,1.31,5.91,6.57,6.57,0.36,22.22,20,5.5,3.94,1.31,2.63,0,0.66,0.66,0,0,0,-0.66,27.58,32.18,-4.6
"Derek Stepan","DEREK.STEPAN","18-19","ARI","C","R",1990-06-18,28,71,129.65,1.39,0,0,1.39,11.57,12.5,14.81,0.66,12,11.11,5.3,2.31,1.85,5.55,0.46,0.93,0,0.46,0,0,0.46,34.71,34.25,0.46
"Derek Stepan","DEREK.STEPAN","19-20","ARI","C","R",1990-06-18,29,69,128.1,0,0,0,0,13.58,14.52,15.46,0.77,0,0,5.32,2.34,0.47,3.28,0.94,1.41,0.94,0.94,0,0,0,37,47.78,-10.77
"Derian Hatcher","DERIAN.HATCHER","07-08","PHI","D","L",1972-06-04,35,44,157.78,0,0,0,0,1.14,1.52,1.9,0.03,0,0,2,7.23,0.76,0.38,10.27,0.76,0.38,2.28,0,0,1.9,0,0,0
"Deryk Engelland","DERYK.ENGELLAND","11-12","PIT","D","R",1982-04-03,29,72,72.7,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,4.95,1.65,0.83,0,0,0,-0.83,0,0,0
"Deryk Engelland","DERYK.ENGELLAND","13-14","PIT","D","R",1982-04-03,31,56,51.6,0,0,0,0,1.16,1.16,1.16,0,0,0,0,5.81,1.16,0,6.98,0,0,0,0,0,0,0,0,0
"Deryk Engelland","DERYK.ENGELLAND","14-15","CGY","D","R",1982-04-03,32,68,64.75,0,0,0.93,0.93,1.85,1.85,1.85,0.03,0,0,1.5,16.68,1.85,3.71,1.85,0.93,0,0,0,0,0,0,0,0
"Deryk Engelland","DERYK.ENGELLAND","15-16","CGY","D","R",1982-04-03,33,67,81.07,0,0,0.74,0.74,0.74,0.74,0.74,0.01,0,0,1,6.66,1.48,0,0.74,0,0,0,0,0,0,0,0,0
"Deryk Engelland","DERYK.ENGELLAND","16-17","CGY","D","R",1982-04-03,34,81,240.65,0,0,0,0,1.25,1.5,1.75,0.04,0,0,2.67,8.23,2.24,1.25,1.5,1.75,0.5,0.25,0,0,-0.25,0,0,0
"Deryk Engelland","DERYK.ENGELLAND","17-18","VGK","D","R",1982-04-03,35,77,225.92,0,0,0,0,1.59,2.12,2.39,0.02,0,0,1,8.23,2.12,1.33,0.27,0.27,0.27,0.27,0,0,0,0,0,0
"Deryk Engelland","DERYK.ENGELLAND","18-19","VGK","D","R",1982-04-03,36,73,229.17,0,0,0,0,2.88,3.4,3.4,0.03,0,0,0.77,11.26,1.05,1.57,2.62,2.09,0,0,0,0,0,0,0,0
"Deryk Engelland","DERYK.ENGELLAND","19-20","VGK","D","R",1982-04-03,37,47,160.07,0,0,0,0,3,3,3,0.01,0,0,0.5,11.99,1.5,0.37,1.5,0.75,0,0,0,0,0,0,0,0
"Devante Smith-Pelly","DEVANTE.SMITH-PELLY","11-12","ANA","R","R",1992-06-14,19,49,58.4,1.03,0,0,1.03,2.05,2.05,2.05,0.18,50,50,9,3.08,1.03,0,4.11,2.05,2.05,0,0,0,-2.05,0,2.05,-2.05
"Devante Smith-Pelly","DEVANTE.SMITH-PELLY","14-15","ANA","R","R",1992-06-14,22,54,69.57,0.86,0.86,0,1.72,6.04,7.76,7.76,0.78,14.29,11.11,10,5.17,1.72,2.59,2.59,1.72,0.86,0,0,0,-0.86,0.86,2.59,-1.72
"Devante Smith-Pelly","DEVANTE.SMITH-PELLY","16-17","N.J","R","R",1992-06-14,24,53,66.2,0,0,0,0,0.91,0.91,0.91,0,0,0,0,4.53,1.81,1.81,0,0,0,0,0,0,0,2.72,9.06,-6.34
"Devante Smith-Pelly","DEVANTE.SMITH-PELLY","17-18","WSH","R","R",1992-06-14,25,73,72.23,0,0,0,0,0.83,1.66,1.66,0.2,0,0,12,9.14,0,0.83,2.49,1.66,0.83,1.66,0,0,0.83,4.15,3.32,0.83
"Devante Smith-Pelly","DEVANTE.SMITH-PELLY","18-19","WSH","R","R",1992-06-14,26,54,88.22,0,0,0,0,4.08,5.44,5.44,0.3,0,0,5.5,6.12,0.68,0.68,3.4,2.04,0,0.68,0,0,0.68,5.44,4.76,0.68
"Devin Shore","DEVIN.SHORE","17-18","DAL","C","L",1994-07-19,23,81,114.17,0,0.53,0,0.53,3.68,4.73,4.73,0.48,0,0,10.22,2.63,0,2.63,0.53,1.58,0,1.58,0,0,1.58,3.15,5.78,-2.63
"Dick Tarnstrom","DICK.TARNSTROM","07-08","EDM","D","L",1975-01-20,32,29,69.33,0,0,0,0,0.87,1.73,1.73,0.01,0,0,0.5,7.79,0.87,2.6,0.87,0,0.87,0.87,0,0,0,0,0,0
"Dion Phaneuf","DION.PHANEUF","07-08","CGY","D","L",1985-04-10,22,81,217.58,0.28,0,0,0.28,1.65,2.21,2.21,0.11,16.67,12.5,5,3.86,1.93,2.76,1.93,1.1,2.21,1.38,0.55,0.55,-0.83,0,0,0
"Dion Phaneuf","DION.PHANEUF","08-09","CGY","D","L",1985-04-10,23,79,203.15,0,0,0,0,2.07,2.36,2.66,0.08,0,0,3.38,3.54,1.18,1.48,3.84,1.18,0.89,0.89,0.3,0.3,0,0,0,0
"Dion Phaneuf","DION.PHANEUF","09-10","CGY","D","L",1985-04-10,24,54,70.28,0,0,0,0,2.56,4.27,5.12,0.04,0,0,1,6.83,1.71,0.85,1.71,0.85,0.85,0,0.85,0.85,-0.85,0,0,0
"Dion Phaneuf","DION.PHANEUF","09-10","TOR","D","L",1985-04-10,24,26,76.8,0,0,0,0,0,1.56,2.34,0.02,0,0,1,4.69,0.78,1.56,4.69,2.34,0.78,0,0,0,-0.78,0,0,0
"Dion Phaneuf","DION.PHANEUF","10-11","TOR","D","L",1985-04-10,25,65,125.7,0,0.48,0,0.48,0.95,1.43,2.86,0.01,0,0,0.67,4.77,1.43,1.91,2.86,0.95,1.91,0.95,0,0,-0.95,0,0,0
"Dion Phaneuf","DION.PHANEUF","11-12","TOR","D","L",1985-04-10,26,76,193.83,0,0,0.31,0.31,1.55,1.86,2.48,0.02,0,0,0.83,7.74,3.71,0.93,4.02,2.17,0.62,0.31,0.31,0,-0.62,0,0,0
"Dion Phaneuf","DION.PHANEUF","12-13","TOR","D","L",1985-04-10,27,47,144.07,0,0,0,0,0,0.42,1.67,0,0,0,1,5.83,3.33,2.08,5,2.92,0.42,0.42,0,0,0,0,0,0
"Dion Phaneuf","DION.PHANEUF","13-14","TOR","D","L",1985-04-10,28,79,216.98,0,0.28,0,0.28,0.28,0.83,1.11,0.02,0,0,2.33,6.64,3.04,1.38,3.59,0.55,0.28,0.28,0,0,0,0,0,0
"Dion Phaneuf","DION.PHANEUF","14-15","TOR","D","L",1985-04-10,29,69,186.43,0,0,0.32,0.32,0.97,0.97,0.97,0.01,0,0,0.67,8.05,3.86,1.29,2.25,0.97,0.32,0.64,0,0,0.32,0,0,0
"Dion Phaneuf","DION.PHANEUF","15-16","TOR","D","L",1985-04-10,30,51,79.17,0,0,0,0,2.27,2.27,3.03,0.03,0,0,1.33,5.31,2.27,0.76,6.82,0.76,0.76,0.76,0,0,0,0,0,0
"Dion Phaneuf","DION.PHANEUF","16-17","OTT","D","L",1985-04-10,31,78,191.03,0.31,0,0,0.31,0.63,0.63,1.26,0,50,50,0.5,12.56,2.51,1.57,2.2,0.63,0.63,0.63,0.31,0.31,0,0,0,0
"Dion Phaneuf","DION.PHANEUF","17-18","OTT","D","L",1985-04-10,32,53,110.53,0,0,0,0,0.54,1.09,1.09,0.01,0,0,1,12.49,1.09,1.63,2.17,0.54,0,0,0.54,0.54,0,0,0,0
"Dmitri Kalinin","DMITRI.KALININ","07-08","BUF","D","L",1980-07-22,27,46,51.03,0,0,0,0,1.18,1.18,1.18,0,0,0,0,4.7,0,1.18,4.7,3.53,1.18,0,0,0,-1.18,0,0,0
