"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±","Sh%","Sv%"
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","12-13","ANA","D","L",1980-06-04,32,47,102.98,80.82,87.15,88.92,88.07,89.23,13.4,3.18,107.73,15.89,142.1,17.71,184.35,24.97,12.93,1.56,10.22,91.84,124.39,159.38,11.37,12.44,79.99
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","13-14","ANA","D","L",1980-06-04,33,70,115.63,72.71,85.44,86.36,88.23,90.49,7.78,2.92,92.18,15.71,132.9,20.99,191.64,25.57,11.13,1.17,4.86,76.47,111.91,166.07,9.96,8.44,81.41
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","14-15","ANA","D","L",1980-06-04,34,61,95.4,89.24,85.89,86.35,88.52,91.74,8.21,0.99,82.3,13.52,125.63,19.86,162.4,21.06,9.55,0.86,7.22,68.78,105.77,141.34,8.69,9.98,92.68
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","15-16","COL","D","L",1980-06-04,35,80,170.9,90.51,81.23,82.8,84.69,85.77,19.07,2,129,29.8,167.33,34.76,227.14,41.05,14.4,2.39,17.07,99.2,132.57,186.09,12.01,14.78,93.29
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","16-17","COL","D","L",1980-06-04,36,77,84.28,83.63,79.83,82.15,82.18,88.94,4.75,0.93,58.55,14.79,72.61,15.78,93.58,20.29,5.55,0.69,3.82,43.76,56.83,73.29,4.86,8.11,93.71
"Frank Vatrano","FRANK.VATRANO","16-17","BOS","C","L",1994-03-14,22,43,77.02,91.28,89.64,90.98,91.51,95.71,9.11,0.87,67.74,7.83,91.69,9.09,119.44,11.08,8.04,0.36,8.24,59.91,82.6,108.36,7.68,13.45,88.89
"Frank Vatrano","FRANK.VATRANO","18-19","FLA","C","L",1994-03-14,24,81,133.72,88.03,82.13,83.74,84.92,81.67,16.11,2.19,122.63,26.69,155.92,30.27,190.92,33.91,13.72,3.08,13.92,95.94,125.65,157.01,10.64,13.14,91.79
"Frank Vatrano","FRANK.VATRANO","19-20","FLA","C","L",1994-03-14,25,69,102.02,85.95,84.83,85.15,84.98,96.2,5.32,0.87,79.41,14.2,99.42,17.34,127.6,22.55,9.11,0.36,4.45,65.21,82.08,105.05,8.75,6.7,93.87
"Frans Nielsen","FRANS.NIELSEN","08-09","NYI","C","L",1984-04-24,24,59,192.65,87.27,85.49,87,89.57,90.48,24.34,3.55,184.93,31.38,267.56,39.99,359.17,41.84,26.24,2.76,20.79,153.55,227.57,317.33,23.48,13.16,88.69
"Frans Nielsen","FRANS.NIELSEN","09-10","NYI","C","L",1984-04-24,25,73,221.78,100,92.45,92.44,92.74,93.22,17.29,0,186.3,15.21,268.11,21.93,361.82,28.34,24.9,1.81,17.29,171.09,246.18,333.48,23.09,9.28,100
"Frans Nielsen","FRANS.NIELSEN","10-11","NYI","C","L",1984-04-24,26,71,176.75,88.1,85.31,87.8,87.11,92.1,14.88,2.01,126.82,21.84,187.03,26,257.85,38.14,17.36,1.49,12.87,104.98,161.03,219.71,15.87,11.73,90.8
"Frans Nielsen","FRANS.NIELSEN","11-12","NYI","C","L",1984-04-24,27,78,204.57,96.12,82.73,82.82,85.78,84.64,29.25,1.18,170.81,35.65,221.95,46.05,322.31,53.44,24.35,4.42,28.07,135.16,175.9,268.87,19.93,17.12,96.69
"Frans Nielsen","FRANS.NIELSEN","12-13","NYI","C","L",1984-04-24,28,45,99.93,100,90.84,88.52,88.45,92.01,11.25,0,90.98,9.17,119.97,15.56,164.33,21.45,12.78,1.11,11.25,81.81,104.41,142.88,11.67,12.37,100
"Frans Nielsen","FRANS.NIELSEN","13-14","NYI","C","L",1984-04-24,29,79,270.9,88.9,90.76,91.09,92.07,91.75,34.68,4.33,236.91,24.12,317.86,31.08,438.01,37.71,33.68,3.03,30.35,212.79,286.78,400.3,30.65,14.64,82.05
"Frans Nielsen","FRANS.NIELSEN","14-15","NYI","C","L",1984-04-24,30,78,218.82,92.86,87.62,88.57,90.2,91.07,29.39,2.26,209.67,29.62,279.79,36.09,359.04,39.03,31.2,3.06,27.13,180.05,243.7,320.01,28.14,14.02,92.37
"Frans Nielsen","FRANS.NIELSEN","15-16","NYI","C","L",1984-04-24,31,78,217.97,90.7,89.11,89.44,91.36,90.1,29.27,3,211.67,25.88,286,33.77,401.34,37.94,28.86,3.17,26.27,185.79,252.23,363.4,25.69,13.83,88.41
"Frans Nielsen","FRANS.NIELSEN","16-17","DET","C","L",1984-04-24,32,76,187.77,77.79,85.86,86.83,89.21,90.81,19.23,5.49,147.47,24.28,214.68,32.55,306.47,37.07,22.14,2.24,13.74,123.19,182.13,269.4,19.9,13.04,77.39
"Frans Nielsen","FRANS.NIELSEN","17-18","DET","C","L",1984-04-24,33,78,63.97,89.24,90.12,90.3,91.79,89.29,8.96,1.08,68.31,7.49,98.52,10.58,130.33,11.65,9.25,1.11,7.88,60.82,87.94,118.68,8.14,13.12,85.58
"Frans Nielsen","FRANS.NIELSEN","18-19","DET","C","L",1984-04-24,34,70,157.72,82.08,79.49,82.24,83.88,84.81,12.87,2.81,115.8,29.88,167,36.06,204.16,39.23,15.13,2.71,10.06,85.92,130.94,164.93,12.42,11.11,90.6
"Frans Nielsen","FRANS.NIELSEN","19-20","DET","C","L",1984-04-24,35,57,61.57,100,77.06,83.07,83.77,96.75,3.11,0,30.27,9.01,48.48,9.88,67.29,13.04,4.46,0.15,3.11,21.26,38.6,54.25,4.31,10.27,100
"Frantisek Kaberle","FRANTISEK.KABERLE","07-08","CAR","D","L",1973-11-08,33,80,216.53,76.03,78.83,80.71,84.5,84.52,19.48,6.14,148.54,39.89,214.69,51.3,300.83,55.2,18.83,3.45,13.34,108.65,163.39,245.63,15.38,13.11,84.61
"Freddy Meyer","FREDDY.MEYER","07-08","NYI","D","L",1981-01-04,26,52,69.73,81.68,78.73,79.7,81.1,81.74,3.88,0.87,46.34,12.52,58.21,14.83,80.86,18.84,4.52,1.01,3.01,33.82,43.38,62.02,3.51,8.37,93.05
"Fredrik Modin","FREDRIK.MODIN","07-08","CBJ","L","L",1974-10-08,32,23,68.53,83.26,83.33,87.38,89.17,90.62,5.87,1.18,50.77,10.16,70.26,10.15,107.03,13,6.38,0.66,4.69,40.61,60.11,94.03,5.72,11.56,88.39
"Fredrik Modin","FREDRIK.MODIN","08-09","CBJ","L","L",1974-10-08,33,50,140.8,100,86.53,87.31,87.07,90.83,11.78,0,113.57,17.68,169.67,24.65,220.35,32.71,13.67,1.38,11.78,95.89,145.02,187.64,12.29,10.37,100
"Fredrik Sjostrom","FREDRIK.SJOSTROM","07-08","ARI","R","L",1983-05-06,24,50,50.18,100,84.78,85.6,88.03,92.19,6.18,0,42.06,7.55,58.67,9.87,78.9,10.73,5.78,0.49,6.18,34.51,48.8,68.17,5.29,14.69,100
"Gabriel Landeskog","GABRIEL.LANDESKOG","11-12","COL","L","L",1992-11-23,18,74,172.3,91.12,87.23,87.15,89.25,86.91,19.18,1.87,156.91,22.98,197.54,29.13,266.64,32.1,18.46,2.78,17.31,133.93,168.41,234.54,15.68,12.22,91.86
"Gabriel Landeskog","GABRIEL.LANDESKOG","12-13","COL","L","L",1992-11-23,19,36,87.3,82.85,81.63,83.02,85.59,84.28,9.9,2.05,60.02,13.51,86.25,17.64,117.58,19.79,7.4,1.38,7.85,46.51,68.61,97.79,6.02,16.49,84.83
"Gabriel Landeskog","GABRIEL.LANDESKOG","13-14","COL","L","L",1992-11-23,20,79,192.92,100,89.26,89.97,88.45,94.43,18.99,0,155.95,18.76,201.57,22.47,254.9,33.3,21.03,1.24,18.99,137.19,179.1,221.6,19.79,12.18,100
"Gabriel Landeskog","GABRIEL.LANDESKOG","14-15","COL","L","L",1992-11-23,21,81,196.05,100,87.59,88.21,90.45,87.65,24.32,0,167.09,23.67,225.2,30.11,303.82,32.06,19.16,2.7,24.32,143.42,195.09,271.76,16.46,14.56,100
"Gabriel Landeskog","GABRIEL.LANDESKOG","15-16","COL","L","L",1992-11-23,22,73,203.48,100,86.42,88.87,90.69,88.36,21.53,0,159.64,25.09,225.93,28.29,314.26,32.25,20.72,2.73,21.53,134.55,197.64,282.01,17.99,13.49,100
"Gabriel Landeskog","GABRIEL.LANDESKOG","16-17","COL","L","L",1992-11-23,23,68,161.97,100,83.25,85.05,88.07,88.15,11.23,0,112.71,22.67,157.76,27.72,220.36,29.84,13.31,1.79,11.23,90.04,130.04,190.52,11.52,9.96,100
"Gabriel Landeskog","GABRIEL.LANDESKOG","17-18","COL","L","L",1992-11-23,24,77,278.43,84.77,85.31,85.27,86.99,88.33,43.43,7.8,238.71,41.1,327.44,56.57,429.78,64.25,27.32,3.61,35.63,197.61,270.87,365.53,23.71,18.19,81.02
"Gabriel Landeskog","GABRIEL.LANDESKOG","18-19","COL","L","L",1992-11-23,25,73,289.5,95.74,83.44,85.82,87.99,91.77,43.17,1.92,242.88,48.19,325.32,53.74,440.38,60.12,30.43,2.73,41.25,194.69,271.58,380.26,27.7,17.77,96.02
"Gabriel Landeskog","GABRIEL.LANDESKOG","19-20","COL","L","L",1992-11-23,26,54,203.75,90.79,85.24,87.31,88.9,92.84,27.42,2.78,177.7,30.78,261.24,37.97,359.72,44.92,26.19,2.02,24.64,146.92,223.27,314.8,24.17,15.43,90.97
"Gary Roberts","GARY.ROBERTS","07-08","PIT","L","L",1966-05-23,41,38,89.12,86.16,85.68,87.02,87.56,91.5,6.29,1.01,70.3,11.75,97.91,14.6,123.35,17.53,7.86,0.73,5.28,58.55,83.31,105.82,7.13,8.95,91.4
"Gilbert Brule","GILBERT.BRULE","09-10","EDM","C","R",1987-01-01,22,64,91.12,80.38,84.37,84.27,85.86,84.82,8.97,2.19,61.03,11.31,86.71,16.18,110.17,18.15,7.99,1.43,6.78,49.72,70.53,92.02,6.56,14.7,80.64
"Gilbert Brule","GILBERT.BRULE","10-11","EDM","C","R",1987-01-01,23,41,52.2,100,86.28,84.28,85.72,86.46,2.94,0,38.49,6.12,45.93,8.57,68.85,11.47,3.83,0.6,2.94,32.37,37.36,57.38,3.23,7.64,100
"Glen Metropolit","GLEN.METROPOLIT","09-10","MTL","C","R",1974-06-25,35,68,121.38,94.59,80.43,83.65,86.02,81.66,18.89,1.08,103.91,25.29,145.33,28.41,193.89,31.5,12.51,2.81,17.81,78.62,116.92,162.39,9.7,18.18,95.73
"Glen Murray","GLEN.MURRAY","07-08","BOS","R","R",1972-11-01,34,61,235.05,88.27,81.97,84.29,85.23,87.13,29.71,3.95,191.58,42.14,256.28,47.75,326.53,56.59,19.97,2.95,25.76,149.44,208.53,269.94,17.02,15.51,90.63
"Grant Clitsome","GRANT.CLITSOME","10-11","CBJ","D","L",1985-04-14,25,30,106.35,92.19,94.27,95.3,96.23,96.26,13.93,1.18,126.45,7.68,173.1,8.54,240.97,9.43,16.98,0.66,12.75,118.77,164.56,231.54,16.32,11.02,84.64
"Grant Clitsome","GRANT.CLITSOME","11-12","CBJ","D","L",1985-04-14,26,50,109.88,80.35,86.16,85.03,87.33,86.14,7.89,1.93,92.86,14.92,118.46,20.85,165.54,24.01,9.51,1.53,5.96,77.94,97.61,141.53,7.98,8.5,87.06
"Gregory Campbell","GREGORY.CAMPBELL","08-09","FLA","C","L",1983-12-17,24,75,69.8,84.13,84.8,82.81,86.98,83.92,5.25,0.99,50.6,9.07,68.04,14.12,101.92,15.26,5.74,1.1,4.26,41.53,53.92,86.66,4.64,10.38,89.08
"Guillaume Latendresse","GUILLAUME.LATENDRESSE","07-08","MTL","R","L",1987-05-24,20,73,104.88,100,78.81,81.58,82.73,87.69,13.72,0,71.85,19.32,120.34,27.18,169.36,35.36,10.26,1.44,13.72,52.53,93.16,134,8.82,19.1,100
"Guillaume Latendresse","GUILLAUME.LATENDRESSE","08-09","MTL","R","L",1987-05-24,21,56,85.3,82.18,80.88,80.22,84.01,83.29,5.44,1.18,77.93,18.42,105.17,25.93,151.9,28.92,9.37,1.88,4.26,59.51,79.24,122.98,7.49,6.98,93.59
"Guillaume Latendresse","GUILLAUME.LATENDRESSE","09-10","MIN","L","L",1987-05-24,22,54,116.18,82.17,76.06,80.29,82.56,80.99,14.61,3.17,85.72,26.98,127.2,31.23,171.69,36.28,10.52,2.47,11.44,58.74,95.97,135.41,8.05,17.04,88.25
"Guillaume Latendresse","GUILLAUME.LATENDRESSE","12-13","OTT","L","L",1987-05-24,25,26,54.05,100,84.23,83.47,87.55,86.45,4.96,0,50.38,9.43,62.93,12.46,94.12,13.38,5.23,0.82,4.96,40.95,50.47,80.74,4.41,9.85,100
"Gustav Nyquist","GUSTAV.NYQUIST","13-14","DET","C","L",1989-09-01,24,57,184.37,85.92,86.87,87.64,89.19,89.04,17.51,2.87,166.56,25.18,228.4,32.22,296.68,35.94,20.63,2.54,14.64,141.38,196.18,260.74,18.09,10.51,88.6
"Gustav Nyquist","GUSTAV.NYQUIST","14-15","DET","C","L",1989-09-01,25,82,245.97,90.12,84.14,86.71,87.47,92.03,34.67,3.8,215.55,40.63,312.39,47.88,396.25,56.77,30.5,2.64,30.87,174.92,264.51,339.48,27.86,16.08,90.65
"Gustav Nyquist","GUSTAV.NYQUIST","15-16","DET","C","L",1989-09-01,26,82,217.18,95.85,87.82,88.52,90.34,93.16,21.5,0.93,179.81,24.94,265.18,34.38,357.07,38.18,24.8,1.82,20.57,154.87,230.8,318.89,22.98,11.96,96.27
"Gustav Nyquist","GUSTAV.NYQUIST","16-17","DET","C","L",1989-09-01,27,73,209.17,78.37,87.28,88.52,90.06,89.67,16.12,4.45,155.56,22.68,231.3,30,310.22,34.23,22.84,2.63,11.67,132.88,201.3,275.99,20.21,10.36,80.38
"Gustav Nyquist","GUSTAV.NYQUIST","17-18","DET","C","L",1989-09-01,28,81,195.58,95.1,86.49,88.92,88.87,90.95,20.98,1.08,161.22,25.18,225.32,28.08,281.16,35.23,19.5,1.94,19.9,136.04,197.24,245.93,17.56,13.01,95.71
"Gustav Nyquist","GUSTAV.NYQUIST","18-19","DET","C","L",1989-09-01,29,60,130.42,79.77,81.56,83.19,84.25,87.82,11.87,3.01,85.67,19.37,126.31,25.53,168.61,31.51,11.82,1.64,8.86,66.3,100.78,137.1,10.18,13.86,84.46
"Gustav Nyquist","GUSTAV.NYQUIST","19-20","CBJ","C","L",1989-09-01,30,70,176.35,88.24,85.25,84.59,86.32,88.35,14.56,1.94,167.32,28.95,208.71,38.02,267.12,42.32,19.12,2.52,12.62,138.37,170.69,224.8,16.6,8.7,93.3
"Hampus Lindholm","HAMPUS.LINDHOLM","13-14","ANA","D","L",1994-01-20,19,78,162.27,80.22,90.2,90.24,89.73,92.13,12.9,3.18,142.41,15.48,208.89,22.58,281.02,32.18,19.08,1.63,9.72,126.93,186.31,248.84,17.45,9.06,79.46
"Hampus Lindholm","HAMPUS.LINDHOLM","14-15","ANA","D","L",1994-01-20,20,76,123.75,87.89,83.51,84.14,87.07,87.05,14.01,1.93,106.89,21.11,147.91,27.87,195.86,29.08,11.29,1.68,12.08,85.78,120.04,166.78,9.61,13.11,90.86
"Hampus Lindholm","HAMPUS.LINDHOLM","15-16","ANA","D","L",1994-01-20,21,77,160.35,95.68,94.22,92.16,93.26,95.57,19.28,0.87,154.59,9.48,214.67,18.27,293.08,21.17,19.87,0.92,18.41,145.11,196.4,271.91,18.95,12.47,90.82
"Hampus Lindholm","HAMPUS.LINDHOLM","16-17","ANA","D","L",1994-01-20,22,64,121.13,77.25,83.28,85.28,87.82,86.92,10.12,2.98,104.62,21.01,151.61,26.16,215.59,29.89,12.69,1.91,7.14,83.61,125.45,185.7,10.78,9.67,85.82
"Hampus Lindholm","HAMPUS.LINDHOLM","17-18","ANA","D","L",1994-01-20,23,67,120.38,93.53,78.95,81.22,82.85,87.27,14.3,0.99,110.99,29.6,152.91,35.35,185.7,38.45,15.43,2.25,13.31,81.39,117.56,147.25,13.18,12.88,96.66
"Hampus Lindholm","HAMPUS.LINDHOLM","18-19","ANA","D","L",1994-01-20,24,76,92.67,77.51,77.03,80.52,83.27,82.87,10.41,3.02,70.88,21.14,100.95,24.42,141.27,28.38,8.9,1.84,7.39,49.74,76.53,112.89,7.06,14.69,85.71
"Hampus Lindholm","HAMPUS.LINDHOLM","19-20","ANA","D","L",1994-01-20,25,55,97.12,91.73,88.67,90.25,90.75,94.65,10.98,0.99,79.2,10.12,113.41,12.25,150.06,15.3,10.09,0.57,9.99,69.08,101.16,134.76,9.52,13.86,90.22
"Henrik Borgstrom","HENRIK.BORGSTROM","18-19","FLA","C","L",1997-08-06,21,50,54.33,81.09,79.55,83.43,85.02,88.17,8.02,1.87,47.22,12.14,66.66,13.24,80.36,14.16,5.96,0.8,6.15,35.08,53.42,66.2,5.16,16.98,84.6
"Henrik Sedin","HENRIK.SEDIN","07-08","VAN","C","L",1980-09-26,26,82,337.25,94.98,87.18,88.14,88.57,92.06,45.83,2.42,313.15,46.04,426.54,57.41,551.87,71.21,40.33,3.48,43.41,267.11,369.13,480.66,36.85,14.64,94.74
"Henrik Sedin","HENRIK.SEDIN","08-09","VAN","C","L",1980-09-26,27,81,320.67,95.19,88.76,89.94,90.28,94.05,36.99,1.87,299.15,37.9,433.55,48.48,564.51,60.77,39.71,2.51,35.12,261.25,385.07,503.74,37.2,12.37,95.07
"Henrik Sedin","HENRIK.SEDIN","09-10","VAN","C","L",1980-09-26,28,82,280.32,90.38,86.45,88.13,88.97,90.29,37.13,3.95,246.94,38.72,366.57,49.36,484.5,60.08,31.88,3.43,33.18,208.22,317.21,424.42,28.45,15.04,89.8
"Henrik Sedin","HENRIK.SEDIN","10-11","VAN","C","L",1980-09-26,29,79,294.8,96.6,90.46,91.63,93.1,92.13,56.62,1.99,331.27,34.92,471.91,43.12,648.26,48.04,41.7,3.56,54.63,296.35,428.79,600.22,38.14,17.09,94.3
"Henrik Sedin","HENRIK.SEDIN","11-12","VAN","C","L",1980-09-26,30,79,297.63,95.39,89.34,91.79,93.1,94.25,41.42,2,308.18,36.77,457.73,40.94,620.09,45.99,41.45,2.53,39.42,271.41,416.79,574.1,38.92,13.44,94.56
"Henrik Sedin","HENRIK.SEDIN","12-13","VAN","C","L",1980-09-26,31,46,169.95,93.53,83.83,88.72,91.07,89.26,17.05,1.18,121.39,23.42,184.36,23.43,265.58,26.03,13.71,1.65,15.87,97.97,160.93,239.55,12.06,14.05,94.96
"Henrik Sedin","HENRIK.SEDIN","13-14","VAN","C","L",1980-09-26,32,68,241.97,92.22,92.98,93.26,93.38,93.11,25.49,2.15,270.97,20.45,379.63,27.42,501.55,35.53,34.58,2.56,23.34,250.52,352.21,466.02,32.02,9.41,89.49
"Henrik Sedin","HENRIK.SEDIN","14-15","VAN","C","L",1980-09-26,33,78,239.92,96.94,88.47,89.95,90.76,91.65,37.36,1.18,217.67,28.36,309.51,34.59,416.23,42.35,28.11,2.56,36.18,189.31,274.92,373.88,25.55,17.16,95.84
"Henrik Sedin","HENRIK.SEDIN","15-16","VAN","C","L",1980-09-26,34,72,235.42,86.43,83.88,86.02,87.53,87.83,24.65,3.87,216.16,41.55,306.09,49.75,402.69,57.35,27.27,3.78,20.78,174.61,256.34,345.34,23.49,11.4,90.69
"Henrik Sedin","HENRIK.SEDIN","16-17","VAN","C","L",1980-09-26,35,81,240.1,81.3,80.96,85.2,87.15,85.06,17.52,4.03,180.02,42.35,262.48,45.6,353.38,52.12,22.03,3.87,13.49,137.67,216.88,301.26,18.16,9.73,90.48
"Henrik Sedin","HENRIK.SEDIN","17-18","VAN","C","L",1980-09-26,36,81,236.32,86.33,78.47,80.98,83.68,84.37,32.33,5.12,210.5,57.75,303.41,71.27,414.51,80.82,30.39,5.63,27.21,152.75,232.14,333.69,24.76,15.36,91.13
"Henrik Zetterberg","HENRIK.ZETTERBERG","07-08","DET","L","L",1980-10-09,26,75,336.07,92.16,90.62,90.42,90.98,94.34,56.65,4.82,388.24,40.2,516.21,54.69,662.51,65.66,47.38,2.84,51.83,348.04,461.52,596.85,44.54,14.59,88.01
"Henrik Zetterberg","HENRIK.ZETTERBERG","08-09","DET","L","L",1980-10-09,27,76,260.13,94.84,92.06,92.39,93.37,94.13,41.55,2.26,320.92,27.68,445.39,36.68,557.86,39.63,41.21,2.57,39.29,293.24,408.71,518.23,38.64,12.95,91.84
"Henrik Zetterberg","HENRIK.ZETTERBERG","09-10","DET","L","L",1980-10-09,28,74,245.38,100,89.37,91.09,92.01,95.01,27.64,0,257.29,30.6,365.1,35.7,485.51,42.16,31.96,1.68,27.64,226.69,329.4,443.35,30.28,10.74,100
"Henrik Zetterberg","HENRIK.ZETTERBERG","10-11","DET","L","L",1980-10-09,29,79,259.25,92.39,87.79,88.54,90.39,91.75,40.93,3.37,256.14,35.63,369.63,47.82,487.22,51.8,33.9,3.05,37.56,220.51,321.81,435.42,30.85,15.98,90.54
"Henrik Zetterberg","HENRIK.ZETTERBERG","11-12","DET","L","L",1980-10-09,30,81,259.65,83.9,86.31,88.12,90.04,88.07,24.96,4.79,220.12,34.91,332.97,44.88,451.85,49.98,29.96,4.06,20.17,185.21,288.09,401.87,25.9,11.34,86.28
"Henrik Zetterberg","HENRIK.ZETTERBERG","12-13","DET","L","L",1980-10-09,31,46,174.18,86.98,84.65,86.55,89.54,87.72,27.18,4.07,160.83,29.16,232.36,36.11,310.46,36.27,21.94,3.07,23.11,131.67,196.25,274.19,18.87,16.9,86.04
"Henrik Zetterberg","HENRIK.ZETTERBERG","13-14","DET","L","L",1980-10-09,32,43,157.08,100,92.39,93.13,93.78,92.56,22.64,0,167.42,13.79,239.77,17.7,309.64,20.55,22.28,1.79,22.64,153.63,222.07,289.09,20.49,13.52,100
"Henrik Zetterberg","HENRIK.ZETTERBERG","14-15","DET","L","L",1980-10-09,33,77,245.72,86.27,84.18,85.99,87.68,91.38,37.95,6.04,229.63,43.15,320.85,52.26,414.31,58.2,33.7,3.18,31.91,186.48,268.59,356.11,30.52,16.53,86
"Henrik Zetterberg","HENRIK.ZETTERBERG","15-16","DET","L","L",1980-10-09,34,82,242.68,96.63,86.16,88.01,89.54,92.45,28.99,1.01,214.1,34.38,311.12,42.38,411.55,48.09,29.75,2.43,27.98,179.72,268.74,363.46,27.32,13.54,97.06
"Henrik Zetterberg","HENRIK.ZETTERBERG","16-17","DET","L","L",1980-10-09,35,79,237.88,86.46,82.94,86.38,87.66,91.27,20.62,3.23,166.14,34.17,243.69,38.44,325.11,45.75,24.36,2.33,17.39,131.97,205.25,279.36,22.03,12.41,90.55
"Henrik Zetterberg","HENRIK.ZETTERBERG","17-18","DET","C","L",1980-10-09,36,81,207.08,95.58,88.41,90.38,89.89,91.67,23.38,1.08,184.1,24.14,255.34,27.18,313.5,35.26,23.67,2.15,22.3,159.96,228.16,278.24,21.52,12.7,95.53
"Ian White","IAN.WHITE","07-08","TOR","D","R",1984-06-04,23,81,110.42,74.26,79.91,78.52,82.36,82.97,6.29,2.18,79.8,20.06,102.63,28.07,152.16,32.59,9.21,1.89,4.11,59.74,74.56,119.57,7.32,7.88,89.13
"Ian White","IAN.WHITE","08-09","TOR","D","R",1984-06-04,24,69,154.8,72.77,80.57,82.41,84.92,84.62,9.97,3.73,140.63,33.92,182.78,39.02,239.26,42.49,16.78,3.05,6.24,106.71,143.76,196.77,13.73,7.09,89
"Ian White","IAN.WHITE","09-10","CGY","D","R",1984-06-04,25,27,76.95,100,91.51,87.99,88.33,92.96,7.55,0,71.77,6.66,93.07,12.7,125.91,16.64,7.66,0.58,7.55,65.11,80.37,109.27,7.08,10.52,100
"Ian White","IAN.WHITE","09-10","TOR","D","R",1984-06-04,25,55,108.05,87.31,85.77,87.18,89.56,86.27,6.95,1.01,73.83,12.25,107.86,15.86,163.24,19.03,8.67,1.38,5.94,61.58,92,144.21,7.29,9.41,91.76
"Ian White","IAN.WHITE","10-11","CAR","D","R",1984-06-04,26,39,59.35,100,83.56,85.54,86,96.27,6.57,0,46.91,9.23,54.6,9.23,75.72,12.33,4.64,0.18,6.57,37.68,45.37,63.39,4.46,14.01,100
"Ian White","IAN.WHITE","10-11","CGY","D","R",1984-06-04,26,16,68.45,80.24,87.59,87.02,89,85.81,4.02,0.99,56.45,8,81.17,12.11,113.6,14.04,6.71,1.11,3.03,48.45,69.06,99.56,5.6,7.12,87.62
"Ian White","IAN.WHITE","11-12","DET","D","R",1984-06-04,27,76,226.27,81.11,88.85,90.04,91.6,90.73,17.35,4.04,194.85,24.45,289.47,32.03,403.09,36.95,24.07,2.46,13.31,170.4,257.44,366.14,21.61,8.9,83.48
"Ian White","IAN.WHITE","12-13","DET","D","R",1984-06-04,28,25,63.65,74.81,86.3,90.03,91.43,91.41,2.94,0.99,44.53,7.07,72.55,8.03,97.35,9.12,5.75,0.54,1.95,37.46,64.52,88.23,5.21,6.6,86
"Ilya Kovalchuk","ILYA.KOVALCHUK","07-08","ATL","L","R",1983-04-15,24,79,446.73,88.04,79.3,81.2,83.43,84.05,46.59,6.33,350.96,91.6,469.05,108.58,614.19,122.02,41.04,7.79,40.26,259.36,360.47,492.17,33.25,13.28,93.09
"Ilya Kovalchuk","ILYA.KOVALCHUK","08-09","ATL","L","R",1983-04-15,25,79,454.27,88.42,85.08,85.53,87.2,86.11,55.27,7.24,355.82,62.38,491.81,83.23,684.26,100.42,45.21,7.29,48.03,293.44,408.58,583.84,37.92,15.53,88.39
"Ilya Kovalchuk","ILYA.KOVALCHUK","09-10","ATL","L","R",1983-04-15,26,49,270.17,89.77,78.55,79.72,82.01,80.1,28.53,3.25,182.83,49.92,263.4,67.01,357.19,78.35,23.95,5.95,25.28,132.91,196.39,278.84,18,15.6,93.49
"Ilya Kovalchuk","ILYA.KOVALCHUK","09-10","N.J","L","R",1983-04-15,26,26,135.58,87.39,92.15,91.16,92.83,93.77,13.38,1.93,118.6,10.11,157.22,15.25,209.49,16.18,15.36,1.02,11.45,108.49,141.97,193.31,14.34,11.28,80.91
"Ilya Kovalchuk","ILYA.KOVALCHUK","10-11","N.J","L","R",1983-04-15,27,79,337.78,77.61,88.21,89.69,91.05,87.92,25.83,7.45,287.04,38.37,415.5,47.75,552.34,54.28,33.92,4.66,18.38,248.67,367.75,498.06,29.26,9,80.58
"Ilya Kovalchuk","ILYA.KOVALCHUK","11-12","N.J","L","R",1983-04-15,28,76,373.52,85.7,84.86,86.17,87.25,85.12,43.32,7.23,313.42,55.9,419.55,67.32,556.56,81.31,38.38,6.71,36.09,257.52,352.23,475.25,31.67,13.82,87.07
"Ilya Kovalchuk","ILYA.KOVALCHUK","12-13","N.J","L","R",1983-04-15,29,37,202,85.98,87.04,89.37,90.41,89.08,24.53,4,181.19,26.99,244.48,29.07,328.94,34.9,22.93,2.81,20.53,154.2,215.41,294.04,20.12,13.54,85.18
"Ilya Kovalchuk","ILYA.KOVALCHUK","18-19","L.A","L","R",1983-04-15,35,61,174.73,76.55,77.47,78.66,82.56,85.19,16.91,5.18,136.16,39.59,181.11,49.12,252.28,53.29,16.4,2.85,11.73,96.57,131.99,198.99,13.55,12.42,86.92
"Ilya Kovalchuk","ILYA.KOVALCHUK","19-20","MTL","L","R",1983-04-15,36,22,54.32,100,81.74,76.72,80.67,83.86,2.31,0,41.05,9.17,49.98,15.17,63.45,15.2,6.34,1.22,2.31,31.88,34.81,48.25,5.12,5.63,100
"Ivan Provorov","IVAN.PROVOROV","16-17","PHI","D","L",1997-01-13,19,81,134.48,62.42,87.19,88.95,87.15,88.87,6.86,4.13,91.14,13.39,123.81,15.38,166.48,24.54,10.54,1.32,2.73,77.75,108.43,141.94,9.22,7.53,69.16
