"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS%","NZS%","DZS%","OTF%","OZF%","NZF%","DZF%","Ice_F","Ice_A","Ice%"
"Christian Backman","CHRISTIAN.BACKMAN","07-08","STL","D","L",1980-04-28,27,45,124.1,2.76,40.18,35.07,20.9,3.73,40.3,58.87,34.04,7.09,1,0,0
"Christian Backman","CHRISTIAN.BACKMAN","08-09","CBJ","D","L",1980-04-28,28,55,120.9,2.2,32.67,44.95,14.68,1.83,38.53,76.19,19.05,4.76,1,0,0
"Christian Dvorak","CHRISTIAN.DVORAK","16-17","ARI","L","L",1996-02-02,20,75,110.67,1.48,30.01,47.37,9.65,0.88,42.11,78.63,16.24,5.13,2,0,0
"Christian Dvorak","CHRISTIAN.DVORAK","17-18","ARI","L","L",1996-02-02,21,77,140.73,1.83,37.57,41.57,9.04,4.22,45.18,73.65,15.54,10.81,2,0,0
"Christian Dvorak","CHRISTIAN.DVORAK","19-20","ARI","L","L",1996-02-02,23,68,189.43,2.79,52.35,71.02,10.23,0.57,18.18,86.55,11.66,1.79,2,0,0
"Christian Ehrhoff","CHRISTIAN.EHRHOFF","07-08","S.J","D","L",1982-07-06,25,77,171.48,2.23,30.58,16.99,13.59,1.94,67.48,51.03,40.69,8.28,0,0,0
"Christian Ehrhoff","CHRISTIAN.EHRHOFF","08-09","S.J","D","L",1982-07-06,26,77,226.7,2.94,43.6,42.04,11.43,1.63,44.9,79.34,17.77,2.89,2,0,0
"Christian Ehrhoff","CHRISTIAN.EHRHOFF","09-10","VAN","D","L",1982-07-06,27,80,240.1,3,47.92,41.22,9.92,1.53,47.33,79.5,15.9,4.6,3,0,0
"Christian Ehrhoff","CHRISTIAN.EHRHOFF","10-11","VAN","D","L",1982-07-06,28,76,281.73,3.71,64.25,71.29,12.44,0.96,15.31,86.29,12,1.71,2,0,0
"Christian Ehrhoff","CHRISTIAN.EHRHOFF","11-12","BUF","D","L",1982-07-06,29,65,195.53,3.01,55.45,53.59,10.46,3.27,32.68,79.25,16.04,4.72,2,1,33.33
"Christian Ehrhoff","CHRISTIAN.EHRHOFF","12-13","BUF","D","L",1982-07-06,30,46,162.57,3.53,61.6,56.45,11.29,2.42,29.84,80.72,14.46,4.82,2,0,0
"Christian Ehrhoff","CHRISTIAN.EHRHOFF","13-14","BUF","D","L",1982-07-06,31,77,265.4,3.45,62.96,59.69,13.78,1.02,25.51,81.21,15.1,3.69,2,0,0
"Christian Ehrhoff","CHRISTIAN.EHRHOFF","14-15","PIT","D","L",1982-07-06,32,47,99.12,2.11,37.31,32.14,10.71,5.36,51.79,67.78,22.22,10,0,0,0
"Christian Ehrhoff","CHRISTIAN.EHRHOFF","15-16","L.A","D","L",1982-07-06,33,38,68.12,1.79,35.11,36.11,5.56,1.39,56.94,81.97,16.39,1.64,0,0,0
"Christian Fischer","CHRISTIAN.FISCHER","17-18","ARI","R","R",1997-04-15,20,78,169.12,2.17,44.09,47.83,9.78,2.72,39.67,76.44,17.82,5.75,2,0,0
"Christian Fischer","CHRISTIAN.FISCHER","18-19","ARI","R","R",1997-04-15,21,70,115.95,1.66,31.63,41.26,8.39,2.8,47.55,76.7,16.5,6.8,3,0,0
"Christian Wolanin","CHRISTIAN.WOLANIN","18-19","OTT","D","L",1995-03-17,23,29,55.65,1.92,41.7,38.1,4.76,0,57.14,77.27,15.91,6.82,0,0,0
"Christoph Schubert","CHRISTOPH.SCHUBERT","07-08","OTT","D","L",1982-02-05,25,81,162.82,2.01,30.89,17.65,11.27,2.94,68.14,54.7,37.61,7.69,1,0,0
"Christoph Schubert","CHRISTOPH.SCHUBERT","08-09","OTT","L","L",1982-02-05,26,50,65,1.3,20.6,31.4,10.47,1.16,56.98,71.43,25,3.57,1,0,0
"Chuck Kobasew","CHUCK.KOBASEW","07-08","BOS","R","R",1982-04-17,25,72,155.1,2.15,33.31,23.43,17.14,4.57,54.86,53.62,36.23,10.14,2,1,33.33
"Chuck Kobasew","CHUCK.KOBASEW","08-09","BOS","R","R",1982-04-17,26,67,105.17,1.57,26.29,38.71,19.35,3.23,38.71,68.42,26.32,5.26,1,0,0
"Clarke MacArthur","CLARKE.MACARTHUR","07-08","BUF","L","L",1985-04-06,22,37,53.43,1.44,21.4,38.1,17.46,7.94,36.51,61.67,26.67,11.67,0,0,0
"Clarke MacArthur","CLARKE.MACARTHUR","08-09","BUF","L","L",1985-04-06,23,70,124.07,1.77,24.91,38.67,11.33,1.33,48.67,75.83,18.33,5.83,1,0,0
"Clarke MacArthur","CLARKE.MACARTHUR","09-10","BUF","L","L",1985-04-06,24,60,126.75,2.11,32.65,44.6,8.63,2.88,43.88,76.61,18.55,4.84,0,0,0
"Clarke MacArthur","CLARKE.MACARTHUR","10-11","TOR","L","L",1985-04-06,25,82,235.9,2.88,43.77,41.7,6.18,3.86,48.26,76.86,17.03,6.11,1,0,0
"Clarke MacArthur","CLARKE.MACARTHUR","11-12","TOR","L","L",1985-04-06,26,71,146.05,2.06,38.12,34.71,10,1.18,54.12,77.42,17.74,4.84,1,0,0
"Clarke MacArthur","CLARKE.MACARTHUR","12-13","TOR","L","L",1985-04-06,27,39,64.67,1.66,31.32,29.87,22.08,3.9,44.16,63.08,30.77,6.15,1,0,0
"Clarke MacArthur","CLARKE.MACARTHUR","13-14","OTT","L","L",1985-04-06,28,79,197.28,2.5,47.02,60.58,6.73,1.44,31.25,80.37,13.24,6.39,2,0,0
"Clarke MacArthur","CLARKE.MACARTHUR","14-15","OTT","L","L",1985-04-06,29,62,182.78,2.95,50.75,48.31,12.92,1.69,37.08,76.77,18.18,5.05,2,0,0
"Claude Giroux","CLAUDE.GIROUX","08-09","PHI","R","R",1988-01-12,20,42,58.3,1.39,22.88,43.48,11.59,0,44.93,75.76,24.24,0,0,0,0
"Claude Giroux","CLAUDE.GIROUX","09-10","PHI","R","R",1988-01-12,21,82,226.37,2.76,44.83,46.52,13.55,1.47,38.46,74.49,21.4,4.12,3,0,0
"Claude Giroux","CLAUDE.GIROUX","10-11","PHI","R","R",1988-01-12,22,82,251.25,3.06,50.62,47.04,10.37,2.59,40,80.75,14.72,4.53,0,0,0
"Claude Giroux","CLAUDE.GIROUX","11-12","PHI","R","R",1988-01-12,23,75,298.93,3.99,59.28,62.5,9.48,1.72,26.29,83.76,11.97,4.27,3,0,0
"Claude Giroux","CLAUDE.GIROUX","12-13","PHI","R","R",1988-01-12,24,48,175.22,3.65,62.51,70.15,11.94,1.49,16.42,82.55,12.77,4.68,3,0,0
"Claude Giroux","CLAUDE.GIROUX","13-14","PHI","R","R",1988-01-12,25,82,304.35,3.71,63.36,71.24,11.95,0.88,15.93,83.42,13.73,2.85,3,0,0
"Claude Giroux","CLAUDE.GIROUX","14-15","PHI","R","R",1988-01-12,26,80,265.62,3.32,63.88,71.5,17,0,11.5,83.09,13.99,2.92,3,0,0
"Claude Giroux","CLAUDE.GIROUX","15-16","PHI","R","R",1988-01-12,27,78,295.75,3.79,65.44,66.08,19.82,0.44,13.66,82.53,15.44,2.03,1,0,0
"Claude Giroux","CLAUDE.GIROUX","16-17","PHI","R","R",1988-01-12,28,81,296.57,3.66,65.44,70.7,16.28,1.4,11.63,82.78,15.19,2.03,0,0,0
"Claude Giroux","CLAUDE.GIROUX","17-18","PHI","R","R",1988-01-12,29,80,280.08,3.5,65.57,77.03,11.96,0,11,87.85,10.45,1.69,1,0,0
"Claude Giroux","CLAUDE.GIROUX","18-19","PHI","R","R",1988-01-12,30,80,280.43,3.51,69.33,74.37,11.56,1.01,13.07,86.24,11.52,2.25,0,0,0
"Claude Giroux","CLAUDE.GIROUX","19-20","PHI","R","R",1988-01-12,31,69,209.1,3.03,57.13,70.43,11.83,1.61,16.13,86.74,10.61,2.65,2,0,0
"Clayton Keller","CLAYTON.KELLER","17-18","ARI","C","L",1998-07-29,19,81,246.82,3.05,62.38,64.42,11.06,1.44,23.08,84.45,13.07,2.47,3,0,0
"Clayton Keller","CLAYTON.KELLER","18-19","ARI","C","L",1998-07-29,20,81,280.1,3.46,65.63,62.91,15.96,1.41,19.72,78.83,17.26,3.91,6,0,0
"Clayton Keller","CLAYTON.KELLER","19-20","ARI","C","L",1998-07-29,21,68,185.93,2.73,51.38,57.4,7.69,0,34.91,86.53,11.4,2.07,3,0,0
"Cody Ceci","CODY.CECI","13-14","OTT","D","R",1993-12-21,19,49,68.43,1.4,29.32,36.56,15.05,5.38,43.01,63.75,25,11.25,2,0,0
"Cody Ceci","CODY.CECI","14-15","OTT","D","R",1993-12-21,20,81,81.92,1.01,17.56,29.29,12.14,3.57,55,65,26,9,2,0,0
"Cody Ceci","CODY.CECI","16-17","OTT","D","R",1993-12-21,22,79,71.77,0.91,18.18,21.95,8.13,5.69,64.23,59.32,27.12,13.56,1,0,0
"Cody Ceci","CODY.CECI","17-18","OTT","D","R",1993-12-21,23,82,52.27,0.64,12.4,12.77,8.51,2.13,76.6,63.64,27.27,9.09,0,0,0
"Cody Eakin","CODY.EAKIN","12-13","DAL","C","L",1991-05-24,21,47,56.98,1.21,20.08,24.36,10.26,5.13,60.26,65.38,25,9.62,0,0,0
"Cody Eakin","CODY.EAKIN","13-14","DAL","C","L",1991-05-24,22,81,164.45,2.03,33.32,32.69,6.25,5.29,55.77,68.71,19.05,12.24,4,0,0
"Cody Eakin","CODY.EAKIN","14-15","DAL","C","L",1991-05-24,23,77,103.15,1.34,22.46,42.66,9.79,0.7,46.85,79.53,14.96,5.51,2,0,0
"Cody Eakin","CODY.EAKIN","15-16","DAL","C","L",1991-05-24,24,81,109.57,1.35,26.34,24.84,8.5,1.96,64.71,64.13,30.43,5.43,1,0,0
"Cody Eakin","CODY.EAKIN","16-17","DAL","C","L",1991-05-24,25,59,64.5,1.09,22.38,38.67,10.67,5.33,45.33,69.01,19.72,11.27,1,0,0
"Cody Eakin","CODY.EAKIN","18-19","VGK","C","L",1991-05-24,27,78,86.42,1.11,23.09,33.33,8.77,0.88,57.02,73.68,21.05,5.26,0,0,0
"Cody Franson","CODY.FRANSON","09-10","NSH","D","R",1987-08-08,22,60,119.8,2,36.38,38.17,12.21,1.53,48.09,73.28,23.28,3.45,0,0,0
"Cody Franson","CODY.FRANSON","10-11","NSH","D","R",1987-08-08,23,77,150.68,1.96,34.99,31.89,9.73,1.62,56.76,72.5,24.17,3.33,0,0,0
"Cody Franson","CODY.FRANSON","11-12","TOR","D","R",1987-08-08,24,54,86.1,1.59,28.84,25.98,7.87,0.79,65.35,71.01,20.29,8.7,1,0,0
"Cody Franson","CODY.FRANSON","12-13","TOR","D","R",1987-08-08,25,44,126.57,2.88,55.41,59.65,15.79,2.63,21.93,77.99,17.61,4.4,0,0,0
"Cody Franson","CODY.FRANSON","13-14","TOR","D","R",1987-08-08,26,78,228.53,2.93,56.06,67.53,13.4,3.09,15.98,78.29,17.44,4.27,0,0,0
"Cody Franson","CODY.FRANSON","14-15","TOR","D","R",1987-08-08,27,55,166.02,3.02,55.2,66.22,14.86,2.03,16.89,79.05,16.67,4.29,2,0,0
"Cody Franson","CODY.FRANSON","15-16","BUF","D","R",1987-08-08,28,58,122.33,2.11,39.32,46.38,13.04,0.72,39.86,79.41,16.91,3.68,1,0,0
"Cody Franson","CODY.FRANSON","16-17","BUF","D","R",1987-08-08,29,65,98.55,1.52,29.91,22.96,6.67,3.7,66.67,60.76,26.58,12.66,2,0,0
"Cody Franson","CODY.FRANSON","17-18","CHI","D","R",1987-08-08,30,23,50.1,2.18,34.43,44.44,11.11,1.85,42.59,82.14,14.29,3.57,1,0,0
"Cody Glass","CODY.GLASS","19-20","VGK","C","R",1999-04-01,20,38,86.8,2.28,48.29,58.02,13.58,0,28.4,80.22,18.68,1.1,1,0,0
"Cody Hodgson","CODY.HODGSON","11-12","VAN","C","R",1990-02-18,21,60,116,1.93,32.71,30.36,10.12,1.19,58.33,70.41,24.49,5.1,1,0,0
"Cody Hodgson","CODY.HODGSON","12-13","BUF","C","R",1990-02-18,22,47,123.4,2.63,45.38,55.74,11.48,1.64,31.15,78.01,17.02,4.96,2,0,0
"Cody Hodgson","CODY.HODGSON","13-14","BUF","C","R",1990-02-18,23,72,220.57,3.06,58.99,69.36,12.14,0.58,17.92,83.01,13.9,3.09,2,0,0
"Cody Hodgson","CODY.HODGSON","14-15","BUF","C","R",1990-02-18,24,74,102.18,1.38,28.72,34.11,7.75,4.65,53.49,66.99,23.3,9.71,1,0,0
"Colby Armstrong","COLBY.ARMSTRONG","08-09","ATL","R","R",1982-11-23,25,82,146.37,1.79,25.52,26.13,11.06,4.52,58.29,63.12,26.95,9.93,2,0,0
"Colby Armstrong","COLBY.ARMSTRONG","09-10","ATL","R","R",1982-11-23,26,79,50.45,0.64,9.82,29.27,15.85,3.66,51.22,58.93,33.93,7.14,0,0,0
"Colin Greening","COLIN.GREENING","11-12","OTT","C","L",1986-03-09,25,81,143.43,1.77,32.71,51.76,11.76,2.35,34.12,78.41,18.18,3.41,1,0,0
"Colin Greening","COLIN.GREENING","15-16","TOR","C","L",1986-03-09,29,29,74.12,2.56,44.43,50,3.57,3.57,42.86,78.87,7.04,14.08,3,0,0
"Colin Miller","COLIN.MILLER","15-16","BOS","D","R",1992-10-29,22,41,52.88,1.29,27.24,30.77,2.56,2.56,64.1,73.21,14.29,12.5,1,0,0
"Colin Miller","COLIN.MILLER","16-17","BOS","D","R",1992-10-29,23,59,98.43,1.67,31.21,26.67,12.5,2.5,58.33,67.03,27.47,5.49,1,0,0
"Colin Miller","COLIN.MILLER","17-18","VGK","D","R",1992-10-29,24,80,198.03,2.48,48.36,50.99,8.42,0.5,40.1,82.94,15.17,1.9,1,0,0
"Colin Miller","COLIN.MILLER","18-19","VGK","D","R",1992-10-29,25,65,153.48,2.36,49.31,54.3,9.27,1.32,35.1,82.25,14.2,3.55,3,0,0
"Colin Miller","COLIN.MILLER","19-20","BUF","D","R",1992-10-29,26,50,68.93,1.38,28.85,24.47,12.77,1.06,61.7,62,36,2,0,0,0
"Colin White (C)","COLIN.WHITE2","18-19","OTT","C","R",1997-01-30,21,68,147.32,2.17,44.79,55.71,9.29,3.57,31.43,77.98,13.69,8.33,2,0,0
"Colin White (C)","COLIN.WHITE2","19-20","OTT","C","R",1997-01-30,22,60,131.95,2.2,45.01,42.86,9.29,0.71,47.14,78.63,17.56,3.82,1,0,0
"Colin Wilson","COLIN.WILSON","09-10","NSH","C","L",1989-10-20,19,34,63.72,1.87,32.66,47.62,7.94,0,44.44,81.82,16.36,1.82,0,0,0
"Colin Wilson","COLIN.WILSON","10-11","NSH","C","L",1989-10-20,20,79,137.83,1.74,31.19,48.53,7.35,0.74,43.38,84.56,12.5,2.94,0,0,0
"Colin Wilson","COLIN.WILSON","11-12","NSH","C","L",1989-10-20,21,66,156.18,2.37,46.95,52.32,11.26,1.99,34.44,76,17.33,6.67,2,1,33.33
"Colin Wilson","COLIN.WILSON","12-13","NSH","C","L",1989-10-20,22,25,58.33,2.33,44.61,41.94,11.29,3.23,43.55,71.67,23.33,5,0,0,0
"Colin Wilson","COLIN.WILSON","13-14","NSH","C","L",1989-10-20,23,79,125.58,1.59,31.95,39.1,10.53,1.5,48.87,79.82,14.04,6.14,2,0,0
"Colin Wilson","COLIN.WILSON","14-15","NSH","C","L",1989-10-20,24,76,190.55,2.51,44.25,44.21,14.21,0.53,41.05,77.23,19.8,2.97,2,0,0
"Colin Wilson","COLIN.WILSON","15-16","NSH","C","L",1989-10-20,25,64,92.95,1.45,28.06,40.95,7.62,0,51.43,80.77,15.38,3.85,2,0,0
"Colin Wilson","COLIN.WILSON","16-17","NSH","C","L",1989-10-20,26,69,134.98,1.96,37.41,34.84,10.32,1.94,52.9,73.39,21.77,4.84,1,0,0
"Colin Wilson","COLIN.WILSON","17-18","COL","C","L",1989-10-20,27,56,112.23,2,32.25,36.05,9.52,4.08,50.34,68.63,23.53,7.84,0,0,0
"Colin Wilson","COLIN.WILSON","18-19","COL","C","L",1989-10-20,28,65,132.67,2.04,37.66,51.09,8.03,1.46,39.42,81.51,13.7,4.79,4,0,0
"Colton Parayko","COLTON.PARAYKO","15-16","STL","D","R",1993-05-12,22,76,128.45,1.69,35.32,28.82,8.82,4.71,57.65,71.43,18.75,9.82,2,0,0
"Colton Parayko","COLTON.PARAYKO","16-17","STL","D","R",1993-05-12,23,79,141.03,1.79,35.53,24.16,11.8,5.06,58.99,63.41,26.02,10.57,1,0,0
"Colton Parayko","COLTON.PARAYKO","17-18","STL","D","R",1993-05-12,24,81,157.82,1.95,38.09,24.16,12.36,3.93,59.55,63.64,25.87,10.49,3,0,0
"Colton Parayko","COLTON.PARAYKO","18-19","STL","D","R",1993-05-12,25,79,104.05,1.32,27.12,26.57,7.69,1.4,64.34,76.92,18.68,4.4,1,0,0
"Colton Parayko","COLTON.PARAYKO","19-20","STL","D","R",1993-05-12,26,63,51.48,0.82,17.38,30.49,9.76,4.88,54.88,69.23,19.23,11.54,1,0,0
"Colton Sceviour","COLTON.SCEVIOUR","13-14","DAL","C","R",1989-04-20,24,25,50.02,2,34.71,39.66,5.17,5.17,50,75.51,18.37,6.12,0,0,0
"Colton Sceviour","COLTON.SCEVIOUR","14-15","DAL","C","R",1989-04-20,25,70,74.93,1.07,17.82,27.36,11.32,5.66,55.66,67.14,21.43,11.43,1,0,0
"Colton Sceviour","COLTON.SCEVIOUR","16-17","FLA","C","R",1989-04-20,27,78,64.65,0.83,14.66,52.27,10.23,0,37.5,78.05,19.51,2.44,2,0,0
"Colton Sissons","COLTON.SISSONS","17-18","NSH","C","R",1993-11-05,23,78,155.53,1.99,36.33,43.68,13.79,1.15,41.38,75.76,20.61,3.64,2,1,33.33
"Colton Sissons","COLTON.SISSONS","18-19","NSH","C","R",1993-11-05,24,74,86.17,1.16,21.94,49.54,8.26,2.75,39.45,82.18,13.86,3.96,1,0,0
"Connor Brown","CONNOR.BROWN","16-17","TOR","R","R",1994-01-14,22,81,99.88,1.23,25.17,45,12.5,1.67,40.83,77.14,19.05,3.81,0,0,0
"Connor Brown","CONNOR.BROWN","17-18","TOR","R","R",1994-01-14,23,81,95.38,1.18,27.18,38.46,4.81,2.88,53.85,79.01,14.81,6.17,1,0,0
"Connor Brown","CONNOR.BROWN","19-20","OTT","R","R",1994-01-14,25,70,116.45,1.66,33.01,38.67,6.67,1.33,53.33,80.53,14.16,5.31,1,0,0
"Connor McDavid","CONNOR.MCDAVID","15-16","EDM","C","L",1997-01-13,18,45,129.82,2.88,55.88,56,9,3,32,80.27,14.29,5.44,1,0,0
"Connor McDavid","CONNOR.MCDAVID","16-17","EDM","C","L",1997-01-13,19,80,245.78,3.07,60.77,65.61,12.17,0.53,21.69,82.69,14.23,3.08,1,0,0
"Connor McDavid","CONNOR.MCDAVID","17-18","EDM","C","L",1997-01-13,20,79,238.88,3.02,66.49,74.05,8.4,1.53,16.03,87.9,9.27,2.82,2,0,0
"Connor McDavid","CONNOR.MCDAVID","18-19","EDM","C","L",1997-01-13,21,78,265.35,3.4,77.14,71.63,16.31,2.13,9.93,83.1,14.83,2.07,1,0,0
"Connor McDavid","CONNOR.MCDAVID","19-20","EDM","C","L",1997-01-13,22,64,245.08,3.83,85.89,72.9,19.63,0,7.48,84.76,13.38,1.86,2,0,0
"Connor Murphy","CONNOR.MURPHY","15-16","ARI","D","R",1993-03-26,22,78,86.48,1.11,18.52,10.88,10.2,2.72,76.19,49.21,41.27,9.52,0,0,0
"Conor Garland","CONOR.GARLAND","18-19","ARI","R","R",1996-03-11,22,47,107.98,2.3,45.26,53.77,12.26,0.94,33.02,78.76,17.7,3.54,1,0,0
"Conor Garland","CONOR.GARLAND","19-20","ARI","R","R",1996-03-11,23,66,142.75,2.16,40.39,40,7.74,1.29,50.97,78.99,17.65,3.36,1,0,0
"Conor Sheary","CONOR.SHEARY","16-17","PIT","L","L",1992-06-08,24,60,108.95,1.82,33.03,33.33,11.59,3.62,51.45,70.37,20.37,9.26,3,0,0
"Conor Sheary","CONOR.SHEARY","17-18","PIT","L","L",1992-06-08,25,78,93.82,1.2,23.47,13.89,10.42,3.47,72.22,50.82,32.79,16.39,2,0,0
"Conor Sheary","CONOR.SHEARY","18-19","BUF","L","L",1992-06-08,26,77,130.1,1.69,34.07,39.35,10.32,1.94,48.39,75.61,17.89,6.5,4,0,0
"Conor Sheary","CONOR.SHEARY","19-20","BUF","L","L",1992-06-08,27,54,67.28,1.25,25.94,23.33,7.78,1.11,67.78,65.91,25,9.09,4,0,0
"Corey Perry","COREY.PERRY","07-08","ANA","R","R",1985-05-16,22,70,242.57,3.47,50.79,39.83,22.82,0.83,36.51,62.12,34.85,3.03,1,0,0
"Corey Perry","COREY.PERRY","08-09","ANA","R","R",1985-05-16,23,78,260.43,3.34,57.34,56.25,13.39,1.79,28.57,79.61,17.76,2.63,2,0,0
"Corey Perry","COREY.PERRY","09-10","ANA","R","R",1985-05-16,24,81,308.7,3.81,63.94,66.67,11.67,0.83,20.83,81.56,15.36,3.07,4,0,0
"Corey Perry","COREY.PERRY","10-11","ANA","R","R",1985-05-16,25,80,279.53,3.49,63.22,67.1,10.82,1.73,20.35,82.72,15.01,2.27,2,0,0
"Corey Perry","COREY.PERRY","11-12","ANA","R","R",1985-05-16,26,79,279.57,3.54,64.45,65.44,15.21,1.38,17.97,80.97,16.92,2.11,1,0,0
"Corey Perry","COREY.PERRY","12-13","ANA","R","R",1985-05-16,27,43,124.08,2.89,61.91,66.67,13.54,0,19.79,85.03,14.97,0,0,0,0
"Corey Perry","COREY.PERRY","13-14","ANA","R","R",1985-05-16,28,81,281.13,3.47,61.33,62.61,15.32,0.9,21.17,78.26,17.68,4.06,5,0,0
"Corey Perry","COREY.PERRY","14-15","ANA","R","R",1985-05-16,29,64,183.42,2.87,57.97,67.97,11.11,2.61,18.3,80.98,14.15,4.88,3,0,0
"Corey Perry","COREY.PERRY","15-16","ANA","R","R",1985-05-16,30,79,234.57,2.97,58.99,65.69,11.27,1.47,21.57,82.85,13.87,3.28,4,0,0
"Corey Perry","COREY.PERRY","16-17","ANA","R","R",1985-05-16,31,80,232.7,2.91,56.79,51.69,10.14,1.93,36.23,75.97,16.67,7.36,9,0,0
"Corey Perry","COREY.PERRY","17-18","ANA","R","R",1985-05-16,32,68,182.3,2.68,56.82,51.57,13.84,0.63,33.96,78.72,19.68,1.6,1,1,50
"Corey Perry","COREY.PERRY","18-19","ANA","R","R",1985-05-16,33,31,54.28,1.75,44.16,38.78,10.2,2.04,48.98,70.91,21.82,7.27,1,0,0
"Corey Perry","COREY.PERRY","19-20","DAL","R","R",1985-05-16,34,53,119.83,2.26,45.75,44.44,6.67,1.48,47.41,79.09,13.64,7.27,6,0,0
"Corey Potter","COREY.POTTER","11-12","EDM","D","R",1984-01-05,27,60,151.67,2.53,48.88,57.64,18.06,0.69,23.61,75.71,22.03,2.26,1,0,0
"Cory Conacher","CORY.CONACHER","12-13","T.B","C","L",1989-12-14,22,35,73.82,2.11,34.12,31.63,16.33,3.06,48.98,63.51,27.03,9.46,1,0,0
"Cory Conacher","CORY.CONACHER","13-14","OTT","C","L",1989-12-14,23,60,72.22,1.2,22.76,41.49,19.15,4.26,35.11,68.67,24.1,7.23,2,0,0
"Cory Murphy","CORY.MURPHY","07-08","FLA","D","R",1978-02-13,29,46,195.07,4.24,65.61,55.77,24.36,3.21,16.67,62.39,32.05,5.56,3,0,0
"Cory Murphy","CORY.MURPHY","08-09","T.B","D","R",1978-02-13,30,25,108.97,4.36,67.03,76,12,1.33,10.67,79.69,16.41,3.91,0,0,0
"Cory Stillman","CORY.STILLMAN","07-08","CAR","L","L",1973-12-20,33,55,236.12,4.29,52.93,38.38,26.77,2.53,32.32,56.64,35.66,7.69,6,0,0
"Cory Stillman","CORY.STILLMAN","07-08","OTT","L","L",1973-12-20,33,24,82.45,3.44,52.72,49.28,23.19,1.45,26.09,64.89,34.04,1.06,0,0,0
"Cory Stillman","CORY.STILLMAN","08-09","FLA","L","L",1973-12-20,34,62,225.38,3.64,56.34,69.59,9.22,0.46,20.74,82.87,15.73,1.4,2,0,0
"Cory Stillman","CORY.STILLMAN","09-10","FLA","L","L",1973-12-20,35,58,181.03,3.12,51.78,52.72,11.41,1.09,34.78,78.87,15.96,5.16,2,0,0
"Cory Stillman","CORY.STILLMAN","10-11","CAR","L","L",1973-12-20,36,21,78.72,3.75,51.22,66.25,12.5,1.25,20,84.78,14.13,1.09,0,0,0
"Cory Stillman","CORY.STILLMAN","10-11","FLA","L","L",1973-12-20,36,44,127.2,2.89,49.34,59.2,12,0.8,28,78.17,17.61,4.23,2,1,33.33
"Craig Conroy","CRAIG.CONROY","07-08","CGY","C","R",1971-09-04,36,79,151.37,1.92,27.63,31.53,21.18,1.97,45.32,59.64,36.75,3.61,0,0,0
"Craig Rivet","CRAIG.RIVET","07-08","S.J","D","R",1974-09-13,33,74,259.67,3.51,47,37.02,24.26,0.85,37.87,61.49,34.12,4.39,4,0,0
"Craig Rivet","CRAIG.RIVET","08-09","BUF","D","R",1974-09-13,34,63,150.98,2.4,35.02,32.31,10.26,3.08,54.36,72.22,21.53,6.25,1,0,0
"Craig Rivet","CRAIG.RIVET","09-10","BUF","D","R",1974-09-13,35,78,152.27,1.95,31.7,39.43,8.57,6.29,45.71,73.47,17.01,9.52,1,0,0
"Craig Smith","CRAIG.SMITH","11-12","NSH","C","R",1989-09-05,22,70,152.28,2.18,42.9,47.7,11.49,3.45,37.36,71.9,19.61,8.5,2,1,33.33
"Craig Smith","CRAIG.SMITH","12-13","NSH","C","R",1989-09-05,23,42,83.47,1.99,39.05,41.3,6.52,1.09,51.09,78.67,17.33,4,0,0,0
"Craig Smith","CRAIG.SMITH","13-14","NSH","C","R",1989-09-05,24,77,160.52,2.08,40.61,32.07,8.15,1.09,58.7,74.79,19.33,5.88,3,0,0
"Craig Smith","CRAIG.SMITH","14-15","NSH","C","R",1989-09-05,25,81,200.75,2.48,44.66,43.81,11.9,1.43,42.86,77.46,19.25,3.29,2,0,0
"Craig Smith","CRAIG.SMITH","15-16","NSH","C","R",1989-09-05,26,82,173.3,2.11,40.43,46.99,7.65,0.55,44.81,81.25,15,3.75,3,1,25
"Craig Smith","CRAIG.SMITH","16-17","NSH","C","R",1989-09-05,27,77,86.95,1.13,21.5,37.07,7.76,2.59,52.59,76.92,17.95,5.13,0,0,0
"Craig Smith","CRAIG.SMITH","17-18","NSH","C","R",1989-09-05,28,76,182.93,2.41,44.09,43.68,11.49,1.72,43.1,78.11,17.75,4.14,3,0,0
"Craig Smith","CRAIG.SMITH","18-19","NSH","C","R",1989-09-05,29,75,185.07,2.47,46.92,48.35,15.93,1.65,34.07,76.96,19.37,3.66,1,0,0
"Craig Smith","CRAIG.SMITH","19-20","NSH","C","R",1989-09-05,30,68,155.55,2.29,43.09,52.07,7.69,1.78,38.46,84.91,12.58,2.52,0,0,0
"Curtis Glencross","CURTIS.GLENCROSS","07-08","CBJ","L","L",1982-12-28,24,36,55.52,1.54,20.96,31.76,16.47,2.35,49.41,64.91,31.58,3.51,0,1,100
"Curtis Glencross","CURTIS.GLENCROSS","08-09","CGY","L","L",1982-12-28,25,72,52.43,0.73,9.81,33.33,18.28,4.3,44.09,58.44,31.17,10.39,1,0,0
"Curtis Glencross","CURTIS.GLENCROSS","09-10","CGY","L","L",1982-12-28,26,67,65.45,0.98,17.79,41.3,6.52,2.17,50,79.17,15.28,5.56,1,0,0
"Curtis Glencross","CURTIS.GLENCROSS","10-11","CGY","L","L",1982-12-28,27,79,92.47,1.17,18.28,46.88,11.72,1.56,39.84,75.86,19.83,4.31,0,0,0
