"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"Anze Kopitar","ANZE.KOPITAR","14-15","L.A","C","L",1987-08-24,27,79,1530.32,19.37,31.83,324,324,302,829,658,507,523,75,84
"Anze Kopitar","ANZE.KOPITAR","15-16","L.A","C","L",1987-08-24,28,81,1690.2,20.87,34.33,353,363,395,873,689,546,699,82,108
"Anze Kopitar","ANZE.KOPITAR","16-17","L.A","C","L",1987-08-24,29,76,1578.23,20.77,34.21,355,362,324,803,705,563,610,90,111
"Anze Kopitar","ANZE.KOPITAR","17-18","L.A","C","L",1987-08-24,30,82,1810.97,22.09,36.35,359,428,418,891,688,609,707,98,125
"Anze Kopitar","ANZE.KOPITAR","18-19","L.A","C","L",1987-08-24,31,81,1806.18,22.3,36.71,325,420,412,947,639,583,783,127,115
"Anze Kopitar","ANZE.KOPITAR","19-20","L.A","C","L",1987-08-24,32,70,1472.8,21.04,34.73,300,322,289,824,567,436,521,98,98
"Arron Asham","ARRON.ASHAM","07-08","N.J","R","R",1978-04-13,29,77,658.83,8.56,14.03,102,143,58,641,164,202,122,41,33
"Arron Asham","ARRON.ASHAM","08-09","PHI","R","R",1978-04-13,30,78,682.3,8.75,14.36,137,205,93,544,188,280,158,30,40
"Arron Asham","ARRON.ASHAM","09-10","PHI","R","R",1978-04-13,31,72,725.33,10.07,16.62,141,199,102,594,201,255,176,46,43
"Arron Asham","ARRON.ASHAM","10-11","PIT","R","R",1978-04-13,32,44,420.28,9.55,15.6,83,111,43,314,126,146,90,27,20
"Arron Asham","ARRON.ASHAM","11-12","PIT","R","R",1978-04-13,33,64,591.08,9.24,15.22,125,160,86,404,181,224,180,43,37
"Arron Asham","ARRON.ASHAM","12-13","NYR","R","R",1978-04-13,34,27,179.08,6.63,10.87,33,42,32,154,42,54,55,12,14
"Artem Anisimov","ARTEM.ANISIMOV","09-10","NYR","C","L",1988-05-24,21,82,1057.97,12.9,21.26,145,241,145,895,258,330,250,57,55
"Artem Anisimov","ARTEM.ANISIMOV","10-11","NYR","C","L",1988-05-24,22,82,1328.68,16.2,26.62,285,321,215,896,433,459,370,72,64
"Artem Anisimov","ARTEM.ANISIMOV","11-12","NYR","C","L",1988-05-24,23,79,1216.72,15.4,25.25,262,286,183,825,387,382,315,71,55
"Artem Anisimov","ARTEM.ANISIMOV","12-13","CBJ","C","L",1988-05-24,24,35,574.3,16.41,26.71,111,144,134,387,192,222,215,31,40
"Artem Anisimov","ARTEM.ANISIMOV","13-14","CBJ","C","L",1988-05-24,25,81,1344.3,16.6,27.37,245,259,288,967,433,382,508,82,67
"Artem Anisimov","ARTEM.ANISIMOV","14-15","CBJ","C","L",1988-05-24,26,52,851.8,16.38,26.9,167,194,171,609,268,270,306,56,64
"Artem Anisimov","ARTEM.ANISIMOV","15-16","CHI","C","L",1988-05-24,27,77,1392.85,18.09,29.85,313,272,153,1036,521,412,318,91,89
"Artem Anisimov","ARTEM.ANISIMOV","16-17","CHI","C","L",1988-05-24,28,64,1142.15,17.85,29.49,255,226,109,790,466,353,235,75,79
"Artem Anisimov","ARTEM.ANISIMOV","17-18","CHI","C","L",1988-05-24,29,72,1208.78,16.79,27.7,281,198,236,823,514,324,389,65,110
"Artem Anisimov","ARTEM.ANISIMOV","18-19","CHI","C","L",1988-05-24,30,78,1274.73,16.34,26.9,205,239,148,998,388,360,317,86,109
"Artem Anisimov","ARTEM.ANISIMOV","19-20","OTT","C","L",1988-05-24,31,49,678.58,13.85,22.64,127,126,58,591,226,180,156,70,47
"Artemi Panarin","ARTEMI.PANARIN","15-16","CHI","C","R",1991-10-30,23,80,1480.87,18.51,30.52,375,293,39,1076,639,437,146,99,106
"Artemi Panarin","ARTEMI.PANARIN","16-17","CHI","C","R",1991-10-30,24,82,1596.63,19.47,32.06,370,310,19,1093,719,469,120,92,123
"Artemi Panarin","ARTEMI.PANARIN","17-18","CBJ","C","R",1991-10-30,25,81,1630.58,20.13,33.04,391,404,134,909,772,536,302,86,151
"Artemi Panarin","ARTEMI.PANARIN","18-19","CBJ","C","R",1991-10-30,26,79,1568.67,19.86,32.86,474,326,57,932,787,461,174,84,114
"Artemi Panarin","ARTEMI.PANARIN","19-20","NYR","C","R",1991-10-30,27,69,1421.67,20.6,34.13,304,279,150,730,622,385,313,76,105
"Artturi Lehkonen","ARTTURI.LEHKONEN","16-17","MTL","L","L",1995-07-04,21,73,1011.7,13.86,22.76,178,245,179,875,294,352,340,83,86
"Artturi Lehkonen","ARTTURI.LEHKONEN","17-18","MTL","L","L",1995-07-04,22,66,1088.13,16.49,27.13,234,229,212,753,415,363,402,82,72
"Artturi Lehkonen","ARTTURI.LEHKONEN","18-19","MTL","L","L",1995-07-04,23,82,1275.72,15.56,25.73,228,253,294,973,436,393,527,78,87
"Artturi Lehkonen","ARTTURI.LEHKONEN","19-20","MTL","L","L",1995-07-04,24,70,1079.95,15.43,25.42,157,200,265,884,336,313,446,67,79
"Arturs Kulda","ARTURS.KULDA","11-12","WPG","D","L",1988-07-25,23,9,97.83,10.87,18.12,24,30,9,63,33,38,22,7,5
"Ashton Sautner","ASHTON.SAUTNER","17-18","VAN","D","L",1994-05-27,23,5,66.8,13.36,21.81,8,16,11,53,16,24,21,7,3
"Ashton Sautner","ASHTON.SAUTNER","18-19","VAN","D","L",1994-05-27,24,17,247.25,14.54,23.77,26,65,43,224,51,81,81,28,15
"Austin Czarnik","AUSTIN.CZARNIK","16-17","BOS","C","R",1992-12-12,23,49,637.78,13.02,21.46,132,135,58,574,229,189,125,41,56
"Austin Czarnik","AUSTIN.CZARNIK","17-18","BOS","C","R",1992-12-12,24,10,109.12,10.91,18.19,21,29,10,92,39,43,28,7,10
"Austin Czarnik","AUSTIN.CZARNIK","18-19","CGY","C","R",1992-12-12,25,54,611.97,11.33,18.81,131,142,83,474,212,183,158,51,43
"Austin Czarnik","AUSTIN.CZARNIK","19-20","CGY","C","R",1992-12-12,26,8,81.5,10.19,16.8,21,20,10,57,33,28,23,5,7
"Austin Wagner","AUSTIN.WAGNER","18-19","L.A","L","L",1997-06-23,21,62,553.6,8.93,14.69,87,119,55,565,140,165,120,36,47
"Austin Wagner","AUSTIN.WAGNER","19-20","L.A","L","L",1997-06-23,22,65,763.28,11.74,19.4,132,170,101,677,239,227,193,52,68
"Austin Watson","AUSTIN.WATSON","12-13","NSH","L","R",1992-01-13,20,6,76.23,12.7,21.18,9,17,9,73,16,24,14,3,0
"Austin Watson","AUSTIN.WATSON","15-16","NSH","L","R",1992-01-13,23,57,570.15,10,16.48,44,131,196,496,65,173,301,53,47
"Austin Watson","AUSTIN.WATSON","16-17","NSH","L","R",1992-01-13,24,77,956.8,12.43,20.43,111,251,313,685,158,325,501,92,51
"Austin Watson","AUSTIN.WATSON","17-18","NSH","L","R",1992-01-13,25,76,937.2,12.33,20.23,100,214,343,694,162,283,533,89,67
"Austin Watson","AUSTIN.WATSON","18-19","NSH","L","R",1992-01-13,26,37,536.25,14.49,23.99,60,121,183,367,90,169,291,53,40
"Austin Watson","AUSTIN.WATSON","19-20","NSH","L","R",1992-01-13,27,53,615.87,11.62,19.07,64,129,184,509,93,174,314,65,40
"Auston Matthews","AUSTON.MATTHEWS","16-17","TOR","C","L",1997-09-17,18,82,1445.75,17.63,28.96,378,319,115,1035,628,438,276,92,113
"Auston Matthews","AUSTON.MATTHEWS","17-18","TOR","C","L",1997-09-17,19,62,1123.95,18.13,29.83,271,255,157,771,452,364,344,92,94
"Auston Matthews","AUSTON.MATTHEWS","18-19","TOR","C","L",1997-09-17,20,68,1261.73,18.55,30.66,358,286,134,773,621,393,326,99,105
"Auston Matthews","AUSTON.MATTHEWS","19-20","TOR","C","L",1997-09-17,21,70,1467.87,20.97,34.44,354,300,118,817,704,419,286,79,96
"B.J. Crombeen","B.J..CROMBEEN","07-08","DAL","R","R",1985-07-10,22,8,53.05,6.63,10.87,11,10,1,51,19,16,7,4,5
"B.J. Crombeen","B.J..CROMBEEN","08-09","DAL","R","R",1985-07-10,23,15,123.62,8.24,13.63,21,37,22,84,33,51,38,12,11
"B.J. Crombeen","B.J..CROMBEEN","08-09","STL","R","R",1985-07-10,23,66,907,13.74,22.6,134,259,135,846,212,362,242,48,49
"B.J. Crombeen","B.J..CROMBEEN","09-10","STL","R","R",1985-07-10,24,79,1033.15,13.08,21.43,139,259,346,815,235,347,521,63,47
"B.J. Crombeen","B.J..CROMBEEN","10-11","STL","R","R",1985-07-10,25,80,1023.8,12.8,21.06,136,241,215,875,224,342,364,64,46
"B.J. Crombeen","B.J..CROMBEEN","11-12","STL","R","R",1985-07-10,26,40,332.12,8.3,13.62,47,77,36,367,77,110,72,25,21
"B.J. Crombeen","B.J..CROMBEEN","12-13","T.B","R","R",1985-07-10,27,44,487.63,11.08,18.34,45,142,147,352,72,185,233,37,31
"B.J. Crombeen","B.J..CROMBEEN","13-14","T.B","R","R",1985-07-10,28,55,559.18,10.17,16.64,76,124,125,485,127,156,194,39,41
"B.J. Crombeen","B.J..CROMBEEN","14-15","ARI","R","R",1985-07-10,29,58,469.48,8.09,13.26,76,98,72,435,106,152,137,43,29
"Barclay Goodrow","BARCLAY.GOODROW","14-15","S.J","C","L",1993-02-26,21,60,664.3,11.07,18.22,113,144,96,637,184,198,203,64,55
"Barclay Goodrow","BARCLAY.GOODROW","15-16","S.J","C","L",1993-02-26,22,14,143.78,10.27,17.02,27,23,27,143,34,34,49,11,6
"Barclay Goodrow","BARCLAY.GOODROW","17-18","S.J","C","L",1993-02-26,24,47,511.55,10.88,17.91,85,119,97,488,131,188,173,34,29
"Barclay Goodrow","BARCLAY.GOODROW","18-19","S.J","C","L",1993-02-26,25,82,902.73,11.01,18.19,122,206,142,929,210,303,274,75,61
"Barclay Goodrow","BARCLAY.GOODROW","19-20","S.J","C","L",1993-02-26,26,62,1015.28,16.38,27.06,141,221,256,782,252,301,478,95,58
"Barclay Goodrow","BARCLAY.GOODROW","19-20","T.B","C","L",1993-02-26,26,8,99.05,12.38,20.42,12,20,31,80,30,23,44,7,14
"Barret Jackman","BARRET.JACKMAN","07-08","STL","D","L",1981-03-05,26,78,1747.23,22.4,36.94,196,417,315,1241,365,636,588,104,65
"Barret Jackman","BARRET.JACKMAN","08-09","STL","D","L",1981-03-05,27,82,1922.13,23.44,38.48,187,444,455,1268,406,701,866,104,77
"Barret Jackman","BARRET.JACKMAN","09-10","STL","D","L",1981-03-05,28,66,1496.7,22.68,37.22,114,350,344,1126,273,487,681,105,81
"Barret Jackman","BARRET.JACKMAN","10-11","STL","D","L",1981-03-05,29,60,1248.43,20.81,34.18,110,243,247,996,236,374,455,76,58
"Barret Jackman","BARRET.JACKMAN","11-12","STL","D","L",1981-03-05,30,81,1674.97,20.68,33.9,171,355,414,1262,359,533,716,98,80
"Barret Jackman","BARRET.JACKMAN","12-13","STL","D","L",1981-03-05,31,46,888.78,19.32,31.74,116,203,224,704,204,268,406,77,67
"Barret Jackman","BARRET.JACKMAN","13-14","STL","D","L",1981-03-05,32,79,1416.25,17.93,29.4,195,316,274,1158,369,443,445,92,97
"Barret Jackman","BARRET.JACKMAN","14-15","STL","D","L",1981-03-05,33,80,1345.28,16.82,27.55,159,284,300,1086,301,391,520,104,88
"Barret Jackman","BARRET.JACKMAN","15-16","NSH","D","L",1981-03-05,34,73,1011.58,13.86,22.85,149,163,126,899,293,254,249,68,76
"Barrett Hayton","BARRETT.HAYTON","19-20","ARI","C","L",2000-06-09,19,20,222.85,11.14,18.12,55,40,16,213,83,57,46,19,16
"Bates Battaglia","BATES.BATTAGLIA","07-08","TOR","L","L",1975-12-13,31,13,61.9,4.76,7.76,15,14,2,63,19,21,8,4,2
"Beau Bennett","BEAU.BENNETT","12-13","PIT","R","R",1991-11-27,20,26,319.87,12.3,20.39,83,66,27,234,126,101,68,23,23
"Beau Bennett","BEAU.BENNETT","13-14","PIT","R","R",1991-11-27,21,21,290.73,13.84,22.76,56,66,31,216,91,97,61,12,15
"Beau Bennett","BEAU.BENNETT","14-15","PIT","R","R",1991-11-27,22,49,611.88,12.49,20.46,131,153,90,486,183,198,165,34,53
"Beau Bennett","BEAU.BENNETT","15-16","PIT","R","R",1991-11-27,23,33,392.55,11.9,19.55,91,108,46,322,139,139,106,33,29
"Beau Bennett","BEAU.BENNETT","16-17","N.J","R","R",1991-11-27,24,65,881.27,13.56,22.29,140,163,129,713,268,245,259,62,66
"Beau Bennett","BEAU.BENNETT","17-18","STL","R","R",1991-11-27,25,6,64.82,10.8,18.01,5,15,12,60,13,21,19,3,3
"Ben Chiarot","BEN.CHIAROT","14-15","WPG","D","L",1991-05-09,23,40,680.25,17.01,27.76,96,165,121,486,201,239,230,46,60
"Ben Chiarot","BEN.CHIAROT","15-16","WPG","D","L",1991-05-09,24,70,1012.05,14.46,23.81,125,229,166,736,278,342,339,65,68
"Ben Chiarot","BEN.CHIAROT","16-17","WPG","D","L",1991-05-09,25,59,903.95,15.32,25.29,104,194,153,711,221,301,314,71,79
"Ben Chiarot","BEN.CHIAROT","17-18","WPG","D","L",1991-05-09,26,57,870.55,15.27,25.12,132,193,136,595,279,301,296,56,82
"Ben Chiarot","BEN.CHIAROT","18-19","WPG","D","L",1991-05-09,27,78,1452.07,18.62,30.72,206,325,246,847,438,498,480,88,114
"Ben Chiarot","BEN.CHIAROT","19-20","MTL","D","L",1991-05-09,28,69,1596.17,23.13,38.13,166,307,277,974,452,517,680,116,115
"Ben Eager","BEN.EAGER","07-08","CHI","L","L",1984-01-22,23,9,59.58,6.62,10.99,21,19,6,39,23,21,10,3,3
"Ben Eager","BEN.EAGER","07-08","PHI","L","L",1984-01-22,23,23,126.13,5.48,9.06,15,33,16,126,23,45,31,7,6
"Ben Eager","BEN.EAGER","08-09","CHI","L","L",1984-01-22,24,75,639.05,8.52,14.02,151,132,68,616,224,200,122,35,43
"Ben Eager","BEN.EAGER","09-10","CHI","L","L",1984-01-22,25,60,499.72,8.33,13.66,105,112,20,499,160,146,68,29,42
"Ben Eager","BEN.EAGER","10-11","ATL","L","L",1984-01-22,26,34,416.62,12.25,20.1,57,110,60,331,95,151,114,28,21
"Ben Eager","BEN.EAGER","10-11","S.J","L","L",1984-01-22,26,34,306.87,9.03,14.74,46,74,33,310,92,102,70,19,20
"Ben Eager","BEN.EAGER","11-12","EDM","L","L",1984-01-22,27,63,538.1,8.54,14.12,92,145,70,477,141,189,145,42,35
"Ben Eager","BEN.EAGER","12-13","EDM","L","L",1984-01-22,28,14,135.23,9.66,15.78,23,28,25,131,35,43,53,11,10
"Ben Eager","BEN.EAGER","13-14","EDM","L","L",1984-01-22,29,7,50.55,7.22,11.84,6,16,4,56,10,20,12,5,8
"Ben Gleason","BEN.GLEASON","18-19","DAL","D","L",1998-03-25,20,4,59.52,14.88,24.55,11,15,4,48,20,18,11,5,7
"Ben Guite","BEN.GUITE","07-08","COL","R","R",1978-07-17,29,79,1033.3,13.08,21.49,132,267,335,799,186,360,491,52,24
"Ben Guite","BEN.GUITE","08-09","COL","R","R",1978-07-17,30,50,635.97,12.72,20.89,88,174,194,519,132,217,292,31,26
"Ben Guite","BEN.GUITE","09-10","NSH","R","R",1978-07-17,31,6,50.95,8.49,13.96,9,7,18,42,17,9,23,2,3
"Ben Hanowski","BEN.HANOWSKI","12-13","CGY","L","L",1990-10-18,21,5,66.47,13.29,22.16,10,11,16,55,17,16,27,7,7
"Ben Hanowski","BEN.HANOWSKI","13-14","CGY","L","L",1990-10-18,22,11,79.72,7.25,11.99,20,15,9,91,29,22,13,1,5
"Ben Harpur","BEN.HARPUR","15-16","OTT","D","L",1995-01-12,20,5,68.3,13.66,22.77,4,9,8,66,13,20,16,3,5
"Ben Harpur","BEN.HARPUR","16-17","OTT","D","L",1995-01-12,21,6,106.82,17.8,28.49,14,19,20,97,24,27,39,12,11
"Ben Harpur","BEN.HARPUR","17-18","OTT","D","L",1995-01-12,22,41,610.33,14.89,24.56,82,158,135,496,144,208,262,59,43
"Ben Harpur","BEN.HARPUR","18-19","OTT","D","L",1995-01-12,23,51,898.65,17.62,29.16,90,207,217,659,185,283,374,59,56
"Ben Hutton","BEN.HUTTON","15-16","VAN","D","L",1993-04-20,22,75,1490.5,19.87,32.56,238,265,186,1248,508,419,385,85,107
"Ben Hutton","BEN.HUTTON","16-17","VAN","D","L",1993-04-20,23,71,1455.15,20.5,33.78,240,255,161,1106,525,441,388,111,104
"Ben Hutton","BEN.HUTTON","17-18","VAN","D","L",1993-04-20,24,61,1123.28,18.41,30.39,164,240,200,847,361,356,370,75,97
"Ben Hutton","BEN.HUTTON","18-19","VAN","D","L",1993-04-20,25,69,1542.55,22.36,36.58,221,281,247,1136,498,435,530,113,119
"Ben Hutton","BEN.HUTTON","19-20","L.A","D","L",1993-04-20,26,65,1186.98,18.26,30.13,113,216,189,894,287,332,379,97,85
"Ben Lovejoy","BEN.LOVEJOY","09-10","PIT","D","R",1984-02-20,25,12,199.4,16.62,27.52,38,46,34,150,64,73,57,11,12
"Ben Lovejoy","BEN.LOVEJOY","10-11","PIT","D","R",1984-02-20,26,47,705.08,15,24.54,105,134,92,601,181,221,173,45,32
"Ben Lovejoy","BEN.LOVEJOY","11-12","PIT","D","R",1984-02-20,27,34,450.5,13.25,21.73,61,83,43,376,138,129,105,30,31
"Ben Lovejoy","BEN.LOVEJOY","12-13","ANA","D","R",1984-02-20,28,32,583.1,18.22,29.73,90,129,82,435,190,203,195,57,45
"Ben Lovejoy","BEN.LOVEJOY","13-14","ANA","D","R",1984-02-20,29,78,1512.97,19.4,31.85,222,360,292,1131,469,540,593,144,124
"Ben Lovejoy","BEN.LOVEJOY","14-15","ANA","D","R",1984-02-20,30,40,741.55,18.54,30.4,92,156,135,573,219,234,280,63,56
"Ben Lovejoy","BEN.LOVEJOY","14-15","PIT","D","R",1984-02-20,30,20,424.33,21.22,34.92,67,103,83,301,140,158,157,27,33
"Ben Lovejoy","BEN.LOVEJOY","15-16","PIT","D","R",1984-02-20,31,66,1245.22,18.87,30.98,150,301,282,1012,306,439,560,115,96
"Ben Lovejoy","BEN.LOVEJOY","16-17","N.J","D","R",1984-02-20,32,82,1703.48,20.77,34.15,135,343,461,1293,298,555,918,151,94
"Ben Lovejoy","BEN.LOVEJOY","17-18","N.J","D","R",1984-02-20,33,57,945.63,16.59,27.26,67,157,225,886,181,266,431,71,67
"Ben Lovejoy","BEN.LOVEJOY","18-19","DAL","D","R",1984-02-20,34,20,316.65,15.83,25.99,33,73,88,252,49,102,156,23,23
"Ben Lovejoy","BEN.LOVEJOY","18-19","N.J","D","R",1984-02-20,34,51,896.48,17.58,28.94,65,166,211,710,189,263,412,69,54
"Ben Maxwell","BEN.MAXWELL","08-09","MTL","C","L",1988-03-30,20,7,69.42,9.92,16.1,8,20,0,61,16,29,10,4,2
"Ben Maxwell","BEN.MAXWELL","09-10","MTL","C","L",1988-03-30,21,13,114.13,8.78,14.21,26,19,10,110,34,34,23,5,3
"Ben Maxwell","BEN.MAXWELL","10-11","ATL","C","L",1988-03-30,22,12,143.93,11.99,19.85,38,26,13,122,51,38,28,9,7
"Ben Maxwell","BEN.MAXWELL","11-12","WPG","C","L",1988-03-30,23,9,54.47,6.05,10.01,8,8,4,59,16,11,8,3,3
"Ben Smith","BEN.SMITH","10-11","CHI","R","R",1988-07-11,22,6,82.68,13.78,22.76,13,14,7,81,23,23,13,3,4
"Ben Smith","BEN.SMITH","11-12","CHI","R","R",1988-07-11,23,13,127.57,9.81,16.03,17,46,23,106,31,56,40,4,8
"Ben Smith","BEN.SMITH","13-14","CHI","R","R",1988-07-11,25,75,955.28,12.74,20.85,101,197,273,859,151,295,432,72,76
"Ben Smith","BEN.SMITH","14-15","CHI","R","R",1988-07-11,26,61,828.7,13.59,22.23,91,159,370,644,147,215,544,78,65
"Ben Smith","BEN.SMITH","14-15","S.J","R","R",1988-07-11,26,19,215.47,11.34,18.66,41,47,30,207,65,59,59,18,18
"Ben Smith","BEN.SMITH","15-16","TOR","R","R",1988-07-11,27,16,230.1,14.38,23.71,28,58,87,175,45,81,124,17,19
"Ben Smith","BEN.SMITH","16-17","TOR","R","R",1988-07-11,28,36,415.57,11.54,19.01,38,113,172,317,51,146,271,41,22
"Ben Street","BEN.STREET","12-13","CGY","C","L",1987-02-13,25,6,81.65,13.61,22.37,12,12,13,76,21,18,25,6,4
"Ben Street","BEN.STREET","13-14","CGY","C","L",1987-02-13,26,13,137.7,10.59,17.41,27,47,32,118,47,55,49,8,15
"Ben Street","BEN.STREET","15-16","COL","C","L",1987-02-13,28,7,51.42,7.35,12.24,5,21,9,51,9,23,19,5,3
"Ben Street","BEN.STREET","18-19","ANA","C","L",1987-02-13,31,21,253.42,12.07,19.84,39,66,61,203,65,85,95,19,24
"Benjamin Ondrus","BENJAMIN.ONDRUS","08-09","TOR","R","R",1982-06-25,26,11,104,9.45,15.5,17,23,29,80,25,33,40,5,6
"Benn Ferriero","BENN.FERRIERO","09-10","S.J","C/R","R",1987-04-29,22,24,267.3,11.14,18.25,43,71,36,239,75,89,67,16,12
"Benn Ferriero","BENN.FERRIERO","10-11","S.J","R","R",1987-04-29,23,33,431.9,13.09,21.54,66,89,42,389,109,128,86,25,21
"Benn Ferriero","BENN.FERRIERO","11-12","S.J","R","R",1987-04-29,24,35,421.73,12.05,19.65,72,114,50,385,119,153,115,30,18
"Benoit Pouliot","BENOIT.POULIOT","07-08","MIN","L","L",1986-09-29,20,11,97.03,8.82,14.48,16,26,14,111,25,36,24,7,2
"Benoit Pouliot","BENOIT.POULIOT","08-09","MIN","L","L",1986-09-29,21,37,438.25,11.84,19.57,93,102,57,402,135,145,109,25,18
"Benoit Pouliot","BENOIT.POULIOT","09-10","MIN","L","L",1986-09-29,22,14,167.07,11.93,19.58,32,31,25,156,48,48,46,6,6
"Benoit Pouliot","BENOIT.POULIOT","09-10","MTL","L","L",1986-09-29,22,39,652.5,16.73,27.35,117,141,65,508,227,221,145,34,30
"Benoit Pouliot","BENOIT.POULIOT","10-11","MTL","L","L",1986-09-29,23,79,911.32,11.54,19.02,161,167,111,819,303,284,244,51,51
"Benoit Pouliot","BENOIT.POULIOT","11-12","BOS","L","L",1986-09-29,24,74,903.57,12.21,20.04,210,229,115,686,353,344,217,41,59
"Benoit Pouliot","BENOIT.POULIOT","12-13","T.B","L","L",1986-09-29,25,34,450.03,13.24,21.8,91,129,61,337,169,202,129,27,43
"Benoit Pouliot","BENOIT.POULIOT","13-14","NYR","L","L",1986-09-29,26,80,1075.22,13.44,22.19,266,246,104,922,427,350,236,85,77
"Benoit Pouliot","BENOIT.POULIOT","14-15","EDM","L","L",1986-09-29,27,58,964.08,16.62,27.25,217,224,115,798,380,333,225,40,64
"Benoit Pouliot","BENOIT.POULIOT","15-16","EDM","L","L",1986-09-29,28,55,882.72,16.05,26.41,202,187,114,731,356,297,227,53,66
"Benoit Pouliot","BENOIT.POULIOT","16-17","EDM","L","L",1986-09-29,29,67,941.62,14.05,23.05,202,219,154,776,310,318,279,63,67
"Benoit Pouliot","BENOIT.POULIOT","17-18","BUF","L","L",1986-09-29,30,74,1012.52,13.68,22.54,182,247,219,804,296,348,378,70,71
"Bill Guerin","BILL.GUERIN","07-08","NYI","R","R",1970-11-09,36,81,1408.42,17.39,28.58,267,375,168,804,497,562,347,72,44
"Bill Guerin","BILL.GUERIN","08-09","NYI","R","R",1970-11-09,37,61,1050.52,17.22,28.31,276,171,139,643,494,286,241,48,45
"Bill Guerin","BILL.GUERIN","08-09","PIT","R","R",1970-11-09,37,17,250.92,14.76,24.1,57,54,22,155,101,88,48,10,10
"Bill Guerin","BILL.GUERIN","09-10","PIT","R","R",1970-11-09,38,77,1349.32,17.52,28.77,366,284,130,709,677,434,250,31,69
"Bill Thomas","BILL.THOMAS","07-08","ARI","R","R",1983-06-20,24,7,91.98,13.14,21.64,11,21,13,86,21,32,25,8,3
"Bill Thomas","BILL.THOMAS","08-09","PIT","R","R",1983-06-20,25,16,152.32,9.52,15.56,20,29,71,99,24,43,102,11,4
"Bill Thomas","BILL.THOMAS","10-11","FLA","R","R",1983-06-20,27,24,204.17,8.51,13.92,31,31,43,194,54,49,65,7,16
"Bill Thomas","BILL.THOMAS","11-12","FLA","R","R",1983-06-20,28,7,61.18,8.74,14.38,12,13,10,54,15,17,13,1,3
"Blair Betts","BLAIR.BETTS","07-08","NYR","C","L",1980-02-16,27,75,889.72,11.86,19.41,108,228,196,818,185,338,312,36,55
"Blair Betts","BLAIR.BETTS","08-09","NYR","C","L",1980-02-16,28,81,859.75,10.61,17.37,94,171,377,760,166,270,492,30,36
"Blair Betts","BLAIR.BETTS","09-10","PHI","C","L",1980-02-16,29,63,793.07,12.59,20.76,93,241,343,573,141,312,446,24,35
"Blair Betts","BLAIR.BETTS","10-11","PHI","C","L",1980-02-16,30,75,783.83,10.45,17.19,72,226,369,523,101,296,516,29,23
"Blair Jones","BLAIR.JONES","09-10","T.B","C","R",1986-09-27,22,14,179.73,12.84,21.31,20,44,26,172,31,60,53,14,7
"Blair Jones","BLAIR.JONES","10-11","T.B","C","R",1986-09-27,23,18,144.25,8.01,13.04,27,38,12,134,44,52,23,6,9
"Blair Jones","BLAIR.JONES","11-12","CGY","C","R",1986-09-27,24,21,302.75,14.42,23.49,52,57,63,216,86,89,104,10,13
"Blair Jones","BLAIR.JONES","11-12","T.B","C","R",1986-09-27,24,22,185.67,8.44,13.84,19,31,31,174,31,52,58,14,10
"Blair Jones","BLAIR.JONES","12-13","CGY","C","R",1986-09-27,25,15,161.13,10.74,17.59,24,30,23,142,39,39,56,23,13
"Blair Jones","BLAIR.JONES","13-14","CGY","C","R",1986-09-27,26,14,159.27,11.38,18.45,32,35,29,149,47,45,54,13,11
"Blake Coleman","BLAKE.COLEMAN","16-17","N.J","C","L",1991-11-28,24,23,295.47,12.85,21.16,25,48,60,265,61,81,113,23,19
"Blake Coleman","BLAKE.COLEMAN","17-18","N.J","C","L",1991-11-28,25,79,1137.25,14.4,23.65,104,238,317,848,225,346,546,89,81
"Blake Coleman","BLAKE.COLEMAN","18-19","N.J","C","L",1991-11-28,26,78,1326.95,17.01,27.99,156,298,362,822,335,432,651,111,106
"Blake Coleman","BLAKE.COLEMAN","19-20","N.J","C","L",1991-11-28,27,57,971.05,17.04,27.93,111,212,251,600,254,301,451,62,64
"Blake Coleman","BLAKE.COLEMAN","19-20","T.B","C","L",1991-11-28,27,9,132.33,14.7,24.28,13,32,23,101,25,46,38,11,7
"Blake Comeau","BLAKE.COMEAU","07-08","NYI","L","R",1986-02-18,21,51,595.4,11.67,19.16,86,131,50,472,147,183,141,48,28
"Blake Comeau","BLAKE.COMEAU","08-09","NYI","L","R",1986-02-18,22,53,862.62,16.28,26.85,175,171,134,598,258,235,227,41,39
"Blake Comeau","BLAKE.COMEAU","09-10","NYI","L","R",1986-02-18,23,60,923.65,15.39,25.13,155,197,197,631,223,276,313,42,37
"Blake Comeau","BLAKE.COMEAU","10-11","NYI","L","R",1986-02-18,24,77,1439.23,18.69,30.57,221,292,222,993,383,412,414,81,62
"Blake Comeau","BLAKE.COMEAU","11-12","CGY","L","R",1986-02-18,25,58,934.18,16.11,26.25,124,210,132,708,236,304,257,49,48
"Blake Comeau","BLAKE.COMEAU","11-12","NYI","L","R",1986-02-18,25,16,209.15,13.07,21.53,23,31,20,174,49,54,52,13,18
"Blake Comeau","BLAKE.COMEAU","12-13","CBJ","L","R",1986-02-18,26,9,105.15,11.68,19.23,21,24,11,83,34,32,25,5,6
