"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±","Sh%","Sv%"
"Brandon Dubinsky","BRANDON.DUBINSKY","08-09","NYR","C","L",1986-04-29,22,82,1073.83,48.19,53.42,53.65,55.37,50.14,39.9,42.89,584.7,509.92,817.51,706.4,1106.91,892.29,50.84,50.55,-2.99,74.78,111.11,214.62,0.29,6.82,91.59
"Brandon Dubinsky","BRANDON.DUBINSKY","09-10","NYR","C","L",1986-04-29,23,69,1014.78,51.88,51.47,51.59,51.64,50.69,44.38,41.17,535.05,504.51,758.05,711.46,1013.87,949.48,50.41,49.03,3.21,30.54,46.59,64.39,1.38,8.29,91.84
"Brandon Dubinsky","BRANDON.DUBINSKY","10-11","NYR","C","L",1986-04-29,24,77,1120.3,48.11,49.77,49.84,48.81,52.81,49.68,53.59,553.43,558.5,775.54,780.5,1023.25,1073.25,56.91,50.86,-3.91,-5.07,-4.96,-50,6.05,8.98,90.4
"Brandon Dubinsky","BRANDON.DUBINSKY","11-12","NYR","C","L",1986-04-29,25,77,1003.38,57.14,52.52,51.64,50.8,55.7,37.15,27.87,489.59,442.57,662.21,620.11,896,867.84,47.33,37.64,9.28,47.02,42.1,28.16,9.69,7.59,93.7
"Brandon Dubinsky","BRANDON.DUBINSKY","12-13","CBJ","C","L",1986-04-29,26,29,377.87,53.41,51.66,51.94,53.86,50.91,14,12.21,166.87,156.14,235.66,218.02,336.66,288.43,12.58,12.13,1.79,10.73,17.64,48.23,0.45,8.39,92.18
"Brandon Dubinsky","BRANDON.DUBINSKY","13-14","CBJ","C","L",1986-04-29,27,76,1032.13,56.47,51.84,52.43,52.92,55.66,44.06,33.97,547.99,509.12,752.63,682.83,1011.89,900.4,41.65,33.18,10.09,38.87,69.8,111.49,8.47,8.04,93.33
"Brandon Dubinsky","BRANDON.DUBINSKY","14-15","CBJ","C","L",1986-04-29,28,47,625.6,58.7,51.54,50.82,51.17,49.27,32.87,23.13,310.36,291.86,419.98,406.48,568.24,542.29,23.53,24.23,9.74,18.5,13.5,25.95,-0.7,10.59,92.07
"Brandon Dubinsky","BRANDON.DUBINSKY","15-16","CBJ","C","L",1986-04-29,29,75,1049.6,43.5,49.98,49.73,49.52,53.11,41.93,54.45,556.39,556.84,745.78,753.78,1015.64,1035.52,52.01,45.91,-12.52,-0.45,-8,-19.88,6.1,7.54,90.22
"Brandon Dubinsky","BRANDON.DUBINSKY","16-17","CBJ","C","L",1986-04-29,30,80,1141.82,56.53,50.64,50.51,50.66,49.8,51.32,39.47,610.94,595.5,835.92,818.91,1157.96,1127.64,50.48,50.89,11.85,15.44,17.01,30.32,-0.41,8.4,93.37
"Brandon Dubinsky","BRANDON.DUBINSKY","17-18","CBJ","C","L",1986-04-29,31,62,819.47,45.37,49.6,49.47,47.94,48.24,25.72,30.97,416.16,422.91,570.5,582.82,754.61,819.32,32.43,34.79,-5.25,-6.75,-12.32,-64.71,-2.36,6.18,92.68
"Brandon Dubinsky","BRANDON.DUBINSKY","18-19","CBJ","C","L",1986-04-29,32,61,657.6,26.26,49.7,48.26,45.75,47.14,12.94,36.33,308.76,312.5,401.59,430.55,507.04,601.14,22.23,24.93,-23.39,-3.74,-28.96,-94.1,-2.7,4.19,88.37
"Brandon Gormley","BRANDON.GORMLEY","13-14","ARI","D","L",1992-02-18,21,5,67.2,100,49.8,50.59,47.97,48.82,2.9,0,29.25,29.49,41.11,40.15,52.58,57.03,2.07,2.17,2.9,-0.24,0.96,-4.45,-0.1,9.91,100
"Brandon Gormley","BRANDON.GORMLEY","14-15","ARI","D","L",1992-02-18,22,27,352.68,40.42,50.55,47.65,47.79,43.46,10.06,14.83,179.31,175.44,239.68,263.35,327.99,358.36,10.44,13.58,-4.77,3.87,-23.67,-30.37,-3.14,5.61,91.55
"Brandon Gormley","BRANDON.GORMLEY","15-16","COL","D","L",1992-02-18,23,26,308.15,44.63,48.17,46.7,45.86,44.79,13.1,16.25,133.05,143.18,177.69,202.79,247.64,292.32,9.03,11.13,-3.15,-10.13,-25.1,-44.68,-2.1,9.85,88.65
"Brandon Kozun","BRANDON.KOZUN","14-15","TOR","R","R",1990-03-08,24,20,147.65,34.18,37.94,37.94,40.65,31.58,4.84,9.32,49.74,81.35,66.5,108.78,98.27,143.49,2.82,6.11,-4.48,-31.61,-42.28,-45.22,-3.29,9.73,88.54
"Brandon Manning","BRANDON.MANNING","11-12","PHI","D","L",1990-06-04,21,4,54.52,65.13,60.11,59,54.57,59.96,1.98,1.06,32.98,21.89,44.33,30.81,52.82,43.98,2.83,1.89,0.92,11.09,13.52,8.84,0.94,6,95.16
"Brandon Manning","BRANDON.MANNING","12-13","PHI","D","L",1990-06-04,22,6,88.37,67.05,45.89,46.34,45.15,52.03,8.08,3.97,48.09,56.71,66.8,77.35,79.76,96.91,5.52,5.09,4.11,-8.62,-10.55,-17.15,0.43,16.8,93
"Brandon Manning","BRANDON.MANNING","14-15","PHI","D","L",1990-06-04,24,11,156.43,67,51.73,51.95,50.67,52.69,6.01,2.96,79.69,74.35,100.38,92.83,135.51,131.94,6.08,5.46,3.05,5.34,7.55,3.57,0.62,7.54,96.02
"Brandon Manning","BRANDON.MANNING","15-16","PHI","D","L",1990-06-04,25,56,837.82,51.11,48.69,50.28,51.52,44.93,22.02,21.06,420.88,443.52,606.81,600.14,842.44,792.73,29.17,35.75,0.96,-22.64,6.67,49.71,-6.58,5.23,95.25
"Brandon Manning","BRANDON.MANNING","16-17","PHI","D","L",1990-06-04,26,65,1044.52,40.67,49.6,50.59,51.43,46.95,30.94,45.14,506.57,514.7,713.06,696.32,1008.3,952.2,37.53,42.41,-14.2,-8.13,16.74,56.1,-4.88,6.11,91.23
"Brandon Manning","BRANDON.MANNING","17-18","PHI","D","L",1990-06-04,27,65,1056.35,50.52,52.42,50.34,50.38,49.49,37.55,36.77,539.04,489.35,736.05,726.1,980.11,965.24,41.63,42.49,0.78,49.69,9.95,14.87,-0.86,6.97,92.49
"Brandon Manning","BRANDON.MANNING","18-19","CHI","D","L",1990-06-04,28,27,360.15,28.21,43.37,43.05,45.76,41.15,10.12,25.76,143.57,187.44,199.15,263.43,286.85,339.95,11.23,16.06,-15.64,-43.87,-64.28,-53.1,-4.83,7.05,86.26
"Brandon Manning","BRANDON.MANNING","18-19","EDM","D","L",1990-06-04,28,12,144.63,42.53,43.08,46.48,48.1,48.12,6.95,9.39,62.88,83.09,95.58,110.04,131.07,141.45,6.28,6.77,-2.44,-20.21,-14.46,-10.38,-0.49,11.05,88.7
"Brandon Manning","BRANDON.MANNING","19-20","EDM","D","L",1990-06-04,29,9,99.2,32.46,48.37,52.17,47.56,48.48,0.99,2.06,35.82,38.24,58.9,53.99,72.83,80.31,3.04,3.23,-1.07,-2.42,4.91,-7.48,-0.19,2.76,94.61
"Brandon Mashinter","BRANDON.MASHINTER","10-11","S.J","L","L",1988-09-20,21,13,79.92,32.38,38.7,47.12,50.27,41.68,1.93,4.03,29.55,46.8,53.01,59.5,69.98,69.23,2.48,3.47,-2.1,-17.25,-6.49,0.75,-0.99,6.53,91.39
"Brandon Mashinter","BRANDON.MASHINTER","15-16","CHI","L","L",1988-09-20,26,41,303.68,33,43.58,43.75,45.54,41.76,6,12.18,130.18,168.53,171.07,219.92,238.35,285.05,9.78,13.64,-6.18,-38.35,-48.85,-46.7,-3.86,4.61,92.77
"Brandon McMillan","BRANDON.MCMILLAN","10-11","ANA","C","L",1990-03-22,20,60,693.67,42.85,42.62,40.9,39.3,40.59,21.5,28.67,245.06,329.93,355.84,514.22,469.34,724.94,19.7,28.84,-7.17,-84.87,-158.38,-255.6,-9.14,8.77,91.31
"Brandon McMillan","BRANDON.MCMILLAN","11-12","ANA","C","L",1990-03-22,21,25,214.67,32.06,35.28,36.39,36.57,37.51,8,16.95,68.82,126.24,101.88,178.1,139,241.11,5.75,9.58,-8.95,-57.42,-76.22,-102.11,-3.83,11.62,86.57
"Brandon McMillan","BRANDON.MCMILLAN","13-14","ARI","C","L",1990-03-22,23,22,255.43,50.34,55.93,55.69,54.8,52.11,9,8.88,128.48,101.22,182.44,145.15,238.6,196.84,9.12,8.38,0.12,27.26,37.29,41.76,0.74,7,91.23
"Brandon McMillan","BRANDON.MCMILLAN","14-15","ARI","C","L",1990-03-22,24,50,440.32,17.72,42.94,44.7,46.43,45.23,4.97,23.07,166.13,220.75,246.85,305.44,356.45,411.25,13.85,16.77,-18.1,-54.62,-58.59,-54.8,-2.92,2.99,89.55
"Brandon McMillan","BRANDON.MCMILLAN","14-15","VAN","C","L",1990-03-22,24,8,81.85,41.46,42.58,47.16,44.34,47.63,2.89,4.08,32.41,43.7,54.64,61.22,68.43,85.89,3.12,3.43,-1.19,-11.29,-6.58,-17.46,-0.31,8.92,90.66
"Brandon Montour","BRANDON.MONTOUR","16-17","ANA","D","R",1994-04-11,22,27,409.4,80.49,49.67,48.43,49.54,52.38,16.79,4.07,196.14,198.73,290.12,308.94,385.92,393.14,18.71,17.01,12.72,-2.59,-18.82,-7.22,1.7,8.56,97.95
"Brandon Montour","BRANDON.MONTOUR","17-18","ANA","D","R",1994-04-11,23,80,1331.57,55.85,50.61,49.62,49.91,48.91,56.84,44.93,679.43,663.07,966.73,981.35,1290.76,1295.22,54.99,57.43,11.91,16.36,-14.62,-4.46,-2.44,8.37,93.22
"Brandon Montour","BRANDON.MONTOUR","18-19","ANA","D","R",1994-04-11,24,62,1138.4,48.19,46.31,47.13,47.02,44.56,40.69,43.74,519.07,601.73,757.98,850.17,1011.15,1139.19,43.06,53.57,-3.05,-82.66,-92.19,-128.04,-10.51,7.84,92.73
"Brandon Montour","BRANDON.MONTOUR","18-19","BUF","D","R",1994-04-11,24,20,383.95,47.08,51.99,52.26,52.23,48.12,15,16.86,240.75,222.33,306.64,280.11,398.71,364.68,15.08,16.26,-1.86,18.42,26.53,34.03,-1.18,6.23,92.42
"Brandon Montour","BRANDON.MONTOUR","19-20","BUF","D","R",1994-04-11,25,54,933.75,55.91,45.01,46.46,46.92,44.03,39.52,31.16,427,521.74,586.48,675.75,743.91,841.72,30.41,38.65,8.36,-94.74,-89.27,-97.81,-8.24,9.26,94.03
"Brandon Pirri","BRANDON.PIRRI","11-12","CHI","C","L",1991-04-10,20,5,61.52,59.02,44.66,40.89,41.27,37,2.88,2,26.15,32.4,31.95,46.18,43.52,61.92,1.58,2.69,0.88,-6.25,-14.23,-18.4,-1.11,11.01,93.83
"Brandon Pirri","BRANDON.PIRRI","13-14","CHI","C","L",1991-04-10,22,28,315.72,61.74,49.87,52.43,54.07,53.76,15.78,9.78,144.53,145.31,217.67,197.49,315.82,268.26,12.15,10.45,6,-0.78,20.18,47.56,1.7,10.92,93.27
"Brandon Pirri","BRANDON.PIRRI","13-14","FLA","C","L",1991-04-10,22,21,242.83,51.63,48.36,48.43,47.64,47.61,9.8,9.18,122.64,130.98,168.71,179.68,211.11,232.02,9.57,10.53,0.62,-8.34,-10.97,-20.91,-0.96,7.99,92.99
"Brandon Pirri","BRANDON.PIRRI","14-15","FLA","C","L",1991-04-10,23,49,624.72,59.04,52.42,51.35,51.95,54.53,20.02,13.89,323.93,294.06,452.6,428.76,583.82,540.09,23.15,19.3,6.13,29.87,23.84,43.73,3.85,6.18,95.28
"Brandon Pirri","BRANDON.PIRRI","15-16","ANA","C","L",1991-04-10,24,9,97.73,51.86,50.38,51.75,50.09,51.91,4.18,3.88,42.5,41.86,66.96,62.42,90.25,89.91,3.39,3.14,0.3,0.64,4.54,0.34,0.25,9.84,90.73
"Brandon Pirri","BRANDON.PIRRI","15-16","FLA","C","L",1991-04-10,24,52,641.77,46.28,47.48,47.04,47.66,41.86,19.01,22.07,289.82,320.56,390.41,439.51,513.81,564.36,19.46,27.03,-3.06,-30.74,-49.1,-50.55,-7.57,6.56,93.12
"Brandon Pirri","BRANDON.PIRRI","16-17","NYR","C","L",1991-04-10,25,60,574.17,43.6,46.5,47.73,48.14,44.81,21.77,28.16,258.26,297.19,368.74,403.88,492.65,530.79,20.73,25.53,-6.39,-38.93,-35.14,-38.14,-4.8,8.43,90.52
"Brandon Pirri","BRANDON.PIRRI","18-19","VGK","C","L",1991-04-10,27,31,377.58,71.5,56.18,58.19,56.25,61.07,20.6,8.21,228.74,178.38,316.51,227.4,427.57,332.56,19.17,12.22,12.39,50.36,89.11,95.01,6.95,9.01,95.4
"Brandon Pirri","BRANDON.PIRRI","19-20","VGK","C","L",1991-04-10,28,16,172.4,26.75,42.58,45.83,46.78,56.41,2.14,5.86,63.66,85.85,102.32,120.94,142.61,162.22,6.69,5.17,-3.72,-22.19,-18.62,-19.61,1.52,3.36,93.17
"Brandon Prust","BRANDON.PRUST","08-09","ARI","C/R","L",1984-03-16,24,11,106.98,28,43.4,41.36,40.46,45.01,1.96,5.04,43.21,56.35,57.89,82.07,76.83,113.04,3.83,4.68,-3.08,-13.14,-24.18,-36.21,-0.85,4.54,91.06
"Brandon Prust","BRANDON.PRUST","08-09","CGY","C/R","L",1984-03-16,24,25,155.75,33.66,60.29,61.81,63.82,67.21,3.07,6.05,77.76,51.21,109.12,67.43,149.59,84.79,7.38,3.6,-2.98,26.55,41.69,64.8,3.78,3.95,88.19
"Brandon Prust","BRANDON.PRUST","09-10","CGY","L/R","L",1984-03-16,25,43,277.08,66.74,55.68,56.34,55.19,59.44,12.06,6.01,134.78,107.28,206.71,160.2,267.89,217.5,10.01,6.83,6.05,27.5,46.51,50.39,3.18,8.95,94.4
"Brandon Prust","BRANDON.PRUST","09-10","NYR","L/R","L",1984-03-16,25,26,230.52,62.04,54.52,54.86,55.2,54.88,11.31,6.92,120.11,100.2,169.51,139.5,227.97,185.03,10.91,8.97,4.39,19.91,30.01,42.94,1.94,9.42,93.09
"Brandon Prust","BRANDON.PRUST","10-11","NYR","L","L",1984-03-16,26,82,959.87,45.88,48.83,49.71,48.04,51.73,28.94,34.14,457.61,479.61,639.08,646.65,841.92,910.51,43.62,40.71,-5.2,-22,-7.57,-68.59,2.91,6.32,92.88
"Brandon Prust","BRANDON.PRUST","11-12","NYR","L","L",1984-03-16,27,82,830.47,49.08,46.32,46.24,44.91,44.99,26.13,27.11,320.4,371.28,439.52,511.05,597.47,732.77,28.35,34.66,-0.98,-50.88,-71.53,-135.3,-6.31,8.16,92.7
"Brandon Prust","BRANDON.PRUST","12-13","MTL","L","L",1984-03-16,28,38,424.9,64.82,51.15,52.62,51.8,57.97,22.04,11.96,204.69,195.45,283.82,255.6,389.62,362.54,17.2,12.47,10.08,9.24,28.22,27.08,4.73,10.77,93.88
"Brandon Prust","BRANDON.PRUST","13-14","MTL","L","L",1984-03-16,29,52,559.82,45.83,44.95,44.74,42.67,43.69,16.88,19.95,231.26,283.2,311.81,385.05,426.82,573.49,16.4,21.14,-3.07,-51.94,-73.24,-146.67,-4.74,7.3,92.96
"Brandon Prust","BRANDON.PRUST","14-15","MTL","L","L",1984-03-16,30,82,894.98,55.67,48.17,47.93,45.72,49.46,23.58,18.78,369.37,397.36,513.93,558.43,685.73,814.09,28.72,29.35,4.8,-27.99,-44.5,-128.36,-0.63,6.38,95.27
"Brandon Prust","BRANDON.PRUST","15-16","VAN","L","L",1984-03-16,31,35,417.57,39.37,42.26,42.95,43.72,39.57,7.94,12.23,159.74,218.24,231.34,307.27,317.12,408.23,12.09,18.46,-4.29,-58.5,-75.93,-91.11,-6.37,4.97,94.4
"Brandon Saad","BRANDON.SAAD","12-13","CHI","L","L",1992-10-27,19,46,635.37,68.34,59.16,59.15,58.19,61.27,33.14,15.35,373.51,257.83,492.65,340.23,642.79,461.79,29.54,18.67,17.79,115.68,152.42,181,10.87,8.87,94.05
"Brandon Saad","BRANDON.SAAD","13-14","CHI","L","L",1992-10-27,20,78,1053.82,59.01,57.88,57.75,58.15,58.17,58.09,40.35,603.94,439.45,813.91,595.57,1107.26,796.97,50.04,35.99,17.74,164.49,218.34,310.29,14.05,9.62,90.82
"Brandon Saad","BRANDON.SAAD","14-15","CHI","L","L",1992-10-27,21,82,1133.12,56.01,51.64,52.89,53.55,54.4,48.61,38.18,627.01,587.29,831.3,740.45,1139.39,988.15,51.54,43.2,10.43,39.72,90.85,151.24,8.34,7.75,93.5
"Brandon Saad","BRANDON.SAAD","15-16","CBJ","L","L",1992-10-27,22,78,1097.48,53.98,50.31,49.52,49.42,52.02,50.9,43.39,551.97,545.1,758.22,772.95,1031.84,1056.12,51.7,47.68,7.51,6.87,-14.73,-24.28,4.02,9.22,92.04
"Brandon Saad","BRANDON.SAAD","16-17","CBJ","L","L",1992-10-27,23,82,1198.52,63.96,57.36,56.01,55.52,56,59.6,33.58,690.79,513.48,924.59,726.06,1211.62,970.76,54.11,42.52,26.02,177.31,198.53,240.86,11.59,8.63,93.46
"Brandon Saad","BRANDON.SAAD","17-18","CHI","L","L",1992-10-27,24,82,1087.15,45.14,52.22,52.62,55.26,51.21,46.29,56.25,653.63,598.02,889.82,801.21,1291.05,1045.41,53.16,50.65,-9.96,55.61,88.61,245.64,2.51,7.08,90.59
"Brandon Saad","BRANDON.SAAD","18-19","CHI","L","L",1992-10-27,25,80,1127.32,47.08,50.76,50.88,52.49,46.86,50.01,56.21,647.62,628.28,854.87,825.21,1175.88,1064.4,48.6,55.11,-6.2,19.34,29.66,111.48,-6.51,7.72,91.05
"Brandon Saad","BRANDON.SAAD","19-20","CHI","L","L",1992-10-27,26,58,776.35,52.69,49.48,50.21,50.38,50.98,36.55,32.82,454.78,464.36,590.67,585.83,790.38,778.33,39.2,37.7,3.73,-9.58,4.84,12.05,1.5,8.04,92.93
"Brandon Segal","BRANDON.SEGAL","09-10","DAL","R","R",1983-07-12,26,19,211.65,57.6,46.12,47.44,45.98,45.15,11.07,8.15,101.95,119.08,138.23,153.13,179.5,210.9,7.36,8.94,2.92,-17.13,-14.9,-31.4,-1.58,10.86,93.16
"Brandon Segal","BRANDON.SEGAL","09-10","L.A","R","R",1983-07-12,26,25,166.9,45.63,49.41,50.07,52.16,45.51,5.12,6.1,72.73,74.46,105.24,104.93,142.76,130.94,4.86,5.82,-0.98,-1.73,0.31,11.82,-0.96,7.04,91.81
"Brandon Segal","BRANDON.SEGAL","10-11","DAL","R","R",1983-07-12,27,46,365.42,51.78,45.22,47.12,47.1,46.78,13.82,12.87,138.63,167.92,207.49,232.9,277.88,312.05,11.1,12.63,0.95,-29.29,-25.41,-34.17,-1.53,9.97,92.34
"Brandon Segal","BRANDON.SEGAL","11-12","T.B","R","R",1983-07-12,28,10,65.28,0,50.06,50.76,44.92,50.42,0,2,22.47,22.42,39.5,38.31,47.05,57.7,1.82,1.79,-2,0.05,1.19,-10.65,0.03,0,91.08
"Brandon Sutter","BRANDON.SUTTER","08-09","CAR","C","R",1989-02-14,19,50,330.55,47.61,50.58,49.98,46.62,51.31,9.98,10.98,163.95,160.2,234.66,234.88,295.91,338.82,12.13,11.51,-1,3.75,-0.22,-42.91,0.62,6.09,93.15
"Brandon Sutter","BRANDON.SUTTER","09-10","CAR","C","R",1989-02-14,20,72,915.97,51.21,44.92,44.73,45.3,44.35,35.03,33.38,410.97,503.99,579.94,716.71,786.63,949.76,35.61,44.69,1.65,-93.02,-136.77,-163.13,-9.08,8.52,93.38
"Brandon Sutter","BRANDON.SUTTER","10-11","CAR","C","R",1989-02-14,21,81,1094.63,55.92,45.7,44.73,45.37,45.97,41.21,32.49,493.92,586.78,691.73,854.71,928.96,1118.66,39.72,46.69,8.72,-92.86,-162.98,-189.7,-6.97,8.34,94.46
"Brandon Sutter","BRANDON.SUTTER","11-12","CAR","C","R",1989-02-14,22,82,1176.62,48.18,47.83,46.95,46.89,46.07,33.04,35.54,546.39,595.86,760.66,859.56,1029.39,1165.75,43.22,50.6,-2.5,-49.47,-98.9,-136.36,-7.38,6.05,94.04
"Brandon Sutter","BRANDON.SUTTER","12-13","PIT","C","R",1989-02-14,23,48,629.62,51.4,45.75,44.49,43.81,45.7,22.09,20.89,281.22,333.5,374.63,467.39,498.12,638.97,19.6,23.29,1.2,-52.28,-92.76,-140.85,-3.69,7.86,93.74
"Brandon Sutter","BRANDON.SUTTER","13-14","PIT","C","R",1989-02-14,24,81,991.22,40.55,48.84,45.5,44.11,44.13,22.01,32.27,406.83,426.16,538.95,645.49,712.82,903.22,25.81,32.67,-10.26,-19.33,-106.54,-190.4,-6.86,5.41,92.43
"Brandon Sutter","BRANDON.SUTTER","14-15","PIT","C","R",1989-02-14,25,80,1060.75,53.12,51.81,51.66,50.7,50.72,32.12,28.35,510.45,474.79,695.92,651.24,918.76,893.42,36.47,35.44,3.77,35.66,44.68,25.34,1.03,6.29,94.03
"Brandon Sutter","BRANDON.SUTTER","15-16","VAN","C","R",1989-02-14,26,20,263.48,63.06,50.07,52.92,50.56,51.8,10.21,5.98,116.29,115.95,170.22,151.45,215.44,210.68,8.94,8.32,4.23,0.34,18.77,4.76,0.62,8.78,94.84
"Brandon Sutter","BRANDON.SUTTER","16-17","VAN","C","R",1989-02-14,27,81,1124.17,43.09,43.96,43.58,44.64,44.63,35.12,46.39,472.14,601.88,641.43,830.53,869.46,1078.05,37.7,46.77,-11.27,-129.74,-189.1,-208.59,-9.07,7.44,92.29
"Brandon Sutter","BRANDON.SUTTER","17-18","VAN","C","R",1989-02-14,28,61,836.22,53.48,43.96,44.31,43.12,42.79,27.64,24.04,346.86,442.2,487.4,612.58,632.86,834.82,23.59,31.54,3.6,-95.34,-125.18,-201.96,-7.95,7.97,94.56
"Brandon Sutter","BRANDON.SUTTER","18-19","VAN","C","R",1989-02-14,29,26,340.1,27.83,39.79,41.52,40.86,36.77,8.03,20.82,136.01,205.81,195.34,275.09,262.78,380.29,9.31,16.01,-12.79,-69.8,-79.75,-117.51,-6.7,5.9,89.88
"Brandon Sutter","BRANDON.SUTTER","19-20","VAN","C","R",1989-02-14,30,44,505.28,49.97,46.82,46.94,45.43,46.64,19.97,19.99,245.22,278.57,338.45,382.54,434.36,521.85,17.33,19.83,-0.02,-33.35,-44.09,-87.49,-2.5,8.14,92.82
"Brandon Tanev","BRANDON.TANEV","16-17","WPG","L","L",1991-12-31,24,51,454.87,35.34,42.53,42.54,42.83,43.2,7.17,13.12,155.1,209.58,214.1,289.22,304.31,406.26,11.25,14.79,-5.95,-54.48,-75.12,-101.95,-3.54,4.62,93.74
"Brandon Tanev","BRANDON.TANEV","17-18","WPG","L","L",1991-12-31,25,61,642.5,61.94,53.27,52.85,52.14,53.96,25.37,15.59,299.45,262.67,419.69,374.41,575.75,528.42,23.24,19.83,9.78,36.78,45.28,47.33,3.41,8.47,94.06
"Brandon Tanev","BRANDON.TANEV","18-19","WPG","L","L",1991-12-31,26,80,943.95,51.7,49.91,49.42,49.4,49.22,29.69,27.74,456.41,458.13,632.2,647.02,856.46,877.38,33.55,34.61,1.95,-1.72,-14.82,-20.92,-1.06,6.51,93.94
"Brandon Tanev","BRANDON.TANEV","19-20","PIT","L","L",1991-12-31,27,68,833.08,45.13,49.68,49.75,50.26,48.7,23.1,28.08,368.42,373.23,493.94,498.88,671.11,664.04,24.19,25.48,-4.98,-4.81,-4.94,7.07,-1.29,6.27,92.48
"Brandon Yip","BRANDON.YIP","09-10","COL","R","R",1985-04-25,24,32,403.93,54.73,43.03,42.03,43.39,46.82,15.92,13.17,167.89,222.25,225.49,311.06,308,401.88,13.24,15.04,2.75,-54.36,-85.57,-93.88,-1.8,9.48,94.07
"Brandon Yip","BRANDON.YIP","10-11","COL","R","R",1985-04-25,25,71,803.1,36.66,44.21,42.99,41.73,42.15,24.92,43.05,358.92,452.97,469.15,622.2,599.04,836.39,24.86,34.12,-18.13,-94.05,-153.05,-237.35,-9.26,6.94,90.5
"Brandon Yip","BRANDON.YIP","11-12","COL","R","R",1985-04-25,26,10,94.43,68.14,47.37,48.16,48.03,53.59,2.01,0.94,40.36,44.85,56.11,60.4,71.26,77.1,3.28,2.84,1.07,-4.49,-4.29,-5.84,0.44,4.98,97.9
"Brandon Yip","BRANDON.YIP","11-12","NSH","R","R",1985-04-25,26,25,259.1,52.95,43.15,43.23,42.19,45.74,9.15,8.13,110.17,145.14,146.06,191.81,195.19,267.46,7.99,9.48,1.02,-34.97,-45.75,-72.27,-1.49,8.31,94.4
"Brandon Yip","BRANDON.YIP","12-13","NSH","R","R",1985-04-25,27,34,381.63,46.27,41.66,41.32,40.66,43.58,10.23,11.88,132.25,185.23,184.42,261.85,250.11,364.99,8.96,11.6,-1.65,-52.98,-77.43,-114.88,-2.64,7.74,93.59
"Branislav Mezei","BRANISLAV.MEZEI","07-08","FLA","D","L",1980-10-08,26,57,723.98,37.33,46.78,45.52,46.35,46.26,18.01,30.24,356.06,405.11,474.37,567.63,614.39,711.17,24.2,28.11,-12.23,-49.05,-93.26,-96.78,-3.91,5.06,92.54
"Branko Radivojevic","BRANKO.RADIVOJEVIC","07-08","MIN","R","R",1980-11-24,26,72,923.08,38.55,47.33,48.71,50.34,43.31,23.22,37.01,367.73,409.29,533.24,561.51,726.75,716.89,20.97,27.45,-13.79,-41.56,-28.27,9.86,-6.48,6.31,90.96
"Brayden McNabb","BRAYDEN.MCNABB","11-12","BUF","D","L",1991-01-21,20,25,396.18,52.59,46.73,46.84,48.47,51.57,14.63,13.19,170.7,194.61,240.3,272.77,322.89,343.29,14.31,13.44,1.44,-23.91,-32.47,-20.4,0.87,8.57,93.22
"Brayden McNabb","BRAYDEN.MCNABB","13-14","BUF","D","L",1991-01-21,22,12,169.27,55.4,42.05,43.79,44.11,46.22,3.9,3.14,70.86,97.66,98.64,126.6,138.47,175.44,5.2,6.05,0.76,-26.8,-27.96,-36.97,-0.85,5.5,96.78
"Brayden McNabb","BRAYDEN.MCNABB","14-15","L.A","D","L",1991-01-21,23,71,994.15,61.43,56.92,56.15,57.41,55.25,39.14,24.57,522.1,395.17,745.44,582.23,998.56,740.93,39.88,32.3,14.57,126.93,163.21,257.63,7.58,7.5,93.78
"Brayden McNabb","BRAYDEN.MCNABB","15-16","L.A","D","L",1991-01-21,24,81,1352.43,56.18,57.12,59.09,59.17,55.7,47.52,37.07,743.86,558.48,1093.39,756.85,1436.73,991.42,58.38,46.44,10.45,185.38,336.54,445.31,11.94,6.39,93.36
"Brayden McNabb","BRAYDEN.MCNABB","16-17","L.A","D","L",1991-01-21,25,49,705.68,51.37,58.33,59.4,59.15,57.06,19.14,18.12,377.62,269.76,557.82,381.23,771.58,532.89,29.81,22.43,1.02,107.86,176.59,238.69,7.38,5.07,93.28
"Brayden McNabb","BRAYDEN.MCNABB","17-18","VGK","D","L",1991-01-21,26,76,1296.95,57.41,53.43,53.25,52.72,51.78,64.04,47.5,694,605.01,958.74,841.66,1311.41,1175.88,54.01,50.3,16.54,88.99,117.08,135.53,3.71,9.23,92.15
"Brayden McNabb","BRAYDEN.MCNABB","18-19","VGK","D","L",1991-01-21,27,81,1318.73,51.73,53.92,53.55,53.11,53.92,60.91,56.83,728.46,622.62,993.93,862,1332.76,1176.74,62.65,53.53,4.08,105.84,131.93,156.02,9.12,8.36,90.87
"Brayden McNabb","BRAYDEN.MCNABB","19-20","VGK","D","L",1991-01-21,28,71,1170,47.73,52.35,53.47,53.15,54.34,48.94,53.59,640.46,582.86,888.14,773.02,1173.49,1034.58,55.24,46.42,-4.65,57.6,115.12,138.91,8.82,7.64,90.81
"Brayden Point","BRAYDEN.POINT","16-17","T.B","C","R",1996-03-13,20,68,959.02,54.89,49.63,50.77,52.26,52.03,41.97,34.49,469.49,476.56,677.66,657.06,921.75,842.19,36.45,33.6,7.48,-7.07,20.6,79.56,2.85,8.94,92.76
