"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G/60","A1/60","A2/60","Points/60","iSF/60","iFF/60","iCF/60","ixG/60","Sh%","FSh%","xFSh%","iBLK/60","GIVE/60","TAKE/60","iHF/60","iHA/60","iPENT2/60","iPEND2/60","iPENT5/60","iPEND5/60","iPEN±/60","FOW/60","FOL/60","FO±/60"
"Artem Anisimov","ARTEM.ANISIMOV","19-20","OTT","C","L",1988-05-24,31,49,678.58,1.33,0.35,0.09,1.77,7.69,11.94,15.65,1.05,17.24,11.11,8.79,2.21,1.41,1.68,0.53,3.8,0.35,0.44,0,0,0.09,16.36,16.36,0
"Artemi Panarin","ARTEMI.PANARIN","15-16","CHI","C","R",1991-10-30,23,80,1480.87,1.22,1.17,0.73,3.12,7.58,10.17,13.49,0.83,16.04,11.95,8.21,0.57,1.42,1.17,1.86,4.9,0.65,0.77,0,0,0.12,0,0,0
"Artemi Panarin","ARTEMI.PANARIN","16-17","CHI","C","R",1991-10-30,24,82,1596.63,1.16,1.01,0.6,2.78,7.93,11.31,14.88,0.87,14.69,10.3,7.73,0.53,2.07,2.14,0.86,3.38,0.3,0.79,0.04,0.04,0.49,0.08,0.3,-0.23
"Artemi Panarin","ARTEMI.PANARIN","17-18","CBJ","C","R",1991-10-30,25,81,1630.58,0.99,1.29,0.74,3.02,8.39,12.44,17.29,0.89,11.84,7.99,7.14,0.7,1.88,2.58,0.55,2.06,0.52,0.88,0,0,0.37,0,0.26,-0.26
"Artemi Panarin","ARTEMI.PANARIN","18-19","CBJ","C","R",1991-10-30,26,79,1568.67,1.07,1.68,0.57,3.33,7.31,9.83,13.73,0.69,14.66,10.89,7.04,0.65,2.14,1.19,0.54,1.64,0.42,0.8,0.04,0.04,0.38,0.04,0.11,-0.08
"Artemi Panarin","ARTEMI.PANARIN","19-20","NYR","C","R",1991-10-30,27,69,1421.67,1.35,1.48,1.18,4.01,8.82,12.53,17.01,0.84,15.31,10.77,6.74,0.76,3.46,2.36,1.06,2.11,0.42,0.68,0,0,0.25,0.04,0.04,0
"Artturi Lehkonen","ARTTURI.LEHKONEN","16-17","MTL","L","L",1995-07-04,21,73,1011.7,1.07,0.18,0.42,1.66,9.37,12.34,16.55,0.91,11.39,8.65,7.41,1.48,1.19,1.48,4.27,6.7,0.24,0.47,0,0,0.24,0.12,0.12,0
"Artturi Lehkonen","ARTTURI.LEHKONEN","17-18","MTL","L","L",1995-07-04,22,66,1088.13,0.66,0.39,0.11,1.16,9.04,12.13,15.99,1.02,7.32,5.45,8.42,1.27,1.05,1.49,3.91,5.9,0.55,0.5,0,0,-0.06,0.61,1.05,-0.44
"Artturi Lehkonen","ARTTURI.LEHKONEN","18-19","MTL","L","L",1995-07-04,23,82,1275.72,0.52,0.61,0.33,1.46,8.28,10.58,13.69,0.82,6.25,4.89,7.74,1.83,1.32,2.16,5.64,7.76,0.75,0.71,0,0,-0.05,0.24,0.66,-0.42
"Artturi Lehkonen","ARTTURI.LEHKONEN","19-20","MTL","L","L",1995-07-04,24,70,1079.95,0.72,0.61,0.17,1.5,7.78,10.83,13.89,0.82,9.29,6.67,7.54,2.11,1.22,1.67,6.67,6.06,0.67,1.06,0,0,0.39,0.67,0.78,-0.11
"Arturs Kulda","ARTURS.KULDA","11-12","WPG","D","L",1988-07-25,23,9,97.83,0,0,0,0,4.91,6.75,8.59,0.18,0,0,2.64,4.91,1.84,0,7.97,6.13,1.23,1.84,0,0,0.61,0,0,0
"Ashton Sautner","ASHTON.SAUTNER","17-18","VAN","D","L",1994-05-27,23,5,66.8,0,0.9,0.9,1.8,2.69,3.59,4.49,0.19,0,0,5.25,4.49,0,0,8.08,3.59,0.9,0,0,0,-0.9,0,0,0
"Ashton Sautner","ASHTON.SAUTNER","18-19","VAN","D","L",1994-05-27,24,17,247.25,0,0,0.24,0.24,5.1,6.79,8.98,0.15,0,0,2.18,4.13,2.43,0.73,6.07,9.22,0.24,0.24,0,0,0,0,0,0
"Austin Czarnik","AUSTIN.CZARNIK","16-17","BOS","C","R",1992-12-12,23,49,637.78,0.47,0.47,0.28,1.22,6.21,9.31,11.2,0.55,7.58,5.05,5.91,2.35,1.03,1.79,1.79,2.82,0.56,1.22,0,0,0.66,5.36,7.15,-1.79
"Austin Czarnik","AUSTIN.CZARNIK","17-18","BOS","C","R",1992-12-12,24,10,109.12,0,1.65,0.55,2.2,3.85,6.05,6.6,0.46,0,0,7.55,0,1.1,1.1,2.2,7.15,0,0.55,0,0,0.55,7.7,7.7,0
"Austin Czarnik","AUSTIN.CZARNIK","18-19","CGY","C","R",1992-12-12,25,54,611.97,0.59,0.59,0.59,1.76,6.37,9.02,11.86,0.75,9.23,6.52,8.3,2.35,1.47,2.35,0.98,5.1,0.39,0.98,0,0,0.59,2.94,3.33,-0.39
"Austin Czarnik","AUSTIN.CZARNIK","19-20","CGY","C","R",1992-12-12,26,8,81.5,1.47,0,0.74,2.21,6.63,8.1,9.57,0.44,22.22,18.18,5.45,1.47,1.47,4.42,0.74,3.68,0,0.74,0,0,0.74,1.47,2.94,-1.47
"Austin Wagner","AUSTIN.WAGNER","18-19","L.A","L","L",1997-06-23,21,62,553.6,1.3,0.65,0.33,2.28,7.26,9.97,12.9,0.86,17.91,13.04,8.6,0.98,1.95,0.87,15.39,5.74,0.87,1.19,0,0,0.33,0.22,0.43,-0.22
"Austin Wagner","AUSTIN.WAGNER","19-20","L.A","L","L",1997-06-23,22,65,763.28,0.47,0.16,0.24,0.86,9.75,14.07,15.88,1.12,4.84,3.35,7.99,1.49,1.65,1.57,11.4,5.9,0.94,0.94,0.24,0.24,0,0.24,0.47,-0.24
"Austin Watson","AUSTIN.WATSON","12-13","NSH","L","R",1992-01-13,20,6,76.23,0.79,0,0,0.79,3.15,6.3,9.45,0.27,25,12.5,4.25,1.57,2.36,2.36,1.57,5.51,0,0,0,0,0,14.95,19.68,-4.72
"Austin Watson","AUSTIN.WATSON","15-16","NSH","L","R",1992-01-13,23,57,570.15,0.32,0.42,0.32,1.05,5.79,7.47,9.68,0.54,5.45,4.23,7.17,4.74,1.05,1.16,7.79,5.58,0.63,0.21,0.21,0.11,-0.53,0.63,0.74,-0.11
"Austin Watson","AUSTIN.WATSON","16-17","NSH","L","R",1992-01-13,24,77,956.8,0.31,0.56,0.19,1.07,5.64,7.21,9.66,0.53,5.56,4.35,7.37,4.14,0.88,1.51,8.97,6.27,1.07,0.88,0.82,0.82,-0.19,1.07,1.57,-0.5
"Austin Watson","AUSTIN.WATSON","17-18","NSH","L","R",1992-01-13,25,76,937.2,0.9,0.13,0.19,1.22,6.15,8.51,10.88,0.66,14.58,10.53,7.77,4.99,1.73,1.86,11.97,4.55,1.22,0.96,0.58,0.45,-0.38,1.73,1.02,0.7
"Austin Watson","AUSTIN.WATSON","18-19","NSH","L","R",1992-01-13,26,37,536.25,0.78,0.67,0.34,1.79,7.16,10.85,12.64,0.84,10.94,7.22,7.78,3.13,1.45,1.34,12.2,3.47,0.78,0.34,0.56,0.56,-0.45,0.78,1.01,-0.22
"Austin Watson","AUSTIN.WATSON","19-20","NSH","L","R",1992-01-13,27,53,615.87,0.58,0.39,0.39,1.36,4.87,7.31,8.67,0.47,12,8,6.43,4.68,1.95,1.75,12.76,3.99,0.97,0.49,0.68,0.68,-0.49,0.58,0.58,0
"Auston Matthews","AUSTON.MATTHEWS","16-17","TOR","C","L",1997-09-17,18,82,1445.75,1.66,0.83,0.37,2.86,11.58,16.14,19.75,1.49,14.34,10.28,9.23,2.53,1.83,3.15,0.87,4.73,0.29,0.91,0,0,0.62,22,24.98,-2.99
"Auston Matthews","AUSTON.MATTHEWS","17-18","TOR","C","L",1997-09-17,19,62,1123.95,1.82,0.96,0.59,3.36,9.98,13.61,16.71,1.21,18.18,13.33,8.92,3.26,3.15,3.15,0.85,4.8,0.32,0.96,0,0,0.64,20.02,16.71,3.31
"Auston Matthews","AUSTON.MATTHEWS","18-19","TOR","C","L",1997-09-17,20,68,1261.73,1.76,1.09,0.62,3.47,11.94,17.07,21.26,1.48,14.74,10.31,8.69,2.85,3.19,2.71,1.33,4.99,0.29,0.67,0,0,0.38,22.59,20.73,1.85
"Auston Matthews","AUSTON.MATTHEWS","19-20","TOR","C","L",1997-09-17,21,70,1467.87,1.92,0.78,0.57,3.27,11.85,16.27,20.6,1.21,16.21,11.81,7.46,2.45,1.96,3.19,1.64,3.35,0.16,0.57,0,0,0.41,20.68,16.92,3.76
"B.J. Crombeen","B.J..CROMBEEN","07-08","DAL","R","R",1985-07-10,22,8,53.05,0,1.13,1.13,2.26,10.18,10.18,11.31,0.77,0,0,7.56,1.13,1.13,3.39,7.92,10.18,2.26,1.13,5.66,5.66,-1.13,0,1.13,-1.13
"B.J. Crombeen","B.J..CROMBEEN","08-09","DAL","R","R",1985-07-10,23,15,123.62,0.49,1.46,0.49,2.43,5.82,11.16,12.13,0.67,8.33,4.35,6,0.97,0.49,0.97,6.31,9.71,1.46,1.94,1.94,1.94,0.49,0,0,0
"B.J. Crombeen","B.J..CROMBEEN","08-09","STL","R","R",1985-07-10,23,66,907,0.73,0.26,0.13,1.12,7.41,10.39,12.7,0.65,9.82,7.01,6.24,0.79,0.66,1.12,4.9,5.89,1.72,1.32,0.79,0.79,-0.4,0.2,0.26,-0.07
"B.J. Crombeen","B.J..CROMBEEN","09-10","STL","R","R",1985-07-10,24,79,1033.15,0.41,0.29,0.17,0.87,6.97,9.41,11.56,0.5,5.83,4.32,5.34,1.8,0.93,1.8,4.76,7.09,1.68,0.99,1.05,1.05,-0.7,1.05,1.92,-0.87
"B.J. Crombeen","B.J..CROMBEEN","10-11","STL","R","R",1985-07-10,25,80,1023.8,0.41,0.06,0.35,0.82,6.62,9.32,12.31,0.45,6.19,4.4,4.87,0.88,0.7,0.94,5.45,5.39,1.29,0.53,1.05,1,-0.82,1.11,2.64,-1.52
"B.J. Crombeen","B.J..CROMBEEN","11-12","STL","R","R",1985-07-10,26,40,332.12,0.18,0.36,0,0.54,9.03,11.56,14.99,0.62,2,1.56,5.34,0.36,0.36,0.54,3.97,6.14,1.45,0.54,1.63,1.63,-0.9,0.54,1.63,-1.08
"B.J. Crombeen","B.J..CROMBEEN","12-13","T.B","R","R",1985-07-10,27,44,487.63,0.12,0.62,0.25,0.98,6.15,8.86,10.34,0.41,2,1.39,4.68,1.85,0.86,1.35,5.41,6.64,1.35,0.49,1.72,1.72,-0.86,0.49,1.97,-1.48
"B.J. Crombeen","B.J..CROMBEEN","13-14","T.B","R","R",1985-07-10,28,55,559.18,0.32,0.21,0.54,1.07,6.44,8.91,11.27,0.35,5,3.61,3.95,1.61,0.54,1.61,6.12,5.79,1.29,0.86,1.18,1.18,-0.43,0.32,0.54,-0.21
"B.J. Crombeen","B.J..CROMBEEN","14-15","ARI","R","R",1985-07-10,29,58,469.48,0.38,0.13,0.26,0.77,5.5,7.54,10.61,0.46,6.98,5.08,6.07,1.53,0.64,0.89,8.69,8.05,2.17,1.28,1.15,1.15,-0.89,0.13,0,0.13
"Barclay Goodrow","BARCLAY.GOODROW","14-15","S.J","C","L",1993-02-26,21,60,664.3,0.36,0.63,0.09,1.08,6.14,8.49,11.83,0.56,5.88,4.26,6.6,2.17,2.17,2.44,6.86,7.86,0.9,0.72,0.09,0.09,-0.18,1.08,0.99,0.09
"Barclay Goodrow","BARCLAY.GOODROW","15-16","S.J","C","L",1993-02-26,22,14,143.78,0,0.83,0.42,1.25,2.92,5.01,5.01,0.24,0,0,4.83,1.67,1.67,1.25,3.34,7.51,1.25,1.67,0.83,0.83,0.42,1.67,0.83,0.83
"Barclay Goodrow","BARCLAY.GOODROW","17-18","S.J","C","L",1993-02-26,24,47,511.55,0.82,0.35,0.47,1.64,6.69,9.62,11.96,0.72,12.28,8.54,7.48,3.52,1.06,2.35,7.98,9.38,1.06,0.59,0.23,0.23,-0.47,18.06,12.67,5.4
"Barclay Goodrow","BARCLAY.GOODROW","18-19","S.J","C","L",1993-02-26,25,82,902.73,0.47,0.2,0.4,1.06,5.58,7.98,9.64,0.51,8.33,5.83,6.38,4.52,1.13,2.33,8.31,7.11,0.86,0.53,0.4,0.4,-0.33,19.67,16.95,2.73
"Barclay Goodrow","BARCLAY.GOODROW","19-20","S.J","C","L",1993-02-26,26,62,1015.28,0.47,0.53,0.41,1.42,5.56,7.15,8.69,0.68,8.51,6.61,9.52,3.72,1.3,2.36,8.27,4.31,0.89,0.83,0.24,0.24,-0.06,21.98,22.69,-0.71
"Barclay Goodrow","BARCLAY.GOODROW","19-20","T.B","C","L",1993-02-26,26,8,99.05,0,0,1.21,1.21,4.85,6.66,8.48,0.61,0,0,9.18,1.82,0.61,2.42,13.33,3.63,3.63,2.42,0.61,0.61,-1.21,12.72,13.33,-0.61
"Barret Jackman","BARRET.JACKMAN","07-08","STL","D","L",1981-03-05,26,78,1747.23,0.07,0.21,0.27,0.55,2.75,3.85,5.63,0.11,2.5,1.79,2.92,4.26,1.37,1.06,4.64,3.16,1.17,1.17,0.17,0.17,0,0,0,0
"Barret Jackman","BARRET.JACKMAN","08-09","STL","D","L",1981-03-05,27,82,1922.13,0.12,0.25,0.28,0.66,2.78,3.9,5.43,0.12,4.49,3.2,3.14,4.53,1.44,1.28,3.87,2.9,1.03,0.69,0.06,0.06,-0.34,0,0,0
"Barret Jackman","BARRET.JACKMAN","09-10","STL","D","L",1981-03-05,28,66,1496.7,0.08,0.28,0.32,0.68,2.93,4.17,6.53,0.08,2.74,1.92,1.86,4.25,2.29,1.28,2.81,3.73,1.12,0.44,0.12,0.12,-0.68,0,0.04,-0.04
"Barret Jackman","BARRET.JACKMAN","10-11","STL","D","L",1981-03-05,29,60,1248.43,0,0.14,0.48,0.62,3.12,4.52,7.26,0.09,0,0,1.89,5.48,1.15,1.35,3.75,3.27,1.01,1.06,0.05,0.05,0.05,0,0,0
"Barret Jackman","BARRET.JACKMAN","11-12","STL","D","L",1981-03-05,30,81,1674.97,0.04,0.18,0.25,0.47,2.94,4.3,6.45,0.11,1.22,0.83,2.59,5.48,1.11,0.79,3.8,3.15,0.75,0.82,0.11,0.11,0.07,0,0,0
"Barret Jackman","BARRET.JACKMAN","12-13","STL","D","L",1981-03-05,31,46,888.78,0.2,0.41,0.2,0.81,2.63,3.24,5.67,0.05,7.69,6.25,1.69,6.01,0.81,0.74,4.73,4.12,0.81,0.34,0.2,0.2,-0.47,0,0,0
"Barret Jackman","BARRET.JACKMAN","13-14","STL","D","L",1981-03-05,32,79,1416.25,0.13,0.21,0.3,0.64,3.52,5,6.91,0.1,3.61,2.54,2,5.51,1.36,1.06,4.07,4.41,1.1,0.59,0.21,0.21,-0.51,0,0.04,-0.04
"Barret Jackman","BARRET.JACKMAN","14-15","STL","D","L",1981-03-05,33,80,1345.28,0.09,0.27,0.31,0.67,3.84,5.04,7.09,0.11,2.33,1.77,2.15,5.62,1.34,0.76,4.82,5.31,0.49,0.54,0.22,0.27,0.09,0,0,0
"Barret Jackman","BARRET.JACKMAN","15-16","NSH","D","L",1981-03-05,34,73,1011.58,0.06,0.06,0.18,0.3,3.8,5.52,7.71,0.13,1.56,1.08,2.33,5.1,2.08,0.47,5.93,5.58,1.07,0.24,0.36,0.36,-0.83,0,0,0
"Barrett Hayton","BARRETT.HAYTON","19-20","ARI","C","L",2000-06-09,19,20,222.85,0.27,0.54,0.27,1.08,7.27,8.88,11.85,0.72,3.7,3.03,8.06,0.81,1.08,2.15,3.77,9.42,1.88,1.35,0,0,-0.54,6.19,10.23,-4.04
"Bates Battaglia","BATES.BATTAGLIA","07-08","TOR","L","L",1975-12-13,31,13,61.9,0,0,0,0,5.82,6.79,7.75,0.26,0,0,3.86,0,0.97,0,0.97,4.85,0.97,0.97,0.97,0.97,0,0,0.97,-0.97
"Beau Bennett","BEAU.BENNETT","12-13","PIT","R","R",1991-11-27,20,26,319.87,0.56,0.75,1.31,2.63,5.63,8.44,10.13,0.63,10,6.67,7.42,1.69,1.31,1.88,5.25,6.57,0.56,0.75,0,0,0.19,0.19,0.56,-0.38
"Beau Bennett","BEAU.BENNETT","13-14","PIT","R","R",1991-11-27,21,21,290.73,0.62,0.41,0.41,1.44,5.57,8.05,10.73,0.59,11.11,7.69,7.33,1.44,0.83,0.41,6.6,4.95,0,0.83,0,0,0.83,0.41,0,0.41
"Beau Bennett","BEAU.BENNETT","14-15","PIT","R","R",1991-11-27,22,49,611.88,0.39,0.59,0.2,1.18,7.94,10.79,14.22,0.64,4.94,3.64,5.96,1.27,1.67,0.88,6.67,9.71,0.78,0.49,0,0,-0.29,0,0.2,-0.2
"Beau Bennett","BEAU.BENNETT","15-16","PIT","R","R",1991-11-27,23,33,392.55,0.92,0.15,0.76,1.83,7.95,10.39,14.21,0.69,11.54,8.82,6.65,0.92,1.53,0.76,9.94,7.49,0.76,0.15,0,0,-0.61,0.31,0.61,-0.31
"Beau Bennett","BEAU.BENNETT","16-17","N.J","R","R",1991-11-27,24,65,881.27,0.54,0.48,0.27,1.29,6.88,10.01,12.6,0.61,7.92,5.44,6.07,0.89,1.09,1.29,5.24,4.09,0.68,0.61,0,0,-0.07,0.2,0.89,-0.68
"Beau Bennett","BEAU.BENNETT","17-18","STL","R","R",1991-11-27,25,6,64.82,0,0,0,0,5.55,9.26,12.96,0.44,0,0,4.8,0.93,0,1.85,8.33,6.48,0,0,0,0,0,0.93,1.85,-0.93
"Ben Chiarot","BEN.CHIAROT","14-15","WPG","D","L",1991-05-09,23,40,680.25,0.18,0.35,0.18,0.71,3.26,4.76,7.76,0.14,5.41,3.7,2.96,4.5,2.21,0.71,6.17,7.94,0.53,0.26,0.18,0.18,-0.26,0,0,0
"Ben Chiarot","BEN.CHIAROT","15-16","WPG","D","L",1991-05-09,24,70,1012.05,0.06,0.12,0.41,0.59,4.45,6.82,9.9,0.18,1.33,0.87,2.7,6.22,2.02,0.89,7.71,9.54,0.83,0.59,0.06,0.06,-0.24,0,0,0
"Ben Chiarot","BEN.CHIAROT","16-17","WPG","D","L",1991-05-09,25,59,903.95,0.13,0.27,0.4,0.8,3.25,3.98,6.77,0.13,4.08,3.33,3.35,6.24,3.05,0.86,5.18,7.63,0.93,0.2,0.07,0.07,-0.73,0,0,0
"Ben Chiarot","BEN.CHIAROT","17-18","WPG","D","L",1991-05-09,26,57,870.55,0.14,0.48,0.34,0.96,3.93,5.79,9.1,0.13,3.51,2.38,2.19,5.17,2.34,0.69,7.24,6.82,1.1,0.28,0,0,-0.83,0,0,0
"Ben Chiarot","BEN.CHIAROT","18-19","WPG","D","L",1991-05-09,27,78,1452.07,0.21,0.41,0.21,0.83,4.59,6.28,9.54,0.15,4.5,3.29,2.35,5.74,2.69,0.83,7.07,5.62,0.87,0.37,0,0,-0.5,0,0,0
"Ben Chiarot","BEN.CHIAROT","19-20","MTL","D","L",1991-05-09,28,69,1596.17,0.34,0.26,0.19,0.79,4.89,6.99,11.05,0.24,6.92,4.84,3.41,4.81,3.23,0.68,5.71,5.3,0.86,0.19,0.04,0.04,-0.68,0,0,0
"Ben Eager","BEN.EAGER","07-08","CHI","L","L",1984-01-22,23,9,59.58,0,2.01,0,2.01,5.04,9.06,9.06,0.31,0,0,3.44,0,0,0,7.05,12.08,1.01,3.02,1.01,2.01,3.02,0,0,0
"Ben Eager","BEN.EAGER","07-08","PHI","L","L",1984-01-22,23,23,126.13,0,0,0,0,5.23,6.66,9.04,0.49,0,0,7.43,0,1.9,0.95,11.89,8.56,5.23,3.81,2.85,2.85,-1.43,0.48,1.9,-1.43
"Ben Eager","BEN.EAGER","08-09","CHI","L","L",1984-01-22,24,75,639.05,1.03,0.28,0.09,1.41,7.51,9.67,12.49,0.63,13.75,10.68,6.5,1.03,0.75,1.13,8.92,5.82,3.1,1.88,1.22,1.22,-1.22,0,0,0
"Ben Eager","BEN.EAGER","09-10","CHI","L","L",1984-01-22,25,60,499.72,0.84,0.48,0.6,1.92,8.16,10.69,13.57,0.87,10.29,7.87,8.1,0.72,1.32,1.44,6.12,5.88,3,1.92,0.96,0.96,-1.08,0,0.12,-0.12
"Ben Eager","BEN.EAGER","10-11","ATL","L","L",1984-01-22,26,34,416.62,0.43,0.58,0.43,1.44,5.9,8.21,10.37,0.53,7.32,5.26,6.46,1.3,1.44,1.87,6.91,4.32,2.3,1.15,0.43,0.43,-1.15,0,0.29,-0.29
"Ben Eager","BEN.EAGER","10-11","S.J","L","L",1984-01-22,26,34,306.87,0.78,0.59,0,1.37,8.41,10.75,12.71,0.63,9.3,7.27,5.82,3.71,3.13,1.56,7.63,4.89,1.76,1.17,0.59,0.59,-0.59,0,0,0
"Ben Eager","BEN.EAGER","11-12","EDM","L","L",1984-01-22,27,63,538.1,0.89,0.45,0.11,1.45,7.69,10.48,13.49,0.69,11.59,8.51,6.57,1.9,1.9,1.45,8.14,3.57,2.9,1.34,0.56,0.56,-1.56,0,0.22,-0.22
"Ben Eager","BEN.EAGER","12-13","EDM","L","L",1984-01-22,28,14,135.23,0.44,0,0.44,0.89,6.21,7.99,10.2,0.36,7.14,5.56,4.5,2.66,0.89,1.33,17.75,3.55,2.22,0.44,0.44,0.44,-1.77,0,0,0
"Ben Eager","BEN.EAGER","13-14","EDM","L","L",1984-01-22,29,7,50.55,0,1.19,0,1.19,4.75,8.31,13.06,0.3,0,0,3.57,2.37,2.37,2.37,10.68,3.56,1.19,1.19,0,0,0,1.19,1.19,0
"Ben Gleason","BEN.GLEASON","18-19","DAL","D","L",1998-03-25,20,4,59.52,0,1.01,0,1.01,2.02,2.02,4.03,0.07,0,0,3.5,1.01,3.02,4.03,2.02,1.01,0,1.01,0,0,1.01,0,0,0
"Ben Guite","BEN.GUITE","07-08","COL","R","R",1978-07-17,29,79,1033.3,0.64,0.46,0.17,1.28,5.98,8.07,9.87,0.62,10.68,7.91,7.71,3.83,0.81,2.03,6.68,5.23,0.93,0.87,0.06,0.06,-0.06,22.41,24.33,-1.92
"Ben Guite","BEN.GUITE","08-09","COL","R","R",1978-07-17,30,50,635.97,0.47,0.28,0.38,1.13,5.94,8.02,10.09,0.42,7.94,5.88,5.21,3.02,0.94,1.89,8.3,3.96,1.42,0.94,0,0,-0.47,26.98,25.38,1.6
"Ben Guite","BEN.GUITE","09-10","NSH","R","R",1978-07-17,31,6,50.95,0,0,0,0,5.89,9.42,10.6,0.65,0,0,6.88,4.71,1.18,1.18,16.49,7.07,2.36,2.36,0,0,0,17.66,22.37,-4.71
"Ben Hanowski","BEN.HANOWSKI","12-13","CGY","L","L",1990-10-18,21,5,66.47,0.9,0,0,0.9,3.61,6.32,8.12,0.58,25,14.29,9.14,0,0.9,0,7.22,0,0,0,0,0,0,0,1.81,-1.81
"Ben Hanowski","BEN.HANOWSKI","13-14","CGY","L","L",1990-10-18,22,11,79.72,0,0,1.51,1.51,7.53,7.53,9.78,0.52,0,0,6.9,0.75,2.26,1.51,9.78,2.26,0.75,0.75,0,0,0,0.75,0,0.75
"Ben Harpur","BEN.HARPUR","15-16","OTT","D","L",1995-01-12,20,5,68.3,0,0.88,0,0.88,2.64,3.51,3.51,0.06,0,0,1.75,6.15,1.76,0,7.91,7.91,0.88,0,0,0,-0.88,0,0,0
"Ben Harpur","BEN.HARPUR","16-17","OTT","D","L",1995-01-12,21,6,106.82,0,0,0,0,1.69,2.25,6.18,0.03,0,0,1.5,1.69,2.81,1.12,2.81,4.49,0,0.56,0,0,0.56,0,0,0
"Ben Harpur","BEN.HARPUR","17-18","OTT","D","L",1995-01-12,22,41,610.33,0,0.1,0,0.1,2.56,4.03,6.88,0.07,0,0,1.71,3.44,1.87,0.79,6.98,6.19,0.79,0.59,0.1,0.1,-0.2,0,0,0
"Ben Harpur","BEN.HARPUR","18-19","OTT","D","L",1995-01-12,23,51,898.65,0.07,0.2,0.07,0.33,3.34,4.67,6.61,0.14,2,1.43,2.99,4.61,4.01,1.07,5.94,6.88,0.53,0.33,0.4,0.4,-0.2,0,0,0
"Ben Hutton","BEN.HUTTON","15-16","VAN","D","L",1993-04-20,22,75,1490.5,0.04,0.48,0.48,1.01,4.19,5.92,9.54,0.21,0.96,0.68,3.49,4.03,2.13,1.21,1.69,4.31,0.28,0.56,0,0,0.28,0,0,0
"Ben Hutton","BEN.HUTTON","16-17","VAN","D","L",1993-04-20,23,71,1455.15,0.21,0.25,0.33,0.78,5.36,7.22,11.05,0.23,3.85,2.86,3.19,4.37,2.06,1.28,1.9,4.16,0.54,0.25,0.04,0.04,-0.29,0,0,0
"Ben Hutton","BEN.HUTTON","17-18","VAN","D","L",1993-04-20,24,61,1123.28,0,0.11,0.21,0.32,5.5,7.42,10.9,0.21,0,0,2.88,3.63,2.3,1.39,2.14,4.27,0.48,0.48,0.05,0.05,0,0,0.05,-0.05
"Ben Hutton","BEN.HUTTON","18-19","VAN","D","L",1993-04-20,25,69,1542.55,0.19,0.19,0.39,0.78,4.43,6.07,9.92,0.17,4.39,3.21,2.8,3.97,1.17,1.05,2.14,4.67,0.54,0.27,0.04,0.04,-0.27,0,0,0
"Ben Hutton","BEN.HUTTON","19-20","L.A","D","L",1993-04-20,26,65,1186.98,0.2,0.25,0.35,0.81,5.76,7.73,11.32,0.18,3.51,2.61,2.27,3.84,2.07,0.61,2.58,4.25,0.35,0.15,0,0,-0.2,0,0,0
"Ben Lovejoy","BEN.LOVEJOY","09-10","PIT","D","R",1984-02-20,25,12,199.4,0,0.3,0.6,0.9,4.21,5.72,8.43,0.16,0,0,2.74,4.21,2.11,0.6,4.21,4.81,0.3,0.3,0,0,0,0,0,0
"Ben Lovejoy","BEN.LOVEJOY","10-11","PIT","D","R",1984-02-20,26,47,705.08,0.26,0.6,0.6,1.45,5.11,8.08,11.74,0.16,5,3.16,2.03,5.11,0.68,0.6,3.74,6.13,1.28,0.68,0.17,0.17,-0.6,0,0,0
"Ben Lovejoy","BEN.LOVEJOY","11-12","PIT","D","R",1984-02-20,27,34,450.5,0.13,0.27,0.27,0.67,6.39,8.79,13.32,0.23,2.08,1.52,2.65,4.93,1.07,0.13,4,8.39,0.53,0.13,0.13,0.13,-0.4,0,0,0
"Ben Lovejoy","BEN.LOVEJOY","12-13","ANA","D","R",1984-02-20,28,32,583.1,0,0.31,0.72,1.03,5.25,7.1,9.78,0.19,0,0,2.7,4.01,0.62,0.82,7.61,5.56,1.23,0.41,0.1,0.1,-0.82,0,0,0
"Ben Lovejoy","BEN.LOVEJOY","13-14","ANA","D","R",1984-02-20,29,78,1512.97,0.2,0.32,0.2,0.71,4.24,5.99,8.68,0.14,4.67,3.31,2.33,5.95,1.27,0.67,8.53,6.15,0.67,0.36,0.04,0.04,-0.32,0,0,0
"Ben Lovejoy","BEN.LOVEJOY","14-15","ANA","D","R",1984-02-20,30,40,741.55,0.08,0.32,0.49,0.89,4.05,5.99,8.17,0.15,2,1.35,2.47,5.91,1.21,0.81,8.01,7.04,0.49,0.16,0.08,0.08,-0.32,0,0,0
"Ben Lovejoy","BEN.LOVEJOY","14-15","PIT","D","R",1984-02-20,30,20,424.33,0.14,0,0.28,0.42,5.09,7.21,10.46,0.19,2.78,1.96,2.63,4.52,0.99,0.71,10.04,7.21,0.57,0.14,0,0,-0.42,0,0,0
"Ben Lovejoy","BEN.LOVEJOY","15-16","PIT","D","R",1984-02-20,31,66,1245.22,0.19,0.05,0.24,0.48,4.34,6.17,8.29,0.14,4.44,3.12,2.34,5.01,0.87,0.96,7.42,8.34,0.87,0.29,0,0,-0.58,0,0,0
"Ben Lovejoy","BEN.LOVEJOY","16-17","N.J","D","R",1984-02-20,32,82,1703.48,0.04,0.14,0.07,0.25,2.96,3.98,5.28,0.11,1.19,0.88,2.74,5.28,1.41,0.63,2.89,4.23,0.63,0.18,0.04,0.04,-0.46,0,0,0
