"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Michal Rozsival","MICHAL.ROZSIVAL","08-09","NYR","D","R",1978-09-03,30,55,63.52,50.98,59.93,61.29,58.41,50.83,3.95,3.8,44.85,29.98,57.87,36.55,71.15,50.65,3.17,3.07,0.15,14.87,21.33,20.5,0.1,8.8,87.33
"Michal Rozsival","MICHAL.ROZSIVAL","09-10","NYR","D","R",1978-09-03,31,56,67,26.87,43.53,48.04,49.29,49.63,0.97,2.63,29.57,38.36,41.98,45.4,52.59,54.1,3.59,3.64,-1.67,-8.79,-3.42,-1.51,-0.05,3.27,93.14
"Mika Zibanejad","MIKA.ZIBANEJAD","14-15","OTT","C","R",1993-04-18,21,52,54.77,36.76,48.5,53.44,54.07,31.97,3.06,5.26,29.75,31.59,46.46,40.48,55.48,47.13,1.8,3.82,-2.2,-1.84,5.98,8.35,-2.03,10.27,83.36
"Mike Cammalleri","MIKE.CAMMALLERI","09-10","MTL","L","L",1982-06-08,27,45,52.6,74.13,45.03,43.34,42.25,50.8,7.06,2.46,31.55,38.52,40.73,53.26,50.68,69.26,2.91,2.82,4.6,-6.97,-12.52,-18.58,0.09,22.38,93.6
"Mike Commodore","MIKE.COMMODORE","08-09","CBJ","D","R",1979-11-07,28,58,64.67,77.5,38.29,41.35,43.03,53.7,3.45,1,25.68,41.39,33.06,46.89,45.35,60.04,2.29,1.98,2.45,-15.71,-13.83,-14.69,0.32,13.44,97.58
"Mike Fisher","MIKE.FISHER","07-08","OTT","C","R",1980-06-05,27,55,55.23,67.54,57.66,52.49,52.7,43.89,4.2,2.02,35.4,26,49.61,44.91,63.52,57.01,2.5,3.19,2.18,9.41,4.7,6.51,-0.7,11.87,92.23
"Mike Fisher","MIKE.FISHER","09-10","OTT","C","R",1980-06-05,29,54,57.15,100,50.77,54.31,48.15,57.89,2.93,0,32.61,31.62,46.36,39,56.57,60.92,2.77,2.02,2.93,0.99,7.36,-4.36,0.76,8.98,100
"Mike Green","MIKE.GREEN","07-08","WSH","D","R",1985-10-12,21,55,63.68,72.85,55.25,58.42,57.04,56.12,7.43,2.77,39.6,32.07,58.28,41.48,75.2,56.65,3.41,2.67,4.66,7.53,16.8,18.55,0.74,18.77,91.36
"Mike Green","MIKE.GREEN","08-09","WSH","D","R",1985-10-12,22,51,77.65,57.37,54.87,53.81,54.85,48.79,4.18,3.11,38.84,31.94,54.18,46.52,71.77,59.07,3.11,3.26,1.07,6.9,7.67,12.7,-0.15,10.76,90.28
"Mike Green","MIKE.GREEN","09-10","WSH","D","R",1985-10-12,23,53,76.85,44.4,44.27,44.74,48.48,40.42,2.41,3.02,28.94,36.43,41.64,51.44,59.66,63.4,2.72,4.01,-0.61,-7.49,-9.79,-3.73,-1.29,8.34,91.71
"Mike Green","MIKE.GREEN","13-14","WSH","D","R",1985-10-12,27,52,64.38,57.5,48.55,50.85,52.09,47.38,3.9,2.88,34.7,36.77,48.62,47,62.35,57.35,2.86,3.18,1.02,-2.07,1.62,5,-0.32,11.23,92.17
"Mike Green","MIKE.GREEN","14-15","WSH","D","R",1985-10-12,28,52,55.82,72.35,55.26,53.13,55.19,63.39,5.65,2.16,35.71,28.91,47.6,41.98,59.6,48.39,3.82,2.2,3.49,6.79,5.61,11.21,1.61,15.83,92.53
"Mike Komisarek","MIKE.KOMISAREK","07-08","MTL","D","R",1982-01-19,25,51,56.9,36.73,52,50.87,49.92,53.79,1.14,1.96,34.01,31.39,46.58,44.98,59.26,59.45,2.47,2.12,-0.82,2.62,1.59,-0.19,0.35,3.35,93.75
"Mike Lundin","MIKE.LUNDIN","10-11","T.B","D","L",1984-09-24,25,47,68.47,15.82,30.64,33.91,34.88,31.41,0.81,4.34,22.23,50.32,31.98,62.34,42.37,79.09,1.86,4.06,-3.52,-28.09,-30.35,-36.73,-2.2,3.67,91.38
"Mike Mottau","MIKE.MOTTAU","08-09","N.J","D","L",1978-03-19,30,54,55.42,53.73,64.2,58.53,54.23,58.89,1.17,1.01,46.02,25.66,50.31,35.65,60.15,50.78,2.87,2,0.16,20.36,14.66,9.38,0.87,2.54,96.08
"Mike Mottau","MIKE.MOTTAU","09-10","N.J","D","L",1978-03-19,31,45,60.98,0,59.05,56.68,52.7,59.2,0,0,39.75,27.57,47.73,36.47,53.72,48.21,2.76,1.9,0,12.18,11.26,5.51,0.86,0,100
"Mike Ribeiro","MIKE.RIBEIRO","08-09","DAL","C","L",1980-02-10,28,58,56.95,36.05,63.13,62.52,60.38,68.56,2.94,5.22,44.9,26.22,61.52,36.88,76.35,50.1,3.31,1.52,-2.28,18.68,24.63,26.25,1.79,6.55,80.11
"Mike Ribeiro","MIKE.RIBEIRO","10-11","DAL","C","L",1980-02-10,30,46,53.8,100,46.36,50.5,46.78,55.94,3.28,0,29.93,34.63,46.73,45.8,54.61,62.14,3.47,2.73,3.28,-4.7,0.93,-7.53,0.74,10.95,100
"Mike Ribeiro","MIKE.RIBEIRO","11-12","DAL","C","L",1980-02-10,31,52,52.63,100,51.86,44.1,44.93,48.32,3.35,0,32.34,30.02,39.08,49.53,48.96,60.01,2.78,2.98,3.35,2.33,-10.45,-11.05,-0.19,10.36,100
"Mike Richards","MIKE.RICHARDS","07-08","PHI","C","L",1985-02-11,22,59,53.15,75.97,51.81,47.77,46.65,60.68,3.32,1.05,36.34,33.8,47.57,52.01,57.7,65.98,3.21,2.08,2.27,2.54,-4.44,-8.29,1.13,9.13,96.89
"Mike Richards","MIKE.RICHARDS","08-09","PHI","C","L",1985-02-11,23,63,82.77,60.59,52.46,51.14,52.43,58,2.24,1.46,31.04,28.13,45.8,43.75,60.72,55.09,2.94,2.13,0.78,2.91,2.04,5.63,0.81,7.22,94.82
"Mike Richards","MIKE.RICHARDS","09-10","PHI","C","L",1985-02-11,24,59,69.97,26.87,48.54,51.86,51.94,62.26,0.93,2.52,26.81,28.42,41.49,38.51,55.3,51.18,3.4,2.06,-1.59,-1.61,2.98,4.12,1.34,3.45,91.13
"Mikko Koivu","MIKKO.KOIVU","08-09","MIN","C","L",1983-03-12,25,48,50.62,51.2,51.89,52.11,48.15,50.97,8.07,7.69,33.08,30.68,46.05,42.33,54.19,58.36,2.8,2.69,0.38,2.41,3.72,-4.17,0.11,24.4,74.92
"Mikko Koivu","MIKKO.KOIVU","09-10","MIN","C","L",1983-03-12,26,51,53.85,46.27,61.52,54.43,56.47,59.21,1.04,1.2,25.15,15.73,30.77,25.76,45,34.69,2.33,1.6,-0.17,9.42,5.01,10.32,0.72,4.12,92.35
"Morgan Rielly","MORGAN.RIELLY","14-15","TOR","D","L",1994-03-09,20,47,57.93,58.12,45.54,44.56,42.02,42.21,2.89,2.08,25.64,30.67,35.61,44.3,45.62,62.95,2.02,2.77,0.81,-5.02,-8.69,-17.33,-0.75,11.27,93.21
"Nazem Kadri","NAZEM.KADRI","13-14","TOR","C","L",1990-10-06,22,51,52.12,100,35.72,38.71,40.33,41.74,1.07,0,24.14,43.43,37.82,59.87,51.44,76.11,2.15,3,1.07,-19.29,-22.06,-24.67,-0.85,4.43,100
"Nick Leddy","NICK.LEDDY","11-12","CHI","D","L",1991-03-20,20,45,64.93,40.61,43.42,48.97,49.13,53.95,1.86,2.72,27.11,35.34,39.17,40.83,54.78,56.72,2.9,2.48,-0.86,-8.22,-1.65,-1.94,0.43,6.85,92.31
"Nick Leddy","NICK.LEDDY","14-15","NYI","D","L",1991-03-20,23,45,54.38,0,34.85,31.95,39.17,27.5,0,1.19,23.02,43.03,27.4,58.36,43.33,67.28,1.61,4.25,-1.19,-20.01,-30.96,-23.95,-2.64,0,97.23
"Nick Schultz","NICK.SCHULTZ","07-08","MIN","D","L",1982-08-25,25,62,63.88,74.03,50.33,40.63,40.48,45.9,5.38,1.89,20.6,20.33,28.34,41.4,35.94,52.84,2.37,2.79,3.49,0.27,-13.07,-16.91,-0.42,26.13,90.71
"Nick Schultz","NICK.SCHULTZ","09-10","MIN","D","L",1982-08-25,27,52,67.47,31.7,60.01,56.98,56.13,63.14,1.79,3.85,29.13,19.41,38.78,29.28,54.42,42.53,2.29,1.33,-2.06,9.72,9.51,11.88,0.95,6.14,80.16
"Nick Schultz","NICK.SCHULTZ","10-11","MIN","D","L",1982-08-25,28,45,55.65,36.4,54.56,59.21,54.45,55.65,2.01,3.5,28.38,23.63,43.63,30.06,51.35,42.95,2.12,1.69,-1.5,4.74,13.57,8.4,0.43,7.07,85.17
"Nicklas Backstrom","NICKLAS.BACKSTROM","08-09","WSH","C","L",1987-11-23,20,61,55.78,100,59.42,59.65,61.41,61.18,3.32,0,36.55,24.97,55.89,37.81,77.24,48.53,3.24,2.05,3.32,11.58,18.08,28.71,1.18,9.09,100
"Nicklas Backstrom","NICKLAS.BACKSTROM","09-10","WSH","C","L",1987-11-23,21,57,60.68,25.48,45.09,48.91,50.22,47.64,1.99,5.81,28.81,35.09,44.97,46.97,64.14,63.58,2.8,3.08,-3.83,-6.28,-2,0.56,-0.28,6.9,83.43
"Nicklas Backstrom","NICKLAS.BACKSTROM","13-14","WSH","C","L",1987-11-23,25,61,60.9,76.87,50.72,48.11,51.14,51.45,3.04,0.92,29.35,28.51,38.3,41.3,57.56,54.99,2.27,2.14,2.13,0.84,-3,2.57,0.13,10.37,96.79
"Nicklas Backstrom","NICKLAS.BACKSTROM","14-15","WSH","C","L",1987-11-23,26,58,69.75,66.67,58.68,56.18,55.73,64.34,3.46,1.73,35.05,24.68,48.12,37.53,64.71,51.4,3.72,2.06,1.73,10.37,10.59,13.31,1.66,9.87,92.99
"Nicklas Lidstrom","NICKLAS.LIDSTROM","07-08","DET","D","L",1970-04-28,37,56,72.78,23.13,63.16,57.23,60.63,56.55,0.77,2.55,41.54,24.23,52.37,39.13,67.87,44.07,2.92,2.24,-1.78,17.31,13.23,23.8,0.68,1.85,89.49
"Nicklas Lidstrom","NICKLAS.LIDSTROM","08-09","DET","D","L",1970-04-28,38,48,62.12,50.95,60.84,64.36,65.79,64.66,3.88,3.74,42.23,27.18,57.8,32.01,75.27,39.14,2.6,1.42,0.14,15.05,25.79,36.13,1.18,9.19,86.25
"Nicklas Lidstrom","NICKLAS.LIDSTROM","09-10","DET","D","L",1970-04-28,39,55,87.75,82.52,57.31,54.46,54.87,59.53,3.49,0.74,33.09,24.65,43.51,36.38,57.37,47.19,2.76,1.87,2.75,8.44,7.13,10.17,0.88,10.54,97
"Nicklas Lidstrom","NICKLAS.LIDSTROM","10-11","DET","D","L",1970-04-28,40,49,56.28,54.63,56.45,57.64,56.61,56.96,3.97,3.29,36.17,27.91,51.15,37.59,63.01,48.28,2.79,2.11,0.67,8.26,13.56,14.72,0.68,10.96,88.2
"Nicklas Lidstrom","NICKLAS.LIDSTROM","11-12","DET","D","L",1970-04-28,41,43,57.87,59.39,56.29,54.23,52.96,58.97,3.05,2.08,39.55,30.72,52.23,44.09,57.65,51.2,3.68,2.56,0.96,8.83,8.15,6.45,1.12,7.71,93.22
"Niclas Havelid","NICLAS.HAVELID","07-08","ATL","D","L",1973-04-12,34,56,82.48,100,47,44.81,38.14,48.09,2.82,0,30.25,34.12,36.7,45.2,38.07,61.75,2.28,2.47,2.82,-3.86,-8.5,-23.68,-0.18,9.31,100
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","09-10","CHI","D","L",1987-06-06,22,58,52.73,84.18,62.74,59.71,58.19,61.77,5.63,1.06,35.48,21.07,46.07,31.09,57.61,41.4,2.78,1.72,4.57,14.41,14.99,16.21,1.06,15.88,94.98
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","13-14","CHI","D","L",1987-06-06,26,55,50.4,50,54.73,55.8,58.44,60.26,2.21,2.21,29.83,24.68,37.13,29.42,54.26,38.6,2.2,1.45,0,5.15,7.71,15.67,0.75,7.42,91.03
"Niklas Kronwall","NIKLAS.KRONWALL","07-08","DET","D","L",1981-01-12,26,50,52.35,76.87,68.17,60.88,60.52,57.08,3.54,1.07,41.35,19.31,49.55,31.84,62.41,40.71,2.87,2.15,2.48,22.04,17.71,21.7,0.71,8.56,94.48
"Niklas Kronwall","NIKLAS.KRONWALL","08-09","DET","D","L",1981-01-12,27,49,67.82,44.82,55.66,55.08,54.72,50.42,3.56,4.38,29.66,23.63,38.66,31.53,51.78,42.85,2.14,2.11,-0.82,6.03,7.13,8.93,0.04,11.99,81.47
"Niklas Kronwall","NIKLAS.KRONWALL","11-12","DET","D","L",1981-01-12,30,49,62.1,0,46.96,47.75,48.59,41.81,0,2.7,35.78,40.41,46.43,50.81,58.91,62.33,2.64,3.67,-2.7,-4.63,-4.38,-3.42,-1.03,0,93.33
"Niklas Kronwall","NIKLAS.KRONWALL","13-14","DET","D","L",1981-01-12,32,60,69.25,50,56.5,54.18,56.71,62.78,1.87,1.87,29.65,22.83,39.32,33.25,50.54,38.57,3.36,1.99,0,6.82,6.06,11.97,1.37,6.31,91.8
"Niklas Kronwall","NIKLAS.KRONWALL","14-15","DET","D","L",1981-01-12,33,53,74.72,76.43,50.35,54.75,51.73,53.01,4.84,1.49,32.12,31.67,43.3,35.78,58.17,54.28,2.55,2.26,3.35,0.45,7.52,3.89,0.29,15.08,95.28
"Nikolay Zherdev","NIKOLAY.ZHERDEV","07-08","CBJ","R","R",1984-11-05,22,60,55.08,20.53,51.29,53.8,55.11,57.09,1.18,4.55,34.99,33.22,50.1,43.03,63.36,51.61,3.12,2.34,-3.38,1.76,7.07,11.74,0.77,3.36,86.3
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","11-12","ARI","D","L",1991-07-17,20,48,74.57,0,58.61,60.7,61.6,62.11,0,2.49,31.78,22.44,44.61,28.88,59.24,36.92,3.36,2.05,-2.49,9.34,15.73,22.31,1.31,0,88.92
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","13-14","ARI","D","L",1991-07-17,22,51,70.05,68.37,57.05,57.04,57.49,56.41,3.44,1.59,39.94,30.06,44.46,33.49,59.03,43.65,3.31,2.56,1.85,9.88,10.97,15.38,0.75,8.62,94.7
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","14-15","ARI","D","L",1991-07-17,23,43,62.85,40.61,42.8,43.24,43.09,39.48,1.92,2.81,31.05,41.49,40.6,53.3,47.14,62.26,2.17,3.32,-0.89,-10.44,-12.7,-15.12,-1.16,6.18,93.24
"Olli Jokinen","OLLI.JOKINEN","07-08","FLA","C","L",1978-12-05,28,56,59.12,34.18,43.8,53.95,52.12,46.38,2.04,3.93,34.58,44.37,62.67,53.49,72.74,66.82,2.92,3.38,-1.89,-9.79,9.17,5.92,-0.46,5.9,91.15
"Olli Jokinen","OLLI.JOKINEN","11-12","CGY","C","L",1978-12-05,32,54,64.22,27.91,41.13,44.92,48.05,40.92,1.01,2.61,22.22,31.8,33.52,41.11,51.2,55.36,1.41,2.04,-1.6,-9.59,-7.59,-4.16,-0.63,4.54,91.8
"Olli Maatta","OLLI.MAATTA","13-14","PIT","D","L",1994-08-22,19,50,57.25,40.61,51.03,53.56,53.98,48.95,2.11,3.08,32.96,31.63,44.73,38.78,60,51.14,2.68,2.8,-0.97,1.33,5.95,8.86,-0.12,6.39,90.26
"Oscar Klefbom","OSCAR.KLEFBOM","14-15","EDM","D","L",1993-07-20,21,29,50.5,36.73,45.63,44.76,49.14,36.02,1.28,2.21,26.47,31.54,39.65,48.93,51.7,53.51,2.07,3.67,-0.93,-5.07,-9.28,-1.82,-1.6,4.85,92.99
"P.K. Subban","P.K..SUBBAN","11-12","MTL","D","R",1989-05-13,22,53,76.42,44.7,46.92,49.01,46.61,50.21,2.55,3.16,25.87,29.26,43.8,45.58,53.51,61.29,2.76,2.74,-0.6,-3.39,-1.77,-7.78,0.02,9.86,89.21
"P.K. Subban","P.K..SUBBAN","13-14","MTL","D","R",1989-05-13,24,50,71.47,67.23,58.81,54.2,54.76,53.2,5.32,2.59,39.62,27.75,47.42,40.07,62.68,51.77,3.42,3.01,2.73,11.87,7.35,10.91,0.41,13.44,90.65
"P.K. Subban","P.K..SUBBAN","14-15","MTL","D","R",1989-05-13,25,57,82.28,67.54,57.64,56.92,55.09,60.31,2.82,1.36,34.83,25.6,47.26,35.78,60.6,49.4,2.81,1.85,1.47,9.24,11.49,11.2,0.96,8.1,94.7
"Patrice Bergeron","PATRICE.BERGERON","14-15","BOS","C","R",1985-07-24,29,52,52.85,51.8,73.3,65.44,65.65,76.13,2.45,2.28,49.34,17.97,64.03,33.81,79.79,41.74,4.42,1.39,0.17,31.37,30.22,38.04,3.03,4.97,87.3
"Patrick Kane","PATRICK.KANE","07-08","CHI","R","L",1988-11-19,18,68,54.92,32.46,50.38,55.13,54.16,55.8,2.03,4.23,27.65,27.24,38.85,31.62,48.74,41.24,2.73,2.16,-2.2,0.42,7.23,7.49,0.57,7.35,84.48
"Patrick Kane","PATRICK.KANE","09-10","CHI","R","L",1988-11-19,20,61,63.92,69.62,68.44,66.73,67.85,62.95,4.65,2.03,45.78,21.11,59.01,29.43,71.97,34.1,3.81,2.24,2.62,24.67,29.59,37.87,1.57,10.15,90.4
"Patrick Kane","PATRICK.KANE","11-12","CHI","R","L",1988-11-19,22,45,56.08,0,39.57,47.07,51.08,47.83,0,3.15,23.23,35.47,40.16,45.17,61.55,58.95,2.84,3.09,-3.15,-12.24,-5.01,2.6,-0.26,0,91.13
"Patrick Kane","PATRICK.KANE","14-15","CHI","R","L",1988-11-19,25,36,50.37,68.37,63.63,63.34,66.5,69.63,2.39,1.11,45.99,26.29,60.12,34.79,78.74,39.67,4.01,1.75,1.29,19.7,25.32,39.07,2.26,5.21,95.79
"Patrick Marleau","PATRICK.MARLEAU","07-08","S.J","C","L",1979-09-15,28,56,62.97,50,49.95,54.59,53.3,56.46,1.92,1.92,24.7,24.75,40.18,33.43,47.93,41.99,2.58,1.99,0,-0.05,6.76,5.94,0.59,7.75,92.26
"Patrick Marleau","PATRICK.MARLEAU","08-09","S.J","C","L",1979-09-15,29,53,50.48,36.05,44.61,41.87,43.41,42.37,3.32,5.88,29.81,37.01,35.97,49.93,51.57,67.24,2.51,3.41,-2.57,-7.2,-13.97,-15.67,-0.9,11.12,84.1
"Patrick Marleau","PATRICK.MARLEAU","09-10","S.J","C","L",1979-09-15,30,55,64.28,38.75,47.96,47.36,48.39,54.95,1.74,2.74,28.58,31.02,39.04,43.39,52.24,55.72,3.01,2.46,-1.01,-2.44,-4.36,-3.48,0.54,6.07,91.15
"Patrick Marleau","PATRICK.MARLEAU","11-12","S.J","C","L",1979-09-15,32,50,50.18,31.63,60.37,57.84,56.69,58.28,1.11,2.4,39.77,26.1,54.13,39.46,64.01,48.89,3.49,2.5,-1.29,13.67,14.67,15.11,0.99,2.8,90.79
"Patrick Marleau","PATRICK.MARLEAU","13-14","S.J","C","L",1979-09-15,34,50,55.67,0,53.88,47.07,51.84,56.28,0,2.17,31.24,26.74,38.92,43.77,57.38,53.31,2.51,1.95,-2.17,4.51,-4.85,4.07,0.56,0,91.9
"Patrick Sharp","PATRICK.SHARP","07-08","CHI","R","R",1981-12-27,25,66,50.87,51.8,46.52,42.7,43.19,47.78,2.55,2.37,28.46,32.72,34.25,45.96,42.78,56.27,2.93,3.2,0.18,-4.26,-11.71,-13.49,-0.27,8.95,92.75
"Patrick Sharp","PATRICK.SHARP","09-10","CHI","R","R",1981-12-27,27,61,55.58,100,60.93,66.26,69.43,54.22,4.18,0,39.95,25.62,56.42,28.73,69.91,30.79,3.4,2.87,4.18,14.34,27.69,39.12,0.53,10.46,100
"Patrick Wiercioch","PATRICK.WIERCIOCH","14-15","OTT","D","L",1990-09-12,24,36,53.37,40.61,60.07,56.19,56.61,54.33,2.26,3.31,44.07,29.3,52.05,40.58,63.36,48.56,3.04,2.55,-1.05,14.77,11.47,14.81,0.48,5.13,88.72
"Patrik Berglund","PATRIK.BERGLUND","11-12","STL","C","L",1988-06-02,23,58,58.58,50,45.12,45.91,48.89,43.77,0.95,0.95,28.88,35.13,39.25,46.23,56.87,59.46,2.52,3.24,0,-6.25,-6.99,-2.59,-0.72,3.3,97.29
"Paul Kariya","PAUL.KARIYA","07-08","STL","L","L",1974-10-16,32,59,57.65,42.5,47.79,46.51,50.33,50.69,3.22,4.35,23.77,25.97,35.12,40.39,49.43,48.77,1.92,1.86,-1.13,-2.2,-5.28,0.66,0.05,13.53,83.25
"Paul Martin","PAUL.MARTIN","07-08","N.J","D","L",1981-03-05,26,45,60.65,62.42,44.25,45.72,47.4,49.74,3.06,1.84,29.36,37,46.12,54.75,59.08,65.56,2.86,2.89,1.22,-7.64,-8.63,-6.48,-0.03,10.41,95.03
"Paul Martin","PAUL.MARTIN","08-09","N.J","D","L",1981-03-05,27,50,60.98,62.42,52.73,51.85,53.29,57.17,3.04,1.83,31.21,27.97,38.4,35.66,49.35,43.26,3.06,2.29,1.21,3.24,2.75,6.09,0.77,9.74,93.46
"Paul Martin","PAUL.MARTIN","10-11","PIT","D","L",1981-03-05,29,59,86.82,71.73,57.05,60.86,61.83,62.66,3.52,1.39,37.34,28.11,51.2,32.92,67.06,41.4,3.13,1.87,2.14,9.23,18.27,25.66,1.26,9.44,95.06
"Paul Martin","PAUL.MARTIN","11-12","PIT","D","L",1981-03-05,30,50,62.2,61.25,56.69,59.46,63.06,51.76,2.84,1.79,34.93,26.68,47.57,32.43,68.68,40.23,2.7,2.52,1.04,8.25,15.14,28.46,0.18,8.12,93.28
"Paul Martin","PAUL.MARTIN","14-15","PIT","D","L",1981-03-05,33,55,73.33,51.31,66.45,66.53,64.88,73.62,2.41,2.28,41.52,20.96,56.25,28.29,71.88,38.91,4.13,1.48,0.12,20.55,27.96,32.97,2.65,5.79,89.11
"Paul Ranger","PAUL.RANGER","07-08","T.B","D","L",1984-09-12,23,47,53.73,33.33,62.07,60.3,58.87,59.9,1.04,2.08,34.54,21.11,43.67,28.75,54.94,38.39,2.7,1.81,-1.04,13.43,14.92,16.55,0.89,3.01,90.16
"Paul Stastny","PAUL.STASTNY","09-10","COL","C","L",1985-12-27,23,52,52.72,50,34.81,33.2,32.47,30.86,3.35,3.35,20.31,38.05,26.1,52.51,32.69,67.98,1.56,3.49,0,-17.73,-26.42,-35.29,-1.93,16.47,91.21
"Pavel Datsyuk","PAVEL.DATSYUK","07-08","DET","C","L",1978-07-20,29,61,59.95,50,63.38,60.91,65.32,56.65,0.93,0.93,38.58,22.29,48.64,31.22,66.29,35.2,3.15,2.41,0,16.29,17.42,31.09,0.74,2.41,95.82
"Pavel Datsyuk","PAVEL.DATSYUK","08-09","DET","C","L",1978-07-20,30,49,51.2,37.98,46.93,51.8,53.32,46.96,3.45,5.62,30.96,35.02,43.82,40.77,60.11,52.63,2.26,2.55,-2.18,-4.05,3.05,7.48,-0.29,11.13,83.94
"Pavel Datsyuk","PAVEL.DATSYUK","09-10","DET","C","L",1978-07-20,31,53,63.35,100,62.89,62.72,62.64,72.33,2.93,0,33.63,19.84,43.35,25.76,60.6,36.14,3.47,1.33,2.93,13.79,17.59,24.45,2.14,8.7,100
"Pavel Datsyuk","PAVEL.DATSYUK","11-12","DET","C","L",1978-07-20,33,45,50.33,41.88,52.96,50.36,51.04,55.16,2.4,3.33,34.75,30.86,42.08,41.47,50.63,48.57,2.99,2.43,-0.93,3.89,0.61,2.06,0.56,6.9,89.22
"Pavel Datsyuk","PAVEL.DATSYUK","14-15","DET","C","L",1978-07-20,36,41,54.37,69.9,64.69,66.31,64.16,63.51,2.38,1.03,32,17.47,40.75,20.7,54.13,30.24,2.52,1.45,1.36,14.53,20.05,23.89,1.07,7.45,94.13
"Pavel Kubina","PAVEL.KUBINA","07-08","TOR","D","R",1977-04-15,30,42,51.88,65.05,48.89,44.68,50.72,44.07,2.32,1.25,28.5,29.79,35.25,43.65,54.32,52.78,1.68,2.13,1.08,-1.3,-8.4,1.54,-0.45,8.16,95.81
"Pavel Kubina","PAVEL.KUBINA","08-09","TOR","D","R",1977-04-15,31,54,57.48,56.26,48.88,50.26,53.35,46.85,4.36,3.39,35.27,36.89,47.88,47.39,67.52,59.03,2.8,3.17,0.97,-1.62,0.49,8.49,-0.38,12.37,90.8
"Pavel Kubina","PAVEL.KUBINA","09-10","ATL","D","R",1977-04-15,32,51,56.62,11.79,49.44,50.85,52.34,46.47,0.99,7.38,29.14,29.8,38.49,37.21,54.86,49.95,2.51,2.89,-6.39,-0.66,1.28,4.91,-0.38,3.38,75.25
"Pavol Demitra","PAVOL.DEMITRA","07-08","MIN","R","L",1974-11-29,32,52,60.52,64.97,39.31,44.32,41.37,56.5,5.68,3.06,17.85,27.55,29.86,37.51,34.82,49.35,2.11,1.63,2.62,-9.71,-7.65,-14.53,0.49,31.83,88.88
"Phil Kessel","PHIL.KESSEL","13-14","TOR","C","R",1987-10-02,25,52,51.97,36.73,49.4,49.01,49.75,51.09,1.25,2.15,37.19,38.09,50.81,52.87,67.02,67.7,2.98,2.85,-0.9,-0.9,-2.06,-0.68,0.13,3.35,94.36
"Phil Kessel","PHIL.KESSEL","14-15","TOR","C","R",1987-10-02,26,48,55.07,66.67,48.59,52.11,53.94,53.27,2.03,1.01,30.05,31.79,41.89,38.5,54.69,46.7,2.57,2.26,1.01,-1.74,3.39,8,0.32,6.74,96.81
"R.J. Umberger","R.J..UMBERGER","07-08","PHI","C","L",1982-05-03,25,61,56.22,33.33,40.14,49.98,48.79,63.03,0.99,1.99,23.48,35.02,43.36,43.4,53.76,56.42,3.15,1.85,-0.99,-11.54,-0.04,-2.67,1.3,4.23,94.33
"R.J. Umberger","R.J..UMBERGER","08-09","CBJ","C","L",1982-05-03,26,59,50.63,58.12,45.1,46.44,48.17,57.11,3.31,2.38,28.47,34.65,39.23,45.23,49.93,53.73,2.9,2.18,0.92,-6.19,-6.01,-3.8,0.72,11.62,93.13
"R.J. Umberger","R.J..UMBERGER","10-11","CBJ","C","L",1982-05-03,28,61,53.72,43.46,52.17,51.48,46.74,52.99,3.45,4.49,38.01,34.85,52.72,49.68,59.46,67.76,3.95,3.51,-1.04,3.16,3.04,-8.3,0.45,9.08,87.12
"Radek Martinek","RADEK.MARTINEK","07-08","NYI","D","R",1976-08-31,31,44,50.4,18.79,44.34,41.49,46.48,40.62,1.11,4.79,29.36,36.85,36.94,52.1,53.6,61.71,2.32,3.39,-3.68,-7.49,-15.15,-8.12,-1.07,3.77,87.01
"Radim Vrbata","RADIM.VRBATA","07-08","ARI","R","R",1981-06-13,26,53,53.58,36.73,44.93,42.4,42.27,38.19,1.21,2.08,35.66,43.71,45.44,61.72,58.54,79.97,2.26,3.66,-0.87,-8.05,-16.28,-21.42,-1.4,3.39,95.23
"Radim Vrbata","RADIM.VRBATA","09-10","ARI","R","R",1981-06-13,28,58,53.8,53.73,49.37,53.89,47.75,40.29,1.2,1.04,23.77,24.37,38.71,33.12,49.13,53.77,1.55,2.3,0.17,-0.6,5.59,-4.64,-0.75,5.07,95.74
"Randy Jones","RANDY.JONES","07-08","PHI","D","L",1981-07-23,26,58,70.42,71.73,43.83,47.27,44.1,59.16,4.35,1.71,30.08,38.54,45.42,50.66,53,67.18,2.89,1.99,2.63,-8.46,-5.24,-14.18,0.89,14.45,95.56
"Ray Whitney","RAY.WHITNEY","08-09","CAR","L","R",1972-05-08,36,55,50.3,81.18,62.65,59.15,56.98,68.28,10.34,2.4,58.43,34.83,72.58,50.14,82.4,62.22,5.39,2.5,7.94,23.59,22.45,20.18,2.89,17.7,93.12
