"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±","Sh%","Sv%"
"Dennis Wideman","DENNIS.WIDEMAN","12-13","CGY","D","R",1983-03-20,29,46,1150.97,49.06,49.29,49.45,49.49,51.55,61.67,64.04,546.91,562.71,771.41,788.72,1044.13,1065.65,53.97,50.73,-2.37,-15.8,-17.31,-21.52,3.24,11.28,88.62
"Dennis Wideman","DENNIS.WIDEMAN","13-14","CGY","D","R",1983-03-20,30,46,1043.9,44.44,50.76,49.97,48.15,49.65,50,62.51,522.95,507.19,707.84,708.55,957.52,1031.22,45.78,46.42,-12.51,15.76,-0.71,-73.7,-0.64,9.56,87.68
"Dennis Wideman","DENNIS.WIDEMAN","14-15","CGY","D","R",1983-03-20,31,80,1971.4,57.92,48.9,47.89,46.9,50.09,111.85,81.26,942.86,985.38,1304.21,1419.03,1840.56,2083.82,90.7,90.38,30.59,-42.52,-114.82,-243.26,0.32,11.86,91.75
"Dennis Wideman","DENNIS.WIDEMAN","15-16","CGY","D","R",1983-03-20,32,51,1051.37,44.77,48.46,49.12,48.37,48.69,42.06,51.89,496.08,527.54,693.37,718.21,956.01,1020.33,49.52,52.19,-9.83,-31.46,-24.84,-64.32,-2.67,8.48,90.16
"Dennis Wideman","DENNIS.WIDEMAN","16-17","CGY","D","R",1983-03-20,33,57,1153.08,43.09,46.65,46.9,48.24,45.54,44.1,58.25,498.82,570.48,693.09,784.78,958.04,1027.76,44.36,53.04,-14.15,-71.66,-91.69,-69.72,-8.68,8.84,89.79
"Derek Armstrong","DEREK.ARMSTRONG","07-08","L.A","C","R",1973-04-23,34,77,1022.73,57.15,55.52,55.71,55.64,54.71,52.66,39.49,569.89,456.53,794.89,631.93,1040.37,829.38,52.07,43.11,13.17,113.36,162.96,210.99,8.96,9.24,91.35
"Derek Armstrong","DEREK.ARMSTRONG","08-09","L.A","C","R",1973-04-23,35,56,475.12,33.96,46.16,48.7,49.41,46.15,10.79,20.98,185.38,216.22,280.95,295.92,380.37,389.39,13.62,15.89,-10.19,-30.84,-14.97,-9.02,-2.27,5.82,90.3
"Derek Boogaard","DEREK.BOOGAARD","07-08","MIN","L","L",1982-06-23,25,33,130.53,14.62,39.99,39.45,42.27,44.71,1.01,5.9,49.1,73.68,64.91,99.62,87.19,119.09,3.51,4.34,-4.89,-24.58,-34.71,-31.9,-0.83,2.06,91.99
"Derek Boogaard","DEREK.BOOGAARD","08-09","MIN","L","L",1982-06-23,26,51,254.88,68.73,37.66,41.94,42.91,40.97,6.9,3.14,78.83,130.49,128.61,178.06,170.37,226.66,5.9,8.5,3.76,-51.66,-49.45,-56.29,-2.6,8.75,97.59
"Derek Boogaard","DEREK.BOOGAARD","09-10","MIN","L","L",1982-06-23,27,58,351.03,28.73,43.43,45.92,45.69,49.09,8,19.85,129.65,168.89,188.71,222.28,255.06,303.23,10.79,11.19,-11.85,-39.24,-33.57,-48.17,-0.4,6.17,88.25
"Derek Boogaard","DEREK.BOOGAARD","10-11","NYR","L","L",1982-06-23,28,22,100.08,49,41.07,43.34,43.74,50.72,2.94,3.06,35.98,51.63,53.6,70.06,73.15,94.1,4.22,4.1,-0.12,-15.65,-16.46,-20.95,0.12,8.17,94.07
"Derek Dorsett","DEREK.DORSETT","08-09","CBJ","R","R",1986-12-20,21,52,462.2,49.96,54.55,54.04,51.27,52.56,11.85,11.87,193.27,161.04,266.06,226.27,334.01,317.49,13.67,12.34,-0.02,32.23,39.79,16.52,1.33,6.13,92.63
"Derek Dorsett","DEREK.DORSETT","09-10","CBJ","R","R",1986-12-20,22,50,545.03,59.13,51.51,49.35,48.74,50.86,19.14,13.23,251.47,236.73,325.82,334.43,420.3,442.04,18.23,17.61,5.91,14.74,-8.61,-21.74,0.62,7.61,94.41
"Derek Dorsett","DEREK.DORSETT","10-11","CBJ","R","R",1986-12-20,23,76,1003.83,33.59,43.39,43.25,43.48,41.53,22.83,45.13,384.7,501.86,524.9,688.82,696.72,905.58,29.2,41.11,-22.3,-117.16,-163.92,-208.86,-11.91,5.93,91.01
"Derek Dorsett","DEREK.DORSETT","11-12","CBJ","R","R",1986-12-20,24,77,1131.4,36.16,44.77,44.35,43.32,45.79,33.01,58.29,469.68,579.39,618.27,775.67,811.95,1062.16,39.83,47.16,-25.28,-109.71,-157.4,-250.21,-7.33,7.03,89.94
"Derek Dorsett","DEREK.DORSETT","12-13","CBJ","R","R",1986-12-20,25,24,383.75,31.79,37.76,39.45,41.87,37.37,13.89,29.8,138.32,227.96,197.35,302.86,279.09,387.49,10.5,17.6,-15.91,-89.64,-105.51,-108.4,-7.1,10.04,86.93
"Derek Dorsett","DEREK.DORSETT","13-14","NYR","R","R",1986-12-20,26,51,562.38,41.54,51.45,48.72,47.56,47.41,11.85,16.68,272.36,257.01,348.07,366.34,463.86,511.4,21.41,23.75,-4.83,15.35,-18.27,-47.54,-2.34,4.35,93.51
"Derek Dorsett","DEREK.DORSETT","14-15","VAN","R","R",1986-12-20,27,79,951.58,51.29,42.52,44.21,42.36,45.88,41.57,39.48,387.37,523.57,557.16,702.98,713.07,970.31,35.17,41.49,2.09,-136.2,-145.82,-257.24,-6.32,10.73,92.46
"Derek Dorsett","DEREK.DORSETT","15-16","VAN","R","R",1986-12-20,28,71,893.92,37.05,43.64,43.55,43.6,41.16,25.8,43.83,371.26,479.46,498.69,646.51,670.67,867.52,27.46,39.26,-18.03,-108.2,-147.82,-196.85,-11.8,6.95,90.86
"Derek Dorsett","DEREK.DORSETT","16-17","VAN","R","R",1986-12-20,29,14,139.05,30.56,50.64,50.97,49.91,48.24,4.89,11.11,66.61,64.93,80.88,77.8,109.54,109.95,4.67,5.01,-6.22,1.68,3.08,-0.41,-0.34,7.34,82.89
"Derek Dorsett","DEREK.DORSETT","17-18","VAN","R","R",1986-12-20,30,20,305.63,34.27,39.84,39.01,37.52,34.81,9.97,19.12,110.58,167,149.25,233.36,186.97,311.4,8.54,15.99,-9.15,-56.42,-84.11,-124.43,-7.45,9.02,88.55
"Derek Forbort","DEREK.FORBORT","15-16","L.A","D","L",1992-03-04,23,14,154.63,35.29,61.38,59.04,60.32,58.14,4.15,7.61,103.03,64.83,141.37,98.06,187.71,123.47,8.14,5.86,-3.46,38.2,43.31,64.24,2.28,4.03,88.26
"Derek Forbort","DEREK.FORBORT","16-17","L.A","D","L",1992-03-04,24,82,1649.52,46.56,47.26,46.48,46.65,44.97,54.44,62.48,716.17,799.3,1003.09,1154.92,1348.77,1542.51,61.68,75.47,-8.04,-83.13,-151.83,-193.74,-13.79,7.6,92.18
"Derek Forbort","DEREK.FORBORT","17-18","L.A","D","L",1992-03-04,25,78,1621.47,48.62,44.93,44.14,43.93,41.61,65.32,69.02,721.7,884.51,988.09,1250.32,1308.98,1670.66,59.03,82.84,-3.7,-162.81,-262.23,-361.68,-23.81,9.05,92.2
"Derek Forbort","DEREK.FORBORT","18-19","L.A","D","L",1992-03-04,26,81,1680.1,34.68,40.17,40.08,40.51,39.08,48.91,92.12,654.98,975.42,930.35,1390.76,1222.39,1795.36,57.83,90.14,-43.21,-320.44,-460.41,-572.97,-32.31,7.47,90.56
"Derek Forbort","DEREK.FORBORT","19-20","CGY","D","L",1992-03-04,27,7,124.15,32.75,41.69,39.31,37.68,37.57,3.01,6.18,48.21,67.44,65.2,100.66,86.05,142.33,3.55,5.9,-3.17,-19.23,-35.46,-56.28,-2.35,6.24,90.84
"Derek Forbort","DEREK.FORBORT","19-20","L.A","D","L",1992-03-04,27,13,232.1,16.64,45.49,47.8,47.9,44.86,2,10.02,110.68,132.62,162.61,177.6,203.18,221.03,9.12,11.21,-8.02,-21.94,-14.99,-17.85,-2.09,1.81,92.44
"Derek Grant","DEREK.GRANT","13-14","OTT","C","L",1990-04-20,23,20,191.23,20.02,44.87,44.85,42.81,33.74,4.97,19.85,92.09,113.15,126.68,155.76,156.89,209.63,6.04,11.86,-14.88,-21.06,-29.08,-52.74,-5.82,5.4,82.46
"Derek Grant","DEREK.GRANT","15-16","CGY","C","L",1990-04-20,25,15,163.18,7.52,42.11,44.1,44.35,45.15,0.97,11.93,74.29,102.11,105.83,134.17,141.47,177.51,6.98,8.48,-10.96,-27.82,-28.34,-36.04,-1.5,1.31,88.32
"Derek Grant","DEREK.GRANT","16-17","BUF","C","L",1990-04-20,26,40,396.83,18.59,32.41,33.74,34.44,31.06,4.97,21.76,129.13,269.3,187.4,368.02,254.96,485.4,10.63,23.59,-16.79,-140.17,-180.62,-230.44,-12.96,3.85,91.92
"Derek Grant","DEREK.GRANT","16-17","NSH","C","L",1990-04-20,26,6,52.13,43.39,44.18,43.82,42.83,53.13,2.2,2.87,23.75,30.01,29.1,37.31,40.74,54.38,1.78,1.57,-0.67,-6.26,-8.21,-13.64,0.21,9.26,90.44
"Derek Grant","DEREK.GRANT","17-18","ANA","C","L",1990-04-20,27,66,732.47,50.23,46.54,46.4,46.45,46.84,30.94,30.66,350.39,402.41,487.67,563.36,646.74,745.46,30.31,34.4,0.28,-52.02,-75.69,-98.72,-4.09,8.83,92.38
"Derek Grant","DEREK.GRANT","18-19","ANA","C","L",1990-04-20,28,31,428.65,32.55,40.9,42.1,42.31,40.21,13.78,28.55,180.6,260.98,263.52,362.49,344.67,469.88,17.09,25.41,-14.77,-80.38,-98.97,-125.21,-8.32,7.63,89.06
"Derek Grant","DEREK.GRANT","18-19","PIT","C","L",1990-04-20,28,25,225.8,53.11,46.49,45.83,43.61,45.9,9.13,8.06,110.69,127.38,138.43,163.64,172.5,223.09,8.06,9.5,1.07,-16.69,-25.21,-50.59,-1.44,8.25,93.67
"Derek Grant","DEREK.GRANT","19-20","ANA","C","L",1990-04-20,29,49,679.23,44.27,40.19,39.95,39.62,43.01,30.43,38.3,281.68,419.19,392.72,590.22,511.99,780.34,29.3,38.83,-7.87,-137.51,-197.5,-268.35,-9.53,10.8,90.86
"Derek Grant","DEREK.GRANT","19-20","PHI","C","L",1990-04-20,29,7,99.88,66.22,44.67,44.59,40.65,51.74,5.39,2.75,43.65,54.07,63.6,79.02,74.57,108.88,5.05,4.71,2.64,-10.42,-15.42,-34.31,0.34,12.35,94.91
"Derek Joslin","DEREK.JOSLIN","08-09","S.J","D","L",1987-03-17,21,12,136.32,32.66,54.49,55.13,53.96,51.42,2.9,5.98,72.2,60.3,101.69,82.77,126.74,108.15,5.63,5.32,-3.08,11.9,18.92,18.59,0.31,4.02,90.08
"Derek Joslin","DEREK.JOSLIN","09-10","S.J","D","L",1987-03-17,22,24,333.15,45.39,44.13,42.83,46.23,44.38,13.13,15.8,157.79,199.79,207.86,277.47,295.85,344.13,13.22,16.57,-2.67,-42,-69.61,-48.28,-3.35,8.32,92.09
"Derek Joslin","DEREK.JOSLIN","10-11","CAR","D","L",1987-03-17,23,17,307,61.89,48.87,47.16,49.27,48.65,19.83,12.21,157.46,164.74,212.72,238.3,305.07,314.14,14.2,14.99,7.62,-7.28,-25.58,-9.07,-0.79,12.59,92.59
"Derek Joslin","DEREK.JOSLIN","10-11","S.J","D","L",1987-03-17,23,17,211.98,44.61,45.04,45.06,48.78,44.62,4.8,5.96,92.24,112.54,124.91,152.29,183.96,193.2,6.89,8.55,-1.16,-20.3,-27.38,-9.24,-1.66,5.2,94.7
"Derek Joslin","DEREK.JOSLIN","11-12","CAR","D","L",1987-03-17,24,44,465.68,31.15,42.59,43.54,44.23,44.79,11.77,26.01,190.42,256.67,283.07,367.05,395.83,499.19,18.6,22.93,-14.24,-66.25,-83.98,-103.36,-4.33,6.18,89.87
"Derek MacKenzie","DEREK.MACKENZIE","07-08","CBJ","C","L",1981-06-11,26,17,132.23,32.95,54.51,56.65,52.88,52.83,2.01,4.09,62.39,52.06,87.49,66.94,106.91,95.28,4.39,3.92,-2.08,10.33,20.55,11.63,0.47,3.22,92.14
"Derek MacKenzie","DEREK.MACKENZIE","09-10","CBJ","C","L",1981-06-11,28,18,156.45,56.37,50.35,51.46,51.19,48.82,5.09,3.94,68.28,67.33,99.11,93.5,129.22,123.22,4.34,4.55,1.15,0.95,5.61,6,-0.21,7.45,94.15
"Derek MacKenzie","DEREK.MACKENZIE","10-11","CBJ","C","L",1981-06-11,29,63,683.35,53.38,46.99,48.63,47.69,48.22,37.24,32.53,311.67,351.64,431.35,455.61,567.66,622.64,26.61,28.57,4.71,-39.97,-24.26,-54.98,-1.96,11.95,90.75
"Derek MacKenzie","DEREK.MACKENZIE","11-12","CBJ","C","L",1981-06-11,30,66,693.07,37.78,39.08,39.77,40.24,39.1,20.05,33.02,230.78,359.7,313.41,474.63,425.37,631.8,16.53,25.75,-12.97,-128.92,-161.22,-206.43,-9.22,8.69,90.82
"Derek MacKenzie","DEREK.MACKENZIE","12-13","CBJ","C","L",1981-06-11,31,43,444.57,42.66,35.6,35.14,36.06,32.82,13.11,17.62,137.86,249.38,177.88,328.28,243.74,432.25,9.66,19.77,-4.51,-111.52,-150.4,-188.51,-10.11,9.51,92.93
"Derek MacKenzie","DEREK.MACKENZIE","13-14","CBJ","C","L",1981-06-11,32,71,799.9,41.28,41.48,42.95,42.53,41.42,23.94,34.06,312.23,440.45,434.93,577.7,564.49,762.92,23.77,33.62,-10.12,-128.22,-142.77,-198.43,-9.85,7.67,92.27
"Derek MacKenzie","DEREK.MACKENZIE","14-15","FLA","C","L",1981-06-11,33,82,1020.97,22.88,39.91,40.06,40.44,38.8,15.87,53.48,384.26,578.46,527.69,789.71,709.25,1044.77,31.5,49.68,-37.61,-194.2,-262.02,-335.52,-18.18,4.13,90.75
"Derek MacKenzie","DEREK.MACKENZIE","15-16","FLA","C","L",1981-06-11,34,64,841.7,39.34,38.06,39.15,38.7,39.65,20.18,31.11,271.53,441.9,385.99,599.9,486.04,769.97,25.6,38.97,-10.93,-170.37,-213.91,-283.93,-13.37,7.43,92.96
"Derek MacKenzie","DEREK.MACKENZIE","16-17","FLA","C","L",1981-06-11,35,82,1030.32,36.89,39.56,39.74,38.16,36.83,27.33,46.76,409.32,625.48,553.77,839.73,683.39,1107.61,32.98,56.57,-19.43,-216.16,-285.96,-424.22,-23.59,6.68,92.52
"Derek MacKenzie","DEREK.MACKENZIE","17-18","FLA","C","L",1981-06-11,36,75,848.1,25.98,38.91,40.31,38.73,33.39,20.93,59.63,355.83,558.72,487.35,721.74,611.24,967.11,25,49.88,-38.7,-202.89,-234.39,-355.87,-24.88,5.88,89.33
"Derek Meech","DEREK.MEECH","07-08","DET","D","L",1984-04-21,23,32,388.48,52,60.9,61.71,61.91,58.7,11.69,10.79,217.38,139.59,303.64,188.38,386.3,237.62,14.78,10.4,0.9,77.79,115.26,148.68,4.38,5.38,92.27
"Derek Meech","DEREK.MEECH","08-09","DET","D","L",1984-04-21,24,41,411.85,38.3,54.78,55.11,57.29,49.87,15.96,25.71,226.42,186.91,299.33,243.82,404.38,301.5,15.75,15.83,-9.75,39.51,55.51,102.88,-0.08,7.05,86.24
"Derek Meech","DEREK.MEECH","09-10","DET","D","L",1984-04-21,25,49,583.68,31.37,53.63,54.95,55.69,53.92,9.1,19.91,310.16,268.15,418.25,342.96,561.5,446.7,21.75,18.59,-10.81,42.01,75.29,114.8,3.16,2.93,92.58
"Derek Meech","DEREK.MEECH","12-13","WPG","D","L",1984-04-21,28,16,235.15,49.59,40.44,40.81,45.17,38.49,6.09,6.19,86.64,127.62,120.16,174.29,187.15,227.18,7.04,11.25,-0.1,-40.98,-54.13,-40.03,-4.21,7.03,95.15
"Derek Morris","DEREK.MORRIS","07-08","ARI","D","R",1978-08-24,29,82,1780.58,46.92,45.98,45.3,45.26,44.71,73.52,83.16,828.89,973.99,1124.55,1357.69,1456.56,1761.58,72.36,89.5,-9.64,-145.1,-233.14,-305.02,-17.14,8.87,91.46
"Derek Morris","DEREK.MORRIS","08-09","ARI","D","R",1978-08-24,30,57,1212.47,37.21,42.7,43.09,44.07,41.83,37.53,63.34,538.67,722.87,775.25,1023.77,1025.44,1301.52,44.44,61.8,-25.81,-184.2,-248.52,-276.08,-17.36,6.97,91.24
"Derek Morris","DEREK.MORRIS","08-09","NYR","D","R",1978-08-24,30,18,354.17,62.63,55.26,56.93,56.79,57.5,16.29,9.72,199.93,161.9,286.59,216.84,385.03,292.93,20.35,15.04,6.57,38.03,69.75,92.1,5.31,8.15,94
"Derek Morris","DEREK.MORRIS","09-10","ARI","D","R",1978-08-24,31,18,353.73,61.98,53.1,53.43,53.42,51.99,19.76,12.12,183.73,162.25,265.19,231.11,335.74,292.81,15.02,13.87,7.64,21.48,34.08,42.93,1.15,10.75,92.53
"Derek Morris","DEREK.MORRIS","09-10","BOS","D","R",1978-08-24,31,58,1276.05,51.71,52.82,53.59,53.71,52.79,53.92,50.35,687.03,613.59,917.78,794.79,1212.91,1045.39,56.88,50.86,3.57,73.44,122.99,167.52,6.02,7.85,91.79
"Derek Morris","DEREK.MORRIS","10-11","ARI","D","R",1978-08-24,32,77,1621.5,41.24,42.27,43.33,43.88,40.62,56.57,80.59,742.73,1014.29,1071.87,1401.67,1400.5,1791.48,63.36,92.62,-24.02,-271.56,-329.8,-390.98,-29.26,7.62,92.05
"Derek Morris","DEREK.MORRIS","11-12","ARI","D","R",1978-08-24,33,59,1120.35,38.81,42.02,42.27,43.19,38.29,34.34,54.14,500.86,691,704.27,962.02,922.98,1214.05,39.05,62.94,-19.8,-190.14,-257.75,-291.07,-23.89,6.86,92.16
"Derek Morris","DEREK.MORRIS","12-13","ARI","D","R",1978-08-24,34,39,834.45,39.4,49.35,49.33,49.06,44.25,25.74,39.59,426.97,438.17,614.84,631.49,792.71,822.94,30.25,38.11,-13.85,-11.2,-16.65,-30.23,-7.86,6.03,90.96
"Derek Morris","DEREK.MORRIS","13-14","ARI","D","R",1978-08-24,35,63,1225.27,41.95,45.33,46.11,47.19,42.02,44.4,61.43,578.25,697.33,811.49,948.6,1099.11,1230.25,44.05,60.77,-17.03,-119.08,-137.11,-131.14,-16.72,7.68,91.19
"Derek Peltier","DEREK.PELTIER","08-09","COL","D","L",1985-03-14,23,11,145.82,29.1,48.07,48.18,46.7,40.12,3.07,7.48,68.16,73.64,91.35,98.27,117.53,134.13,3.25,4.85,-4.41,-5.48,-6.92,-16.6,-1.6,4.5,89.84
"Derek Roy","DEREK.ROY","07-08","BUF","C","L",1983-05-04,24,77,1613.73,57.8,56.76,57.05,55.83,57.47,117.14,85.51,917.11,698.79,1250.41,941.43,1589.59,1257.68,88.55,65.53,31.63,218.32,308.98,331.91,23.02,12.77,87.76
"Derek Roy","DEREK.ROY","08-09","BUF","C","L",1983-05-04,25,82,1738.15,55.71,53.13,53.24,53.32,54.52,102.14,81.21,962.97,849.57,1320.44,1159.5,1727.02,1512.03,89.32,74.51,20.93,113.4,160.94,214.99,14.81,10.61,90.44
"Derek Roy","DEREK.ROY","09-10","BUF","C","L",1983-05-04,26,80,1550.78,59.15,53.9,54.17,55.08,54.45,83.51,57.67,881.19,753.72,1218.9,1031.39,1589.9,1296.64,82.64,69.13,25.84,127.47,187.51,293.26,13.51,9.48,92.35
"Derek Roy","DEREK.ROY","10-11","BUF","C","L",1983-05-04,27,35,683.37,57.18,56.84,55.62,55.96,57.44,42.72,31.99,436.83,331.73,571.04,455.69,754.73,593.99,42.33,31.36,10.73,105.1,115.35,160.74,10.97,9.78,90.36
"Derek Roy","DEREK.ROY","11-12","BUF","C","L",1983-05-04,28,80,1545.95,49,52.34,52.32,53.05,50.96,72.12,75.06,833.66,759,1133.71,1033.08,1536.82,1360.27,70.98,68.31,-2.94,74.66,100.63,176.55,2.67,8.65,90.11
"Derek Roy","DEREK.ROY","12-13","DAL","C","L",1983-05-04,29,30,569.1,54.71,49.29,50.89,53.05,52.46,29.43,24.36,284.06,292.29,416.78,402.16,580.66,513.98,30.6,27.73,5.07,-8.23,14.62,66.68,2.87,10.36,91.67
"Derek Roy","DEREK.ROY","12-13","VAN","C","L",1983-05-04,29,12,211.87,61.49,55.35,56.28,56.83,55.07,9.23,5.78,118.01,95.19,167.38,130.01,223.12,169.46,10.11,8.25,3.45,22.82,37.37,53.66,1.86,7.82,93.93
"Derek Roy","DEREK.ROY","13-14","STL","C","L",1983-05-04,30,75,1021.52,62.82,59.49,59.27,58.6,63.78,52.66,31.17,583.82,397.57,798.14,548.55,1057.42,747.07,51.87,29.46,21.49,186.25,249.59,310.35,22.41,9.02,92.16
"Derek Roy","DEREK.ROY","14-15","EDM","C","L",1983-05-04,31,46,777.1,47.34,50.72,50.05,51.01,51.39,35.91,39.95,381.04,370.28,531.96,530.87,735.58,706.31,37.03,35.03,-4.04,10.76,1.09,29.27,2,9.42,89.21
"Derek Roy","DEREK.ROY","14-15","NSH","C","L",1983-05-04,31,26,351.27,50.79,51.49,53.58,53.63,52.25,15.12,14.65,178.71,168.39,253.89,219.96,340.84,294.68,14.85,13.57,0.47,10.32,33.93,46.16,1.28,8.46,91.3
"Derek Ryan","DEREK.RYAN","15-16","CAR","C","R",1986-12-29,28,6,73.22,67.7,61.72,58.24,59.33,56.03,3.94,1.88,40.85,25.34,50.49,36.2,64.42,44.15,2.23,1.75,2.06,15.51,14.29,20.27,0.48,9.65,92.58
"Derek Ryan","DEREK.RYAN","16-17","CAR","C","R",1986-12-29,29,67,997.73,51.01,54.19,53.62,54.86,55.62,43.39,41.67,505.95,427.72,707.07,611.69,991.65,815.85,50.53,40.32,1.72,78.23,95.38,175.8,10.21,8.58,90.26
"Derek Ryan","DEREK.RYAN","17-18","CAR","C","R",1986-12-29,30,80,1248.48,49.98,58.94,59.15,60.4,61.59,62.45,62.49,746.06,519.66,1064.44,735.12,1445.62,947.9,72.5,45.22,-0.04,226.4,329.32,497.72,27.28,8.37,87.97
"Derek Ryan","DEREK.RYAN","18-19","CGY","C","R",1986-12-29,31,81,1118.12,56.35,53.21,52.59,53.31,54.47,55.89,43.29,545.55,479.79,760.93,686.1,1036.47,907.76,56.33,47.08,12.6,65.76,74.83,128.71,9.25,10.24,90.98
"Derek Ryan","DEREK.RYAN","19-20","CGY","C","R",1986-12-29,32,68,989.23,52.37,46.43,46.98,46.74,48.25,39,35.47,458.83,529.38,658.64,743.24,864.03,984.39,41.33,44.32,3.53,-70.55,-84.6,-120.36,-2.99,8.5,93.3
"Derek Smith","DEREK.SMITH","10-11","OTT","D","L",1984-10-13,25,9,137.85,81.6,58.51,58.15,58.15,59.24,4.17,0.94,72.8,51.62,96.44,69.4,134.18,96.56,4.52,3.11,3.23,21.18,27.04,37.62,1.41,5.73,98.18
"Derek Smith","DEREK.SMITH","11-12","CGY","D","L",1984-10-13,26,47,748.98,53.79,50.73,50.06,50.96,56.31,28.77,24.72,355.64,345.44,481.48,480.33,660.41,635.61,31.53,24.46,4.05,10.2,1.15,24.8,7.07,8.09,92.84
"Derek Smith","DEREK.SMITH","12-13","CGY","D","L",1984-10-13,27,22,269.4,16.86,49.45,48.18,46.68,51.83,1.89,9.32,123.63,126.36,171.03,183.95,231.1,263.93,10.6,9.85,-7.43,-2.73,-12.92,-32.83,0.75,1.53,92.62
"Derek Smith","DEREK.SMITH","13-14","CGY","D","L",1984-10-13,28,14,133.43,14.2,38.54,40.91,44.84,32.71,2.02,12.21,43.09,68.72,65.7,94.88,102.09,125.58,2.45,5.04,-10.19,-25.63,-29.18,-23.49,-2.59,4.69,82.23
"Derek Stepan","DEREK.STEPAN","10-11","NYR","C","R",1990-06-18,20,82,1348.4,59.59,57.86,57.69,56.35,62.59,69.4,47.06,740.92,539.7,1016.94,745.89,1360.24,1053.8,81.42,48.67,22.34,201.22,271.05,306.44,32.75,9.37,91.28
"Derek Stepan","DEREK.STEPAN","11-12","NYR","C","R",1990-06-18,21,82,1553.53,60.17,54.45,53.99,52.4,58.1,76.78,50.83,798.84,668.14,1099.93,937.37,1437.02,1305.31,90.59,65.32,25.95,130.7,162.56,131.71,25.27,9.61,92.39
"Derek Stepan","DEREK.STEPAN","12-13","NYR","C","R",1990-06-18,22,48,1004.28,64.27,55.61,53.79,53.38,52.91,62.88,34.95,563.58,449.87,759.89,652.68,1050.92,917.81,53.25,47.39,27.93,113.71,107.21,133.11,5.86,11.16,92.23
"Derek Stepan","DEREK.STEPAN","13-14","NYR","C","R",1990-06-18,23,82,1480.62,62.8,55.74,56.7,56.79,56.87,81.7,48.4,915.54,727.04,1275.57,974.03,1677.99,1276.61,85.2,64.61,33.3,188.5,301.54,401.38,20.59,8.92,93.34
"Derek Stepan","DEREK.STEPAN","14-15","NYR","C","R",1990-06-18,24,68,1236.3,64.02,52.5,52.44,52.18,55.67,74.03,41.6,670.99,607.01,936.61,849.41,1240.59,1137.1,69.3,55.19,32.43,63.98,87.2,103.49,14.11,11.03,93.15
"Derek Stepan","DEREK.STEPAN","15-16","NYR","C","R",1990-06-18,25,72,1278.38,53.95,52.89,53.28,52.58,51.89,77.59,66.24,671.47,598.19,950.07,833.23,1267.99,1143.65,69.36,64.32,11.35,73.28,116.84,124.34,5.04,11.56,88.93
"Derek Stepan","DEREK.STEPAN","16-17","NYR","C","R",1990-06-18,26,81,1507.28,59.68,56.95,55.97,54.56,58.09,82.52,55.74,854.74,646.06,1168.22,918.93,1542.97,1284.96,84.23,60.78,26.78,208.68,249.29,258.01,23.45,9.65,91.37
"Derek Stepan","DEREK.STEPAN","17-18","ARI","C","R",1990-06-18,27,82,1579.92,51.27,51.06,50.7,52.18,48.54,85.57,81.33,859.26,823.66,1234.86,1200.66,1684.09,1543.07,82.04,86.96,4.24,35.6,34.2,141.02,-4.92,9.96,90.13
"Derek Stepan","DEREK.STEPAN","18-19","ARI","C","R",1990-06-18,28,72,1384.1,50.19,53.06,52.4,51.77,50.61,61.91,61.45,788.81,697.81,1095.49,995.04,1443.26,1344.49,71.41,69.68,0.46,91,100.45,98.77,1.73,7.85,91.19
"Derek Stepan","DEREK.STEPAN","19-20","ARI","C","R",1990-06-18,29,70,1234.95,46.42,50,48.2,48.45,48.77,51.4,59.33,670.54,670.67,892.1,958.74,1165.94,1240.75,57.45,60.35,-7.93,-0.13,-66.64,-74.81,-2.9,7.67,91.15
"Derian Hatcher","DERIAN.HATCHER","07-08","PHI","D","L",1972-06-04,35,44,926.97,40.19,40.03,39.56,39.71,39.85,35.25,52.45,404.25,605.65,535.59,818.43,683.05,1037.18,35.73,53.94,-17.2,-201.4,-282.84,-354.13,-18.21,8.72,91.34
"Derick Brassard","DERICK.BRASSARD","07-08","CBJ","C","L",1987-09-22,19,17,153.9,41.06,54.7,56.18,60.84,64.3,4.89,7.02,79.11,65.51,101.22,78.94,146.75,94.45,6.25,3.47,-2.13,13.6,22.28,52.3,2.78,6.18,89.28
"Derick Brassard","DERICK.BRASSARD","08-09","CBJ","C","L",1987-09-22,20,31,446.22,70.68,63.16,63.09,64.75,64.42,34.64,14.37,261.63,152.62,356.1,208.35,489.03,266.2,23.03,12.72,20.27,109.01,147.75,222.83,10.31,13.24,90.58
"Derick Brassard","DERICK.BRASSARD","09-10","CBJ","C","L",1987-09-22,21,78,1163.63,49.86,53.59,51.93,53.18,55.1,59.95,60.29,615.47,533.06,801.7,742.15,1070.82,942.81,53.68,43.75,-0.34,82.41,59.55,128.01,9.93,9.74,88.69
"Derick Brassard","DERICK.BRASSARD","10-11","CBJ","C","L",1987-09-22,22,74,1260.12,51.84,57.05,57.13,57.68,58.56,66.78,62.03,752.92,566.78,1038.97,779.7,1386.21,1016.87,70.64,49.98,4.75,186.14,259.27,369.34,20.66,8.87,89.06
