"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Dan Girardi","DAN.GIRARDI","10-11","NYR","D","R",1984-04-29,26,78,257.28,17.96,15.37,14.19,12.78,13.24,1.63,7.44,9.8,53.99,12.32,74.48,15.62,106.61,1.06,6.95,-5.81,-44.19,-62.16,-90.99,-5.89,16.6,86.23
"Dan Girardi","DAN.GIRARDI","11-12","NYR","D","R",1984-04-29,27,81,268.32,11.63,14.21,12.53,10.14,8.19,0.69,5.25,7.84,47.33,9.88,68.97,11.77,104.32,0.62,6.92,-4.56,-39.49,-59.09,-92.55,-6.3,8.81,88.9
"Dan Girardi","DAN.GIRARDI","12-13","NYR","D","R",1984-04-29,28,45,138.73,11.76,11.27,11.12,9.99,10.82,1.27,9.54,6.99,55.05,9.2,73.51,11.28,101.59,0.92,7.59,-8.26,-48.06,-64.31,-90.31,-6.67,18.18,82.68
"Dan Girardi","DAN.GIRARDI","13-14","NYR","D","R",1984-04-29,29,79,224,23.49,14.47,13.02,12.07,12.11,1.63,5.32,8.8,52.06,10.42,69.62,13.51,98.47,0.9,6.55,-3.69,-43.25,-59.2,-84.96,-5.65,18.56,89.78
"Dan Girardi","DAN.GIRARDI","14-15","NYR","D","R",1984-04-29,30,81,223.17,23.09,22.39,20.49,19.5,15.39,1.42,4.74,12.7,44.02,15.91,61.73,19.79,81.69,1.01,5.56,-3.31,-31.32,-45.83,-61.9,-4.55,11.2,89.24
"Dan Girardi","DAN.GIRARDI","15-16","NYR","D","R",1984-04-29,31,68,196,7.01,16.42,14.96,11.85,15.76,0.59,7.84,10.41,53.01,12.56,71.4,13.63,101.32,1.26,6.76,-7.25,-42.59,-58.84,-87.69,-5.49,5.67,85.2
"Dan Girardi","DAN.GIRARDI","16-17","NYR","D","R",1984-04-29,32,60,139.87,25.65,21.11,17.03,14.79,15.47,2.24,6.5,12.6,47.07,14.35,69.93,16.95,97.65,1.28,7.01,-4.26,-34.47,-55.58,-80.7,-5.73,17.81,86.18
"Dan Girardi","DAN.GIRARDI","17-18","T.B","D","R",1984-04-29,33,77,189.97,5.44,16.8,15.23,12.41,12.17,0.59,10.22,11.53,57.09,14.01,78,15.03,106.06,0.88,6.36,-9.63,-45.56,-63.99,-91.03,-5.48,5.09,82.1
"Dan Girardi","DAN.GIRARDI","18-19","T.B","D","R",1984-04-29,34,62,137.55,26.62,16.33,15.29,12.54,15.18,1.63,4.5,10.6,54.28,12.6,69.83,13.83,96.46,1.07,6,-2.87,-43.69,-57.23,-82.63,-4.92,15.4,91.71
"Dan Hamhuis","DAN.HAMHUIS","07-08","NSH","D","L",1982-12-13,24,78,314.95,12.59,17.27,17.4,14.53,11.04,0.83,5.78,9.17,43.93,12.61,59.83,13.53,79.58,0.68,5.51,-4.95,-34.76,-47.22,-66.05,-4.83,9.08,86.84
"Dan Hamhuis","DAN.HAMHUIS","08-09","NSH","D","L",1982-12-13,25,82,298.12,13.41,16.31,15.83,12.78,13.6,1.36,8.76,9.39,48.16,12.04,64,12.91,88.15,0.94,5.98,-7.4,-38.77,-51.96,-75.24,-5.04,14.45,81.81
"Dan Hamhuis","DAN.HAMHUIS","09-10","NSH","D","L",1982-12-13,26,77,205.15,3.26,8.84,9.84,9.8,5.45,0.32,9.38,5.5,56.76,8.29,75.93,10.83,99.66,0.44,7.6,-9.06,-51.26,-67.64,-88.83,-7.17,5.74,83.48
"Dan Hamhuis","DAN.HAMHUIS","10-11","VAN","D","L",1982-12-13,27,64,198.4,9.35,12.31,12.06,11.5,6.74,0.36,3.46,7.19,51.19,9.09,66.28,11.54,88.76,0.44,6.15,-3.1,-44.01,-57.19,-77.22,-5.71,4.97,93.24
"Dan Hamhuis","DAN.HAMHUIS","11-12","VAN","D","L",1982-12-13,28,81,237.63,24.08,14.48,14.22,13.26,9.59,1.31,4.13,9.17,54.15,11.19,67.53,13.57,88.78,0.7,6.64,-2.82,-44.98,-56.34,-75.21,-5.94,14.29,92.37
"Dan Hamhuis","DAN.HAMHUIS","12-13","VAN","D","L",1982-12-13,29,47,140.95,0,14.82,13.31,11.19,12.83,0,5.18,6.68,38.42,8.96,58.41,9.79,77.67,0.75,5.09,-5.18,-31.73,-49.44,-67.89,-4.34,0,86.5
"Dan Hamhuis","DAN.HAMHUIS","13-14","VAN","D","L",1982-12-13,30,79,241.8,10.17,12.99,10.95,10.65,7.64,0.69,6.12,6.21,41.59,7.99,64.99,10.3,86.41,0.5,6.06,-5.42,-35.38,-57,-76.12,-5.56,11.15,85.29
"Dan Hamhuis","DAN.HAMHUIS","14-15","VAN","D","L",1982-12-13,31,59,130.08,16.22,15.66,14.34,12.06,11.87,0.96,4.95,8.6,46.34,11.22,67,12.13,88.43,0.81,6.03,-3.99,-37.74,-55.78,-76.31,-5.22,11.15,89.31
"Dan Hamhuis","DAN.HAMHUIS","15-16","VAN","D","L",1982-12-13,32,58,150.27,8.54,9.13,9.39,8.29,10.48,0.69,7.39,5.9,58.74,7.77,75.02,8.85,97.95,0.8,6.82,-6.7,-52.84,-67.25,-89.1,-6.03,11.71,87.41
"Dan Hamhuis","DAN.HAMHUIS","16-17","DAL","D","L",1982-12-13,33,77,158.28,12.08,14.68,13.71,12.09,15.41,1.24,9.03,8.9,51.75,12,75.51,13.7,99.55,1.22,6.68,-7.79,-42.84,-63.51,-85.86,-5.46,13.92,82.56
"Dan Hamhuis","DAN.HAMHUIS","17-18","DAL","D","L",1982-12-13,34,79,209.4,9.22,17.81,15.03,11.87,14.51,0.85,8.41,11.91,54.99,13.94,78.77,14.24,105.79,1.19,7.04,-7.55,-43.08,-64.83,-91.55,-5.85,7.17,84.71
"Dan Hamhuis","DAN.HAMHUIS","18-19","NSH","D","L",1982-12-13,35,57,94.38,11.45,4.34,9.07,8.67,5.59,0.59,4.57,2.06,45.43,5.86,58.72,7.06,74.41,0.31,5.26,-3.98,-43.37,-52.87,-67.35,-4.95,28.7,89.94
"Dan Hamhuis","DAN.HAMHUIS","19-20","NSH","D","L",1982-12-13,36,59,143.22,19.87,14.93,13.79,10.95,11.61,2.03,8.18,10.47,59.65,12.95,81.01,12.97,105.5,0.91,6.95,-6.15,-49.18,-68.06,-92.52,-6.04,19.38,86.29
"Dan Hinote","DAN.HINOTE","07-08","STL","R","R",1977-01-30,30,58,108.65,16.41,15.71,14.7,14.25,11.47,0.65,3.32,6.23,33.45,8.47,49.16,11.57,69.66,0.61,4.69,-2.67,-27.21,-40.69,-58.08,-4.08,10.45,90.08
"Dan Hinote","DAN.HINOTE","08-09","STL","R","R",1977-01-30,31,50,128.28,7.23,9,9.07,7.31,7.07,0.41,5.22,5.2,52.55,7.48,74.98,8.45,107.18,0.49,6.39,-4.81,-47.36,-67.5,-98.73,-5.9,7.83,90.07
"Dana Tyrell","DANA.TYRELL","10-11","T.B","C","L",1989-04-23,21,78,130.72,0,19.57,16.35,14.5,17.37,0,3.36,9.19,37.78,11.52,58.95,13.33,78.62,0.84,3.97,-3.36,-28.59,-47.43,-65.29,-3.14,0,91.1
"Daniel Alfredsson","DANIEL.ALFREDSSON","07-08","OTT","R","R",1972-12-11,34,69,192.43,20.67,19.79,21.53,19.72,16.61,1.84,7.06,12.69,51.46,18.32,66.74,22.48,91.52,1.24,6.25,-5.22,-38.77,-48.43,-69.04,-5,14.49,86.28
"Daniel Alfredsson","DANIEL.ALFREDSSON","08-09","OTT","R","R",1972-12-11,35,78,185.67,19.64,19.15,20.37,18.38,16.27,1.32,5.41,11.07,46.75,15.6,60.96,18.21,80.86,1.04,5.35,-4.09,-35.67,-45.37,-62.65,-4.31,11.93,88.43
"Daniel Alfredsson","DANIEL.ALFREDSSON","09-10","OTT","R","R",1972-12-11,36,70,136.68,23.06,19.31,17.62,14.51,14.58,1.32,4.39,12.84,53.66,14.6,68.31,16.3,96.01,1.09,6.4,-3.08,-40.82,-53.7,-79.71,-5.31,10.26,91.81
"Daniel Alfredsson","DANIEL.ALFREDSSON","10-11","OTT","R","R",1972-12-11,37,51,101.13,7.61,13.08,14.62,12.41,11.55,0.64,7.78,8.28,55.03,11.97,69.91,12.61,88.98,0.86,6.59,-7.14,-46.75,-57.94,-76.37,-5.73,7.74,85.87
"Daniel Alfredsson","DANIEL.ALFREDSSON","11-12","OTT","R","R",1972-12-11,38,74,94.97,27.89,14.65,16.94,18.3,11.45,2.01,5.19,9.21,53.67,13.55,66.4,17.6,78.57,0.85,6.55,-3.18,-44.46,-52.85,-60.98,-5.7,21.81,90.32
"Daniel Alfredsson","DANIEL.ALFREDSSON","12-13","OTT","R","R",1972-12-11,39,47,74.55,19.91,23.14,21.02,21.61,20.69,0.75,3.01,13.73,45.59,15.91,59.8,20.03,72.67,1.3,5,-2.26,-31.86,-43.89,-52.64,-3.69,5.45,93.4
"Daniel Cleary","DANIEL.CLEARY","07-08","DET","R","L",1978-12-18,28,63,147.65,14.5,19.59,21.7,20.43,13.8,0.96,5.68,10.93,44.86,15.52,56.03,17.69,68.89,0.81,5.08,-4.72,-33.93,-40.5,-51.2,-4.26,8.81,87.34
"Daniel Cleary","DANIEL.CLEARY","08-09","DET","R","L",1978-12-18,29,73,147.18,0,6.98,6.7,9.14,1.53,0,8.26,3.71,49.42,4.51,62.81,8.4,83.48,0.09,5.53,-8.26,-45.71,-58.3,-75.08,-5.44,0,83.29
"Daniel Cleary","DANIEL.CLEARY","09-10","DET","R","L",1978-12-18,30,64,78.65,0,10.8,11.42,10.01,5.8,0,5.53,7.3,60.33,10.54,81.7,11.85,106.45,0.41,6.69,-5.53,-53.03,-71.16,-94.6,-6.28,0,90.83
"Daniel Cleary","DANIEL.CLEARY","10-11","DET","R","L",1978-12-18,31,68,79.52,19.34,15.8,15.13,15.56,11.44,0.89,3.71,8.82,47.02,12.04,67.53,15.94,86.52,0.81,6.31,-2.82,-38.2,-55.49,-70.58,-5.49,10.09,92.11
"Daniel Cleary","DANIEL.CLEARY","11-12","DET","R","L",1978-12-18,32,74,126.82,0,14.09,13.29,11.52,9.3,0,5.42,8.01,48.84,10.73,70.02,12.56,96.44,0.7,6.78,-5.42,-40.83,-59.29,-83.88,-6.08,0,88.9
"Daniel Cleary","DANIEL.CLEARY","12-13","DET","R","L",1978-12-18,33,45,52.98,14.41,7.64,7.02,6.31,5.49,1.14,6.8,4.54,54.92,5.5,72.9,6.58,97.7,0.35,6.05,-5.65,-50.37,-67.4,-91.12,-5.7,25.19,87.63
"Daniel Cleary","DANIEL.CLEARY","13-14","DET","R","L",1978-12-18,34,52,80.35,23.4,15.01,11.61,9.32,17.11,1.69,5.53,8.69,49.22,8.71,66.29,9.63,93.63,1.16,5.61,-3.84,-40.53,-57.59,-84,-4.45,19.42,88.77
"Daniel Paille","DANIEL.PAILLE","07-08","BUF","L","L",1984-04-15,23,75,131.82,21.71,18.07,14.52,14.76,10.35,1.46,5.25,10.76,48.8,12.64,74.42,15.92,91.95,0.68,5.91,-3.8,-38.04,-61.78,-76.03,-5.23,13.53,89.24
"Daniel Paille","DANIEL.PAILLE","08-09","BUF","L","L",1984-04-15,24,72,87.98,23.3,15.16,17.49,15.1,16.89,1.62,5.32,9.99,55.91,15.04,70.95,16.43,92.39,1.04,5.14,-3.7,-45.92,-55.91,-75.96,-4.09,16.18,90.49
"Daniel Paille","DANIEL.PAILLE","09-10","BOS","L","L",1984-04-15,25,73,149.67,14.16,17.1,16.2,14.79,14.83,0.77,4.69,10.47,50.74,13.31,68.84,15.38,88.61,1.05,6.06,-3.92,-40.28,-55.53,-73.24,-5,7.39,90.76
"Daniel Paille","DANIEL.PAILLE","10-11","BOS","L","L",1984-04-15,26,43,54.23,23.2,20.65,19.97,16.19,13.71,0.96,3.19,14.27,54.83,17.46,69.95,18.58,96.15,0.94,5.92,-2.22,-40.56,-52.49,-77.57,-4.98,6.74,94.19
"Daniel Paille","DANIEL.PAILLE","11-12","BOS","L","L",1984-04-15,27,66,92.73,20,13.01,13.79,14.58,10.33,1.29,5.18,7.04,47.07,11.1,69.41,14.4,84.36,0.6,5.17,-3.88,-40.03,-58.31,-69.96,-4.57,18.38,89
"Daniel Paille","DANIEL.PAILLE","12-13","BOS","L","L",1984-04-15,28,45,80.07,16.28,27.73,24.9,19.68,29.89,0.88,4.55,13.85,36.09,17.61,53.11,19.27,78.65,1.91,4.48,-3.66,-22.24,-35.5,-59.39,-2.57,6.39,87.4
"Daniel Paille","DANIEL.PAILLE","13-14","BOS","L","L",1984-04-15,29,70,105.72,8.95,19.5,18.74,16.26,18.17,0.67,6.82,10.96,45.24,14.59,63.27,17.46,89.88,1.12,5.06,-6.15,-34.28,-48.68,-72.42,-3.94,6.11,84.93
"Daniel Paille","DANIEL.PAILLE","14-15","BOS","L","L",1984-04-15,30,70,96.08,18.05,15.4,15.46,12.25,12.44,1.36,6.18,9.33,51.26,13.58,74.24,14.18,101.55,0.91,6.42,-4.82,-41.93,-60.67,-87.37,-5.51,14.59,87.94
"Daniel Sedin","DANIEL.SEDIN","13-14","VAN","L","L",1980-09-26,32,73,67.75,0,20.49,17.69,17.81,19.33,0,3.77,10.46,40.6,13.97,65,18.17,83.84,1.12,4.66,-3.77,-30.14,-51.03,-65.67,-3.54,0,90.71
"Daniel Sedin","DANIEL.SEDIN","14-15","VAN","L","L",1980-09-26,33,80,58.67,0,26.63,24.91,24.43,22.09,0,4.47,14.44,39.79,18.2,54.87,21.53,66.58,1.17,4.11,-4.47,-25.35,-36.66,-45.05,-2.95,0,88.77
"Daniel Winnik","DANIEL.WINNIK","07-08","ARI","C","L",1985-03-06,22,78,166.13,8.01,14.61,12.15,10.7,8.7,0.67,7.71,8.37,48.91,9.81,70.91,11.57,96.6,0.64,6.67,-7.04,-40.54,-61.11,-85.03,-6.03,8.03,84.23
"Daniel Winnik","DANIEL.WINNIK","08-09","ARI","C","L",1985-03-06,23,46,94.92,0,10.1,10.89,8.55,10.34,0,12.68,6.71,59.7,9.8,80.25,10.45,111.75,0.82,7.07,-12.68,-53,-70.44,-101.3,-6.25,0,78.76
"Daniel Winnik","DANIEL.WINNIK","09-10","ARI","C","L",1985-03-06,24,74,226.33,15.94,11.25,9.82,10.54,9.09,0.53,2.8,6.8,53.6,8.86,81.3,12.59,106.84,0.63,6.25,-2.27,-46.8,-72.44,-94.25,-5.63,7.8,94.78
"Daniel Winnik","DANIEL.WINNIK","10-11","COL","C","L",1985-03-06,25,80,217.85,8.16,15.56,13.85,13.06,7.86,0.79,8.9,10.38,56.33,13.29,82.68,15.88,105.77,0.65,7.62,-8.11,-45.95,-69.39,-89.88,-6.97,7.61,84.21
"Daniel Winnik","DANIEL.WINNIK","11-12","COL","C","L",1985-03-06,26,63,191.87,14.39,25.82,18.73,16.2,14.85,0.68,4.06,11.93,34.29,13.66,59.29,16.4,84.85,0.8,4.61,-3.37,-22.36,-45.63,-68.44,-3.81,5.71,88.17
"Daniel Winnik","DANIEL.WINNIK","12-13","ANA","C","L",1985-03-06,27,46,121.37,0,14.76,12.98,10.66,7.42,0,6.75,8.56,49.41,10.51,70.41,12.01,100.64,0.53,6.66,-6.75,-40.85,-59.91,-88.63,-6.13,0,86.34
"Daniel Winnik","DANIEL.WINNIK","13-14","ANA","C","L",1985-03-06,28,74,187.68,16.16,11.75,10.48,8.5,8.84,0.98,5.07,7.23,54.26,9.16,78.25,10.52,113.25,0.74,7.59,-4.1,-47.03,-69.09,-102.73,-6.85,13.54,90.65
"Daniel Winnik","DANIEL.WINNIK","14-15","PIT","C","L",1985-03-06,29,19,58.37,18.42,10.45,8.84,6.93,4.61,0.96,4.24,7.04,60.31,8.17,84.3,8.15,109.4,0.38,7.87,-3.28,-53.27,-76.13,-101.25,-7.49,13.58,92.98
"Daniel Winnik","DANIEL.WINNIK","14-15","TOR","C","L",1985-03-06,29,58,199.93,9.72,11.96,11.06,9.95,9.59,0.58,5.41,6.89,50.74,9.51,76.52,11.57,104.7,0.7,6.62,-4.83,-43.85,-67,-93.14,-5.92,8.45,89.34
"Daniel Winnik","DANIEL.WINNIK","15-16","TOR","C","L",1985-03-06,30,56,94.95,0,18.38,16.02,14.56,14.52,0,7.68,8.67,38.49,11.87,62.26,15.03,88.18,0.91,5.36,-7.68,-29.82,-50.39,-73.15,-4.45,0,80.05
"Daniel Winnik","DANIEL.WINNIK","16-17","WSH","C/L","L",1985-03-06,31,70,181.05,10.06,28.12,21.89,18.05,17.45,0.62,5.51,14.65,37.47,16.39,58.49,17.78,80.72,1.1,5.19,-4.89,-22.81,-42.1,-62.94,-4.09,4.21,85.3
"Daniel Winnik","DANIEL.WINNIK","17-18","MIN","L","L",1985-03-06,32,81,145.88,6,8.01,8.1,6.48,4.92,0.41,6.38,4.96,56.92,6.91,78.3,7.74,111.75,0.31,6.04,-5.98,-51.97,-71.39,-104.01,-5.73,8.22,88.79
"Danny Dekeyser","DANNY.DEKEYSER","13-14","DET","D","L",1990-03-07,23,65,142.25,11.9,12.35,10.7,9.13,8.41,0.88,6.5,7.06,50.1,8.02,66.95,9.96,99.1,0.65,7.12,-5.62,-43.04,-58.93,-89.14,-6.46,12.43,87.03
"Danny Dekeyser","DANNY.DEKEYSER","14-15","DET","D","L",1990-03-07,24,80,182.03,6.15,17.5,14.65,11.98,14.55,0.36,5.43,9.41,44.34,11.36,66.19,12.84,94.33,0.93,5.46,-5.07,-34.94,-54.83,-81.49,-4.53,3.78,87.76
"Danny Dekeyser","DANNY.DEKEYSER","15-16","DET","D","L",1990-03-07,25,77,206.87,3.22,8.55,9.16,8.22,8.54,0.29,8.62,4.45,47.63,6.83,67.78,8.3,92.7,0.63,6.71,-8.34,-43.18,-60.94,-84.4,-6.08,6.45,81.9
"Danny Dekeyser","DANNY.DEKEYSER","16-17","DET","D","L",1990-03-07,26,79,216.43,3.2,10.15,9.85,9,7.51,0.26,7.8,6.41,56.75,8.98,82.22,10.92,110.42,0.6,7.34,-7.54,-50.34,-73.24,-99.5,-6.74,4.02,86.26
"Danny Dekeyser","DANNY.DEKEYSER","17-18","DET","D","L",1990-03-07,27,64,142.35,12.1,15.46,13.71,12.65,10.15,1.21,8.76,10.51,57.48,12.67,79.69,15.09,104.21,0.86,7.65,-7.55,-46.96,-67.03,-89.13,-6.79,11.47,84.76
"Danny Dekeyser","DANNY.DEKEYSER","18-19","DET","D","L",1990-03-07,28,50,129.7,0,17.03,14.25,13.6,11.42,0,10.58,12.64,61.55,14.52,87.41,16.51,104.91,1.14,8.86,-10.58,-48.92,-72.89,-88.4,-7.72,0,82.8
"Dany Heatley","DANY.HEATLEY","09-10","S.J","L","L",1981-01-21,28,80,69.03,17.68,21.84,23.91,22.44,25.83,0.86,4.01,12.99,46.47,20.65,65.71,23.38,80.83,1.89,5.44,-3.15,-33.48,-45.06,-57.44,-3.55,6.63,91.38
"Dany Heatley","DANY.HEATLEY","10-11","S.J","L","L",1981-01-21,29,78,79.82,14.96,17.47,19.77,17.42,11.02,0.76,4.31,8.98,42.39,14.1,57.23,15.67,74.27,0.63,5.1,-3.56,-33.41,-43.13,-58.6,-4.47,8.46,89.82
"Darnell Nurse","DARNELL.NURSE","15-16","EDM","D","L",1995-02-04,20,68,140.93,13.22,9.49,8.2,7.57,7.69,1.2,7.85,6.05,57.72,7.3,81.66,8.67,105.87,0.66,7.87,-6.65,-51.67,-74.36,-97.2,-7.21,19.77,86.4
"Darnell Nurse","DARNELL.NURSE","16-17","EDM","D","L",1995-02-04,21,42,51.15,0,11.56,8.65,7.37,5.01,0,8.28,8.02,61.38,8.04,84.89,9.11,114.53,0.47,8.89,-8.28,-53.36,-76.86,-105.42,-8.42,0,86.51
"Darnell Nurse","DARNELL.NURSE","17-18","EDM","D","L",1995-02-04,22,80,181.88,8.5,19.97,17.25,14.75,11.47,0.75,8.02,13,52.1,14.8,71.03,17.4,100.55,1.03,7.97,-7.28,-39.1,-56.23,-83.15,-6.94,5.73,84.6
"Darnell Nurse","DARNELL.NURSE","18-19","EDM","D","L",1995-02-04,23,81,155.23,14.23,14.92,13.93,12.98,12.28,1.6,9.67,9.89,56.39,11.81,72.96,14.12,94.67,1.06,7.59,-8.06,-46.51,-61.15,-80.56,-6.53,16.22,82.86
"Darnell Nurse","DARNELL.NURSE","19-20","EDM","D","L",1995-02-04,24,69,142.13,0,16.14,12.41,11.24,5.26,0,5.12,10.84,56.32,11.77,83.13,13.99,110.48,0.44,7.98,-5.12,-45.48,-71.36,-96.48,-7.54,0,90.91
"Darren Archibald","DARREN.ARCHIBALD","17-18","VAN","R","L",1990-02-09,27,27,74.77,11.71,23.99,21.63,16.39,13.32,0.95,7.14,13.14,41.62,17.49,63.36,18.3,93.35,0.81,5.27,-6.19,-28.49,-45.88,-75.05,-4.46,7.21,82.84
"Darren Helm","DARREN.HELM","09-10","DET","C","L",1987-01-21,22,75,183.2,13.54,16.42,15.99,13.03,13.33,0.98,6.23,10.26,52.25,13.27,69.69,14.24,95.02,0.86,5.58,-5.26,-41.99,-56.42,-80.78,-4.72,9.51,88.07
"Darren Helm","DARREN.HELM","10-11","DET","C","L",1987-01-21,23,82,250.12,10.98,14.71,14.44,13.27,12.78,0.79,6.42,8.95,51.88,11.55,68.45,13.38,87.44,0.9,6.12,-5.63,-42.93,-56.9,-74.06,-5.23,8.85,87.63
"Darren Helm","DARREN.HELM","11-12","DET","C","L",1987-01-21,24,67,155.85,0,16.73,16.51,14.18,13.42,0,7.42,9.45,47.05,12.92,65.32,15.18,91.89,1.01,6.53,-7.42,-37.6,-52.4,-76.71,-5.52,0,84.23
"Darren Helm","DARREN.HELM","13-14","DET","C","L",1987-01-21,26,42,88.08,27.62,21.86,18.3,17.3,21.9,1.49,3.91,13.06,46.68,13.73,61.29,17.3,82.72,1.6,5.71,-2.42,-33.62,-47.56,-65.42,-4.11,11.42,91.62
"Darren Helm","DARREN.HELM","14-15","DET","C","L",1987-01-21,27,75,113.53,14.24,23.79,22.7,20.15,19.59,1.14,6.84,13.12,42.03,18.12,61.69,19.96,79.09,1.27,5.21,-5.71,-28.91,-43.57,-59.13,-3.94,8.66,83.72
"Darren Helm","DARREN.HELM","15-16","DET","C","L",1987-01-21,28,76,137.37,4.61,11.2,11.79,11.79,13.63,0.38,7.86,6.19,49.11,9.79,73.3,12.52,93.71,1.08,6.84,-7.48,-42.92,-63.51,-81.18,-5.76,6.14,84
"Darren Helm","DARREN.HELM","16-17","DET","C","L",1987-01-21,29,49,82.43,11.39,21.24,21.68,19.99,12.56,0.74,5.72,14.54,53.91,21.28,76.87,25.62,102.57,1.16,8.11,-4.99,-39.38,-55.59,-76.95,-6.94,5.06,89.39
"Darren Helm","DARREN.HELM","17-18","DET","C","L",1987-01-21,30,74,150.28,23.04,17.4,15.15,13.69,8.34,2.35,7.85,12.2,57.92,14.6,81.8,17.04,107.47,0.69,7.59,-5.5,-45.72,-67.2,-90.42,-6.9,19.28,86.44
"Darren Helm","DARREN.HELM","18-19","DET","C","L",1987-01-21,31,59,114.3,7.36,18.03,18.02,16.46,12.47,1.05,13.22,14.48,65.83,19.85,90.3,21.86,110.98,1.29,9.02,-12.17,-51.34,-70.45,-89.12,-7.74,7.25,79.91
"Darren Helm","DARREN.HELM","19-20","DET","C","L",1987-01-21,32,66,111.62,10.59,19.02,15.54,13.56,11.43,1.08,9.12,13.07,55.63,13.07,71.04,14.17,90.33,0.89,6.88,-8.04,-42.56,-57.97,-76.16,-5.99,8.27,83.6
"Darroll Powe","DARROLL.POWE","08-09","PHI","C","L",1985-06-22,23,60,59.05,9.47,13.77,10.96,9.87,7.88,0.94,9.03,10.83,67.85,11.89,96.61,12.86,117.45,0.8,9.38,-8.09,-57.02,-84.72,-104.59,-8.58,8.72,86.69
"Darroll Powe","DARROLL.POWE","09-10","PHI","C","L",1985-06-22,24,62,72.72,17.35,26.99,25.81,22.52,19.82,0.97,4.64,14.77,39.95,21.9,62.95,25.24,86.84,1.27,5.14,-3.66,-25.18,-41.06,-61.6,-3.87,6.59,88.39
"Darroll Powe","DARROLL.POWE","10-11","PHI","C","L",1985-06-22,25,79,256.68,12.55,17.81,15.55,12.63,7.46,0.74,5.18,10,46.12,12.71,69.04,14.34,99.26,0.51,6.29,-4.43,-36.12,-56.33,-84.92,-5.79,7.44,88.77
"Darroll Powe","DARROLL.POWE","11-12","MIN","C","L",1985-06-22,26,80,199.37,0,6.87,8.08,6.51,4.59,0,6.86,3.97,53.81,6.7,76.29,7.23,103.75,0.34,7.07,-6.86,-49.84,-69.59,-96.52,-6.73,0,87.26
"Darroll Powe","DARROLL.POWE","12-13","NYR","C","L",1985-06-22,27,33,56.88,0,10.25,10.27,10.36,15.02,0,7.45,4.08,35.74,6.3,55.01,8.65,74.82,0.77,4.36,-7.45,-31.66,-48.71,-66.17,-3.59,0,79.16
"Darryl Sydor","DARRYL.SYDOR","07-08","PIT","D","L",1972-05-13,35,74,93.7,0,17.02,13.43,12.63,15.49,0,6.24,9.25,45.09,10.52,67.79,12.96,89.67,1.05,5.73,-6.24,-35.85,-57.27,-76.71,-4.68,0,86.17
"Darryl Sydor","DARRYL.SYDOR","08-09","DAL","D","L",1972-05-13,36,65,133.05,5.18,15.4,15.55,12.6,6.92,0.42,7.68,7.88,43.31,11.76,63.83,12.53,86.96,0.45,6.01,-7.26,-35.43,-52.07,-74.43,-5.56,5.32,82.27
"Darryl Sydor","DARRYL.SYDOR","09-10","STL","D","L",1972-05-13,37,47,100.45,8.78,9.01,6.8,5.64,6.46,0.52,5.4,6,60.61,6.51,89.18,7.16,119.73,0.55,7.96,-4.88,-54.61,-82.67,-112.58,-7.41,8.66,91.09
"Dave Bolland","DAVE.BOLLAND","07-08","CHI","C","R",1986-06-05,21,39,72.98,0,5.73,10.57,8.87,8.25,0,5.61,3.11,51.1,7.79,65.9,8.59,88.22,0.53,5.94,-5.61,-48,-58.12,-79.62,-5.41,0,89.03
"Dave Bolland","DAVE.BOLLAND","08-09","CHI","C","R",1986-06-05,22,81,181.45,10.57,12.1,10.43,8.87,9.96,0.97,8.22,7.87,57.19,8.96,76.96,9.97,102.34,0.75,6.78,-7.25,-49.32,-68,-92.38,-6.03,12.35,85.62
"Dave Bolland","DAVE.BOLLAND","09-10","CHI","C","R",1986-06-05,23,36,73.53,0,10.05,10.94,10.09,9.73,0,3.82,6.77,60.64,9.19,74.8,11.74,104.6,0.69,6.44,-3.82,-53.87,-65.61,-92.86,-5.74,0,93.7
"Dave Bolland","DAVE.BOLLAND","10-11","CHI","C","R",1986-06-05,24,59,129.78,0,9.09,8.46,7.72,3.85,0,8.99,5.77,57.64,7.3,78.95,9.61,114.84,0.31,7.73,-8.99,-51.88,-71.65,-105.23,-7.42,0,84.41
"Dave Bolland","DAVE.BOLLAND","11-12","CHI","C","R",1986-06-05,25,70,131.88,31.05,12.87,11.52,11.14,13.23,2.73,6.05,8.74,59.19,11.33,87.02,13.49,107.64,1.15,7.55,-3.33,-50.45,-75.69,-94.15,-6.4,31.17,89.78
"Dave Bolland","DAVE.BOLLAND","14-15","FLA","C","R",1986-06-05,28,50,92.12,0,5.93,6.94,5.41,4.13,0,8.43,3.28,52.12,5.24,70.28,5.24,91.64,0.27,6.35,-8.43,-48.84,-65.04,-86.4,-6.08,0,83.83
"David Backes","DAVID.BACKES","08-09","STL","R","R",1984-05-01,24,81,173.77,10.21,16.93,15.68,13.62,15.21,0.69,6.1,8.94,43.89,12.6,67.79,13.99,88.74,0.95,5.31,-5.41,-34.95,-55.19,-74.75,-4.36,7.76,86.09
